ClaveEntidad,NombreEntidad,ClaveMunicipio,NombreMunicipio,ClaveLocalidad,NombreLocalidad,serviciosComunitarios,infraestructura,proyectosProductivos,suma,ID_LOC,id,year
1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,2,3,0,5,10010001,1001,2013
1,Aguascalientes,1,Aguascalientes,479,Villa Licenciado Jes_s Ter_n (Calvillito),0,1,0,1,10010479,1001,2013
1,Aguascalientes,2,Asientos,1,Asientos,1,0,0,1,10020001,1002,2013
1,Aguascalientes,2,Asientos,291,Villa Ju_rez,0,1,0,1,10020291,1002,2013
1,Aguascalientes,3,Calvillo,1,Calvillo,2,1,3,6,10030001,1003,2013
1,Aguascalientes,3,Calvillo,24,Chiquihuitero (San Isidro),0,1,0,1,10030024,1003,2013
1,Aguascalientes,3,Calvillo,32,Jaltiche de Abajo,0,1,0,1,10030032,1003,2013
1,Aguascalientes,3,Calvillo,33,Jaltiche de Arriba,0,2,0,2,10030033,1003,2013
1,Aguascalientes,3,Calvillo,57,Ojo de Agua,0,1,0,1,10030057,1003,2013
1,Aguascalientes,3,Calvillo,84,San Tadeo,0,1,0,1,10030084,1003,2013
1,Aguascalientes,3,Calvillo,113,El G_encho,0,1,0,1,10030113,1003,2013
1,Aguascalientes,3,Calvillo,126,Las Chave_as,0,1,0,1,10030126,1003,2013
1,Aguascalientes,3,Calvillo,136,Ejido Calvillo Sector Emiliano Zapata,0,1,0,1,10030136,1003,2013
1,Aguascalientes,3,Calvillo,190,El Papant_n,0,0,1,1,10030190,1003,2013
1,Aguascalientes,3,Calvillo,247,Ojo de Agua de los Santos,0,1,0,1,10030247,1003,2013
1,Aguascalientes,4,Cos_o,1,Cos_o,1,1,0,2,10040001,1004,2013
1,Aguascalientes,6,Pabell_n de Arteaga,1,Pabell_n de Arteaga,1,0,0,1,10060001,1006,2013
1,Aguascalientes,7,Rinc_n de Romos,1,Rinc_n de Romos,1,0,0,1,10070001,1007,2013
1,Aguascalientes,7,Rinc_n de Romos,28,Estancia de Mosqueira,0,1,0,1,10070028,1007,2013
1,Aguascalientes,8,San Jos_ de Gracia,1,San Jos_ de Gracia,1,3,0,4,10080001,1008,2013
1,Aguascalientes,9,Tepezal_,166,Tepezal_,1,0,0,1,10090166,1009,2013
2,Baja California,1,Ensenada,2485,San Antonio de las Minas,0,0,1,1,20012485,2001,2013
2,Baja California,4,Tijuana,1,Tijuana,12,3,1,16,20040001,2004,2013
2,Baja California,4,Tijuana,1345,Terrazas del Sol,0,0,1,1,20041345,2004,2013
4,Campeche,1,Calkin_,1,Calkin_,0,1,0,1,40010001,4001,2013
4,Campeche,2,Campeche,110,Alfredo V. Bonfil,0,0,1,1,40020110,4002,2013
4,Campeche,3,Carmen,3217,El Aguacatal,0,0,1,1,40033217,4003,2013
4,Campeche,3,Carmen,3263,Conquista Campesina,0,0,1,1,40033263,4003,2013
4,Campeche,3,Carmen,3531,San Isidro,0,0,1,1,40033531,4003,2013
4,Campeche,4,Champot_n,1,Champot_n,1,0,1,2,40040001,4004,2013
4,Campeche,9,Esc_rcega,2,Divisi_n del Norte,1,0,1,2,40090002,4009,2013
4,Campeche,9,Esc_rcega,255,El Lechugal,0,0,1,1,40090255,4009,2013
4,Campeche,10,Calakmul,77,Dos Naciones,0,1,0,1,40100077,4010,2013
4,Campeche,11,Candelaria,41,Benito Ju_rez Uno,0,0,1,1,40110041,4011,2013
4,Campeche,11,Candelaria,135,El Desenga_o,1,0,0,1,40110135,4011,2013
6,Colima,2,Colima,1,Colima,0,2,0,2,60020001,6002,2013
6,Colima,2,Colima,54,Los Asmoles,0,1,0,1,60020054,6002,2013
6,Colima,2,Colima,109,Los Tepames,0,3,0,3,60020109,6002,2013
6,Colima,3,Comala,1,Comala,0,1,0,1,60030001,6003,2013
6,Colima,3,Comala,11,Cofrad_a de Suchitl_n,0,1,0,1,60030011,6003,2013
6,Colima,3,Comala,37,Zacualpan,0,2,0,2,60030037,6003,2013
6,Colima,3,Comala,362,Comala,0,1,0,1,60030362,6003,2013
6,Colima,4,Coquimatl_n,7,El Colomo,0,1,0,1,60040007,6004,2013
6,Colima,4,Coquimatl_n,9,Cruz de Piedra,0,1,0,1,60040009,6004,2013
6,Colima,4,Coquimatl_n,15,Pueblo Ju_rez (La Magdalena),0,1,0,1,60040015,6004,2013
6,Colima,4,Coquimatl_n,16,Los Limones,0,2,0,2,60040016,6004,2013
6,Colima,5,Cuauht_moc,1,Cuauht_moc,0,1,0,1,60050001,6005,2013
6,Colima,5,Cuauht_moc,7,Buenavista,0,3,0,3,60050007,6005,2013
6,Colima,5,Cuauht_moc,9,El C_bano,0,2,0,2,60050009,6005,2013
6,Colima,5,Cuauht_moc,10,Chiapa,0,2,0,2,60050010,6005,2013
6,Colima,5,Cuauht_moc,13,Montitl_n,0,2,0,2,60050013,6005,2013
6,Colima,5,Cuauht_moc,14,Ocotillo,0,2,0,2,60050014,6005,2013
6,Colima,5,Cuauht_moc,21,San Joaqu_n,0,1,0,1,60050021,6005,2013
6,Colima,5,Cuauht_moc,23,El Trapiche,0,1,0,1,60050023,6005,2013
6,Colima,5,Cuauht_moc,71,Baj_o de la Leona,0,1,0,1,60050071,6005,2013
6,Colima,6,Ixtlahuac_n,1,Ixtlahuac_n,0,1,0,1,60060001,6006,2013
6,Colima,6,Ixtlahuac_n,3,Agua de la Virgen,0,1,0,1,60060003,6006,2013
6,Colima,6,Ixtlahuac_n,6,Aquiles Serd_n (Tamala),0,1,0,1,60060006,6006,2013
6,Colima,6,Ixtlahuac_n,14,Las Conchas,0,4,0,4,60060014,6006,2013
6,Colima,7,Manzanillo,50,Puertecito de Lajas,0,28,0,28,60070050,6007,2013
6,Colima,8,Minatitl_n,1,Minatitl_n,0,1,0,1,60080001,6008,2013
6,Colima,8,Minatitl_n,152,Minatitl_n,0,3,0,3,60080152,6008,2013
6,Colima,9,Tecom_n,1,Tecom_n,0,2,0,2,60090001,6009,2013
6,Colima,9,Tecom_n,27,Cofrad_a de Hidalgo (Laguna de Alcuzahue),0,2,0,2,60090027,6009,2013
6,Colima,9,Tecom_n,30,Colonia Ladislao Moreno,0,1,0,1,60090030,6009,2013
7,Chiapas,6,Amatenango de la Frontera,34,Nuevo Amatenango,0,1,0,1,70060034,7006,2013
7,Chiapas,31,Chil_n,7,Aurora Grande,0,1,0,1,70310007,7031,2013
7,Chiapas,31,Chil_n,51,San Mart_n Cruzt_n,0,1,0,1,70310051,7031,2013
7,Chiapas,31,Chil_n,229,Centro Tz_ Olj_,0,2,0,2,70310229,7031,2013
7,Chiapas,31,Chil_n,456,La Betania,0,1,0,1,70310456,7031,2013
7,Chiapas,31,Chil_n,511,Bawitz Mango,0,1,0,1,70310511,7031,2013
7,Chiapas,31,Chil_n,564,Jol Cantel_,0,1,0,1,70310564,7031,2013
7,Chiapas,31,Chil_n,605,Mazanilj_,0,2,0,2,70310605,7031,2013
7,Chiapas,31,Chil_n,710,Buenavista San Jos_ Napil_,0,1,0,1,70310710,7031,2013
7,Chiapas,31,Chil_n,828,Pamalh_ 2da. Secci_n,0,2,0,2,70310828,7031,2013
7,Chiapas,75,Las Rosas,194,Las Rosas,0,2,0,2,70750194,7075,2013
7,Chiapas,93,Tenejapa,74,Bawits,0,1,0,1,70930074,7093,2013
7,Chiapas,106,Venustiano Carranza,49,Guadalupe Victoria,0,1,0,1,71060049,7106,2013
8,Chihuahua,6,Bach_niva,1,Bach_niva,0,1,0,1,80060001,8006,2013
8,Chihuahua,9,Bocoyna,1,Bocoyna,0,1,0,1,80090001,8009,2013
8,Chihuahua,10,Buenaventura,5,Ejido Benito Ju_rez,0,1,0,1,80100005,8010,2013
8,Chihuahua,12,Carich_,7,Bacabureachi,0,1,0,1,80120007,8012,2013
8,Chihuahua,14,Coronado,1,Jos_ Esteban Coronado,0,0,1,1,80140001,8014,2013
8,Chihuahua,17,Cuauht_moc,1,Cuauht_moc,0,1,0,1,80170001,8017,2013
8,Chihuahua,18,Cusihuiriachi,76,Santa Rita,0,1,0,1,80180076,8018,2013
8,Chihuahua,19,Chihuahua,1,Chihuahua,0,0,1,1,80190001,8019,2013
8,Chihuahua,21,Delicias,1,Delicias,0,1,0,1,80210001,8021,2013
8,Chihuahua,22,Dr. Belisario Dom_nguez,1,San Lorenzo,0,1,0,1,80220001,8022,2013
8,Chihuahua,22,Dr. Belisario Dom_nguez,14,Santa Mar_a de Cuevas,0,1,0,1,80220014,8022,2013
8,Chihuahua,24,Santa Isabel,1,Santa Isabel,0,1,1,2,80240001,8024,2013
8,Chihuahua,25,G_mez Far_as,1,Valent_n G_mez Far_as,0,1,0,1,80250001,8025,2013
8,Chihuahua,26,Gran Morelos,2,El Aguaje,0,1,0,1,80260002,8026,2013
8,Chihuahua,31,Guerrero,1,Vicente Guerrero,0,1,1,2,80310001,8031,2013
8,Chihuahua,36,Jim_nez,1,Jos_ Mariano Jim_nez,0,1,0,1,80360001,8036,2013
8,Chihuahua,39,L_pez,1,Octaviano L_pez,0,0,2,2,80390001,8039,2013
8,Chihuahua,40,Madera,1,Madera,0,1,1,2,80400001,8040,2013
8,Chihuahua,45,Meoqui,1,Pedro Meoqui,0,0,1,1,80450001,8045,2013
8,Chihuahua,47,Moris,1,Moris,0,1,0,1,80470001,8047,2013
8,Chihuahua,48,Namiquipa,1,Namiquipa,0,2,1,3,80480001,8048,2013
8,Chihuahua,48,Namiquipa,43,El Molino,0,1,0,1,80480043,8048,2013
8,Chihuahua,48,Namiquipa,65,Santa Ana,0,1,0,1,80480065,8048,2013
8,Chihuahua,50,Nuevo Casas Grandes,1,Nuevo Casas Grandes,0,1,0,1,80500001,8050,2013
8,Chihuahua,51,Ocampo,1,Melchor Ocampo,0,1,0,1,80510001,8051,2013
8,Chihuahua,52,Ojinaga,365,El Oasis,0,2,0,2,80520365,8052,2013
8,Chihuahua,54,Riva Palacio,1,San Andr_s,0,1,0,1,80540001,8054,2013
8,Chihuahua,55,Rosales,1,Santa Cruz de Rosales,0,1,0,1,80550001,8055,2013
8,Chihuahua,57,San Francisco de Borja,1,San Francisco de Borja,0,0,1,1,80570001,8057,2013
8,Chihuahua,61,Satev_,71,San Antonio de los Chac_n,0,1,0,1,80610071,8061,2013
8,Chihuahua,63,Tem_sachic,66,Tosanachi,0,1,0,1,80630066,8063,2013
8,Chihuahua,65,Urique,5,Bahuichivo,0,1,0,1,80650005,8065,2013
8,Chihuahua,65,Urique,18,Cuiteco,0,1,0,1,80650018,8065,2013
10,Durango,2,Canelas,1,Canelas,0,1,0,1,100020001,10002,2013
10,Durango,2,Canelas,41,El Guasimal,0,1,0,1,100020041,10002,2013
10,Durango,2,Canelas,411,La Angostura,0,1,0,1,100020411,10002,2013
10,Durango,4,Cuencam_,51,Ram_n Corona,0,0,1,1,100040051,10004,2013
10,Durango,5,Durango,1,Victoria de Durango,1,0,6,7,100050001,10005,2013
10,Durango,5,Durango,278,San Vicente de Chupaderos,0,0,1,1,100050278,10005,2013
10,Durango,5,Durango,289,Valle Florido,0,0,1,1,100050289,10005,2013
10,Durango,8,Guadalupe Victoria,1,Guadalupe Victoria,0,1,0,1,100080001,10008,2013
10,Durango,8,Guadalupe Victoria,9,Ignacio Ram_rez,0,1,0,1,100080009,10008,2013
10,Durango,10,Hidalgo,1,Villa Hidalgo,0,1,0,1,100100001,10010,2013
10,Durango,10,Hidalgo,4,Benjam_n Ur_as (San Andr_s),0,1,0,1,100100004,10010,2013
10,Durango,10,Hidalgo,17,Ignacio Valencia (Los Alamitos),0,1,0,1,100100017,10010,2013
10,Durango,10,Hidalgo,29,Revoluci_n (Las V_boras),0,1,0,1,100100029,10010,2013
10,Durango,10,Hidalgo,33,San Ferm_n,0,1,0,1,100100033,10010,2013
10,Durango,11,Ind_,1,Ind_,0,1,0,1,100110001,10011,2013
10,Durango,11,Ind_,40,San Jos_ del Tizonazo (El Pueblo),0,1,0,1,100110040,10011,2013
10,Durango,11,Ind_,59,La Horca,0,1,0,1,100110059,10011,2013
10,Durango,11,Ind_,103,La Loma,0,1,0,1,100110103,10011,2013
10,Durango,12,Lerdo,1,Lerdo,0,0,1,1,100120001,10012,2013
10,Durango,13,Mapim_,14,Bermejillo,0,1,0,1,100130014,10013,2013
10,Durango,15,Nazas,1,Nazas,0,2,0,2,100150001,10015,2013
10,Durango,15,Nazas,25,General L_zaro C_rdenas (Pueblo Nuevo),0,1,0,1,100150025,10015,2013
10,Durango,16,Nombre de Dios,1,Nombre de Dios,0,0,4,4,100160001,10016,2013
10,Durango,16,Nombre de Dios,24,Gabriel Hern_ndez (Mancinas),0,1,0,1,100160024,10016,2013
10,Durango,18,El Oro,1,Santa Mar_a del Oro,0,2,0,2,100180001,10018,2013
10,Durango,20,P_nuco de Coronado,1,Francisco I. Madero,0,8,0,8,100200001,10020,2013
10,Durango,20,P_nuco de Coronado,15,Jos_ Librado Rivera,0,1,0,1,100200015,10020,2013
10,Durango,21,Pe__n Blanco,12,General Jes_s Agust_n Castro (Independencia),0,1,1,2,100210012,10021,2013
10,Durango,22,Poanas,9,La Joya,0,6,0,6,100220009,10022,2013
10,Durango,23,Pueblo Nuevo,689,Estaci_n Coyotes (Jos_ Mar_a Morelos),0,0,1,1,100230689,10023,2013
10,Durango,24,Rodeo,6,Las _nimas,0,1,0,1,100240006,10024,2013
10,Durango,24,Rodeo,22,Leandro Valle,0,1,0,1,100240022,10024,2013
10,Durango,25,San Bernardo,44,San Juan de Heredia (J. Guadalupe Rodr_guez),0,1,0,1,100250044,10025,2013
10,Durango,28,San Juan del R_o,4,Atotonilco,1,2,0,3,100280004,10028,2013
10,Durango,29,San Luis del Cordero,1,San Luis del Cordero,0,3,0,3,100290001,10029,2013
10,Durango,29,San Luis del Cordero,8,La Pur_sima (El Charco),0,1,0,1,100290008,10029,2013
10,Durango,29,San Luis del Cordero,12,San Juan de las Boquillas,0,1,0,1,100290012,10029,2013
10,Durango,29,San Luis del Cordero,14,Tepalcate_o,0,1,0,1,100290014,10029,2013
10,Durango,30,San Pedro del Gallo,1,San Pedro del Gallo,0,1,0,1,100300001,10030,2013
10,Durango,30,San Pedro del Gallo,32,Santo Domingo,0,1,0,1,100300032,10030,2013
10,Durango,31,Santa Clara,9,El Naranjo,0,1,0,1,100310009,10031,2013
10,Durango,31,Santa Clara,10,El Nogalito (Nogales),0,1,0,1,100310010,10031,2013
10,Durango,33,S_chil,1,S_chil,0,0,1,1,100330001,10033,2013
10,Durango,33,S_chil,14,San Luis,0,0,1,1,100330014,10033,2013
10,Durango,34,Tamazula,1,Tamazula de Victoria,0,1,0,1,100340001,10034,2013
10,Durango,34,Tamazula,108,Coloma,0,1,0,1,100340108,10034,2013
10,Durango,34,Tamazula,383,Los Remedios,0,1,0,1,100340383,10034,2013
10,Durango,35,Tepehuanes,1,Santa Catarina de Tepehuanes,0,1,0,1,100350001,10035,2013
10,Durango,35,Tepehuanes,5,Arroyo Chico,1,0,0,1,100350005,10035,2013
10,Durango,35,Tepehuanes,7,Los Bagres,0,1,0,1,100350007,10035,2013
10,Durango,35,Tepehuanes,16,Carreras,0,1,0,1,100350016,10035,2013
10,Durango,35,Tepehuanes,20,Ci_nega de Escobar,0,2,0,2,100350020,10035,2013
10,Durango,35,Tepehuanes,28,Los Corrales,0,1,0,1,100350028,10035,2013
10,Durango,35,Tepehuanes,64,Potrero de Ch_idez,0,1,0,1,100350064,10035,2013
10,Durango,35,Tepehuanes,74,El Rinc_n,0,1,0,1,100350074,10035,2013
10,Durango,35,Tepehuanes,86,San Pedro de Pescaderos,0,1,0,1,100350086,10035,2013
10,Durango,35,Tepehuanes,227,Cerritos,0,1,0,1,100350227,10035,2013
10,Durango,36,Tlahualilo,1,Tlahualilo de Zaragoza,0,10,4,14,100360001,10036,2013
10,Durango,36,Tlahualilo,8,Balcones,0,1,0,1,100360008,10036,2013
10,Durango,36,Tlahualilo,11,La Campana,0,2,0,2,100360011,10036,2013
10,Durango,36,Tlahualilo,27,San Francisco de Horizonte (Horizonte),0,1,0,1,100360027,10036,2013
10,Durango,36,Tlahualilo,34,El Lucero (Arcinas),0,2,0,2,100360034,10036,2013
10,Durango,36,Tlahualilo,42,Pamplona,0,1,0,1,100360042,10036,2013
10,Durango,36,Tlahualilo,63,San Julio,0,1,0,1,100360063,10036,2013
10,Durango,37,Topia,1,Topia,0,1,2,3,100370001,10037,2013
10,Durango,37,Topia,133,El Nurito,0,1,0,1,100370133,10037,2013
10,Durango,37,Topia,161,El Platanar de Sianori,0,1,0,1,100370161,10037,2013
10,Durango,37,Topia,169,El Potrero sin Agua,0,1,0,1,100370169,10037,2013
10,Durango,37,Topia,184,Renter_a,0,1,0,1,100370184,10037,2013
10,Durango,37,Topia,626,La Cresta,0,1,0,1,100370626,10037,2013
10,Durango,38,Vicente Guerrero,1,Vicente Guerrero,0,4,0,4,100380001,10038,2013
10,Durango,38,Vicente Guerrero,7,San Francisco Javier,0,1,1,2,100380007,10038,2013
10,Durango,39,Nuevo Ideal,1,Nuevo Ideal,0,3,0,3,100390001,10039,2013
11,Guanajuato,1,Abasolo,1,Abasolo,0,0,1,1,110010001,11001,2013
11,Guanajuato,1,Abasolo,117,Rancho Nuevo de la Cruz,0,0,2,2,110010117,11001,2013
11,Guanajuato,1,Abasolo,131,San Antonio de Peralta,0,1,0,1,110010131,11001,2013
11,Guanajuato,1,Abasolo,175,La Tinaja de Negrete,0,1,0,1,110010175,11001,2013
11,Guanajuato,1,Abasolo,181,El Varal,0,2,1,3,110010181,11001,2013
11,Guanajuato,1,Abasolo,296,San Felipe,0,1,0,1,110010296,11001,2013
11,Guanajuato,3,San Miguel de Allende,1,San Miguel de Allende,0,0,1,1,110030001,11003,2013
11,Guanajuato,4,Apaseo el Alto,1,Apaseo el Alto,0,1,0,1,110040001,11004,2013
11,Guanajuato,4,Apaseo el Alto,18,Congregaci_n de la Cruz (La Cueva),0,1,0,1,110040018,11004,2013
11,Guanajuato,4,Apaseo el Alto,38,Marroqu_n,0,1,0,1,110040038,11004,2013
11,Guanajuato,4,Apaseo el Alto,45,Ojo de Agua de la Trinidad,0,1,0,1,110040045,11004,2013
11,Guanajuato,4,Apaseo el Alto,46,Ojo de Agua de Espejo (Estancia de Espejo),0,1,0,1,110040046,11004,2013
11,Guanajuato,4,Apaseo el Alto,52,El Pocito (El Pocito de la Virgen),0,1,0,1,110040052,11004,2013
11,Guanajuato,4,Apaseo el Alto,62,San Antonio Calichar,0,1,0,1,110040062,11004,2013
11,Guanajuato,4,Apaseo el Alto,74,San Vicente,0,1,0,1,110040074,11004,2013
11,Guanajuato,5,Apaseo el Grande,1,Apaseo el Grande,0,1,0,1,110050001,11005,2013
11,Guanajuato,8,Manuel Doblado,1,Ciudad Manuel Doblado,0,0,1,1,110080001,11008,2013
11,Guanajuato,10,Coroneo,1,Coroneo,0,1,0,1,110100001,11010,2013
11,Guanajuato,10,Coroneo,2,Acatl_n,0,1,0,1,110100002,11010,2013
11,Guanajuato,10,Coroneo,3,Bodo Norte,0,2,0,2,110100003,11010,2013
11,Guanajuato,10,Coroneo,4,El Capul_n,0,1,0,1,110100004,11010,2013
11,Guanajuato,10,Coroneo,6,Cerro Colorado,0,1,0,1,110100006,11010,2013
11,Guanajuato,10,Coroneo,11,Piedra Larga,0,2,0,2,110100011,11010,2013
11,Guanajuato,10,Coroneo,12,Salto de Le_n,0,2,0,2,110100012,11010,2013
11,Guanajuato,10,Coroneo,14,La Venta Norte,0,1,0,1,110100014,11010,2013
11,Guanajuato,10,Coroneo,19,El Puertecito,0,1,0,1,110100019,11010,2013
11,Guanajuato,10,Coroneo,21,El Sauz de Cebolletas,0,2,0,2,110100021,11010,2013
11,Guanajuato,10,Coroneo,25,Arroyo del Durazno,0,1,0,1,110100025,11010,2013
11,Guanajuato,11,Cortazar,1,Cortazar,0,2,0,2,110110001,11011,2013
11,Guanajuato,12,Cuer_maro,1,Cuer_maro,0,1,0,1,110120001,11012,2013
11,Guanajuato,12,Cuer_maro,6,Galera de la Grulla,0,1,0,1,110120006,11012,2013
11,Guanajuato,12,Cuer_maro,26,San Gregorio,0,1,0,1,110120026,11012,2013
11,Guanajuato,12,Cuer_maro,30,La Sarteneja,0,1,0,1,110120030,11012,2013
11,Guanajuato,12,Cuer_maro,35,Tup_taro,0,1,0,1,110120035,11012,2013
11,Guanajuato,13,Doctor Mora,1,Doctor Mora,0,2,0,2,110130001,11013,2013
11,Guanajuato,13,Doctor Mora,17,La Doncella,0,1,0,1,110130017,11013,2013
11,Guanajuato,13,Doctor Mora,22,Las Flores,0,1,0,1,110130022,11013,2013
11,Guanajuato,13,Doctor Mora,25,El Lindero,0,1,0,1,110130025,11013,2013
11,Guanajuato,13,Doctor Mora,26,Loma de Buenavista,0,1,0,1,110130026,11013,2013
11,Guanajuato,13,Doctor Mora,32,Morisquillas,0,1,0,1,110130032,11013,2013
11,Guanajuato,13,Doctor Mora,34,La Noria,0,1,0,1,110130034,11013,2013
11,Guanajuato,13,Doctor Mora,35,Obrajitos de Abajo,0,1,0,1,110130035,11013,2013
11,Guanajuato,13,Doctor Mora,36,Obrajitos de Arriba,0,1,0,1,110130036,11013,2013
11,Guanajuato,13,Doctor Mora,38,Las Palmitas,0,1,0,1,110130038,11013,2013
11,Guanajuato,13,Doctor Mora,45,Puerto de Trojes (La Troja),0,1,0,1,110130045,11013,2013
11,Guanajuato,13,Doctor Mora,85,Jes_s Mar_a,0,1,0,1,110130085,11013,2013
11,Guanajuato,15,Guanajuato,1,Guanajuato,0,1,1,2,110150001,11015,2013
11,Guanajuato,15,Guanajuato,67,Marfil,0,1,0,1,110150067,11015,2013
11,Guanajuato,15,Guanajuato,84,Paso de Pirules,0,1,0,1,110150084,11015,2013
11,Guanajuato,15,Guanajuato,110,Santa Rosa de Lima,0,1,0,1,110150110,11015,2013
11,Guanajuato,16,Huan_maro,15,Ojos de Agua,0,1,0,1,110160015,11016,2013
11,Guanajuato,16,Huan_maro,27,Zapote de Aguirre,0,0,2,2,110160027,11016,2013
11,Guanajuato,17,Irapuato,1,Irapuato,0,0,3,3,110170001,11017,2013
11,Guanajuato,17,Irapuato,169,La Soledad,0,0,1,1,110170169,11017,2013
11,Guanajuato,17,Irapuato,218,Venado de San Lorenzo,0,0,1,1,110170218,11017,2013
11,Guanajuato,18,Jaral del Progreso,1,Jaral del Progreso,0,2,0,2,110180001,11018,2013
11,Guanajuato,18,Jaral del Progreso,32,El Tecolote,0,1,0,1,110180032,11018,2013
11,Guanajuato,19,Jer_cuaro,13,Casas Blancas,0,1,0,1,110190013,11019,2013
11,Guanajuato,19,Jer_cuaro,65,Puriantz_cuaro,0,1,0,1,110190065,11019,2013
11,Guanajuato,20,Le_n,1,Le_n de los Aldama,0,3,4,7,110200001,11020,2013
