ClaveEntidad,NombreEntidad,ClaveMunicipio,NombreMunicipio,ClaveLocalidad,NombreLocalidad,serviciosComunitarios,infraestructura,proyectosProductivos,suma,ID_LOC,id,year
11,Guanajuato,20,Le_n,277,Barretos,0,0,1,1,110200277,11020,2013
11,Guanajuato,20,Le_n,384,Nuevo Lindero,0,0,2,2,110200384,11020,2013
11,Guanajuato,20,Le_n,401,Plan de Ayala (Santa Rosa),0,0,1,1,110200401,11020,2013
11,Guanajuato,20,Le_n,410,Puerta de San Germ_n (Morelos),0,0,1,1,110200410,11020,2013
11,Guanajuato,20,Le_n,435,Plan Guanajuato (La Sand_a),0,0,2,2,110200435,11020,2013
11,Guanajuato,20,Le_n,745,La Soledad,0,0,1,1,110200745,11020,2013
11,Guanajuato,21,Morole_n,15,Pi__cuaro,0,1,0,1,110210015,11021,2013
11,Guanajuato,21,Morole_n,21,La Soledad,0,1,0,1,110210021,11021,2013
11,Guanajuato,22,Ocampo,1,Ocampo,0,5,0,5,110220001,11022,2013
11,Guanajuato,22,Ocampo,32,Gachupines,0,3,0,3,110220032,11022,2013
11,Guanajuato,22,Ocampo,36,La Haciendita,0,2,0,2,110220036,11022,2013
11,Guanajuato,22,Ocampo,42,La Laguna Cercada,0,1,0,1,110220042,11022,2013
11,Guanajuato,22,Ocampo,55,El Potrero,0,1,0,1,110220055,11022,2013
11,Guanajuato,22,Ocampo,85,San Jos_ del Torre_n,0,1,1,2,110220085,11022,2013
11,Guanajuato,24,Pueblo Nuevo,12,San Rafael,0,0,1,1,110240012,11024,2013
11,Guanajuato,24,Pueblo Nuevo,19,Presa Grande,0,0,1,1,110240019,11024,2013
11,Guanajuato,25,Pur_sima del Rinc_n,1,Pur_sima de Bustos,0,2,0,2,110250001,11025,2013
11,Guanajuato,27,Salamanca,81,Labor de Valtierra,0,1,0,1,110270081,11027,2013
11,Guanajuato,27,Salamanca,160,Valtierra,0,1,0,1,110270160,11027,2013
11,Guanajuato,28,Salvatierra,1,Salvatierra,0,1,0,1,110280001,11028,2013
11,Guanajuato,28,Salvatierra,10,El Capul_n,0,2,0,2,110280010,11028,2013
11,Guanajuato,28,Salvatierra,44,Puerta del Monte,0,1,0,1,110280044,11028,2013
11,Guanajuato,28,Salvatierra,58,San Nicol_s de los Agustinos,0,2,0,2,110280058,11028,2013
11,Guanajuato,28,Salvatierra,64,Urireo,0,1,0,1,110280064,11028,2013
11,Guanajuato,28,Salvatierra,81,El Coyol,0,0,1,1,110280081,11028,2013
11,Guanajuato,30,San Felipe,79,El Durazno,0,1,0,1,110300079,11030,2013
11,Guanajuato,30,San Felipe,94,Fuerte Viejo,0,1,0,1,110300094,11030,2013
11,Guanajuato,30,San Felipe,110,Jaral de Berrios,0,1,0,1,110300110,11030,2013
11,Guanajuato,30,San Felipe,120,Laguna de Guadalupe,0,1,0,1,110300120,11030,2013
11,Guanajuato,30,San Felipe,141,F_brica de Melchor,0,1,0,1,110300141,11030,2013
11,Guanajuato,30,San Felipe,144,Molino de San Jos_,0,1,0,1,110300144,11030,2013
11,Guanajuato,30,San Felipe,177,Providencia de Guadalupe (Estancia),0,0,1,1,110300177,11030,2013
11,Guanajuato,30,San Felipe,206,San Antonio (San Antonio de Jes_s Mar_a),0,1,0,1,110300206,11030,2013
11,Guanajuato,30,San Felipe,211,San Bartolo de Berrios,0,1,0,1,110300211,11030,2013
11,Guanajuato,30,San Felipe,226,San Jos_ de la Varilla,0,1,0,1,110300226,11030,2013
11,Guanajuato,30,San Felipe,256,El Saucillo,0,1,0,1,110300256,11030,2013
11,Guanajuato,30,San Felipe,265,El Tejocote (El Domingo),0,1,0,1,110300265,11030,2013
11,Guanajuato,30,San Felipe,765,Ejido Hern_ndez _lvarez,0,1,0,1,110300765,11030,2013
11,Guanajuato,30,San Felipe,783,San Ram_n,0,1,0,1,110300783,11030,2013
11,Guanajuato,31,San Francisco del Rinc_n,24,Jes_s del Monte (El Talayote),0,1,0,1,110310024,11031,2013
11,Guanajuato,31,San Francisco del Rinc_n,32,El Maguey,0,1,1,2,110310032,11031,2013
11,Guanajuato,31,San Francisco del Rinc_n,47,Pe_uelas,0,1,0,1,110310047,11031,2013
11,Guanajuato,32,San Jos_ Iturbide,4,La Alameda,0,2,0,2,110320004,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,15,El Capul_n,0,1,0,1,110320015,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,17,Carbajal,0,1,0,1,110320017,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,32,La Escondida,0,1,0,1,110320032,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,40,Las Golondrinas,0,1,0,1,110320040,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,47,Jes_s Mar_a de Arriba,0,1,0,1,110320047,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,60,La Norita del Refugio,0,1,0,1,110320060,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,71,Pueblo Nuevo,0,1,0,1,110320071,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,84,Rinc_n de Santa Anita,0,1,0,1,110320084,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,86,San Sebasti_n del Salitre,0,2,0,2,110320086,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,96,Santa Br_gida,0,1,0,1,110320096,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,99,La Soledad de Arriba,0,1,0,1,110320099,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,102,Los Terreros,0,1,0,1,110320102,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,109,Tulillo de Arriba,0,1,0,1,110320109,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,112,La Venta,0,1,0,1,110320112,11032,2013
11,Guanajuato,32,San Jos_ Iturbide,169,Los Ch_vez,0,1,0,1,110320169,11032,2013
11,Guanajuato,35,Santa Cruz de Juventino Rosas,1,Juventino Rosas,0,1,0,1,110350001,11035,2013
11,Guanajuato,35,Santa Cruz de Juventino Rosas,35,San Antonio de Morales,0,1,0,1,110350035,11035,2013
11,Guanajuato,35,Santa Cruz de Juventino Rosas,53,Rinc_n de Centeno,0,1,0,1,110350053,11035,2013
11,Guanajuato,35,Santa Cruz de Juventino Rosas,58,San Antonio de Romerillo,0,1,0,1,110350058,11035,2013
11,Guanajuato,35,Santa Cruz de Juventino Rosas,78,Franco Tavera,0,2,0,2,110350078,11035,2013
11,Guanajuato,39,Tarimoro,1,Tarimoro,0,2,0,2,110390001,11039,2013
11,Guanajuato,39,Tarimoro,11,Cuadrilla de Cacalote (La Cuadrilla),0,1,0,1,110390011,11039,2013
11,Guanajuato,39,Tarimoro,13,Charco Largo,0,1,0,1,110390013,11039,2013
11,Guanajuato,39,Tarimoro,15,Los Fierros,0,1,0,1,110390015,11039,2013
11,Guanajuato,39,Tarimoro,16,Galera de Panales,0,1,0,1,110390016,11039,2013
11,Guanajuato,39,Tarimoro,20,Llano Grande,0,1,0,1,110390020,11039,2013
11,Guanajuato,39,Tarimoro,22,La Moncada,0,1,0,1,110390022,11039,2013
11,Guanajuato,41,Uriangato,1,Uriangato,0,8,0,8,110410001,11041,2013
11,Guanajuato,44,Villagr_n,1,Villagr_n,0,3,2,5,110440001,11044,2013
11,Guanajuato,44,Villagr_n,12,Colonia 18 de Marzo,0,1,0,1,110440012,11044,2013
11,Guanajuato,44,Villagr_n,23,Mexicanos,0,1,0,1,110440023,11044,2013
11,Guanajuato,44,Villagr_n,36,San Isidro Cerro Gordo,0,1,0,1,110440036,11044,2013
11,Guanajuato,44,Villagr_n,43,Sarabia,0,0,1,1,110440043,11044,2013
11,Guanajuato,44,Villagr_n,47,San Pedro Tolentino,0,1,1,2,110440047,11044,2013
11,Guanajuato,46,Yuriria,1,Yuriria,0,1,0,1,110460001,11046,2013
11,Guanajuato,46,Yuriria,12,Cerano (San Juan Cerano),0,2,0,2,110460012,11046,2013
11,Guanajuato,46,Yuriria,75,San Pablo Casacuar_n,0,1,0,1,110460075,11046,2013
11,Guanajuato,46,Yuriria,86,Tejocote de Calera,0,1,0,1,110460086,11046,2013
11,Guanajuato,46,Yuriria,91,El Timbinal,0,1,0,1,110460091,11046,2013
11,Guanajuato,46,Yuriria,93,Tinaja de Pastores,0,1,0,1,110460093,11046,2013
12,Guerrero,6,Apaxtla,1,Ciudad Apaxtla de Castrej_n,0,1,0,1,120060001,12006,2013
12,Guerrero,11,Atoyac de _lvarez,1,Atoyac de _lvarez,0,1,0,1,120110001,12011,2013
12,Guerrero,11,Atoyac de _lvarez,10,Cacalutla,1,0,0,1,120110010,12011,2013
12,Guerrero,11,Atoyac de _lvarez,43,El Para_so,0,1,1,2,120110043,12011,2013
12,Guerrero,11,Atoyac de _lvarez,55,El Quemado,1,0,0,1,120110055,12011,2013
12,Guerrero,11,Atoyac de _lvarez,76,Zacualpan,2,0,0,2,120110076,12011,2013
12,Guerrero,12,Ayutla de los Libres,1,Ayutla de los Libres,0,1,2,3,120120001,12012,2013
12,Guerrero,14,Benito Ju_rez,1,San Jer_nimo de Ju_rez,0,1,0,1,120140001,12014,2013
12,Guerrero,14,Benito Ju_rez,9,Hacienda de Caba_as,2,0,0,2,120140009,12014,2013
12,Guerrero,15,Buenavista de Cu_llar,1,Buenavista de Cu_llar,0,2,0,2,120150001,12015,2013
12,Guerrero,15,Buenavista de Cu_llar,7,Cieneguillas,0,1,0,1,120150007,12015,2013
12,Guerrero,16,Coahuayutla de Jos_ Mar_a Izazaga,60,El Naranjo,0,1,0,1,120160060,12016,2013
12,Guerrero,17,Cocula,1,Cocula,1,2,0,3,120170001,12017,2013
12,Guerrero,17,Cocula,4,Apipilulco,0,2,0,2,120170004,12017,2013
12,Guerrero,17,Cocula,9,Cuetzala de la Reforma,1,0,0,1,120170009,12017,2013
12,Guerrero,17,Cocula,11,El Machito de las Flores,0,1,0,1,120170011,12017,2013
12,Guerrero,17,Cocula,16,Puente R_o San Juan,0,1,0,1,120170016,12017,2013
12,Guerrero,17,Cocula,23,Xonacatla,0,1,0,1,120170023,12017,2013
12,Guerrero,17,Cocula,29,Nuevo Balsas,0,1,0,1,120170029,12017,2013
12,Guerrero,18,Copala,1,Copala,1,2,0,3,120180001,12018,2013
12,Guerrero,21,Coyuca de Ben_tez,57,Santa Rosa de Lima,1,0,0,1,120210057,12021,2013
12,Guerrero,22,Coyuca de Catal_n,3,Amuco de la Reforma,0,0,1,1,120220003,12022,2013
12,Guerrero,22,Coyuca de Catal_n,72,Paso de Arena,0,0,2,2,120220072,12022,2013
12,Guerrero,23,Cuajinicuilapa,1,Cuajinicuilapa,1,0,0,1,120230001,12023,2013
12,Guerrero,26,Cuetzala del Progreso,9,Molonial,0,1,0,1,120260009,12026,2013
12,Guerrero,28,Chilapa de _lvarez,1,Chilapa de _lvarez,0,3,0,3,120280001,12028,2013
12,Guerrero,28,Chilapa de _lvarez,64,El Refugio,0,1,0,1,120280064,12028,2013
12,Guerrero,28,Chilapa de _lvarez,107,Santa Cruz (Zacazonapa),0,1,0,1,120280107,12028,2013
12,Guerrero,29,Chilpancingo de los Bravo,26,Amojileca,0,0,1,1,120290026,12029,2013
12,Guerrero,29,Chilpancingo de los Bravo,43,Mazatl_n,0,1,0,1,120290043,12029,2013
12,Guerrero,29,Chilpancingo de los Bravo,100,Omiltemi,1,0,0,1,120290100,12029,2013
12,Guerrero,30,Florencio Villarreal,10,Chautengo,0,1,0,1,120300010,12030,2013
12,Guerrero,30,Florencio Villarreal,19,Pico del Monte,1,0,0,1,120300019,12030,2013
12,Guerrero,30,Florencio Villarreal,57,El Recodo,0,0,1,1,120300057,12030,2013
12,Guerrero,30,Florencio Villarreal,66,El Tejoruco,0,1,0,1,120300066,12030,2013
12,Guerrero,31,General Canuto A. Neri,1,Acapetlahuaya,0,1,0,1,120310001,12031,2013
12,Guerrero,32,General Heliodoro Castillo,1,Tlacotepec,0,0,1,1,120320001,12032,2013
12,Guerrero,32,General Heliodoro Castillo,29,Chichiltepec,0,1,0,1,120320029,12032,2013
12,Guerrero,33,Huamuxtitl_n,7,Tepetlapa,0,1,0,1,120330007,12033,2013
12,Guerrero,34,Huitzuco de los Figueroa,30,Pololcingo,0,1,0,1,120340030,12034,2013
12,Guerrero,34,Huitzuco de los Figueroa,44,Tlaxmalac,0,1,0,1,120340044,12034,2013
12,Guerrero,35,Iguala de la Independencia,1,Iguala de la Independencia,0,1,0,1,120350001,12035,2013
12,Guerrero,35,Iguala de la Independencia,3,Colonia _lvaro Obreg_n,0,1,0,1,120350003,12035,2013
12,Guerrero,35,Iguala de la Independencia,7,Coacoyula de _lvarez,0,1,0,1,120350007,12035,2013
12,Guerrero,35,Iguala de la Independencia,11,Metlapa,0,1,0,1,120350011,12035,2013
12,Guerrero,35,Iguala de la Independencia,14,Pantla de Zapotal,0,1,0,1,120350014,12035,2013
12,Guerrero,35,Iguala de la Independencia,18,Santa Teresa,0,1,0,1,120350018,12035,2013
12,Guerrero,35,Iguala de la Independencia,92,Colonia el Capire,0,1,0,1,120350092,12035,2013
12,Guerrero,35,Iguala de la Independencia,117,Puente Gonz_lez Uno (Colonia los Manantiales),0,1,0,1,120350117,12035,2013
12,Guerrero,37,Ixcateopan de Cuauht_moc,2,Amealco,0,2,0,2,120370002,12037,2013
12,Guerrero,37,Ixcateopan de Cuauht_moc,13,Teucizapan,0,1,0,1,120370013,12037,2013
12,Guerrero,42,M_rtir de Cuilapan,1,Apango,0,1,0,1,120420001,12042,2013
12,Guerrero,45,Olinal_,1,Olinal_,1,0,0,1,120450001,12045,2013
12,Guerrero,46,Ometepec,2,Acatepec,0,0,1,1,120460002,12046,2013
12,Guerrero,49,Pilcaya,1,Pilcaya,0,1,0,1,120490001,12049,2013
12,Guerrero,49,Pilcaya,5,La Concepci_n (La Concha),1,1,0,2,120490005,12049,2013
12,Guerrero,55,Taxco de Alarc_n,2,Acamixtla,0,2,0,2,120550002,12055,2013
12,Guerrero,55,Taxco de Alarc_n,5,Atzala (Atzala de la Asunci_n),0,1,0,1,120550005,12055,2013
12,Guerrero,55,Taxco de Alarc_n,8,Chichila,0,1,0,1,120550008,12055,2013
12,Guerrero,55,Taxco de Alarc_n,9,Dolores,0,1,0,1,120550009,12055,2013
12,Guerrero,55,Taxco de Alarc_n,12,El Fraile,0,1,0,1,120550012,12055,2013
12,Guerrero,55,Taxco de Alarc_n,13,Huahuaxtla,0,2,0,2,120550013,12055,2013
12,Guerrero,55,Taxco de Alarc_n,17,Huixtac,0,1,0,1,120550017,12055,2013
12,Guerrero,55,Taxco de Alarc_n,18,Icatepec,0,1,0,1,120550018,12055,2013
12,Guerrero,55,Taxco de Alarc_n,19,Joyas del Progreso,0,1,0,1,120550019,12055,2013
12,Guerrero,55,Taxco de Alarc_n,21,Juliantla,0,1,0,1,120550021,12055,2013
12,Guerrero,55,Taxco de Alarc_n,29,San Esteban,0,1,0,1,120550029,12055,2013
12,Guerrero,55,Taxco de Alarc_n,30,San Felipe de Jes_s Chichila,0,1,0,1,120550030,12055,2013
12,Guerrero,55,Taxco de Alarc_n,34,San Juan de Dios (Naranjas de Dios),0,1,0,1,120550034,12055,2013
12,Guerrero,55,Taxco de Alarc_n,37,San Juan Uni_n,0,2,0,2,120550037,12055,2013
12,Guerrero,55,Taxco de Alarc_n,44,Santa Rosa,0,1,0,1,120550044,12055,2013
12,Guerrero,55,Taxco de Alarc_n,45,Santiago Temixco,0,1,0,1,120550045,12055,2013
12,Guerrero,55,Taxco de Alarc_n,47,Santo Domingo,0,1,0,1,120550047,12055,2013
12,Guerrero,55,Taxco de Alarc_n,49,Taxco el Viejo,0,1,0,1,120550049,12055,2013
12,Guerrero,55,Taxco de Alarc_n,51,Tecalpulco,0,1,0,1,120550051,12055,2013
12,Guerrero,55,Taxco de Alarc_n,54,Temaxcalapa,0,1,0,1,120550054,12055,2013
12,Guerrero,55,Taxco de Alarc_n,78,Los Naranjos,0,2,0,2,120550078,12055,2013
12,Guerrero,55,Taxco de Alarc_n,81,Los Ocotes,0,1,0,1,120550081,12055,2013
12,Guerrero,55,Taxco de Alarc_n,88,El Horconcito,1,0,0,1,120550088,12055,2013
12,Guerrero,55,Taxco de Alarc_n,107,El Cucharillo (Plaza de Gallos),0,1,0,1,120550107,12055,2013
12,Guerrero,59,Tepecoacuilco de Trujano,19,Tecuexcontitl_n (Tecoescontitl_n),0,1,0,1,120590019,12059,2013
12,Guerrero,60,Tetipac,1,Tetipac,0,1,0,1,120600001,12060,2013
12,Guerrero,60,Tetipac,21,San Andr_s,0,1,0,1,120600021,12060,2013
12,Guerrero,60,Tetipac,22,San Antonio,0,1,0,1,120600022,12060,2013
12,Guerrero,60,Tetipac,27,Santiago,0,1,0,1,120600027,12060,2013
12,Guerrero,60,Tetipac,33,Tenexcontitl_n (El Ranchito),0,1,0,1,120600033,12060,2013
12,Guerrero,61,Tixtla de Guerrero,1,Tixtla de Guerrero,0,0,1,1,120610001,12061,2013
12,Guerrero,68,La Uni_n de Isidoro Montes de Oca,27,El Chico,0,1,0,1,120680027,12068,2013
12,Guerrero,73,Zir_ndaro,1,Zir_ndaro de los Ch_vez,0,0,1,1,120730001,12073,2013
12,Guerrero,73,Zir_ndaro,50,Cuambio,0,0,1,1,120730050,12073,2013
12,Guerrero,75,Eduardo Neri,2,Ahuelic_n,0,1,0,1,120750002,12075,2013
12,Guerrero,80,Juchit_n,6,Carrizalillo,0,1,0,1,120800006,12080,2013
13,Hidalgo,1,Acatl_n,5,Los Arcos,0,1,0,1,130010005,13001,2013
13,Hidalgo,3,Actopan,1,Actopan,0,3,0,3,130030001,13003,2013
13,Hidalgo,3,Actopan,19,El Palomo,0,1,0,1,130030019,13003,2013
13,Hidalgo,3,Actopan,23,San Andr_s Tianguistengo,1,0,0,1,130030023,13003,2013
13,Hidalgo,6,Alfajayucan,31,San Francisco Sacachichilco,0,1,0,1,130060031,13006,2013
13,Hidalgo,6,Alfajayucan,33,San Pablo Oxtotipan,0,1,0,1,130060033,13006,2013
13,Hidalgo,6,Alfajayucan,35,Santa Mar_a la Palma,0,1,0,1,130060035,13006,2013
13,Hidalgo,6,Alfajayucan,39,Santa Mar_a Xigui,0,1,0,1,130060039,13006,2013
13,Hidalgo,9,El Arenal,1,El Arenal,0,1,0,1,130090001,13009,2013
13,Hidalgo,9,El Arenal,5,El Jiadi,0,1,0,1,130090005,13009,2013
13,Hidalgo,9,El Arenal,6,El Meje,0,2,0,2,130090006,13009,2013
13,Hidalgo,9,El Arenal,7,Ojo de Agua San Jos_ Tepenene,0,1,0,1,130090007,13009,2013
13,Hidalgo,9,El Arenal,8,El Rinc_n,0,1,0,1,130090008,13009,2013
13,Hidalgo,9,El Arenal,11,San Jos_ Tepenene (Tepenene),0,2,0,2,130090011,13009,2013
13,Hidalgo,12,Atotonilco el Grande,3,Cerro Colorado,0,1,0,1,130120003,13012,2013
13,Hidalgo,12,Atotonilco el Grande,18,La Puebla,0,1,0,1,130120018,13012,2013
13,Hidalgo,12,Atotonilco el Grande,39,Tiltepec,0,1,0,1,130120039,13012,2013
13,Hidalgo,15,Cardonal,7,El Buena,0,1,0,1,130150007,13015,2013
13,Hidalgo,15,Cardonal,20,San Andr_s Daboxtha,1,0,0,1,130150020,13015,2013
13,Hidalgo,15,Cardonal,46,Cieneguillita,0,1,0,1,130150046,13015,2013
13,Hidalgo,18,Chapulhuac_n,1,Chapulhuac_n,0,1,0,1,130180001,13018,2013
13,Hidalgo,19,Chilcuautla,11,Santa Ana Batha,0,1,0,1,130190011,13019,2013
13,Hidalgo,19,Chilcuautla,13,Texcatepec,0,0,1,1,130190013,13019,2013
13,Hidalgo,19,Chilcuautla,14,Tlacotlapilco,0,1,0,1,130190014,13019,2013
13,Hidalgo,19,Chilcuautla,15,Tunititl_n,0,1,0,1,130190015,13019,2013
13,Hidalgo,22,Epazoyucan,1,Epazoyucan,0,2,0,2,130220001,13022,2013
13,Hidalgo,22,Epazoyucan,10,El Nopalillo,0,1,0,1,130220010,13022,2013
13,Hidalgo,24,Huasca de Ocampo,31,Santa Mar_a Regla,0,0,1,1,130240031,13024,2013
13,Hidalgo,30,Ixmiquilpan,1,Ixmiquilpan,0,1,1,2,130300001,13030,2013
13,Hidalgo,30,Ixmiquilpan,23,La Heredad,0,1,0,1,130300023,13030,2013
13,Hidalgo,30,Ixmiquilpan,33,El Olivo,0,0,1,1,130300033,13030,2013
13,Hidalgo,30,Ixmiquilpan,34,Orizabita,0,1,0,1,130300034,13030,2013
13,Hidalgo,30,Ixmiquilpan,35,Panales,1,0,0,1,130300035,13030,2013
13,Hidalgo,30,Ixmiquilpan,43,San Juanico,0,1,0,1,130300043,13030,2013
13,Hidalgo,31,Jacala de Ledezma,10,Cuesta Colorada,0,1,0,1,130310010,13031,2013
13,Hidalgo,36,San Agust_n Metzquititl_n,16,El Veladero,0,1,0,1,130360016,13036,2013
13,Hidalgo,36,San Agust_n Metzquititl_n,23,Apartadero,0,1,0,1,130360023,13036,2013
13,Hidalgo,37,Metztitl_n,1,Metztitl_n,0,1,0,1,130370001,13037,2013
13,Hidalgo,37,Metztitl_n,15,Fontezuelas,0,1,0,1,130370015,13037,2013
13,Hidalgo,37,Metztitl_n,20,Itztazacuala,0,1,0,1,130370020,13037,2013
13,Hidalgo,38,Mineral del Chico,19,San Sebasti_n Capulines,0,1,0,1,130380019,13038,2013
13,Hidalgo,40,La Misi_n,7,El Algod_n,0,1,0,1,130400007,13040,2013
13,Hidalgo,41,Mixquiahuala de Ju_rez,1,Mixquiahuala,0,3,0,3,130410001,13041,2013
13,Hidalgo,42,Molango de Escamilla,1,Molango,0,1,0,1,130420001,13042,2013
13,Hidalgo,43,Nicol_s Flores,6,Cerro de la Cruz,0,1,0,1,130430006,13043,2013
13,Hidalgo,45,Omitl_n de Ju_rez,18,El Perico,0,1,0,1,130450018,13045,2013
13,Hidalgo,45,Omitl_n de Ju_rez,26,El Tejocote,0,2,0,2,130450026,13045,2013
13,Hidalgo,45,Omitl_n de Ju_rez,28,Velasco,0,1,0,1,130450028,13045,2013
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,0,3,2,5,130480001,13048,2013
13,Hidalgo,54,San Salvador,17,Poxindeje de Morelos,0,1,0,1,130540017,13054,2013
13,Hidalgo,54,San Salvador,21,Santa Mar_a Amajac,0,1,0,1,130540021,13054,2013
13,Hidalgo,54,San Salvador,26,El Colorado,0,1,0,1,130540026,13054,2013
13,Hidalgo,54,San Salvador,32,Caxuxi,0,0,1,1,130540032,13054,2013
13,Hidalgo,54,San Salvador,39,El Mothe,0,1,0,1,130540039,13054,2013
13,Hidalgo,54,San Salvador,49,Rinc_n Santa Mar_a,0,1,0,1,130540049,13054,2013
