ClaveEntidad,NombreEntidad,ClaveMunicipio,NombreMunicipio,ClaveLocalidad,NombreLocalidad,serviciosComunitarios,infraestructura,proyectosProductivos,suma,ID_LOC,id,year
13,Hidalgo,55,Santiago de Anaya,1,Santiago de Anaya,0,1,0,1,130550001,13055,2013
13,Hidalgo,55,Santiago de Anaya,3,La Blanca (Taxtho la Blanca),0,1,0,1,130550003,13055,2013
13,Hidalgo,55,Santiago de Anaya,13,Patria Nueva,0,1,0,1,130550013,13055,2013
13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,1,Santiago Tulantepec,0,5,0,5,130560001,13056,2013
13,Hidalgo,58,Tasquillo,3,Bondh_,0,3,0,3,130580003,13058,2013
13,Hidalgo,58,Tasquillo,4,Caltimac_n,0,2,0,2,130580004,13058,2013
13,Hidalgo,58,Tasquillo,15,Motho,0,1,0,1,130580015,13058,2013
13,Hidalgo,58,Tasquillo,17,Portezuelo,1,0,0,1,130580017,13058,2013
13,Hidalgo,58,Tasquillo,24,Santiago Ixtlahuaca,0,1,0,1,130580024,13058,2013
13,Hidalgo,58,Tasquillo,32,El Durazno,1,0,0,1,130580032,13058,2013
13,Hidalgo,66,Villa de Tezontepec,1,Tezontepec,0,2,0,2,130660001,13066,2013
13,Hidalgo,70,Tlahuelilpan,1,Tlahuelilpan,0,2,0,2,130700001,13070,2013
13,Hidalgo,75,Tolcayuca,9,Las Pintas (El Porvenir),0,1,0,1,130750009,13075,2013
14,Jalisco,1,Acatic,1,Acatic,0,7,0,7,140010001,14001,2013
14,Jalisco,3,Ahualulco de Mercado,1,Ahualulco de Mercado,0,4,0,4,140030001,14003,2013
14,Jalisco,4,Amacueca,1,Amacueca,0,3,0,3,140040001,14004,2013
14,Jalisco,5,Amatit_n,1,Amatit_n,0,5,0,5,140050001,14005,2013
14,Jalisco,6,Ameca,18,La Coronilla,0,0,1,1,140060018,14006,2013
14,Jalisco,6,Ameca,140,Ameca,1,0,0,1,140060140,14006,2013
14,Jalisco,7,San Juanito de Escobedo,12,San Pedro,0,4,0,4,140070012,14007,2013
14,Jalisco,10,Atemajac de Brizuela,16,Lagunillas,0,2,0,2,140100016,14010,2013
14,Jalisco,10,Atemajac de Brizuela,29,Tierra Blanca,1,0,0,1,140100029,14010,2013
14,Jalisco,11,Atengo,1,Atengo,0,2,0,2,140110001,14011,2013
14,Jalisco,13,Atotonilco el Alto,44,Margaritas,0,1,0,1,140130044,14013,2013
14,Jalisco,13,Atotonilco el Alto,204,INFONAVIT Milpillas,0,1,0,1,140130204,14013,2013
14,Jalisco,14,Atoyac,1,Atoyac,0,6,0,6,140140001,14014,2013
14,Jalisco,15,Autl_n de Navarro,1,Autl_n de Navarro,1,0,0,1,140150001,14015,2013
14,Jalisco,15,Autl_n de Navarro,5,Ahuacap_n,0,2,0,2,140150005,14015,2013
14,Jalisco,15,Autl_n de Navarro,27,El Chante,0,1,0,1,140150027,14015,2013
14,Jalisco,16,Ayotl_n,1,Ayotl_n,0,10,0,10,140160001,14016,2013
14,Jalisco,17,Ayutla,1,Ayutla,0,2,0,2,140170001,14017,2013
14,Jalisco,17,Ayutla,18,La Ca_ada del Carmen,0,1,0,1,140170018,14017,2013
14,Jalisco,17,Ayutla,84,El Rosario,0,1,0,1,140170084,14017,2013
14,Jalisco,17,Ayutla,87,San Antonio de los Mor_n,0,1,0,1,140170087,14017,2013
14,Jalisco,17,Ayutla,96,San Miguel de la Sierra,0,2,0,2,140170096,14017,2013
14,Jalisco,17,Ayutla,105,Los Sauces,0,1,0,1,140170105,14017,2013
14,Jalisco,17,Ayutla,135,La Mesa de los Nu_o,0,1,0,1,140170135,14017,2013
14,Jalisco,18,La Barca,37,San Ram_n,0,2,0,2,140180037,14018,2013
14,Jalisco,19,Bola_os,1,Bola_os,0,1,0,1,140190001,14019,2013
14,Jalisco,20,Cabo Corrientes,1,El Tuito,1,0,0,1,140200001,14020,2013
14,Jalisco,20,Cabo Corrientes,64,El Refugio Suchitl_n (La Congregaci_n),0,1,0,1,140200064,14020,2013
14,Jalisco,21,Casimiro Castillo,18,Tecomates,0,3,0,3,140210018,14021,2013
14,Jalisco,23,Zapotl_n el Grande,1,Ciudad Guzm_n,0,5,0,5,140230001,14023,2013
14,Jalisco,25,Colotl_n,1,Colotl_n,0,6,0,6,140250001,14025,2013
14,Jalisco,26,Concepci_n de Buenos Aires,1,Concepci_n de Buenos Aires,0,3,0,3,140260001,14026,2013
14,Jalisco,27,Cuautitl_n de Garc_a Barrag_n,1,Cuautitl_n de Garc_a Barrag_n,1,4,0,5,140270001,14027,2013
14,Jalisco,27,Cuautitl_n de Garc_a Barrag_n,34,Charco Azul,0,1,0,1,140270034,14027,2013
14,Jalisco,28,Cuautla,1,Cuautla,1,0,0,1,140280001,14028,2013
14,Jalisco,28,Cuautla,29,Tototl_n del Oro,0,2,0,2,140280029,14028,2013
14,Jalisco,29,Cuqu_o,27,Las Cruces,0,4,0,4,140290027,14029,2013
14,Jalisco,29,Cuqu_o,60,La Mojarra (Tanque Colorado),0,1,0,1,140290060,14029,2013
14,Jalisco,29,Cuqu_o,89,Santa Clara,0,1,0,1,140290089,14029,2013
14,Jalisco,29,Cuqu_o,99,Teponahuasco,0,2,0,2,140290099,14029,2013
14,Jalisco,29,Cuqu_o,106,La Tortuga,0,1,0,1,140290106,14029,2013
14,Jalisco,29,Cuqu_o,110,La Villita,0,1,0,1,140290110,14029,2013
14,Jalisco,29,Cuqu_o,167,La Esperanza (El Ranchito),0,1,0,1,140290167,14029,2013
14,Jalisco,30,Chapala,3,Atotonilquillo,0,2,0,2,140300003,14030,2013
14,Jalisco,32,Chiquilistl_n,1,Chiquilistl_n,1,0,0,1,140320001,14032,2013
14,Jalisco,33,Degollado,1,Degollado,0,1,0,1,140330001,14033,2013
14,Jalisco,33,Degollado,38,Hu_scato,0,1,0,1,140330038,14033,2013
14,Jalisco,34,Ejutla,1,Ejutla,0,2,0,2,140340001,14034,2013
14,Jalisco,35,Encarnaci_n de D_az,1,Encarnaci_n de D_az,0,3,0,3,140350001,14035,2013
14,Jalisco,36,Etzatl_n,1,Etzatl_n,0,2,0,2,140360001,14036,2013
14,Jalisco,36,Etzatl_n,27,Oconahua,0,1,0,1,140360027,14036,2013
14,Jalisco,37,El Grullo,1,El Grullo,1,0,0,1,140370001,14037,2013
14,Jalisco,38,Guachinango,1,Guachinango,1,0,0,1,140380001,14038,2013
14,Jalisco,39,Guadalajara,1,Guadalajara,0,7,7,14,140390001,14039,2013
14,Jalisco,40,Hostotipaquillo,1,Hostotipaquillo,0,1,0,1,140400001,14040,2013
14,Jalisco,40,Hostotipaquillo,10,Puente Barranquitas,0,1,0,1,140400010,14040,2013
14,Jalisco,42,Huejuquilla el Alto,1,Huejuquilla el Alto,0,1,0,1,140420001,14042,2013
14,Jalisco,43,La Huerta,86,Plazola,0,3,0,3,140430086,14043,2013
14,Jalisco,45,Ixtlahuac_n del R_o,1,Ixtlahuac_n del R_o,0,1,0,1,140450001,14045,2013
14,Jalisco,46,Jalostotitl_n,76,Teocaltit_n de Guadalupe,0,4,0,4,140460076,14046,2013
14,Jalisco,48,Jes_s Mar_a,7,Ayo el Grande,0,4,0,4,140480007,14048,2013
14,Jalisco,49,Jilotl_n de los Dolores,1,Jilotl_n de los Dolores,0,4,0,4,140490001,14049,2013
14,Jalisco,50,Jocotepec,14,San Pedro Tesist_n,0,3,0,3,140500014,14050,2013
14,Jalisco,51,Juanacatl_n,47,Juanacatl_n,0,1,0,1,140510047,14051,2013
14,Jalisco,52,Juchitl_n,1,Juchitl_n,0,4,0,4,140520001,14052,2013
14,Jalisco,53,Lagos de Moreno,1,Lagos de Moreno,1,0,0,1,140530001,14053,2013
14,Jalisco,53,Lagos de Moreno,85,Francisco Primo de Verdad (Ci_nega de Mata),0,1,0,1,140530085,14053,2013
14,Jalisco,55,Magdalena,1,Magdalena,0,2,1,3,140550001,14055,2013
14,Jalisco,56,Santa Mar_a del Oro,37,Las Parotas,0,1,0,1,140560037,14056,2013
14,Jalisco,56,Santa Mar_a del Oro,70,Zipoco,0,2,0,2,140560070,14056,2013
14,Jalisco,58,Mascota,1,Mascota,1,0,0,1,140580001,14058,2013
14,Jalisco,58,Mascota,122,La Palapa,0,1,0,1,140580122,14058,2013
14,Jalisco,58,Mascota,138,Puerta de Enmedio,0,1,0,1,140580138,14058,2013
14,Jalisco,59,Mazamitla,12,La Cofrad_a,0,1,0,1,140590012,14059,2013
14,Jalisco,60,Mexticac_n,1,Mexticac_n,0,4,0,4,140600001,14060,2013
14,Jalisco,60,Mexticac_n,102,Analco,0,4,0,4,140600102,14060,2013
14,Jalisco,60,Mexticac_n,159,Tapias de Abajo,0,2,0,2,140600159,14060,2013
14,Jalisco,62,Mixtl_n,12,La Laja,0,2,0,2,140620012,14062,2013
14,Jalisco,63,Ocotl_n,1,Ocotl_n,1,0,0,1,140630001,14063,2013
14,Jalisco,63,Ocotl_n,11,San Vicente (Labor Vieja),0,5,0,5,140630011,14063,2013
14,Jalisco,64,Ojuelos de Jalisco,1,Ojuelos de Jalisco,1,0,0,1,140640001,14064,2013
14,Jalisco,65,Pihuamo,1,Pihuamo,0,1,0,1,140650001,14065,2013
14,Jalisco,66,Poncitl_n,19,Mezcala,2,0,0,2,140660019,14066,2013
14,Jalisco,67,Puerto Vallarta,9,Boca de Tomatl_n,0,1,0,1,140670009,14067,2013
14,Jalisco,68,Villa Purificaci_n,1,Villa Purificaci_n,0,3,0,3,140680001,14068,2013
14,Jalisco,69,Quitupan,40,El Cuervo,0,1,0,1,140690040,14069,2013
14,Jalisco,69,Quitupan,59,L_zaro C_rdenas (San Diego),0,6,0,6,140690059,14069,2013
14,Jalisco,70,El Salto,64,La Alameda [Fraccionamiento],0,0,1,1,140700064,14070,2013
14,Jalisco,70,El Salto,105,El Salto,2,0,0,2,140700105,14070,2013
14,Jalisco,71,San Crist_bal de la Barranca,23,Cuyutl_n,0,1,0,1,140710023,14071,2013
14,Jalisco,71,San Crist_bal de la Barranca,42,La Lobera,0,1,0,1,140710042,14071,2013
14,Jalisco,72,San Diego de Alejandr_a,1,San Diego de Alejandr_a,0,10,0,10,140720001,14072,2013
14,Jalisco,74,San Juli_n,1,San Juli_n,0,1,0,1,140740001,14074,2013
14,Jalisco,74,San Juli_n,38,Puerta de Amolero (Puerta del Aire),0,1,0,1,140740038,14074,2013
14,Jalisco,75,San Marcos,1,San Marcos,0,1,0,1,140750001,14075,2013
14,Jalisco,75,San Marcos,47,La Tizapa (Seis Hermanos),0,1,0,1,140750047,14075,2013
14,Jalisco,76,San Mart_n de Bola_os,1,San Mart_n de Bola_os,0,4,0,4,140760001,14076,2013
14,Jalisco,77,San Mart_n Hidalgo,15,El Salitre,0,5,0,5,140770015,14077,2013
14,Jalisco,78,San Miguel el Alto,1,San Miguel el Alto,0,9,0,9,140780001,14078,2013
14,Jalisco,79,G_mez Far_as,1,San Sebasti_n del Sur,0,0,1,1,140790001,14079,2013
14,Jalisco,79,G_mez Far_as,30,San Andr_s Ixtl_n,0,1,0,1,140790030,14079,2013
14,Jalisco,81,Santa Mar_a de los _ngeles,1,Santa Mar_a de los _ngeles,0,3,0,3,140810001,14081,2013
14,Jalisco,82,Sayula,26,Usmajac,0,2,0,2,140820026,14082,2013
14,Jalisco,83,Tala,1,Tala,0,14,0,14,140830001,14083,2013
14,Jalisco,83,Tala,4,Cuisillos,0,1,0,1,140830004,14083,2013
14,Jalisco,83,Tala,13,El Refugio,0,3,0,3,140830013,14083,2013
14,Jalisco,83,Tala,16,San Isidro Mazatepec,0,2,0,2,140830016,14083,2013
14,Jalisco,83,Tala,176,Tala,0,4,0,4,140830176,14083,2013
14,Jalisco,84,Talpa de Allende,1,Talpa de Allende,0,2,0,2,140840001,14084,2013
14,Jalisco,85,Tamazula de Gordiano,38,Villa de Contla (Contla),0,2,0,2,140850038,14085,2013
14,Jalisco,86,Tapalpa,19,Juanacatl_n,0,1,0,1,140860019,14086,2013
14,Jalisco,86,Tapalpa,38,Yerbabuena,0,1,0,1,140860038,14086,2013
14,Jalisco,86,Tapalpa,140,Los Colonos,0,1,0,1,140860140,14086,2013
14,Jalisco,88,Tecolotl_n,1,Tecolotl_n,0,14,0,14,140880001,14088,2013
14,Jalisco,91,Teocaltiche,113,El Salitre,0,1,0,1,140910113,14091,2013
14,Jalisco,92,Teocuitatl_n de Corona,1,Teocuitatl_n de Corona,0,1,0,1,140920001,14092,2013
14,Jalisco,92,Teocuitatl_n de Corona,23,Santa Rosa,0,0,1,1,140920023,14092,2013
14,Jalisco,94,Tequila,185,La Coba,0,1,0,1,140940185,14094,2013
14,Jalisco,94,Tequila,191,La Culebra,0,1,0,1,140940191,14094,2013
14,Jalisco,95,Teuchitl_n,1,Teuchitl_n,0,5,0,5,140950001,14095,2013
14,Jalisco,96,Tizap_n el Alto,14,Villa Emiliano Zapata (Ejido Modelo),0,1,0,1,140960014,14096,2013
14,Jalisco,97,Tlajomulco de Z__iga,1,Tlajomulco de Z__iga,0,0,3,3,140970001,14097,2013
14,Jalisco,98,San Pedro Tlaquepaque,1,Tlaquepaque,0,0,1,1,140980001,14098,2013
14,Jalisco,99,Tolim_n,88,La Parota,0,1,0,1,140990088,14099,2013
14,Jalisco,101,Tonal_,1,Tonal_,3,5,3,11,141010001,14101,2013
14,Jalisco,102,Tonaya,1,Tonaya,0,19,0,19,141020001,14102,2013
14,Jalisco,102,Tonaya,22,El Paso de San Francisco,0,1,0,1,141020022,14102,2013
14,Jalisco,102,Tonaya,25,San Rafael,0,1,0,1,141020025,14102,2013
14,Jalisco,102,Tonaya,34,Alpizahua,0,1,0,1,141020034,14102,2013
14,Jalisco,104,Totatiche,84,Temasti_n (La Cantera),0,3,0,3,141040084,14104,2013
14,Jalisco,106,Tuxcacuesco,1,Tuxcacuesco,1,3,0,4,141060001,14106,2013
14,Jalisco,107,Tuxcueca,1,Tuxcueca,1,1,1,3,141070001,14107,2013
14,Jalisco,107,Tuxcueca,8,San Luis Soyatl_n,0,1,0,1,141070008,14107,2013
14,Jalisco,108,Tuxpan,1,Tuxpan,1,1,0,2,141080001,14108,2013
14,Jalisco,109,Uni_n de San Antonio,1,Uni_n de San Antonio,0,11,0,11,141090001,14109,2013
14,Jalisco,111,Valle de Guadalupe,1,Valle de Guadalupe,1,6,0,7,141110001,14111,2013
14,Jalisco,112,Valle de Ju_rez,33,Paso de Piedra,0,4,0,4,141120033,14112,2013
14,Jalisco,113,San Gabriel,29,El Jazm_n,0,3,0,3,141130029,14113,2013
14,Jalisco,115,Villa Guerrero,1,Villa Guerrero,0,6,0,6,141150001,14115,2013
14,Jalisco,116,Villa Hidalgo,1,Villa Hidalgo,0,10,0,10,141160001,14116,2013
14,Jalisco,117,Ca_adas de Obreg_n,1,Ca_adas de Obreg_n,1,9,0,10,141170001,14117,2013
14,Jalisco,118,Yahualica de Gonz_lez Gallo,1,Yahualica de Gonz_lez Gallo,0,12,1,13,141180001,14118,2013
14,Jalisco,118,Yahualica de Gonz_lez Gallo,79,El Mirador,0,3,0,3,141180079,14118,2013
14,Jalisco,119,Zacoalco de Torres,1,Zacoalco de Torres,0,8,0,8,141190001,14119,2013
14,Jalisco,120,Zapopan,139,Nextipac,0,0,1,1,141200139,14120,2013
14,Jalisco,121,Zapotiltic,21,El Rinc_n,0,2,0,2,141210021,14121,2013
14,Jalisco,122,Zapotitl_n de Vadillo,10,Chancuellar,0,3,0,3,141220010,14122,2013
14,Jalisco,122,Zapotitl_n de Vadillo,21,Loma de Perempitz,0,3,0,3,141220021,14122,2013
14,Jalisco,123,Zapotl_n del Rey,46,Tecualtit_n,0,5,0,5,141230046,14123,2013
14,Jalisco,124,Zapotlanejo,1,Zapotlanejo,0,4,0,4,141240001,14124,2013
14,Jalisco,125,San Ignacio Cerro Gordo,1,San Ignacio Cerro Gordo,0,9,0,9,141250001,14125,2013
15,M_xico,16,Axapusco,19,Xala,0,1,0,1,150160019,15016,2013
15,M_xico,19,Capulhuac,31,Colonia la Poza,0,1,0,1,150190031,15019,2013
15,M_xico,21,Coatepec Harinas,33,Las Vueltas,0,0,1,1,150210033,15021,2013
15,M_xico,41,Ixtapan del Oro,1,Ixtapan del Oro,1,0,0,1,150410001,15041,2013
15,M_xico,42,Ixtlahuaca,33,Santa Mar_a del Llano,0,0,1,1,150420033,15042,2013
15,M_xico,47,Jiquipilco,11,Loma de San Felipe,0,1,0,1,150470011,15047,2013
15,M_xico,47,Jiquipilco,18,San Antonio Nixini,0,0,1,1,150470018,15047,2013
15,M_xico,48,Jocotitl_n,8,Los Reyes,0,1,0,1,150480008,15048,2013
15,M_xico,52,Malinalco,18,El Platanar,0,1,0,1,150520018,15052,2013
15,M_xico,56,Morelos,1,San Bartolo Morelos,0,1,0,1,150560001,15056,2013
15,M_xico,65,Otumba,1,Otumba de G_mez Far_as,0,1,0,1,150650001,15065,2013
15,M_xico,80,Sultepec,1,Sultepec de Pedro Ascencio de Alquisiras,1,0,0,1,150800001,15080,2013
15,M_xico,82,Tejupilco,1,Tejupilco de Hidalgo,0,0,1,1,150820001,15082,2013
15,M_xico,85,Temascalcingo,1,Temascalcingo de Jos_ Mar_a Velasco,0,1,0,1,150850001,15085,2013
15,M_xico,86,Temascaltepec,1,Temascaltepec de Gonz_lez,0,1,0,1,150860001,15086,2013
15,M_xico,87,Temoaya,4,La Ca_ada,0,1,0,1,150870004,15087,2013
15,M_xico,88,Tenancingo,15,Pueblo Nuevo,0,0,1,1,150880015,15088,2013
15,M_xico,101,Tianguistenco,1,Santiago Tianguistenco de Galeana,1,0,0,1,151010001,15101,2013
15,M_xico,113,Villa Guerrero,22,San Jos_,0,0,1,1,151130022,15113,2013
15,M_xico,119,Zumpahuac_n,1,Zumpahuac_n,0,1,0,1,151190001,15119,2013
15,M_xico,120,Zumpango,41,San Bartolo Cuautlalpan,0,1,0,1,151200041,15120,2013
15,M_xico,123,Luvianos,1,Villa Luvianos,0,1,0,1,151230001,15123,2013
16,Michoac_n de Ocampo,1,Acuitzio,1,Acuitzio del Canje,0,1,0,1,160010001,16001,2013
16,Michoac_n de Ocampo,2,Aguililla,1,Aguililla,0,1,0,1,160020001,16002,2013
16,Michoac_n de Ocampo,3,_lvaro Obreg_n,1,_lvaro Obreg_n,0,3,0,3,160030001,16003,2013
16,Michoac_n de Ocampo,3,_lvaro Obreg_n,4,El Calvario,0,1,0,1,160030004,16003,2013
16,Michoac_n de Ocampo,3,_lvaro Obreg_n,10,Isla de Cirio (Isla de los Puercos),0,1,0,1,160030010,16003,2013
16,Michoac_n de Ocampo,3,_lvaro Obreg_n,102,El Zapote [Colonia Agr_cola],0,1,0,1,160030102,16003,2013
16,Michoac_n de Ocampo,6,Apatzing_n,1,Apatzing_n de la Constituci_n,0,0,1,1,160060001,16006,2013
16,Michoac_n de Ocampo,6,Apatzing_n,2,Santiago Acahuato,0,1,0,1,160060002,16006,2013
16,Michoac_n de Ocampo,9,Ario,1,Ario de Rosales,1,2,0,3,160090001,16009,2013
16,Michoac_n de Ocampo,11,Brise_as,1,Brise_as de Matamoros,0,1,0,1,160110001,16011,2013
16,Michoac_n de Ocampo,11,Brise_as,3,Ibarra,0,1,0,1,160110003,16011,2013
16,Michoac_n de Ocampo,13,Car_cuaro,1,Car_cuaro de Morelos,1,2,0,3,160130001,16013,2013
16,Michoac_n de Ocampo,13,Car_cuaro,114,Paso de N__ez (Buenavista),0,1,0,1,160130114,16013,2013
16,Michoac_n de Ocampo,16,Coeneo,15,C_tiro,0,1,0,1,160160015,16016,2013
16,Michoac_n de Ocampo,19,Cotija,1,Cotija de la Paz,1,0,0,1,160190001,16019,2013
16,Michoac_n de Ocampo,19,Cotija,35,San Juanico,0,1,0,1,160190035,16019,2013
16,Michoac_n de Ocampo,20,Cuitzeo,4,Cuamio,0,1,0,1,160200004,16020,2013
16,Michoac_n de Ocampo,22,Charo,19,La Goleta,0,1,0,1,160220019,16022,2013
16,Michoac_n de Ocampo,24,Cher_n,1,Cher_n,0,1,0,1,160240001,16024,2013
16,Michoac_n de Ocampo,25,Chilchota,1,Chilchota,1,1,0,2,160250001,16025,2013
16,Michoac_n de Ocampo,28,Churintzio,1,Churintzio,1,1,0,2,160280001,16028,2013
16,Michoac_n de Ocampo,28,Churintzio,4,Changuitiro,0,1,0,1,160280004,16028,2013
16,Michoac_n de Ocampo,28,Churintzio,11,Nuevo Morelos (El Ranchito),0,1,0,1,160280011,16028,2013
16,Michoac_n de Ocampo,28,Churintzio,17,San Juan Bautista Aramutaro,0,1,0,1,160280017,16028,2013
16,Michoac_n de Ocampo,29,Churumuco,1,Churumuco de Morelos,0,2,0,2,160290001,16029,2013
16,Michoac_n de Ocampo,29,Churumuco,89,San Mart_n de la Luz,0,1,0,1,160290089,16029,2013
16,Michoac_n de Ocampo,30,Ecuandureo,1,Ecuandureo,1,0,0,1,160300001,16030,2013
16,Michoac_n de Ocampo,31,Epitacio Huerta,1,Epitacio Huerta,1,0,0,1,160310001,16031,2013
16,Michoac_n de Ocampo,34,Hidalgo,1,Ciudad Hidalgo,3,2,0,5,160340001,16034,2013
16,Michoac_n de Ocampo,34,Hidalgo,133,San Pedro J_cuaro (Las Joyas),0,0,2,2,160340133,16034,2013
16,Michoac_n de Ocampo,35,La Huacana,299,Sin Agua (Rancho Nuevo),0,1,0,1,160350299,16035,2013
16,Michoac_n de Ocampo,36,Huandacareo,1,Huandacareo,1,1,0,2,160360001,16036,2013
16,Michoac_n de Ocampo,38,Huetamo,1,Huetamo de N__ez,3,1,0,4,160380001,16038,2013
16,Michoac_n de Ocampo,40,Indaparapeo,1,Indaparapeo,2,1,0,3,160400001,16040,2013
16,Michoac_n de Ocampo,42,Ixtl_n,1,Ixtl_n de los Hervores,0,1,0,1,160420001,16042,2013
16,Michoac_n de Ocampo,43,Jacona,2,Los Cerritos,0,1,0,1,160430002,16043,2013
16,Michoac_n de Ocampo,43,Jacona,17,San Jos_ el Platanal (El Cuije),0,1,0,1,160430017,16043,2013
16,Michoac_n de Ocampo,45,Jiquilpan,1,Jiquilpan de Ju_rez,0,1,0,1,160450001,16045,2013
16,Michoac_n de Ocampo,45,Jiquilpan,10,Abadiano (Los Bajos),0,1,0,1,160450010,16045,2013
16,Michoac_n de Ocampo,45,Jiquilpan,23,San Mart_n Totol_n,0,1,0,1,160450023,16045,2013
16,Michoac_n de Ocampo,46,Ju_rez,14,Par_cuaro,0,1,0,1,160460014,16046,2013
16,Michoac_n de Ocampo,50,Maravat_o,1,Maravat_o de Ocampo,2,0,0,2,160500001,16050,2013
16,Michoac_n de Ocampo,50,Maravat_o,16,Estancia de Paquisihuato,0,1,0,1,160500016,16050,2013
16,Michoac_n de Ocampo,51,Marcos Castellanos,1,San Jos_ de Gracia,1,0,0,1,160510001,16051,2013
16,Michoac_n de Ocampo,51,Marcos Castellanos,12,El Jarrero,0,1,0,1,160510012,16051,2013
16,Michoac_n de Ocampo,51,Marcos Castellanos,19,El Sabino,0,1,0,1,160510019,16051,2013
16,Michoac_n de Ocampo,53,Morelia,1,Morelia,0,2,0,2,160530001,16053,2013
16,Michoac_n de Ocampo,53,Morelia,81,Loma Caliente,0,1,0,1,160530081,16053,2013
