ClaveEntidad,NombreEntidad,ClaveMunicipio,NombreMunicipio,ClaveLocalidad,NombreLocalidad,serviciosComunitarios,infraestructura,proyectosProductivos,suma,ID_LOC,id,year
16,Michoac_n de Ocampo,53,Morelia,86,Morelos,0,1,0,1,160530086,16053,2013
16,Michoac_n de Ocampo,54,Morelos,1,Villa Morelos,0,2,0,2,160540001,16054,2013
16,Michoac_n de Ocampo,55,M_gica,1,Nueva Italia de Ruiz,1,2,0,3,160550001,16055,2013
16,Michoac_n de Ocampo,62,Pajacuar_n,1,Pajacuar_n,0,1,0,1,160620001,16062,2013
16,Michoac_n de Ocampo,62,Pajacuar_n,6,La Luz,0,2,0,2,160620006,16062,2013
16,Michoac_n de Ocampo,63,Panind_cuaro,1,Panind_cuaro,0,1,0,1,160630001,16063,2013
16,Michoac_n de Ocampo,63,Panind_cuaro,19,San Miguel Epejan,0,1,0,1,160630019,16063,2013
16,Michoac_n de Ocampo,64,Par_cuaro,7,Buenos Aires,0,1,0,1,160640007,16064,2013
16,Michoac_n de Ocampo,64,Par_cuaro,22,Veinte de Noviembre,0,1,0,1,160640022,16064,2013
16,Michoac_n de Ocampo,66,P_tzcuaro,67,Rancho de _lvarez,0,1,0,1,160660067,16066,2013
16,Michoac_n de Ocampo,67,Penjamillo,29,Pat_mbaro,0,1,0,1,160670029,16067,2013
16,Michoac_n de Ocampo,69,La Piedad,12,El Caudillo (Chorrera de Silva),0,1,0,1,160690012,16069,2013
16,Michoac_n de Ocampo,69,La Piedad,16,Los Guajes,0,1,0,1,160690016,16069,2013
16,Michoac_n de Ocampo,69,La Piedad,42,Ticuitaco (Tocuitaco),0,1,0,1,160690042,16069,2013
16,Michoac_n de Ocampo,70,Pur_pero,1,Pur_pero de Ech_iz,1,3,0,4,160700001,16070,2013
16,Michoac_n de Ocampo,72,Quer_ndaro,1,Quer_ndaro,0,2,0,2,160720001,16072,2013
16,Michoac_n de Ocampo,72,Quer_ndaro,10,Jauja,0,1,0,1,160720010,16072,2013
16,Michoac_n de Ocampo,72,Quer_ndaro,18,Pe_a Blanca,0,1,0,1,160720018,16072,2013
16,Michoac_n de Ocampo,74,Cojumatl_n de R_gules,1,Cojumatl_n de R_gules,0,2,0,2,160740001,16074,2013
16,Michoac_n de Ocampo,76,Sahuayo,1,Sahuayo de Morelos,1,1,0,2,160760001,16076,2013
16,Michoac_n de Ocampo,77,San Lucas,1,San Lucas,0,1,0,1,160770001,16077,2013
16,Michoac_n de Ocampo,78,Santa Ana Maya,18,San Rafael del Carrizal,0,1,0,1,160780018,16078,2013
16,Michoac_n de Ocampo,78,Santa Ana Maya,30,Las Pe_itas,0,1,0,1,160780030,16078,2013
16,Michoac_n de Ocampo,81,Susupuato,1,Susupuato de Guerrero,0,1,0,1,160810001,16081,2013
16,Michoac_n de Ocampo,82,Tac_mbaro,1,Tac_mbaro de Codallos,1,3,0,4,160820001,16082,2013
16,Michoac_n de Ocampo,83,Tanc_taro,1,Tanc_taro,0,1,0,1,160830001,16083,2013
16,Michoac_n de Ocampo,83,Tanc_taro,17,Cond_mbaro,0,1,0,1,160830017,16083,2013
16,Michoac_n de Ocampo,85,Tanganc_cuaro,1,Tanganc_cuaro de Arista,0,1,0,1,160850001,16085,2013
16,Michoac_n de Ocampo,90,Tingambato,1,Tingambato,0,1,0,1,160900001,16090,2013
16,Michoac_n de Ocampo,90,Tingambato,7,San Francisco Pich_taro,0,1,0,1,160900007,16090,2013
16,Michoac_n de Ocampo,91,Ting_ind_n,1,Ting_ind_n,0,1,0,1,160910001,16091,2013
16,Michoac_n de Ocampo,92,Tiquicheo de Nicol_s Romero,17,Ceibas de Trujillo,0,1,0,1,160920017,16092,2013
16,Michoac_n de Ocampo,94,Tlazazalca,10,Huitzo,0,2,0,2,160940010,16094,2013
16,Michoac_n de Ocampo,97,Turicato,1,Turicato,1,2,0,3,160970001,16097,2013
16,Michoac_n de Ocampo,98,Tuxpan,1,Tuxpan,1,0,0,1,160980001,16098,2013
16,Michoac_n de Ocampo,99,Tuzantla,70,Melchor Ocampo (Paso de Tierra Caliente),1,0,0,1,160990070,16099,2013
16,Michoac_n de Ocampo,100,Tzintzuntzan,1,Tzintzuntzan,1,1,0,2,161000001,16100,2013
16,Michoac_n de Ocampo,101,Tzitzio,1,Tzitzio,1,2,0,3,161010001,16101,2013
16,Michoac_n de Ocampo,102,Uruapan,1,Uruapan,1,2,0,3,161020001,16102,2013
16,Michoac_n de Ocampo,103,Venustiano Carranza,1,Venustiano Carranza,1,0,0,1,161030001,16103,2013
16,Michoac_n de Ocampo,104,Villamar,1,Villamar,2,1,0,3,161040001,16104,2013
16,Michoac_n de Ocampo,104,Villamar,12,Emiliano Zapata,0,1,0,1,161040012,16104,2013
16,Michoac_n de Ocampo,105,Vista Hermosa,1,Vista Hermosa de Negrete,1,0,0,1,161050001,16105,2013
16,Michoac_n de Ocampo,106,Yur_cuaro,8,Mirandillas,0,1,0,1,161060008,16106,2013
16,Michoac_n de Ocampo,106,Yur_cuaro,13,El Tequesquite,0,1,0,1,161060013,16106,2013
16,Michoac_n de Ocampo,108,Zamora,1,Zamora de Hidalgo,2,1,0,3,161080001,16108,2013
16,Michoac_n de Ocampo,108,Zamora,3,Ario de Ray_n (Ario Santa M_nica),0,1,0,1,161080003,16108,2013
16,Michoac_n de Ocampo,110,Zinap_cuaro,1,Zinap_cuaro de Figueroa,1,1,0,2,161100001,16110,2013
16,Michoac_n de Ocampo,110,Zinap_cuaro,15,Francisco Villa,1,2,0,3,161100015,16110,2013
16,Michoac_n de Ocampo,110,Zinap_cuaro,48,Ucareo,0,1,0,1,161100048,16110,2013
16,Michoac_n de Ocampo,112,Zit_cuaro,1,Her_ica Zit_cuaro,0,2,0,2,161120001,16112,2013
17,Morelos,5,Coatl_n del R_o,1,Coatl_n del R_o,0,2,0,2,170050001,17005,2013
17,Morelos,9,Huitzilac,1,Huitzilac,0,1,0,1,170090001,17009,2013
17,Morelos,10,Jantetelco,2,Amayuca,0,1,0,1,170100002,17010,2013
17,Morelos,14,Mazatepec,1,Mazatepec,0,2,0,2,170140001,17014,2013
17,Morelos,15,Miacatl_n,1,Miacatl_n,0,1,0,1,170150001,17015,2013
17,Morelos,15,Miacatl_n,4,Coatetelco,0,1,0,1,170150004,17015,2013
17,Morelos,16,Ocuituco,1,Ocuituco,0,1,0,1,170160001,17016,2013
17,Morelos,21,Tetecala,1,Tetecala,0,1,0,1,170210001,17021,2013
17,Morelos,22,Tetela del Volc_n,2,Hueyapan (San Andr_s Hueyapan),0,1,0,1,170220002,17022,2013
17,Morelos,31,Zacatepec,1,Zacatepec de Hidalgo,0,1,0,1,170310001,17031,2013
17,Morelos,31,Zacatepec,2,San Nicol_s Galeana,0,1,0,1,170310002,17031,2013
17,Morelos,32,Zacualpan de Amilpas,6,Tlacotepec,0,1,0,1,170320006,17032,2013
18,Nayarit,1,Acaponeta,1,Acaponeta,0,1,0,1,180010001,18001,2013
18,Nayarit,2,Ahuacatl_n,34,Santa Isabel,0,1,0,1,180020034,18002,2013
18,Nayarit,4,Compostela,52,Las Coloradas,0,1,0,1,180040052,18004,2013
18,Nayarit,4,Compostela,83,Ixtapa de la Concepci_n,0,0,1,1,180040083,18004,2013
18,Nayarit,4,Compostela,128,La Pe_ita de Jaltemba,0,1,0,1,180040128,18004,2013
18,Nayarit,4,Compostela,191,Zacualpan,0,0,1,1,180040191,18004,2013
18,Nayarit,5,Huajicori,1,Huajicori,1,0,0,1,180050001,18005,2013
18,Nayarit,8,Xalisco,20,El Tepozal,0,1,0,1,180080020,18008,2013
18,Nayarit,8,Xalisco,28,San Antonio,0,1,0,1,180080028,18008,2013
18,Nayarit,9,Del Nayar,874,Los Encinos,0,1,0,1,180090874,18009,2013
18,Nayarit,10,Rosamorada,7,Cofrad_a de Cuyutl_n,0,1,0,1,180100007,18010,2013
18,Nayarit,12,San Blas,1,San Blas,0,0,14,14,180120001,18012,2013
18,Nayarit,13,San Pedro Lagunillas,1,San Pedro Lagunillas,1,5,0,6,180130001,18013,2013
18,Nayarit,13,San Pedro Lagunillas,2,Amado Nervo (El Conde),1,1,0,2,180130002,18013,2013
18,Nayarit,13,San Pedro Lagunillas,3,Cerro Pel_n,1,0,0,1,180130003,18013,2013
18,Nayarit,13,San Pedro Lagunillas,4,Cuastecomate,1,1,0,2,180130004,18013,2013
18,Nayarit,13,San Pedro Lagunillas,6,Las Gu_simas,1,2,0,3,180130006,18013,2013
18,Nayarit,13,San Pedro Lagunillas,8,Milpillas Bajas,1,0,0,1,180130008,18013,2013
18,Nayarit,13,San Pedro Lagunillas,11,Puerta del R_o,1,0,0,1,180130011,18013,2013
18,Nayarit,13,San Pedro Lagunillas,15,Tepetiltic,1,1,0,2,180130015,18013,2013
18,Nayarit,13,San Pedro Lagunillas,16,Tequilita,1,1,0,2,180130016,18013,2013
18,Nayarit,14,Santa Mar_a del Oro,3,Real de Acuitapilco (Esteban Baca Calder_n),0,1,0,1,180140003,18014,2013
18,Nayarit,14,Santa Mar_a del Oro,31,La Labor,0,1,1,2,180140031,18014,2013
18,Nayarit,14,Santa Mar_a del Oro,49,Platanitos,0,0,1,1,180140049,18014,2013
18,Nayarit,15,Santiago Ixcuintla,50,Patrone_o I,0,1,0,1,180150050,18015,2013
18,Nayarit,15,Santiago Ixcuintla,80,Villa Hidalgo,0,2,0,2,180150080,18015,2013
18,Nayarit,15,Santiago Ixcuintla,82,Yago,0,1,0,1,180150082,18015,2013
18,Nayarit,16,Tecuala,1,Tecuala,0,1,0,1,180160001,18016,2013
18,Nayarit,16,Tecuala,5,Arenitas,0,1,0,1,180160005,18016,2013
18,Nayarit,16,Tecuala,8,Camalotita,0,1,0,1,180160008,18016,2013
18,Nayarit,16,Tecuala,23,El Lim_n,0,1,0,1,180160023,18016,2013
18,Nayarit,16,Tecuala,39,La Presa,0,1,0,1,180160039,18016,2013
18,Nayarit,17,Tepic,1,Tepic,3,7,0,10,180170001,18017,2013
18,Nayarit,17,Tepic,106,Bellavista,1,0,0,1,180170106,18017,2013
18,Nayarit,17,Tepic,130,Jumat_n,1,0,0,1,180170130,18017,2013
18,Nayarit,17,Tepic,135,Mora,1,0,0,1,180170135,18017,2013
18,Nayarit,17,Tepic,140,Platanitos,1,0,0,1,180170140,18017,2013
18,Nayarit,17,Tepic,151,San Cayetano,1,0,0,1,180170151,18017,2013
18,Nayarit,18,Tuxpan,1,Tuxpan,0,1,0,1,180180001,18018,2013
18,Nayarit,18,Tuxpan,12,Palma Grande,0,1,0,1,180180012,18018,2013
18,Nayarit,20,Bah_a de Banderas,1,Valle de Banderas,0,1,0,1,180200001,18020,2013
19,Nuevo Le_n,5,An_huac,1,An_huac,0,0,1,1,190050001,19005,2013
19,Nuevo Le_n,15,Doctor Coss,43,El Palmito,0,1,0,1,190150043,19015,2013
19,Nuevo Le_n,15,Doctor Coss,108,Altamira,0,1,0,1,190150108,19015,2013
19,Nuevo Le_n,15,Doctor Coss,207,Doctor Coss,1,0,0,1,190150207,19015,2013
19,Nuevo Le_n,22,General Ter_n,127,El Llano (San Rafael del Llano),0,1,0,1,190220127,19022,2013
19,Nuevo Le_n,22,General Ter_n,255,San Pedro,0,1,0,1,190220255,19022,2013
19,Nuevo Le_n,22,General Ter_n,675,General Ter_n,0,1,0,1,190220675,19022,2013
19,Nuevo Le_n,24,General Zaragoza,112,Los Chirriones,0,1,0,1,190240112,19024,2013
19,Nuevo Le_n,24,General Zaragoza,113,El Rosillo,0,1,0,1,190240113,19024,2013
19,Nuevo Le_n,24,General Zaragoza,137,La Joya de Alard_n,0,1,0,1,190240137,19024,2013
19,Nuevo Le_n,24,General Zaragoza,197,Zaragoza,0,0,3,3,190240197,19024,2013
19,Nuevo Le_n,32,Lampazos de Naranjo,1,Lampazos de Naranjo,1,1,0,2,190320001,19032,2013
19,Nuevo Le_n,33,Linares,1,Linares,0,0,1,1,190330001,19033,2013
19,Nuevo Le_n,33,Linares,280,El Porvenir,0,0,1,1,190330280,19033,2013
19,Nuevo Le_n,34,Mar_n,33,Mar_n,0,1,0,1,190340033,19034,2013
19,Nuevo Le_n,35,Melchor Ocampo,1,Melchor Ocampo,0,1,0,1,190350001,19035,2013
19,Nuevo Le_n,38,Montemorelos,1,Montemorelos,0,1,0,1,190380001,19038,2013
19,Nuevo Le_n,38,Montemorelos,211,El Perico,0,1,0,1,190380211,19038,2013
19,Nuevo Le_n,38,Montemorelos,540,Puerta de la Boca,0,0,2,2,190380540,19038,2013
19,Nuevo Le_n,39,Monterrey,1,Monterrey,1,0,0,1,190390001,19039,2013
19,Nuevo Le_n,40,Par_s,1,Par_s,0,1,0,1,190400001,19040,2013
19,Nuevo Le_n,44,Sabinas Hidalgo,1,Ciudad Sabinas Hidalgo,1,0,3,4,190440001,19044,2013
19,Nuevo Le_n,47,Hidalgo,1,Hidalgo,0,0,1,1,190470001,19047,2013
20,Oaxaca,1,Abejones,1,Abejones,1,0,0,1,200010001,20001,2013
20,Oaxaca,26,Chalcatongo de Hidalgo,9,Iturbide,1,0,0,1,200260009,20026,2013
20,Oaxaca,31,Tamazul_pam del Esp_ritu Santo,1,Tamazul_pam del Esp_ritu Santo,1,2,0,3,200310001,20031,2013
20,Oaxaca,31,Tamazul_pam del Esp_ritu Santo,7,Tierra Blanca,1,0,0,1,200310007,20031,2013
20,Oaxaca,88,San Andr_s Cabecera Nueva,10,Santos Reyes Aldama,1,0,0,1,200880010,20088,2013
20,Oaxaca,105,San Antonino Monte Verde,8,Santa Mar_a de las Nieves Monteverde,1,0,0,1,201050008,20105,2013
20,Oaxaca,201,San Juan Juquila Vijanos,3,San Felipe el Porvenir,1,0,0,1,202010003,20201,2013
20,Oaxaca,209,San Juan Mixtepec,1,San Juan Mixtepec Distrito 26,1,0,0,1,202090001,20209,2013
20,Oaxaca,247,Capul_lpam de M_ndez,1,Capul_lpam de M_ndez,0,1,0,1,202470001,20247,2013
20,Oaxaca,269,San Miguel el Grande,1,San Miguel el Grande,1,1,0,2,202690001,20269,2013
20,Oaxaca,269,San Miguel el Grande,2,Benito Ju_rez,0,1,0,1,202690002,20269,2013
20,Oaxaca,269,San Miguel el Grande,3,Iturbide,1,0,0,1,202690003,20269,2013
20,Oaxaca,269,San Miguel el Grande,4,Villa de Guadalupe Victoria,0,1,0,1,202690004,20269,2013
20,Oaxaca,269,San Miguel el Grande,5,Miguel Hidalgo,0,1,0,1,202690005,20269,2013
20,Oaxaca,269,San Miguel el Grande,7,Morelos,0,1,0,1,202690007,20269,2013
20,Oaxaca,269,San Miguel el Grande,8,Vicente Guerrero,0,1,0,1,202690008,20269,2013
20,Oaxaca,269,San Miguel el Grande,9,Ignacio Zaragoza,0,1,0,1,202690009,20269,2013
20,Oaxaca,277,Villa Sola de Vega,30,San Antonio,1,0,0,1,202770030,20277,2013
20,Oaxaca,286,San Miguel Tlacotepec,1,San Miguel Tlacotepec,0,1,0,1,202860001,20286,2013
20,Oaxaca,297,San Pablo Tijaltepec,3,Candelaria la Uni_n,0,1,0,1,202970003,20297,2013
20,Oaxaca,298,San Pablo Villa de Mitla,7,Santa Mar_a Albarradas,1,0,0,1,202980007,20298,2013
20,Oaxaca,320,San Pedro Molinos,1,San Pedro Molinos,1,0,0,1,203200001,20320,2013
20,Oaxaca,372,Santa Catarina Yosonot_,1,Santa Catarina Yosonot_,1,0,0,1,203720001,20372,2013
20,Oaxaca,417,Santa Mar_a Jacatepec,1,Santa Mar_a Jacatepec,0,1,0,1,204170001,20417,2013
20,Oaxaca,417,Santa Mar_a Jacatepec,8,La Florida,0,1,0,1,204170008,20417,2013
20,Oaxaca,461,Santiago del R_o,2,San Francisco Higos,0,1,0,1,204610002,20461,2013
20,Oaxaca,475,Santiago Matatl_n,1,Santiago Matatl_n,0,1,0,1,204750001,20475,2013
20,Oaxaca,475,Santiago Matatl_n,2,Rancho Colorado,0,1,0,1,204750002,20475,2013
20,Oaxaca,475,Santiago Matatl_n,4,Rancho San Felipe,2,0,0,2,204750004,20475,2013
20,Oaxaca,475,Santiago Matatl_n,5,San Pablo Guil_,1,0,0,1,204750005,20475,2013
20,Oaxaca,517,Santo Domingo Tepuxtepec,1,Santo Domingo Tepuxtepec,1,0,0,1,205170001,20517,2013
20,Oaxaca,520,Santo Domingo Tonal_,21,Natividad,0,1,0,1,205200021,20520,2013
20,Oaxaca,549,"Heroica Villa Tezoatl_n de Segura y Luna, Cuna de la Independencia de Oaxaca",15,Santa Mar_a Tind_,0,1,0,1,205490015,20549,2013
20,Oaxaca,563,Yogana,1,Yogana,0,1,0,1,205630001,20563,2013
20,Oaxaca,566,San Mateo Yucutindoo,9,San Mateo Yucutindoo,2,0,0,2,205660009,20566,2013
21,Puebla,16,Aquixtla,6,Coayuca,0,1,0,1,210160006,21016,2013
21,Puebla,19,Atlixco,1,Atlixco,0,0,1,1,210190001,21019,2013
21,Puebla,26,Calpan,3,San Mateo Ozolco,0,0,1,1,210260003,21026,2013
21,Puebla,42,Cuayuca de Andrade,1,San Pedro Cuayuca,0,1,0,1,210420001,21042,2013
21,Puebla,47,Chiautla,33,Cruz Verde,1,0,0,1,210470033,21047,2013
21,Puebla,47,Chiautla,82,Santa Ana Tecolapa,0,1,0,1,210470082,21047,2013
21,Puebla,47,Chiautla,95,Tepoxmatla,1,0,0,1,210470095,21047,2013
21,Puebla,85,Iz_car de Matamoros,16,La Galarza,0,1,0,1,210850016,21085,2013
21,Puebla,114,Puebla,1,Her_ica Puebla de Zaragoza,0,0,2,2,211140001,21114,2013
21,Puebla,127,San Jer_nimo Xayacatl_n,28,Segunda Secci_n de San Jer_nimo Xayacatl_n,0,1,0,1,211270028,21127,2013
21,Puebla,142,San Salvador el Seco,1,San Salvador el Seco,1,1,1,3,211420001,21142,2013
21,Puebla,142,San Salvador el Seco,13,Paso Puente Santa Ana,0,1,0,1,211420013,21142,2013
21,Puebla,147,Santa In_s Ahuatempan,1,Santa In_s Ahuatempan,0,1,0,1,211470001,21147,2013
21,Puebla,151,Santo Tom_s Hueyotlipan,1,Santo Tom_s Hueyotlipan,0,1,0,1,211510001,21151,2013
21,Puebla,151,Santo Tom_s Hueyotlipan,2,San Miguel Zacaola,0,0,1,1,211510002,21151,2013
21,Puebla,166,Tepeojuma,1,Tepeojuma,1,0,0,1,211660001,21166,2013
21,Puebla,184,Tlapacoya,24,Tlapacoya,0,0,1,1,211840024,21184,2013
21,Puebla,191,Tulcingo,4,Guadalupe Victoria,0,1,0,1,211910004,21191,2013
21,Puebla,201,Xochiltepec,2,Ayotla,0,1,0,1,212010002,21201,2013
21,Puebla,203,Xochitl_n Todos Santos,1,Xochitl_n,0,2,0,2,212030001,21203,2013
22,Quer_taro,1,Amealco de Bonfil,20,La Ladera,0,2,0,2,220010020,22001,2013
22,Quer_taro,1,Amealco de Bonfil,21,Laguna de Serv_n,2,4,1,7,220010021,22001,2013
22,Quer_taro,3,Arroyo Seco,14,Conc_,0,1,0,1,220030014,22003,2013
22,Quer_taro,3,Arroyo Seco,32,La Mohonera,0,1,0,1,220030032,22003,2013
22,Quer_taro,3,Arroyo Seco,42,Pur_sima de Arista,1,0,1,2,220030042,22003,2013
22,Quer_taro,3,Arroyo Seco,44,El Refugio,0,2,0,2,220030044,22003,2013
22,Quer_taro,3,Arroyo Seco,56,San Juan Buenaventura,0,1,0,1,220030056,22003,2013
22,Quer_taro,3,Arroyo Seco,68,El Crucero del Sabinito,0,0,1,1,220030068,22003,2013
22,Quer_taro,4,Cadereyta de Montes,129,Vizarr_n de Montes,0,1,0,1,220040129,22004,2013
22,Quer_taro,7,Ezequiel Montes,1,Ezequiel Montes,0,1,2,3,220070001,22007,2013
22,Quer_taro,8,Huimilpan,30,San Ignacio,0,2,0,2,220080030,22008,2013
22,Quer_taro,9,Jalpan de Serra,60,Valle Verde,1,0,0,1,220090060,22009,2013
22,Quer_taro,9,Jalpan de Serra,74,Saldive_a,1,0,0,1,220090074,22009,2013
22,Quer_taro,9,Jalpan de Serra,95,Zoyapilca,1,0,0,1,220090095,22009,2013
22,Quer_taro,9,Jalpan de Serra,177,El Pocito,0,1,0,1,220090177,22009,2013
22,Quer_taro,10,Landa de Matamoros,1,Landa de Matamoros,1,2,0,3,220100001,22010,2013
22,Quer_taro,10,Landa de Matamoros,2,Acatitl_n de Zaragoza,0,2,0,2,220100002,22010,2013
22,Quer_taro,10,Landa de Matamoros,4,Agua Zarca,1,2,0,3,220100004,22010,2013
22,Quer_taro,10,Landa de Matamoros,8,Las _nimas,0,0,1,1,220100008,22010,2013
22,Quer_taro,10,Landa de Matamoros,17,La Lagunita,1,5,0,6,220100017,22010,2013
22,Quer_taro,10,Landa de Matamoros,28,Otates,1,1,1,3,220100028,22010,2013
22,Quer_taro,10,Landa de Matamoros,32,Pinalito de la Cruz,1,2,0,3,220100032,22010,2013
22,Quer_taro,10,Landa de Matamoros,40,R_o Verdito,1,2,0,3,220100040,22010,2013
22,Quer_taro,10,Landa de Matamoros,44,San Juanito,1,2,0,3,220100044,22010,2013
22,Quer_taro,10,Landa de Matamoros,46,Santa In_s,1,1,0,2,220100046,22010,2013
22,Quer_taro,10,Landa de Matamoros,48,Tilaco,1,1,0,2,220100048,22010,2013
22,Quer_taro,10,Landa de Matamoros,50,Tres Lagunas,0,1,0,1,220100050,22010,2013
22,Quer_taro,10,Landa de Matamoros,51,Las Vallas,0,2,0,2,220100051,22010,2013
22,Quer_taro,10,Landa de Matamoros,52,Valle de Guadalupe,0,1,0,1,220100052,22010,2013
22,Quer_taro,10,Landa de Matamoros,53,La Vuelta,1,1,0,2,220100053,22010,2013
22,Quer_taro,10,Landa de Matamoros,85,Laguna de San Miguel,0,1,0,1,220100085,22010,2013
22,Quer_taro,10,Landa de Matamoros,133,Barrio San Esteban,1,2,0,3,220100133,22010,2013
22,Quer_taro,12,Pedro Escobedo,13,Escol_sticas,0,5,2,7,220120013,22012,2013
22,Quer_taro,12,Pedro Escobedo,18,Ignacio P_rez (El Muerto),0,1,0,1,220120018,22012,2013
22,Quer_taro,12,Pedro Escobedo,26,San Antonio la D,1,1,2,4,220120026,22012,2013
22,Quer_taro,15,San Joaqu_n,1,San Joaqu_n,2,4,0,6,220150001,22015,2013
22,Quer_taro,15,San Joaqu_n,3,Apartadero,2,0,0,2,220150003,22015,2013
22,Quer_taro,15,San Joaqu_n,9,Los Herrera,1,0,0,1,220150009,22015,2013
22,Quer_taro,15,San Joaqu_n,11,Maravillas,1,1,0,2,220150011,22015,2013
22,Quer_taro,15,San Joaqu_n,42,El Durazno,1,2,0,3,220150042,22015,2013
22,Quer_taro,15,San Joaqu_n,62,La Guadalupana,1,3,1,5,220150062,22015,2013
22,Quer_taro,16,San Juan del R_o,51,Salto de Vaquer_as,2,0,0,2,220160051,22016,2013
23,Quintana Roo,1,Cozumel,1,Cozumel,4,0,0,4,230010001,23001,2013
24,San Luis Potos_,1,Ahualulco,10,El Zapote (Cerrito Blanco),0,1,0,1,240010010,24001,2013
