ClaveEntidad,NombreEntidad,ClaveMunicipio,NombreMunicipio,ClaveLocalidad,NombreLocalidad,serviciosComunitarios,infraestructura,proyectosProductivos,suma,ID_LOC,id,year
24,San Luis Potos_,4,Armadillo de los Infante,37,Pozo del Carmen,0,1,0,1,240040037,24004,2013
24,San Luis Potos_,7,Cedral,14,Jes_s Mar_a,0,1,0,1,240070014,24007,2013
24,San Luis Potos_,9,Cerro de San Pedro,8,Portezuelo,0,1,0,1,240090008,24009,2013
24,San Luis Potos_,18,Huehuetl_n,4,Huichihuay_n,0,1,0,1,240180004,24018,2013
24,San Luis Potos_,21,Mexquitic de Carmona,47,Monte Obscuro,0,1,0,1,240210047,24021,2013
24,San Luis Potos_,23,Ray_n,1,Ray_n,0,1,0,1,240230001,24023,2013
24,San Luis Potos_,25,Salinas,1,Salinas de Hidalgo,0,1,0,1,240250001,24025,2013
24,San Luis Potos_,27,San Ciro de Acosta,1,San Ciro de Acosta,0,1,0,1,240270001,24027,2013
24,San Luis Potos_,32,Santa Mar_a del R_o,260,Ejido la Pitahaya (Santo Domingo),0,2,0,2,240320260,24032,2013
24,San Luis Potos_,33,Santo Domingo,14,Illescas,0,1,0,1,240330014,24033,2013
24,San Luis Potos_,34,San Vicente Tancuayalab,1,San Vicente Tancuayalab,0,1,0,1,240340001,24034,2013
24,San Luis Potos_,39,Tampamol_n Corona,1,Tampamol_n Corona,0,2,0,2,240390001,24039,2013
24,San Luis Potos_,41,Tanlaj_s,1,Tanlaj_s,0,1,0,1,240410001,24041,2013
24,San Luis Potos_,46,Villa de Arriaga,1,Villa de Arriaga,0,1,0,1,240460001,24046,2013
24,San Luis Potos_,46,Villa de Arriaga,83,El Tepetate,0,1,0,1,240460083,24046,2013
24,San Luis Potos_,47,Villa de Guadalupe,35,Rancho Alegre,0,1,0,1,240470035,24047,2013
24,San Luis Potos_,49,Villa de Ramos,43,El Zacat_n,0,1,0,1,240490043,24049,2013
24,San Luis Potos_,52,Villa Ju_rez,10,Granjenal,0,1,0,1,240520010,24052,2013
24,San Luis Potos_,55,Zaragoza,95,Texas,0,1,0,1,240550095,24055,2013
24,San Luis Potos_,58,El Naranjo,146,El Naranjo,0,1,0,1,240580146,24058,2013
25,Sinaloa,1,Ahome,1,Los Mochis,0,1,0,1,250010001,25001,2013
25,Sinaloa,1,Ahome,156,Gustavo D_az Ordaz (El Carrizo),0,2,0,2,250010156,25001,2013
25,Sinaloa,6,Culiac_n,312,Costa Rica,0,1,0,1,250060312,25006,2013
25,Sinaloa,6,Culiac_n,341,Eldorado,0,2,0,2,250060341,25006,2013
25,Sinaloa,6,Culiac_n,413,Imala,0,1,0,1,250060413,25006,2013
25,Sinaloa,6,Culiac_n,514,Obispo,0,0,1,1,250060514,25006,2013
25,Sinaloa,6,Culiac_n,591,Quil_,0,1,0,1,250060591,25006,2013
25,Sinaloa,6,Culiac_n,622,El Salado,0,1,0,1,250060622,25006,2013
25,Sinaloa,6,Culiac_n,627,Sanalona,0,1,0,1,250060627,25006,2013
25,Sinaloa,8,Elota,1,La Cruz,0,1,0,1,250080001,25008,2013
25,Sinaloa,11,Guasave,35,Adolfo Ruiz Cortines,0,0,1,1,250110035,25011,2013
25,Sinaloa,11,Guasave,63,Buen Retiro (El Retiro),0,0,1,1,250110063,25011,2013
25,Sinaloa,11,Guasave,269,Tamazula,0,0,2,2,250110269,25011,2013
26,Sonora,6,Arizpe,1,Arizpe,0,1,0,1,260060001,26006,2013
26,Sonora,12,B_cum,93,San Jos_ de B_cum,0,1,0,1,260120093,26012,2013
26,Sonora,14,Bavi_cora,1,Bavi_cora,0,1,0,1,260140001,26014,2013
26,Sonora,30,Hermosillo,1,Hermosillo,1,1,0,2,260300001,26030,2013
26,Sonora,31,Huachinera,1,Huachinera,0,1,0,1,260310001,26031,2013
26,Sonora,38,Moctezuma,1,Moctezuma,0,1,0,1,260380001,26038,2013
26,Sonora,51,Rosario,1,Rosario,1,1,0,2,260510001,26051,2013
26,Sonora,61,Soyopa,1,Soyopa,0,1,0,1,260610001,26061,2013
26,Sonora,69,Y_cora,1,Y_cora,0,1,0,1,260690001,26069,2013
26,Sonora,72,San Ignacio R_o Muerto,17,Bah_a de Lobos,0,1,0,1,260720017,26072,2013
28,Tamaulipas,3,Altamira,1,Altamira,0,1,0,1,280030001,28003,2013
28,Tamaulipas,5,Burgos,1,Burgos,0,1,0,1,280050001,28005,2013
28,Tamaulipas,12,Gonz_lez,61,Graciano S_nchez,0,1,0,1,280120061,28012,2013
28,Tamaulipas,12,Gonz_lez,393,L_pez Ray_n,0,1,0,1,280120393,28012,2013
28,Tamaulipas,12,Gonz_lez,1192,Graciano S_nchez (Fidel Briones D_vila),0,1,0,1,280121192,28012,2013
28,Tamaulipas,14,Guerrero,1,Nueva Ciudad Guerrero,1,0,0,1,280140001,28014,2013
28,Tamaulipas,15,Gustavo D_az Ordaz,1,Ciudad Gustavo D_az Ordaz,0,2,0,2,280150001,28015,2013
28,Tamaulipas,16,Hidalgo,403,Guillermo Z__iga,0,1,0,1,280160403,28016,2013
28,Tamaulipas,17,Jaumave,29,Jos_ Mar_a Morelos (El Nopal),0,1,0,1,280170029,28017,2013
28,Tamaulipas,18,Jim_nez,1,Santander Jim_nez,0,1,0,1,280180001,28018,2013
28,Tamaulipas,19,Llera,1,Llera de Canales,0,1,0,1,280190001,28019,2013
28,Tamaulipas,21,El Mante,1,Ciudad Mante,0,1,0,1,280210001,28021,2013
28,Tamaulipas,22,Matamoros,1,Heroica Matamoros,0,2,0,2,280220001,28022,2013
28,Tamaulipas,22,Matamoros,603,Las Higuerillas,0,1,0,1,280220603,28022,2013
28,Tamaulipas,24,Mier,1,Mier,0,1,0,1,280240001,28024,2013
28,Tamaulipas,32,Reynosa,497,Baltazar D_az Baz_n Uno,0,1,0,1,280320497,28032,2013
28,Tamaulipas,32,Reynosa,737,Divisi_n del Norte,0,1,0,1,280320737,28032,2013
28,Tamaulipas,34,San Carlos,537,Alfredo V. Bonfil,0,1,0,1,280340537,28034,2013
28,Tamaulipas,39,Tula,1,Ciudad Tula,0,1,0,1,280390001,28039,2013
28,Tamaulipas,39,Tula,27,Cieneguillas,1,0,0,1,280390027,28039,2013
28,Tamaulipas,40,Valle Hermoso,4,An_huac,0,1,0,1,280400004,28040,2013
28,Tamaulipas,40,Valle Hermoso,67,El Realito,0,1,0,1,280400067,28040,2013
28,Tamaulipas,42,Villagr_n,1,Villagr_n,0,2,0,2,280420001,28042,2013
28,Tamaulipas,43,Xicot_ncatl,210,Carrera Torres,0,1,0,1,280430210,28043,2013
29,Tlaxcala,7,El Carmen Tequexquitla,1,Villa de El Carmen Tequexquitla,0,2,0,2,290070001,29007,2013
29,Tlaxcala,14,Hueyotlipan,1,Hueyotlipan,0,3,0,3,290140001,29014,2013
29,Tlaxcala,29,Tepeyanco,1,Tepeyanco,0,1,0,1,290290001,29029,2013
29,Tlaxcala,30,Terrenate,38,Nicol_s Bravo,0,1,0,1,290300038,29030,2013
29,Tlaxcala,34,Tlaxco,1,Tlaxco,0,1,0,1,290340001,29034,2013
29,Tlaxcala,36,Totolac,1,San Juan Totolac,0,2,0,2,290360001,29036,2013
29,Tlaxcala,36,Totolac,5,Los Reyes Quiahuixtl_n,0,1,0,1,290360005,29036,2013
30,Veracruz de Ignacio de la Llave,3,Acayucan,1,Acayucan,0,2,0,2,300030001,30003,2013
30,Veracruz de Ignacio de la Llave,4,Actopan,1,Actopan,0,1,0,1,300040001,30004,2013
30,Veracruz de Ignacio de la Llave,9,Alto Lucero de Guti_rrez Barrios,72,Tierra Blanca,0,1,0,1,300090072,30009,2013
30,Veracruz de Ignacio de la Llave,42,Colipa,1,Colipa,0,1,0,1,300420001,30042,2013
30,Veracruz de Ignacio de la Llave,42,Colipa,17,Cerro del Aguacate,0,1,0,1,300420017,30042,2013
30,Veracruz de Ignacio de la Llave,53,Cuitl_huac,7,Mata Naranjo (El Nanche),0,4,0,4,300530007,30053,2013
30,Veracruz de Ignacio de la Llave,125,Paso del Macho,1,Paso del Macho,0,1,0,1,301250001,30125,2013
30,Veracruz de Ignacio de la Llave,125,Paso del Macho,7,El Zapotal,0,1,0,1,301250007,30125,2013
30,Veracruz de Ignacio de la Llave,125,Paso del Macho,20,Cerro Azul,0,1,0,1,301250020,30125,2013
30,Veracruz de Ignacio de la Llave,136,Rafael Lucio,1,Rafael Lucio,0,5,0,5,301360001,30136,2013
30,Veracruz de Ignacio de la Llave,176,Tlacojalpan,1,Tlacojalpan,0,3,0,3,301760001,30176,2013
30,Veracruz de Ignacio de la Llave,190,Tuxtilla,1,Tuxtilla,0,2,0,2,301900001,30190,2013
30,Veracruz de Ignacio de la Llave,194,Villa Aldama,1,Villa Aldama,0,1,0,1,301940001,30194,2013
30,Veracruz de Ignacio de la Llave,199,Zaragoza,1,Zaragoza,0,2,0,2,301990001,30199,2013
31,Yucat_n,2,Acanceh,1,Acanceh,0,1,0,1,310020001,31002,2013
31,Yucat_n,3,Akil,1,Akil,0,1,0,1,310030001,31003,2013
31,Yucat_n,7,Cacalch_n,1,Cacalch_n,0,1,0,1,310070001,31007,2013
31,Yucat_n,12,Cenotillo,135,Cenotillo,0,1,0,1,310120135,31012,2013
31,Yucat_n,16,Chacsink_n,1,Chacsink_n,0,1,0,1,310160001,31016,2013
31,Yucat_n,23,Chochol_,1,Chochol_,0,1,0,1,310230001,31023,2013
31,Yucat_n,28,Dzilam de Bravo,1,Dzilam de Bravo,0,1,0,1,310280001,31028,2013
31,Yucat_n,29,Dzilam Gonz_lez,1,Dzilam Gonz_lez,0,1,0,1,310290001,31029,2013
31,Yucat_n,32,Espita,1,Espita,0,1,0,1,310320001,31032,2013
31,Yucat_n,36,Hom_n,12,San Isidro Ochil,0,1,0,1,310360012,31036,2013
31,Yucat_n,39,Ixil,1,Ixil,0,1,0,1,310390001,31039,2013
31,Yucat_n,49,Mayap_n,1,Mayap_n,0,1,0,1,310490001,31049,2013
31,Yucat_n,52,Motul,2,Uc_,0,1,0,1,310520002,31052,2013
31,Yucat_n,58,Peto,1,Peto,0,1,0,1,310580001,31058,2013
31,Yucat_n,61,R_o Lagartos,1,R_o Lagartos,0,1,0,1,310610001,31061,2013
31,Yucat_n,62,Sacalum,1,Sacalum,0,1,0,1,310620001,31062,2013
31,Yucat_n,73,Tahdzi_,1,Tahdzi_,1,0,0,1,310730001,31073,2013
31,Yucat_n,83,Telchac Puerto,1,Telchac Puerto,0,1,0,1,310830001,31083,2013
31,Yucat_n,86,Tepak_n,1,Tepak_n,0,1,0,1,310860001,31086,2013
31,Yucat_n,89,Ticul,1,Ticul,0,1,0,1,310890001,31089,2013
31,Yucat_n,96,Tizim_n,1,Tizim_n,0,1,0,1,310960001,31096,2013
31,Yucat_n,98,Tzucacab,1,Tzucacab,0,1,0,1,310980001,31098,2013
31,Yucat_n,101,Um_n,12,San Antonio Chum,0,1,0,1,311010012,31101,2013
31,Yucat_n,102,Valladolid,1,Valladolid,0,1,0,1,311020001,31102,2013
32,Zacatecas,1,Apozol,1,Apozol,1,1,1,3,320010001,32001,2013
32,Zacatecas,3,Atolinga,1,Atolinga,1,0,0,1,320030001,32003,2013
32,Zacatecas,5,Calera,1,V_ctor Rosales,0,10,0,10,320050001,32005,2013
32,Zacatecas,9,Chalchihuites,53,Soledad del Sur,0,0,1,1,320090053,32009,2013
32,Zacatecas,10,Fresnillo,1,Fresnillo,3,1,3,7,320100001,32010,2013
32,Zacatecas,10,Fresnillo,105,Francisco I. Madero,0,0,1,1,320100105,32010,2013
32,Zacatecas,10,Fresnillo,389,San Pedro de _brego,0,0,1,1,320100389,32010,2013
32,Zacatecas,10,Fresnillo,775,El Salitrillo,0,0,1,1,320100775,32010,2013
32,Zacatecas,10,Fresnillo,1288,San Jos_ del Refugio (Los Rodr_guez),1,0,0,1,320101288,32010,2013
32,Zacatecas,11,Trinidad Garc_a de la Cadena,1,Trinidad Garc_a de la Cadena,0,2,0,2,320110001,32011,2013
32,Zacatecas,11,Trinidad Garc_a de la Cadena,15,Las Higueras,0,1,0,1,320110015,32011,2013
32,Zacatecas,11,Trinidad Garc_a de la Cadena,40,San Mart_n de las Pe_as (San Mart_n de Arriba),0,1,0,1,320110040,32011,2013
32,Zacatecas,14,General Francisco R. Murgu_a,1,Nieves,1,4,0,5,320140001,32014,2013
32,Zacatecas,14,General Francisco R. Murgu_a,19,Francisco I. Madero (Colonia Madero),0,1,0,1,320140019,32014,2013
32,Zacatecas,14,General Francisco R. Murgu_a,23,La Laguna (La Laguna Valenciana),0,1,0,1,320140023,32014,2013
32,Zacatecas,14,General Francisco R. Murgu_a,42,San Gil,0,1,0,1,320140042,32014,2013
32,Zacatecas,14,General Francisco R. Murgu_a,46,San Jos_ de Morteros (Morteros),0,1,0,1,320140046,32014,2013
32,Zacatecas,14,General Francisco R. Murgu_a,48,San Lucas,0,1,0,1,320140048,32014,2013
32,Zacatecas,14,General Francisco R. Murgu_a,57,Villa C_rdenas,0,1,0,1,320140057,32014,2013
32,Zacatecas,15,El Plateado de Joaqu_n Amaro,1,El Plateado de Joaqu_n Amaro,1,0,0,1,320150001,32015,2013
32,Zacatecas,17,Guadalupe,1,Guadalupe,0,6,2,8,320170001,32017,2013
32,Zacatecas,19,Jalpa,1,Jalpa,1,1,1,3,320190001,32019,2013
32,Zacatecas,19,Jalpa,41,La Cuartilla,0,1,0,1,320190041,32019,2013
32,Zacatecas,19,Jalpa,152,Villita de Abajo (La Villita San Lorenzo),0,2,0,2,320190152,32019,2013
32,Zacatecas,19,Jalpa,157,Santa Juana (Ignacio Zaragoza),0,3,0,3,320190157,32019,2013
32,Zacatecas,20,Jerez,1,Jerez de Garc_a Salinas,2,3,0,5,320200001,32020,2013
32,Zacatecas,20,Jerez,24,Ermita de Guadalupe,0,1,0,1,320200024,32020,2013
32,Zacatecas,20,Jerez,43,Jomulquillo,1,0,0,1,320200043,32020,2013
32,Zacatecas,20,Jerez,116,La Ci_nega,0,1,0,1,320200116,32020,2013
32,Zacatecas,20,Jerez,121,La Gavia,0,4,0,4,320200121,32020,2013
32,Zacatecas,22,Juan Aldama,1,Juan Aldama,0,6,1,7,320220001,32022,2013
32,Zacatecas,22,Juan Aldama,11,Ojitos,1,0,0,1,320220011,32022,2013
32,Zacatecas,23,Juchipila,1,Juchipila,2,1,1,4,320230001,32023,2013
32,Zacatecas,23,Juchipila,41,El Remolino,0,2,1,3,320230041,32023,2013
32,Zacatecas,24,Loreto,12,Felipe Carrillo Puerto (Carrillo Puerto),0,1,0,1,320240012,32024,2013
32,Zacatecas,25,Luis Moya,1,Luis Moya,0,4,2,6,320250001,32025,2013
32,Zacatecas,28,Mezquital del Oro,1,Mezquital del Oro,1,0,0,1,320280001,32028,2013
32,Zacatecas,29,Miguel Auza,1,Miguel Auza,0,1,1,2,320290001,32029,2013
32,Zacatecas,29,Miguel Auza,9,Colonia Veinte de Noviembre (Santa Ana),0,0,1,1,320290009,32029,2013
32,Zacatecas,29,Miguel Auza,79,Campo Veinte (La Honda),1,0,0,1,320290079,32029,2013
32,Zacatecas,30,Momax,1,Momax,1,5,0,6,320300001,32030,2013
32,Zacatecas,30,Momax,22,Los Reales,0,1,0,1,320300022,32030,2013
32,Zacatecas,30,Momax,23,San Jos_ de los Mota,0,1,0,1,320300023,32030,2013
32,Zacatecas,30,Momax,30,Los Vela,0,2,0,2,320300030,32030,2013
32,Zacatecas,32,Morelos,1,Morelos,0,2,0,2,320320001,32032,2013
32,Zacatecas,32,Morelos,11,Hacienda Nueva,1,4,0,5,320320011,32032,2013
32,Zacatecas,32,Morelos,14,Las Pilas,0,1,0,1,320320014,32032,2013
32,Zacatecas,33,Moyahua de Estrada,10,Los Baj_os,0,1,0,1,320330010,32033,2013
32,Zacatecas,34,Nochistl_n de Mej_a,1,Nochistl_n de Mej_a,2,4,4,10,320340001,32034,2013
32,Zacatecas,34,Nochistl_n de Mej_a,44,La Cofrad_a,0,1,0,1,320340044,32034,2013
32,Zacatecas,34,Nochistl_n de Mej_a,52,Daniel Camarena (Las _nimas),0,1,1,2,320340052,32034,2013
32,Zacatecas,34,Nochistl_n de Mej_a,61,Gabriel L_pez,0,1,0,1,320340061,32034,2013
32,Zacatecas,34,Nochistl_n de Mej_a,66,Las Huertas,0,1,0,1,320340066,32034,2013
32,Zacatecas,34,Nochistl_n de Mej_a,178,El Sitio,0,1,0,1,320340178,32034,2013
32,Zacatecas,34,Nochistl_n de Mej_a,187,Tlachichila,1,2,0,3,320340187,32034,2013
32,Zacatecas,34,Nochistl_n de Mej_a,201,La Villita,0,3,0,3,320340201,32034,2013
32,Zacatecas,36,Ojocaliente,1,Ojocaliente,0,1,0,1,320360001,32036,2013
32,Zacatecas,37,P_nuco,4,Casa de Cerros,0,0,1,1,320370004,32037,2013
32,Zacatecas,37,P_nuco,17,Los Pozos,0,0,1,1,320370017,32037,2013
32,Zacatecas,37,P_nuco,21,San Antonio del Cipr_s,0,0,1,1,320370021,32037,2013
32,Zacatecas,37,P_nuco,142,Pozo Cinco San Antonio (San Antonio del Cipr_s),0,0,1,1,320370142,32037,2013
32,Zacatecas,38,Pinos,1,Pinos,0,1,0,1,320380001,32038,2013
32,Zacatecas,38,Pinos,60,Esp_ritu Santo [Estaci_n],0,1,0,1,320380060,32038,2013
32,Zacatecas,38,Pinos,74,El Jaibito,0,1,0,1,320380074,32038,2013
32,Zacatecas,38,Pinos,76,Jaula de Abajo,0,2,0,2,320380076,32038,2013
32,Zacatecas,38,Pinos,84,Jos_ Mar_a Pino Su_rez (La Colorada),0,1,0,1,320380084,32038,2013
32,Zacatecas,38,Pinos,85,La Laborcilla,0,2,0,2,320380085,32038,2013
32,Zacatecas,38,Pinos,126,La Pendencia,0,1,0,1,320380126,32038,2013
32,Zacatecas,38,Pinos,174,San Jos_ de la Venta,0,1,0,1,320380174,32038,2013
32,Zacatecas,38,Pinos,182,San Miguel (San Miguel del Zacatal),0,1,0,1,320380182,32038,2013
32,Zacatecas,38,Pinos,186,Santa Ana,0,1,0,1,320380186,32038,2013
32,Zacatecas,38,Pinos,194,Santa Gertrudis,0,1,0,1,320380194,32038,2013
32,Zacatecas,38,Pinos,196,Santiago,0,1,0,1,320380196,32038,2013
32,Zacatecas,38,Pinos,311,El Salitrillo,0,1,0,1,320380311,32038,2013
32,Zacatecas,39,R_o Grande,1,R_o Grande,2,3,0,5,320390001,32039,2013
32,Zacatecas,39,R_o Grande,8,Emiliano Zapata (Morones),0,1,0,1,320390008,32039,2013
32,Zacatecas,39,R_o Grande,20,Loreto,0,1,0,1,320390020,32039,2013
32,Zacatecas,40,Sain Alto,1,Sain Alto,0,2,0,2,320400001,32040,2013
32,Zacatecas,42,Sombrerete,1,Sombrerete,0,1,0,1,320420001,32042,2013
32,Zacatecas,42,Sombrerete,42,Colonia Gonz_lez Ortega,0,1,0,1,320420042,32042,2013
32,Zacatecas,42,Sombrerete,44,Hidalgo (Colonia Hidalgo),0,1,0,1,320420044,32042,2013
32,Zacatecas,42,Sombrerete,68,Ojo de Agua,1,0,0,1,320420068,32042,2013
32,Zacatecas,42,Sombrerete,139,Villa Insurgentes (El Calabazal),1,0,0,1,320420139,32042,2013
32,Zacatecas,42,Sombrerete,176,Charco Blanco,0,1,0,1,320420176,32042,2013
32,Zacatecas,42,Sombrerete,189,Nicol_s Fern_ndez Carrillo (Mateo G_mez),1,0,0,1,320420189,32042,2013
32,Zacatecas,45,Tepechitl_n,1,Tepechitl_n,5,8,1,14,320450001,32045,2013
32,Zacatecas,46,Tepetongo,1,Tepetongo,1,0,0,1,320460001,32046,2013
32,Zacatecas,48,Tlaltenango de S_nchez Rom_n,1,Tlaltenango de S_nchez Rom_n,1,1,0,2,320480001,32048,2013
32,Zacatecas,48,Tlaltenango de S_nchez Rom_n,4,Las Azucenas,0,1,0,1,320480004,32048,2013
32,Zacatecas,48,Tlaltenango de S_nchez Rom_n,11,Cicacalco,0,1,0,1,320480011,32048,2013
32,Zacatecas,49,Valpara_so,1,Valpara_so,1,1,1,3,320490001,32049,2013
32,Zacatecas,49,Valpara_so,13,El Astillero,1,0,0,1,320490013,32049,2013
32,Zacatecas,49,Valpara_so,38,Cruces,1,1,0,2,320490038,32049,2013
32,Zacatecas,49,Valpara_so,51,La Florida,1,0,0,1,320490051,32049,2013
32,Zacatecas,49,Valpara_so,59,Lobatos,1,1,0,2,320490059,32049,2013
32,Zacatecas,49,Valpara_so,62,Mala Noche,1,0,0,1,320490062,32049,2013
32,Zacatecas,49,Valpara_so,85,Potrero de Gallegos,1,0,0,1,320490085,32049,2013
32,Zacatecas,49,Valpara_so,91,El Resbal_n,0,1,0,1,320490091,32049,2013
32,Zacatecas,49,Valpara_so,99,San Antonio de Sauceda (Sauceda),1,0,0,1,320490099,32049,2013
32,Zacatecas,49,Valpara_so,107,San Jos_ de Llanetes,2,0,0,2,320490107,32049,2013
32,Zacatecas,49,Valpara_so,114,J. Jes_s Gonz_lez Ortega (San Mateo),1,0,0,1,320490114,32049,2013
32,Zacatecas,49,Valpara_so,121,Santa Ana de Arriba,1,0,0,1,320490121,32049,2013
32,Zacatecas,49,Valpara_so,123,Santa Luc_a de la Sierra,1,0,0,1,320490123,32049,2013
32,Zacatecas,49,Valpara_so,136,El Tejuj_n,0,1,0,1,320490136,32049,2013
32,Zacatecas,49,Valpara_so,139,Trojes,1,0,0,1,320490139,32049,2013
32,Zacatecas,49,Valpara_so,623,El Crucero de Santa Cruz,0,1,0,1,320490623,32049,2013
32,Zacatecas,50,Vetagrande,1,Vetagrande,0,1,0,1,320500001,32050,2013
32,Zacatecas,50,Vetagrande,10,Santa Rita,0,1,0,1,320500010,32050,2013
32,Zacatecas,51,Villa de Cos,1,Villa de Cos,1,4,1,6,320510001,32051,2013
32,Zacatecas,52,Villa Garc_a,1,Villa Garc_a,0,2,0,2,320520001,32052,2013
32,Zacatecas,52,Villa Garc_a,21,Ignacio Zaragoza (San Ignacio),0,1,0,1,320520021,32052,2013
32,Zacatecas,53,Villa Gonz_lez Ortega,1,Villa Gonz_lez Ortega,0,1,0,1,320530001,32053,2013
32,Zacatecas,53,Villa Gonz_lez Ortega,15,Estancia de _nimas,0,1,0,1,320530015,32053,2013
32,Zacatecas,54,Villa Hidalgo,1,Villa Hidalgo,0,1,0,1,320540001,32054,2013
32,Zacatecas,54,Villa Hidalgo,3,La Ballena,0,1,0,1,320540003,32054,2013
32,Zacatecas,54,Villa Hidalgo,13,Colonia Jos_ Mar_a Morelos,0,2,0,2,320540013,32054,2013
32,Zacatecas,54,Villa Hidalgo,24,Presa de Valenzuela (Laguna de Valenzuela),0,1,0,1,320540024,32054,2013
32,Zacatecas,54,Villa Hidalgo,29,El Refugio,0,1,0,1,320540029,32054,2013
32,Zacatecas,55,Villanueva,1,Villanueva,1,4,0,5,320550001,32055,2013
32,Zacatecas,55,Villanueva,90,Tenango,0,1,0,1,320550090,32055,2013
32,Zacatecas,55,Villanueva,125,El Nuevo Tigre,0,1,0,1,320550125,32055,2013
32,Zacatecas,56,Zacatecas,1,Zacatecas,0,2,2,4,320560001,32056,2013
32,Zacatecas,57,Trancoso,1,Trancoso,0,2,0,2,320570001,32057,2013
