ClaveEntidad,NombreEntidad,ClaveMunicipio,NombreMunicipio,agua,drenaje,electrificacion,infraestructuraDeportiva,infraestructuraEducativa,infraestructuraSalud,bancosalimentos,ccas,otrasInfraestructura,suma,id,year
2,Baja California,1,Ensenada,0,0,0,0,0,0,0,0,7,7,2001,2014
2,Baja California,3,Tecate,0,0,0,0,0,0,0,0,3,3,2003,2014
2,Baja California,4,Tijuana,0,0,0,0,0,0,0,0,15,15,2004,2014
2,Baja California,5,Playas de Rosarito,0,0,0,0,0,0,0,0,1,1,2005,2014
3,Baja California Sur,1,Comond_,0,0,0,0,0,0,0,2,0,2,3001,2014
3,Baja California Sur,2,Muleg_,0,0,0,0,0,0,0,1,0,1,3002,2014
4,Campeche,3,Carmen,0,1,0,0,0,0,0,1,0,2,4003,2014
4,Campeche,5,Hecelchak_n,0,0,0,0,0,0,0,1,0,1,4005,2014
4,Campeche,7,Palizada,0,0,0,0,1,0,0,0,0,1,4007,2014
4,Campeche,9,Esc_rcega,0,0,0,0,0,0,0,1,0,1,4009,2014
4,Campeche,10,Calakmul,0,0,0,0,0,0,0,0,3,3,4010,2014
5,Coahuila de Zaragoza,30,Saltillo,0,0,0,0,1,0,0,0,0,1,5030,2014
5,Coahuila de Zaragoza,35,Torre_n,0,0,0,0,0,0,1,0,0,1,5035,2014
6,Colima,1,Armer_a,0,0,0,0,0,0,0,0,5,5,6001,2014
6,Colima,2,Colima,0,0,0,0,0,0,0,0,1,1,6002,2014
6,Colima,3,Comala,0,0,0,0,0,0,0,0,1,1,6003,2014
6,Colima,4,Coquimatl_n,0,0,0,0,0,0,0,0,1,1,6004,2014
6,Colima,5,Cuauht_moc,0,0,0,0,0,0,0,0,1,1,6005,2014
6,Colima,6,Ixtlahuac_n,0,0,0,0,0,0,0,1,4,5,6006,2014
6,Colima,7,Manzanillo,0,0,0,0,0,0,0,0,2,2,6007,2014
6,Colima,8,Minatitl_n,0,0,0,0,0,0,0,0,2,2,6008,2014
6,Colima,9,Tecom_n,0,0,0,0,0,0,0,0,5,5,6009,2014
6,Colima,10,Villa de _lvarez,0,0,0,0,0,0,0,0,3,3,6010,2014
7,Chiapas,101,Tuxtla Guti_rrez,0,0,0,1,0,0,0,0,1,2,7101,2014
7,Chiapas,111,Zinacant_n,0,0,0,0,0,0,0,0,1,1,7111,2014
8,Chihuahua,7,Balleza,1,0,0,0,0,0,0,0,0,1,8007,2014
8,Chihuahua,8,Batopilas,1,0,0,0,0,0,0,0,0,1,8008,2014
8,Chihuahua,9,Bocoyna,0,0,0,0,0,0,0,1,0,1,8009,2014
8,Chihuahua,12,Carich_,0,0,0,0,0,0,0,0,1,1,8012,2014
8,Chihuahua,19,Chihuahua,0,0,0,3,0,0,0,0,6,9,8019,2014
8,Chihuahua,20,Ch_nipas,1,1,0,0,0,0,0,0,0,2,8020,2014
8,Chihuahua,27,Guachochi,0,0,0,0,0,0,0,0,1,1,8027,2014
8,Chihuahua,29,Guadalupe y Calvo,0,0,0,0,0,0,0,0,1,1,8029,2014
8,Chihuahua,30,Guazapares,0,0,0,0,0,0,0,0,1,1,8030,2014
8,Chihuahua,41,Maguarichi,0,0,0,0,0,0,0,1,0,1,8041,2014
8,Chihuahua,46,Morelos,1,0,0,0,5,6,0,0,0,12,8046,2014
8,Chihuahua,49,Nonoava,0,0,0,0,0,0,0,1,0,1,8049,2014
8,Chihuahua,51,Ocampo,0,0,0,1,0,0,0,2,0,3,8051,2014
8,Chihuahua,63,Tem_sachic,0,0,0,0,0,0,0,2,0,2,8063,2014
8,Chihuahua,65,Urique,0,1,0,0,0,0,0,3,0,4,8065,2014
10,Durango,5,Durango,2,0,0,0,0,0,0,0,0,2,10005,2014
10,Durango,12,Lerdo,1,1,0,0,0,0,0,0,0,2,10012,2014
10,Durango,14,Mezquital,0,0,0,0,0,0,0,0,1,1,10014,2014
10,Durango,27,San Juan de Guadalupe,0,0,0,0,0,0,0,2,0,2,10027,2014
10,Durango,35,Tepehuanes,0,0,0,0,0,0,0,1,0,1,10035,2014
10,Durango,37,Topia,0,0,0,0,0,0,0,1,0,1,10037,2014
11,Guanajuato,6,Atarjea,0,0,0,0,0,0,0,3,0,3,11006,2014
11,Guanajuato,13,Doctor Mora,0,0,0,0,0,0,0,4,0,4,11013,2014
11,Guanajuato,15,Guanajuato,0,0,0,0,0,0,1,0,0,1,11015,2014
11,Guanajuato,19,Jer_cuaro,0,0,0,0,0,0,0,1,0,1,11019,2014
11,Guanajuato,20,Le_n,0,0,0,0,0,0,1,0,0,1,11020,2014
11,Guanajuato,22,Ocampo,0,0,0,0,0,0,0,5,0,5,11022,2014
11,Guanajuato,29,San Diego de la Uni_n,0,0,0,0,0,0,0,2,0,2,11029,2014
11,Guanajuato,30,San Felipe,0,0,0,0,0,0,0,4,0,4,11030,2014
11,Guanajuato,40,Tierra Blanca,0,0,0,0,0,0,0,1,0,1,11040,2014
11,Guanajuato,43,Victoria,0,0,0,0,0,0,0,4,0,4,11043,2014
11,Guanajuato,45,Xich_,0,0,0,0,0,0,0,4,0,4,11045,2014
12,Guerrero,4,Alcozauca de Guerrero,0,0,0,0,0,0,0,4,0,4,12004,2014
12,Guerrero,10,Atlixtac,0,0,0,0,0,0,0,1,0,1,12010,2014
12,Guerrero,11,Atoyac de _lvarez,0,0,0,0,0,0,0,2,0,2,12011,2014
12,Guerrero,13,Azoy_,0,0,0,0,0,0,0,1,0,1,12013,2014
12,Guerrero,16,Coahuayutla de Jos_ Mar_a Izazaga,0,0,0,0,0,0,0,2,0,2,12016,2014
12,Guerrero,19,Copalillo,0,0,0,0,0,0,0,2,0,2,12019,2014
12,Guerrero,27,Cutzamala de Pinz_n,0,0,0,0,0,0,0,1,0,1,12027,2014
12,Guerrero,28,Chilapa de _lvarez,0,0,0,0,0,0,0,2,4,6,12028,2014
12,Guerrero,39,Juan R. Escudero,0,0,0,0,0,0,0,2,0,2,12039,2014
12,Guerrero,40,Leonardo Bravo,0,0,0,0,0,0,0,2,0,2,12040,2014
12,Guerrero,41,Malinaltepec,0,0,0,0,1,0,0,0,1,2,12041,2014
12,Guerrero,47,Pedro Ascencio Alquisiras,0,0,0,0,0,0,0,2,0,2,12047,2014
12,Guerrero,48,Petatl_n,0,0,0,0,0,0,0,2,0,2,12048,2014
12,Guerrero,49,Pilcaya,0,0,0,0,0,0,0,1,0,1,12049,2014
12,Guerrero,51,Quechultenango,0,0,0,0,0,0,0,4,0,4,12051,2014
12,Guerrero,57,T_cpan de Galeana,0,0,0,0,0,0,0,1,0,1,12057,2014
12,Guerrero,58,Teloloapan,0,0,0,0,0,0,0,2,0,2,12058,2014
12,Guerrero,59,Tepecoacuilco de Trujano,0,0,0,0,0,0,0,1,0,1,12059,2014
12,Guerrero,62,Tlacoachistlahuaca,0,0,0,0,0,0,0,4,0,4,12062,2014
12,Guerrero,63,Tlacoapa,0,0,0,0,0,0,0,2,3,5,12063,2014
12,Guerrero,66,Tlapa de Comonfort,0,0,0,0,0,0,0,0,1,1,12066,2014
12,Guerrero,72,Zapotitl_n Tablas,0,0,0,0,0,0,0,2,0,2,12072,2014
12,Guerrero,76,Acatepec,0,0,0,0,0,0,0,0,2,2,12076,2014
12,Guerrero,77,Marquelia,0,0,0,0,0,0,0,2,0,2,12077,2014
12,Guerrero,78,Cochoapa el Grande,0,0,0,0,0,0,0,0,1,1,12078,2014
12,Guerrero,79,Jos_ Joaqu_n de Herrera,0,0,0,0,0,0,0,1,3,4,12079,2014
13,Hidalgo,14,Calnali,0,0,0,0,0,0,0,1,0,1,13014,2014
13,Hidalgo,16,Cuautepec de Hinojosa,0,0,0,0,0,0,0,1,0,1,13016,2014
13,Hidalgo,30,Ixmiquilpan,0,0,0,0,0,0,0,1,0,1,13030,2014
13,Hidalgo,37,Metztitl_n,0,0,0,0,0,0,0,2,0,2,13037,2014
13,Hidalgo,38,Mineral del Chico,0,0,0,0,0,0,0,1,0,1,13038,2014
13,Hidalgo,40,La Misi_n,0,0,0,0,0,0,0,1,0,1,13040,2014
13,Hidalgo,44,Nopala de Villagr_n,0,0,0,0,0,0,0,1,0,1,13044,2014
13,Hidalgo,48,Pachuca de Soto,0,0,0,0,0,0,0,0,1,1,13048,2014
13,Hidalgo,60,Tenango de Doria,0,0,0,0,0,0,0,2,0,2,13060,2014
13,Hidalgo,63,Tepeji del R_o de Ocampo,0,0,0,0,0,0,1,0,0,1,13063,2014
14,Jalisco,11,Atengo,0,0,0,0,0,0,0,1,0,1,14011,2014
14,Jalisco,27,Cuautitl_n de Garc_a Barrag_n,0,0,0,0,0,0,0,2,0,2,14027,2014
14,Jalisco,29,Cuqu_o,0,0,0,0,0,0,0,1,0,1,14029,2014
14,Jalisco,31,Chimaltit_n,0,0,0,0,0,0,0,2,0,2,14031,2014
14,Jalisco,49,Jilotl_n de los Dolores,0,0,0,0,0,0,0,1,0,1,14049,2014
14,Jalisco,71,San Crist_bal de la Barranca,0,0,0,0,0,0,0,1,0,1,14071,2014
14,Jalisco,93,Tepatitl_n de Morelos,0,0,0,0,0,0,1,0,0,1,14093,2014
14,Jalisco,106,Tuxcacuesco,0,0,0,0,0,0,0,1,0,1,14106,2014
14,Jalisco,124,Zapotlanejo,0,0,0,0,0,0,1,0,0,1,14124,2014
15,M_xico,3,Aculco,0,0,0,0,0,0,0,3,0,3,15003,2014
15,M_xico,4,Almoloya de Alquisiras,0,0,0,0,0,0,0,2,0,2,15004,2014
15,M_xico,8,Amatepec,0,0,0,0,0,0,0,1,0,1,15008,2014
15,M_xico,21,Coatepec Harinas,0,0,0,0,0,0,0,1,0,1,15021,2014
15,M_xico,26,Chapa de Mota,0,0,0,0,0,0,0,2,0,2,15026,2014
15,M_xico,32,Donato Guerra,0,0,0,0,0,0,0,1,0,1,15032,2014
15,M_xico,33,Ecatepec de Morelos,3,2,0,0,0,0,0,0,0,5,15033,2014
15,M_xico,41,Ixtapan del Oro,0,0,0,0,0,0,0,0,3,3,15041,2014
15,M_xico,54,Metepec,0,0,0,1,17,0,0,0,9,27,15054,2014
15,M_xico,56,Morelos,0,0,0,0,0,0,0,2,0,2,15056,2014
15,M_xico,60,Nicol_s Romero,0,1,0,4,0,0,0,0,15,20,15060,2014
15,M_xico,63,Ocuilan,0,0,0,0,0,0,0,1,0,1,15063,2014
15,M_xico,66,Otzoloapan,0,0,0,0,0,0,0,1,0,1,15066,2014
15,M_xico,74,San Felipe del Progreso,0,0,0,0,0,0,0,0,1,1,15074,2014
15,M_xico,77,San Sim_n de Guerrero,0,0,0,0,0,0,0,1,0,1,15077,2014
15,M_xico,80,Sultepec,0,0,0,0,0,0,0,0,1,1,15080,2014
15,M_xico,82,Tejupilco,0,0,0,0,0,0,0,0,1,1,15082,2014
15,M_xico,97,Texcaltitl_n,0,0,0,0,0,0,0,1,0,1,15097,2014
15,M_xico,111,Villa de Allende,0,0,0,0,0,0,0,1,0,1,15111,2014
15,M_xico,112,Villa del Carb_n,0,0,0,0,0,0,0,3,0,3,15112,2014
15,M_xico,117,Zacualpan,0,0,0,0,0,0,0,1,0,1,15117,2014
15,M_xico,119,Zumpahuac_n,0,0,0,0,0,0,0,0,1,1,15119,2014
15,M_xico,120,Zumpango,0,0,0,0,0,0,0,0,1,1,15120,2014
15,M_xico,121,Cuautitl_n Izcalli,0,0,0,0,0,0,0,0,1,1,15121,2014
15,M_xico,123,Luvianos,0,0,0,0,0,0,0,0,1,1,15123,2014
15,M_xico,124,San Jos_ del Rinc_n,0,0,0,0,0,0,0,0,1,1,15124,2014
16,Michoac_n de Ocampo,17,Contepec,0,0,0,0,0,0,0,1,0,1,16017,2014
16,Michoac_n de Ocampo,21,Charapan,0,0,0,0,0,0,0,1,0,1,16021,2014
16,Michoac_n de Ocampo,35,La Huacana,0,0,0,0,0,0,0,1,0,1,16035,2014
16,Michoac_n de Ocampo,38,Huetamo,0,0,0,0,0,0,0,2,0,2,16038,2014
16,Michoac_n de Ocampo,49,Madero,0,0,0,0,0,0,0,2,0,2,16049,2014
16,Michoac_n de Ocampo,59,Nuevo Urecho,0,0,0,0,0,0,0,1,0,1,16059,2014
16,Michoac_n de Ocampo,61,Ocampo,0,0,0,0,0,0,0,2,0,2,16061,2014
16,Michoac_n de Ocampo,81,Susupuato,0,0,0,0,0,0,0,1,0,1,16081,2014
16,Michoac_n de Ocampo,83,Tanc_taro,0,0,0,0,0,0,0,1,0,1,16083,2014
16,Michoac_n de Ocampo,97,Turicato,0,0,0,0,0,0,0,1,0,1,16097,2014
17,Morelos,16,Ocuituco,0,0,0,0,0,0,0,0,1,1,17016,2014
17,Morelos,23,Tlalnepantla,0,0,0,0,0,0,0,0,1,1,17023,2014
17,Morelos,27,Totolapan,0,0,0,0,0,0,0,0,1,1,17027,2014
17,Morelos,32,Zacualpan de Amilpas,0,0,0,0,0,0,0,0,1,1,17032,2014
18,Nayarit,9,Del Nayar,0,0,0,0,0,0,0,0,26,26,18009,2014
20,Oaxaca,1,Abejones,0,0,0,0,0,0,0,1,0,1,20001,2014
20,Oaxaca,2,Acatl_n de P_rez Figueroa,0,0,0,0,0,0,0,1,0,1,20002,2014
20,Oaxaca,8,Asunci_n Tlacolulita,0,0,0,0,0,0,0,1,0,1,20008,2014
20,Oaxaca,9,Ayotzintepec,0,0,0,0,0,0,0,1,0,1,20009,2014
20,Oaxaca,11,Calihual_,0,0,0,0,0,0,0,1,0,1,20011,2014
20,Oaxaca,16,Coicoy_n de las Flores,0,0,0,0,0,0,0,1,0,1,20016,2014
20,Oaxaca,20,Constancia del Rosario,0,0,0,0,0,0,0,1,0,1,20020,2014
20,Oaxaca,94,San Andr_s Nuxi_o,0,0,0,0,0,0,0,1,0,1,20094,2014
20,Oaxaca,117,San Bartolom_ Loxicha,0,0,0,0,0,0,0,1,0,1,20117,2014
20,Oaxaca,131,San Dionisio Ocotepec,0,0,0,0,0,0,0,1,0,1,20131,2014
20,Oaxaca,137,San Francisco Cahuacu_,0,0,0,0,0,0,0,1,0,1,20137,2014
20,Oaxaca,142,San Francisco Huehuetl_n,0,0,0,0,0,0,0,1,0,1,20142,2014
20,Oaxaca,151,San Francisco Teopan,0,0,0,0,0,0,0,1,0,1,20151,2014
20,Oaxaca,160,San Jer_nimo Silacayoapilla,0,0,0,0,0,0,0,1,0,1,20160,2014
20,Oaxaca,186,San Juan Cieneguilla,0,0,0,0,0,0,0,1,0,1,20186,2014
20,Oaxaca,200,San Juan Juquila Mixes,0,0,0,0,0,0,0,1,0,1,20200,2014
20,Oaxaca,204,San Juan Lajarcia,0,0,0,0,0,0,0,1,0,1,20204,2014
20,Oaxaca,205,San Juan Lalana,0,0,0,0,0,0,0,1,0,1,20205,2014
20,Oaxaca,210,San Juan _um_,0,0,0,0,0,0,0,1,0,1,20210,2014
20,Oaxaca,218,San Juan Teita,0,0,0,0,0,0,0,1,0,1,20218,2014
20,Oaxaca,219,San Juan Teitipac,0,0,0,0,0,0,0,1,0,1,20219,2014
20,Oaxaca,238,San Mart_n de los Cansecos,0,0,0,0,0,0,0,1,0,1,20238,2014
20,Oaxaca,244,San Mart_n Toxpalan,0,0,0,0,0,0,0,1,0,1,20244,2014
20,Oaxaca,249,San Mateo Yoloxochitl_n,0,0,0,0,0,0,0,1,0,1,20249,2014
20,Oaxaca,259,San Miguel Ahuehuetitl_n,0,0,0,0,0,0,0,1,0,1,20259,2014
20,Oaxaca,261,San Miguel Amatitl_n,0,0,0,0,0,0,0,1,0,1,20261,2014
20,Oaxaca,273,San Miguel Peras,0,0,0,0,0,0,0,1,0,1,20273,2014
20,Oaxaca,276,San Miguel Santa Flor,0,0,0,0,0,0,0,1,0,1,20276,2014
20,Oaxaca,285,San Miguel Tlacamama,0,0,0,0,0,0,0,1,0,1,20285,2014
20,Oaxaca,288,San Miguel Yotao,0,0,0,0,0,0,0,1,0,1,20288,2014
20,Oaxaca,298,San Pablo Villa de Mitla,0,0,0,0,0,0,0,1,0,1,20298,2014
20,Oaxaca,299,San Pablo Yaganiza,0,0,0,0,0,0,0,1,0,1,20299,2014
20,Oaxaca,311,San Pedro Jaltepetongo,0,0,0,0,0,0,0,1,0,1,20311,2014
20,Oaxaca,320,San Pedro Molinos,0,0,0,0,0,0,0,1,0,1,20320,2014
20,Oaxaca,321,San Pedro Nopala,0,0,0,0,0,0,0,1,0,1,20321,2014
20,Oaxaca,322,San Pedro Ocopetatillo,0,0,0,0,0,0,0,1,0,1,20322,2014
20,Oaxaca,351,San Sim_n Almolongas,0,0,0,0,0,0,0,1,0,1,20351,2014
20,Oaxaca,362,Santa Catarina Cuixtla,0,0,0,0,0,0,0,1,0,1,20362,2014
20,Oaxaca,365,Santa Catarina Lachatao,0,0,0,0,0,0,0,1,0,1,20365,2014
20,Oaxaca,371,Santa Catarina Ticu_,0,0,0,0,0,0,0,1,0,1,20371,2014
20,Oaxaca,372,Santa Catarina Yosonot_,0,0,0,0,0,0,0,1,0,1,20372,2014
20,Oaxaca,377,Santa Cruz Itundujia,0,0,0,0,0,0,0,1,0,1,20377,2014
20,Oaxaca,402,Santa Mar_a Cortijo,0,0,0,0,0,0,0,1,0,1,20402,2014
20,Oaxaca,412,Santa Mar_a Guienagati,0,0,0,0,0,0,0,1,0,1,20412,2014
20,Oaxaca,417,Santa Mar_a Jacatepec,0,0,0,0,0,0,0,1,0,1,20417,2014
