ClaveEntidad,NombreEntidad,ClaveMunicipio,NombreMunicipio,agua,drenaje,electrificacion,infraestructuraDeportiva,infraestructuraEducativa,infraestructuraSalud,bancosalimentos,ccas,otrasInfraestructura,suma,id,year
20,Oaxaca,422,Santa Mar_a Nativitas,0,0,0,0,0,0,0,1,0,1,20422,2014
20,Oaxaca,426,Santa Mar_a Pe_oles,0,0,0,0,0,0,0,1,0,1,20426,2014
20,Oaxaca,430,Santa Mar_a Tataltepec,0,0,0,0,0,0,0,1,0,1,20430,2014
20,Oaxaca,436,Santa Mar_a Texcatitl_n,0,0,0,0,0,0,0,1,0,1,20436,2014
20,Oaxaca,437,Santa Mar_a Tlahuitoltepec,0,0,0,0,0,0,0,1,0,1,20437,2014
20,Oaxaca,438,Santa Mar_a Tlalixtac,0,0,0,0,0,0,0,1,0,1,20438,2014
20,Oaxaca,444,Santa Mar_a Yolotepec,0,0,0,0,0,0,0,1,0,1,20444,2014
20,Oaxaca,446,Santa Mar_a Yucuhiti,0,0,0,0,0,0,0,1,0,1,20446,2014
20,Oaxaca,451,Santiago Apoala,0,0,0,0,0,0,0,1,0,1,20451,2014
20,Oaxaca,456,Santiago Cacaloxtepec,0,0,0,0,0,0,0,1,0,1,20456,2014
20,Oaxaca,471,Santiago Lalopa,0,0,0,0,0,0,0,1,0,1,20471,2014
20,Oaxaca,477,Santiago Minas,0,0,0,0,0,0,0,1,0,1,20477,2014
20,Oaxaca,480,Santiago Nundiche,0,0,0,0,0,0,0,1,0,1,20480,2014
20,Oaxaca,492,Santiago Tilantongo,0,0,0,0,0,0,0,1,0,1,20492,2014
20,Oaxaca,498,Santiago Yaveo,0,0,0,0,0,0,0,1,0,1,20498,2014
20,Oaxaca,506,Santo Domingo Albarradas,0,0,0,0,0,0,0,1,0,1,20506,2014
20,Oaxaca,507,Santo Domingo Armenta,0,0,0,0,0,0,0,1,0,1,20507,2014
20,Oaxaca,524,Santo Domingo Yodohino,0,0,0,0,0,0,0,1,0,1,20524,2014
20,Oaxaca,530,Santo Tom_s Jalieza,0,0,0,0,0,0,0,1,0,1,20530,2014
20,Oaxaca,532,Santo Tom_s Ocotepec,0,0,0,0,0,0,0,1,0,1,20532,2014
20,Oaxaca,556,La Trinidad Vista Hermosa,0,0,0,0,0,0,0,1,0,1,20556,2014
20,Oaxaca,559,San Juan Bautista Valle Nacional,0,0,0,0,0,0,0,1,0,1,20559,2014
20,Oaxaca,563,Yogana,0,0,0,0,0,0,0,1,0,1,20563,2014
21,Puebla,10,Ajalpan,0,0,0,0,0,0,0,2,0,2,21010,2014
21,Puebla,17,Atempan,0,0,0,0,0,0,0,1,0,1,21017,2014
21,Puebla,25,Ayotoxco de Guerrero,0,0,0,0,0,0,0,2,0,2,21025,2014
21,Puebla,28,Camocuautla,0,0,0,0,0,0,0,1,0,1,21028,2014
21,Puebla,36,Coyomeapan,0,0,0,0,0,0,0,2,0,2,21036,2014
21,Puebla,37,Coyotepec,0,0,0,0,0,0,0,1,0,1,21037,2014
21,Puebla,43,Cuetzalan del Progreso,0,0,0,0,0,0,0,2,0,2,21043,2014
21,Puebla,53,Chignahuapan,0,0,0,0,0,0,0,1,0,1,21053,2014
21,Puebla,54,Chignautla,0,0,0,0,0,0,0,1,0,1,21054,2014
21,Puebla,57,Honey,0,0,0,0,0,0,0,1,0,1,21057,2014
21,Puebla,61,Eloxochitl_n,0,0,0,0,0,0,0,1,0,1,21061,2014
21,Puebla,64,Francisco Z. Mena,0,0,0,0,0,0,0,1,0,1,21064,2014
21,Puebla,73,Huehuetl_n el Chico,0,0,0,0,0,0,0,1,0,1,21073,2014
21,Puebla,75,Hueyapan,0,0,0,0,0,0,0,1,0,1,21075,2014
21,Puebla,80,Atlequizayan,0,0,0,0,0,0,0,1,0,1,21080,2014
21,Puebla,84,Ixtepec,0,0,0,0,0,0,0,1,0,1,21084,2014
21,Puebla,85,Iz_car de Matamoros,0,0,0,0,2,0,0,0,0,2,21085,2014
21,Puebla,101,Nauzontla,0,0,0,0,0,0,0,2,0,2,21101,2014
21,Puebla,103,Nicol_s Bravo,0,0,0,0,0,0,0,1,0,1,21103,2014
21,Puebla,109,Pahuatl_n,0,0,0,0,0,0,0,1,0,1,21109,2014
21,Puebla,111,Pantepec,0,0,0,0,0,0,0,0,1,1,21111,2014
21,Puebla,120,San Antonio Ca_ada,0,0,0,0,0,0,0,1,0,1,21120,2014
21,Puebla,123,San Felipe Tepatl_n,0,0,0,0,0,0,0,2,0,2,21123,2014
21,Puebla,145,San Sebasti_n Tlacotepec,0,0,0,0,0,0,0,2,0,2,21145,2014
21,Puebla,147,Santa In_s Ahuatempan,0,0,0,0,0,0,0,1,0,1,21147,2014
21,Puebla,159,Teopantl_n,0,0,0,0,0,0,0,1,0,1,21159,2014
21,Puebla,166,Tepeojuma,0,0,0,0,0,0,0,1,0,1,21166,2014
21,Puebla,167,Tepetzintla,0,0,0,0,0,0,0,1,0,1,21167,2014
21,Puebla,169,Tepexi de Rodr_guez,0,0,0,0,0,0,0,1,0,1,21169,2014
21,Puebla,172,Tetela de Ocampo,0,0,0,0,0,0,0,1,0,1,21172,2014
21,Puebla,175,Tianguismanalco,0,0,0,0,0,0,0,1,0,1,21175,2014
21,Puebla,178,Tlacuilotepec,0,0,0,0,0,0,0,2,0,2,21178,2014
21,Puebla,187,Tlaxco,0,0,0,0,0,0,0,1,0,1,21187,2014
21,Puebla,193,Tzicatlacoyan,0,0,0,0,0,0,0,1,0,1,21193,2014
21,Puebla,194,Venustiano Carranza,0,0,0,0,0,0,0,1,0,1,21194,2014
21,Puebla,195,Vicente Guerrero,0,0,0,0,0,0,0,4,0,4,21195,2014
21,Puebla,198,Xicotl_n,0,0,0,0,0,0,0,1,0,1,21198,2014
21,Puebla,204,Yaon_huac,0,0,0,0,0,0,0,1,0,1,21204,2014
21,Puebla,207,Zacapoaxtla,0,0,0,0,0,0,0,2,0,2,21207,2014
21,Puebla,208,Zacatl_n,0,0,0,0,0,0,0,0,1,1,21208,2014
21,Puebla,209,Zapotitl_n,0,0,0,0,0,0,0,1,0,1,21209,2014
21,Puebla,210,Zapotitl_n de M_ndez,0,0,0,0,0,0,0,1,0,1,21210,2014
21,Puebla,212,Zautla,0,0,0,0,0,0,0,1,0,1,21212,2014
21,Puebla,213,Zihuateutla,0,0,0,0,0,0,0,1,0,1,21213,2014
21,Puebla,217,Zoquitl_n,0,0,0,0,0,0,0,5,0,5,21217,2014
22,Quer_taro,2,Pinal de Amoles,1,0,0,0,0,0,0,0,0,1,22002,2014
22,Quer_taro,3,Arroyo Seco,6,0,0,0,0,0,0,0,0,6,22003,2014
22,Quer_taro,4,Cadereyta de Montes,0,2,0,0,0,0,0,1,0,3,22004,2014
22,Quer_taro,5,Col_n,0,0,0,0,1,0,0,1,1,3,22005,2014
22,Quer_taro,9,Jalpan de Serra,0,0,0,0,0,0,0,1,0,1,22009,2014
22,Quer_taro,10,Landa de Matamoros,2,1,0,0,0,0,0,0,0,3,22010,2014
22,Quer_taro,14,Quer_taro,0,1,0,2,8,0,1,0,0,12,22014,2014
22,Quer_taro,15,San Joaqu_n,0,1,0,0,0,1,0,0,0,2,22015,2014
23,Quintana Roo,1,Cozumel,0,0,0,0,1,0,0,0,0,1,23001,2014
23,Quintana Roo,2,Felipe Carrillo Puerto,0,0,0,0,19,0,0,0,0,19,23002,2014
23,Quintana Roo,3,Isla Mujeres,0,0,0,0,2,0,1,0,0,3,23003,2014
23,Quintana Roo,4,Oth_n P. Blanco,0,0,0,0,4,0,0,0,0,4,23004,2014
23,Quintana Roo,5,Benito Ju_rez,0,0,0,0,10,0,0,0,0,10,23005,2014
23,Quintana Roo,6,Jos_ Mar_a Morelos,0,0,0,0,9,0,0,0,0,9,23006,2014
23,Quintana Roo,7,L_zaro C_rdenas,0,0,0,0,8,0,0,4,0,12,23007,2014
23,Quintana Roo,8,Solidaridad,0,0,1,0,3,0,0,0,0,4,23008,2014
23,Quintana Roo,9,Tulum,0,0,0,0,10,0,0,0,0,10,23009,2014
23,Quintana Roo,10,Bacalar,0,0,0,0,3,0,0,0,0,3,23010,2014
24,San Luis Potos_,2,Alaquines,0,0,0,0,0,0,0,1,0,1,24002,2014
24,San Luis Potos_,4,Armadillo de los Infante,0,0,0,0,0,0,0,1,0,1,24004,2014
24,San Luis Potos_,6,Catorce,0,0,0,0,0,0,0,1,0,1,24006,2014
24,San Luis Potos_,10,Ciudad del Ma_z,0,0,0,0,0,0,0,1,0,1,24010,2014
24,San Luis Potos_,14,Coxcatl_n,0,0,0,0,0,0,0,1,0,1,24014,2014
24,San Luis Potos_,17,Guadalc_zar,0,0,0,0,0,0,0,2,0,2,24017,2014
24,San Luis Potos_,19,Lagunillas,0,0,0,0,0,0,0,1,0,1,24019,2014
24,San Luis Potos_,21,Mexquitic de Carmona,0,0,0,0,0,0,0,1,0,1,24021,2014
24,San Luis Potos_,22,Moctezuma,0,0,0,0,0,0,0,2,0,2,24022,2014
24,San Luis Potos_,26,San Antonio,0,0,0,0,0,0,0,1,0,1,24026,2014
24,San Luis Potos_,28,San Luis Potos_,0,0,0,0,0,0,1,0,0,1,24028,2014
24,San Luis Potos_,29,San Mart_n Chalchicuautla,0,0,0,0,0,0,0,1,0,1,24029,2014
24,San Luis Potos_,32,Santa Mar_a del R_o,0,0,0,0,0,0,0,2,0,2,24032,2014
24,San Luis Potos_,36,Tamasopo,0,0,0,0,0,0,0,1,0,1,24036,2014
24,San Luis Potos_,37,Tamazunchale,1,0,0,0,0,0,0,1,0,2,24037,2014
24,San Luis Potos_,39,Tampamol_n Corona,0,0,0,0,0,0,0,1,0,1,24039,2014
24,San Luis Potos_,43,Tierra Nueva,0,0,0,0,0,0,0,1,0,1,24043,2014
24,San Luis Potos_,46,Villa de Arriaga,0,0,0,0,0,0,0,1,0,1,24046,2014
24,San Luis Potos_,49,Villa de Ramos,0,0,0,0,0,0,0,1,0,1,24049,2014
24,San Luis Potos_,50,Villa de Reyes,0,0,0,0,0,0,0,1,0,1,24050,2014
24,San Luis Potos_,53,Axtla de Terrazas,0,0,0,0,0,0,0,1,0,1,24053,2014
24,San Luis Potos_,57,Matlapa,0,0,0,0,0,0,0,1,0,1,24057,2014
25,Sinaloa,1,Ahome,0,0,0,0,0,0,1,0,0,1,25001,2014
25,Sinaloa,4,Concordia,0,0,0,0,7,0,0,0,0,7,25004,2014
25,Sinaloa,5,Cosal_,0,0,0,0,10,0,0,0,2,12,25005,2014
25,Sinaloa,6,Culiac_n,0,0,0,0,0,0,0,0,30,30,25006,2014
25,Sinaloa,8,Elota,0,0,0,0,6,0,0,0,0,6,25008,2014
25,Sinaloa,9,Escuinapa,0,0,0,0,22,0,0,0,0,22,25009,2014
25,Sinaloa,12,Mazatl_n,0,0,0,0,36,0,0,0,0,36,25012,2014
25,Sinaloa,13,Mocorito,0,1,0,0,0,0,0,0,0,1,25013,2014
25,Sinaloa,14,Rosario,0,0,0,0,10,0,0,0,0,10,25014,2014
25,Sinaloa,16,San Ignacio,0,0,0,0,10,0,0,0,0,10,25016,2014
25,Sinaloa,17,Sinaloa,0,0,0,0,0,0,0,1,1,2,25017,2014
26,Sonora,26,Etchojoa,0,0,0,0,0,0,0,1,0,1,26026,2014
26,Sonora,33,Huatabampo,0,0,0,0,0,0,0,1,0,1,26033,2014
26,Sonora,47,Pitiquito,0,0,0,0,0,0,0,0,1,1,26047,2014
27,Tabasco,8,Huimanguillo,0,0,0,0,0,0,0,1,0,1,27008,2014
27,Tabasco,9,Jalapa,0,0,0,0,1,0,0,0,0,1,27009,2014
28,Tamaulipas,3,Altamira,2,0,0,0,6,1,0,0,0,9,28003,2014
28,Tamaulipas,5,Burgos,0,0,0,0,1,0,0,0,0,1,28005,2014
28,Tamaulipas,6,Bustamante,0,0,0,0,1,0,0,0,0,1,28006,2014
28,Tamaulipas,22,Matamoros,0,0,0,0,13,0,0,0,19,32,28022,2014
28,Tamaulipas,32,Reynosa,3,0,0,0,16,0,0,0,0,19,28032,2014
28,Tamaulipas,33,R_o Bravo,0,0,0,0,4,0,0,0,0,4,28033,2014
28,Tamaulipas,35,San Fernando,0,0,0,0,1,0,0,0,0,1,28035,2014
28,Tamaulipas,41,Victoria,0,0,0,0,4,0,0,0,0,4,28041,2014
29,Tlaxcala,4,Atltzayanca,0,0,0,0,0,0,0,1,0,1,29004,2014
29,Tlaxcala,7,El Carmen Tequexquitla,0,0,0,0,0,0,0,1,0,1,29007,2014
29,Tlaxcala,13,Huamantla,0,0,0,0,0,0,0,2,0,2,29013,2014
29,Tlaxcala,14,Hueyotlipan,0,0,0,0,0,0,0,2,0,2,29014,2014
29,Tlaxcala,18,Contla de Juan Cuamatzi,0,0,0,0,0,0,0,2,0,2,29018,2014
29,Tlaxcala,23,Nat_vitas,0,0,0,0,0,0,0,1,0,1,29023,2014
29,Tlaxcala,25,San Pablo del Monte,0,0,0,0,1,0,0,1,0,2,29025,2014
29,Tlaxcala,28,Teolocholco,0,0,0,0,0,0,0,1,0,1,29028,2014
29,Tlaxcala,30,Terrenate,0,0,0,0,0,0,0,1,0,1,29030,2014
29,Tlaxcala,46,Emiliano Zapata,0,0,0,0,0,0,0,1,0,1,29046,2014
30,Veracruz de Ignacio de la Llave,39,Coatzacoalcos,0,0,0,0,0,0,0,0,5,5,30039,2014
30,Veracruz de Ignacio de la Llave,47,Coscomatepec,0,0,0,0,0,0,0,0,2,2,30047,2014
30,Veracruz de Ignacio de la Llave,72,Huayacocotla,0,0,0,0,0,0,0,2,0,2,30072,2014
30,Veracruz de Ignacio de la Llave,81,Ixhuatlancillo,0,0,0,0,0,0,0,1,0,1,30081,2014
30,Veracruz de Ignacio de la Llave,87,Xalapa,0,0,0,0,0,0,0,0,2,2,30087,2014
30,Veracruz de Ignacio de la Llave,101,Mariano Escobedo,1,0,0,0,0,0,0,0,0,1,30101,2014
30,Veracruz de Ignacio de la Llave,108,Minatitl_n,0,0,0,0,0,0,0,0,1,1,30108,2014
30,Veracruz de Ignacio de la Llave,124,Papantla,0,0,0,0,0,0,0,0,3,3,30124,2014
30,Veracruz de Ignacio de la Llave,141,San Andr_s Tuxtla,2,0,0,0,0,0,0,0,2,4,30141,2014
30,Veracruz de Ignacio de la Llave,189,Tuxpan,0,0,0,0,0,0,0,0,1,1,30189,2014
30,Veracruz de Ignacio de la Llave,193,Veracruz,0,0,0,0,0,0,0,0,2,2,30193,2014
30,Veracruz de Ignacio de la Llave,200,Zentla,0,0,0,0,0,0,0,1,0,1,30200,2014
32,Zacatecas,1,Apozol,1,1,0,0,0,0,0,0,0,2,32001,2014
32,Zacatecas,2,Apulco,0,2,1,0,0,0,0,0,2,5,32002,2014
32,Zacatecas,5,Calera,0,1,0,0,0,0,0,0,0,1,32005,2014
32,Zacatecas,7,Concepci_n del Oro,4,0,0,0,0,0,0,0,0,4,32007,2014
32,Zacatecas,9,Chalchihuites,0,0,0,0,0,0,0,0,1,1,32009,2014
32,Zacatecas,10,Fresnillo,3,1,0,0,0,0,0,0,0,4,32010,2014
32,Zacatecas,12,Genaro Codina,0,1,0,0,0,0,0,2,1,4,32012,2014
32,Zacatecas,14,General Francisco R. Murgu_a,0,0,0,0,0,0,0,0,1,1,32014,2014
32,Zacatecas,16,General P_nfilo Natera,3,0,0,0,0,0,0,0,0,3,32016,2014
32,Zacatecas,17,Guadalupe,0,0,0,0,0,0,0,0,2,2,32017,2014
32,Zacatecas,18,Huanusco,7,0,0,0,0,0,0,0,0,7,32018,2014
32,Zacatecas,20,Jerez,1,1,0,0,0,0,0,0,0,2,32020,2014
32,Zacatecas,24,Loreto,2,0,0,0,0,0,0,0,2,4,32024,2014
32,Zacatecas,25,Luis Moya,0,1,0,0,0,0,0,0,0,1,32025,2014
32,Zacatecas,26,Mazapil,0,0,0,0,0,0,0,2,0,2,32026,2014
32,Zacatecas,29,Miguel Auza,0,0,0,0,0,0,0,0,2,2,32029,2014
32,Zacatecas,31,Monte Escobedo,0,0,0,0,0,0,0,0,1,1,32031,2014
32,Zacatecas,35,Noria de _ngeles,0,0,0,0,0,0,0,0,2,2,32035,2014
32,Zacatecas,36,Ojocaliente,1,0,0,0,0,0,0,0,0,1,32036,2014
32,Zacatecas,38,Pinos,11,0,0,0,0,0,0,0,1,12,32038,2014
32,Zacatecas,39,R_o Grande,3,0,0,0,0,0,0,0,2,5,32039,2014
32,Zacatecas,42,Sombrerete,4,0,0,0,0,0,0,0,0,4,32042,2014
32,Zacatecas,43,Susticac_n,1,0,0,0,0,0,0,0,0,1,32043,2014
32,Zacatecas,45,Tepechitl_n,2,0,0,0,0,0,0,0,0,2,32045,2014
32,Zacatecas,46,Tepetongo,1,0,0,0,0,0,0,0,1,2,32046,2014
32,Zacatecas,47,Te_l de Gonz_lez Ortega,0,0,1,0,0,0,0,0,0,1,32047,2014
32,Zacatecas,48,Tlaltenango de S_nchez Rom_n,1,0,0,0,0,0,0,0,0,1,32048,2014
32,Zacatecas,49,Valpara_so,15,0,0,0,0,0,0,0,0,15,32049,2014
32,Zacatecas,51,Villa de Cos,0,0,0,0,0,0,0,1,3,4,32051,2014
32,Zacatecas,52,Villa Garc_a,1,0,0,0,0,0,0,0,0,1,32052,2014
32,Zacatecas,53,Villa Gonz_lez Ortega,0,0,0,0,0,0,0,0,2,2,32053,2014
32,Zacatecas,55,Villanueva,1,0,1,0,0,0,0,0,0,2,32055,2014
32,Zacatecas,56,Zacatecas,1,0,0,0,0,0,0,0,0,1,32056,2014
