id,year,ENTIDAD,MUNICIPIO,hom_rate 13,Servicios Comunitarios 2013,Infraestructura 2013,Proyectos Productivos 2013,Total 3x1 2013
15082,2013,MEXICO,TEJUPILCO,8.44154930568257,0,0,1,1
15085,2013,MEXICO,TEMASCALCINGO,4.785070579791052,0,1,0,1
15086,2013,MEXICO,TEMASCALTEPEC,9.12686340127776,0,1,0,1
15087,2013,MEXICO,TEMOAYA,5.554938340184425,0,1,0,1
15088,2013,MEXICO,TENANCINGO,5.497767906230071,0,0,1,1
15101,2013,MEXICO,TIANGUISTENCO,8.488724144761044,1,0,0,1
15113,2013,MEXICO,VILLA GUERRERO,6.66766681668917,0,0,1,1
15119,2013,MEXICO,ZUMPAHUACAN,6.110601894286588,0,1,0,1
15120,2013,MEXICO,ZUMPANGO,15.03316692452724,0,1,0,1
15123,2013,MEXICO,LUVIANOS,17.997912242179908,0,1,0,1
16001,2013,MICHOACAN,ACUITZIO,36.40666241922272,0,1,0,1
16002,2013,MICHOACAN,AGUILILLA,55.507586036758354,0,1,0,1
16003,2013,MICHOACAN,ALVARO OBREGON,23.90857361449816,0,6,0,6
16006,2013,MICHOACAN,APATZINGAN,57.420601864956446,0,1,1,2
16009,2013,MICHOACAN,ARIO,11.47842056932966,1,2,0,3
16011,2013,MICHOACAN,BRISE?AS,46.93513564254201,0,2,0,2
16013,2013,MICHOACAN,CARACUARO,0.0,1,3,0,4
16016,2013,MICHOACAN,COENEO,0.0,0,1,0,1
16019,2013,MICHOACAN,COTIJA,15.271838729383019,1,1,0,2
16020,2013,MICHOACAN,CUITZEO,10.628122010840684,0,1,0,1
16022,2013,MICHOACAN,CHARO,55.240988813699765,0,1,0,1
16024,2013,MICHOACAN,CHERAN,0.0,0,1,0,1
16025,2013,MICHOACAN,CHILCHOTA,5.510704543575896,1,1,0,2
16028,2013,MICHOACAN,CHURINTZIO,0.0,1,4,0,5
16029,2013,MICHOACAN,CHURUMUCO,20.882639565641096,0,3,0,3
16030,2013,MICHOACAN,ECUANDUREO,31.11629716063788,1,0,0,1
16031,2013,MICHOACAN,EPITACIO HUERTA,12.331976815883587,1,0,0,1
16034,2013,MICHOACAN,HIDALGO,11.052542084679477,3,2,2,7
16035,2013,MICHOACAN,LA HUACANA,27.47504350215221,0,1,0,1
16036,2013,MICHOACAN,HUANDACAREO,25.87991718426501,1,1,0,2
16038,2013,MICHOACAN,HUETAMO,19.076233397715622,3,1,0,4
16040,2013,MICHOACAN,INDAPARAPEO,12.175077616119802,2,1,0,3
16042,2013,MICHOACAN,IXTLAN,22.084805653710248,0,1,0,1
16043,2013,MICHOACAN,JACONA,6.24892596584962,0,2,0,2
16045,2013,MICHOACAN,JIQUILPAN,23.392496856633237,0,3,0,3
16046,2013,MICHOACAN,JUAREZ,0.0,0,1,0,1
16050,2013,MICHOACAN,MARAVATIO,7.475890253931072,2,1,0,3
16051,2013,MICHOACAN,MARCOS CASTELLANOS,0.0,1,2,0,3
16053,2013,MICHOACAN,MORELIA,27.287224779542537,0,4,0,4
16054,2013,MICHOACAN,MORELOS,24.718823384006924,0,2,0,2
16055,2013,MICHOACAN,MUGICA,24.46455974912706,1,2,0,3
16062,2013,MICHOACAN,PAJACUARAN,10.282776349614396,0,3,0,3
16063,2013,MICHOACAN,PANINDICUARO,18.675298804780876,0,2,0,2
16064,2013,MICHOACAN,PARACUARO,23.675176577358638,0,2,0,2
16066,2013,MICHOACAN,PATZCUARO,14.807390026653302,0,1,0,1
16067,2013,MICHOACAN,PENJAMILLO,5.8278454455387845,0,1,0,1
16069,2013,MICHOACAN,LA PIEDAD,6.025548324897565,0,3,0,3
16070,2013,MICHOACAN,PUREPERO,0.0,1,3,0,4
16072,2013,MICHOACAN,QUERENDARO,14.760147601476016,0,4,0,4
16074,2013,MICHOACAN,COJUMATLAN DE REGULES,10.02004008016032,0,2,0,2
16076,2013,MICHOACAN,SAHUAYO,17.84709161049409,1,1,0,2
16077,2013,MICHOACAN,SAN LUCAS,21.66729862954336,0,1,0,1
16078,2013,MICHOACAN,SANTA ANA MAYA,7.925186241876684,0,2,0,2
16081,2013,MICHOACAN,SUSUPUATO,0.0,0,1,0,1
16082,2013,MICHOACAN,TACAMBARO,11.435923093417196,1,3,0,4
16083,2013,MICHOACAN,TANCITARO,50.99612429455362,0,2,0,2
16085,2013,MICHOACAN,TANGANCICUARO,9.1807693484714,0,1,0,1
16090,2013,MICHOACAN,TINGAMBATO,7.168458781362007,0,2,0,2
16091,2013,MICHOACAN,TING?INDIN,7.4013766560580265,0,1,0,1
16092,2013,MICHOACAN,TIQUICHEO DE NICOLAS ROMERO,49.0402129746392,0,1,0,1
16094,2013,MICHOACAN,TLAZAZALCA,14.513788098693757,0,2,0,2
16097,2013,MICHOACAN,TURICATO,15.685290334724094,1,2,0,3
16098,2013,MICHOACAN,TUXPAN,11.526934603857681,1,0,0,1
16099,2013,MICHOACAN,TUZANTLA,24.532352039251762,1,0,0,1
16100,2013,MICHOACAN,TZINTZUNTZAN,7.376807317792859,1,1,0,2
16101,2013,MICHOACAN,TZITZIO,0.0,1,2,0,3
16102,2013,MICHOACAN,URUAPAN,19.66069446646583,1,2,0,3
16103,2013,MICHOACAN,VENUSTIANO CARRANZA,8.526239502067613,1,0,0,1
16104,2013,MICHOACAN,VILLAMAR,5.885468777588135,2,2,0,4
16105,2013,MICHOACAN,VISTA HERMOSA,31.587259805211897,1,0,0,1
16106,2013,MICHOACAN,YURECUARO,60.01000166694449,0,2,0,2
16108,2013,MICHOACAN,ZAMORA,16.12019215269046,2,2,0,4
16110,2013,MICHOACAN,ZINAPECUARO,10.714438777696824,2,4,0,6
16112,2013,MICHOACAN,ZITACUARO,6.4294623683567576,0,2,0,2
17005,2013,MORELOS,COATLAN DEL RIO,42.23418857565199,0,2,0,2
17009,2013,MORELOS,HUITZILAC,11.534025374855824,0,1,0,1
17010,2013,MORELOS,JANTETELCO,25.5656397801355,0,1,0,1
17014,2013,MORELOS,MAZATEPEC,21.150592216582062,0,2,0,2
17015,2013,MORELOS,MIACATLAN,52.02080832332933,0,2,0,2
17016,2013,MORELOS,OCUITUCO,23.727607070826906,0,1,0,1
17021,2013,MORELOS,TETECALA,40.317161671818305,0,1,0,1
17022,2013,MORELOS,TETELA DEL VOLCAN,10.450412791305256,0,1,0,1
17031,2013,MORELOS,ZACATEPEC,31.37210164560933,0,2,0,2
17032,2013,MORELOS,ZACUALPAN,0.0,0,1,0,1
18001,2013,NAYARIT,ACAPONETA,41.0149841408728,0,1,0,1
18002,2013,NAYARIT,AHUACATLAN,26.265677326154048,0,1,0,1
18004,2013,NAYARIT,COMPOSTELA,4.261424167956931,0,2,2,4
18005,2013,NAYARIT,HUAJICORI,35.08771929824561,1,0,0,1
18008,2013,NAYARIT,XALISCO,20.365769215103256,0,2,0,2
18009,2013,NAYARIT,DEL NAYAR,52.478134110787174,0,1,0,1
18010,2013,NAYARIT,ROSAMORADA,43.613526008199344,0,1,0,1
18012,2013,NAYARIT,SAN BLAS,11.595547309833025,0,0,14,14
18013,2013,NAYARIT,SAN PEDRO LAGUNILLAS,13.315579227696404,9,11,0,20
18014,2013,NAYARIT,SANTA MARIA DEL ORO,0.0,0,2,2,4
18015,2013,NAYARIT,SANTIAGO IXCUINTLA,4.29765562885446,0,4,0,4
18016,2013,NAYARIT,TECUALA,15.092061575611227,0,5,0,5
18017,2013,NAYARIT,TEPIC,7.100610389507927,8,7,0,15
18018,2013,NAYARIT,TUXPAN,9.99000999000999,0,2,0,2
18020,2013,NAYARIT,BAHIA DE BANDERAS,8.051205668048791,0,1,0,1
19005,2013,NUEVO LEON,ANAHUAC,0.0,0,0,1,1
19015,2013,NUEVO LEON,DR. COSS,0.0,1,2,0,3
19022,2013,NUEVO LEON,GRAL. TERAN,0.0,0,3,0,3
19024,2013,NUEVO LEON,GRAL. ZARAGOZA,0.0,0,3,3,6
19032,2013,NUEVO LEON,LAMPAZOS DE NARANJO,0.0,1,1,0,2
19033,2013,NUEVO LEON,LINARES,0.0,0,0,2,2
19034,2013,NUEVO LEON,MARIN,0.0,0,1,0,1
19035,2013,NUEVO LEON,MELCHOR OCAMPO,0.0,0,1,0,1
19038,2013,NUEVO LEON,MONTEMORELOS,0.0,0,2,2,4
19039,2013,NUEVO LEON,MONTERREY,23.424772136849985,1,0,0,1
19040,2013,NUEVO LEON,PARAS,0.0,0,1,0,1
19044,2013,NUEVO LEON,SABINAS HIDALGO,0.0,1,0,3,4
19047,2013,NUEVO LEON,HIDALGO,0.0,0,0,1,1
20001,2013,OAXACA,ABEJONES,0.0,1,0,0,1
20026,2013,OAXACA,CHALCATONGO DE HIDALGO,0.0,1,0,0,1
20031,2013,OAXACA,TAMAZULAPAM DEL ESPIRITU SANTO,0.0,2,2,0,4
20088,2013,OAXACA,SAN ANDRES CABECERA NUEVA,0.0,1,0,0,1
20105,2013,OAXACA,SAN ANTONINO MONTE VERDE,0.0,1,0,0,1
20201,2013,OAXACA,SAN JUAN JUQUILA VIJANOS,0.0,1,0,0,1
20209,2013,OAXACA,SAN JUAN MIXTEPEC -DTO. 26 -,0.0,1,0,0,1
20247,2013,OAXACA,CAPULALPAM DE MENDEZ,0.0,0,1,0,1
20269,2013,OAXACA,SAN MIGUEL EL GRANDE,0.0,2,7,0,9
20277,2013,OAXACA,VILLA SOLA DE VEGA,0.0,1,0,0,1
20286,2013,OAXACA,SAN MIGUEL TLACOTEPEC,0.0,0,1,0,1
20297,2013,OAXACA,SAN PABLO TIJALTEPEC,0.0,0,1,0,1
20298,2013,OAXACA,SAN PABLO VILLA DE MITLA,0.0,1,0,0,1
20320,2013,OAXACA,SAN PEDRO MOLINOS,0.0,1,0,0,1
20372,2013,OAXACA,SANTA CATARINA YOSONOTU,0.0,1,0,0,1
20417,2013,OAXACA,SANTA MARIA JACATEPEC,0.0,0,2,0,2
20461,2013,OAXACA,SANTIAGO DEL RIO,0.0,0,1,0,1
20475,2013,OAXACA,SANTIAGO MATATLAN,0.0,3,2,0,5
20517,2013,OAXACA,SANTO DOMINGO TEPUXTEPEC,0.0,1,0,0,1
20520,2013,OAXACA,SANTO DOMINGO TONALA,0.0,0,1,0,1
20549,2013,OAXACA,TEZOATLAN DE SEGURA Y LUNA,0.0,0,1,0,1
20563,2013,OAXACA,YOGANA,0.0,0,1,0,1
20566,2013,OAXACA,ZAPOTITLAN DEL RIO,0.0,2,0,0,2
21016,2013,PUEBLA,AQUIXTLA,12.742099898063202,0,1,0,1
21019,2013,PUEBLA,ATLIXCO,10.23122570083896,0,0,1,1
21026,2013,PUEBLA,CALPAN,7.283321194464675,0,0,1,1
21042,2013,PUEBLA,CUAYUCA DE ANDRADE,0.0,0,1,0,1
21047,2013,PUEBLA,CHIAUTLA,5.252928507643011,2,1,0,3
21085,2013,PUEBLA,IZUCAR DE MATAMOROS,15.110097666176735,0,1,0,1
21114,2013,PUEBLA,PUEBLA,4.286218055498731,0,0,2,2
21127,2013,PUEBLA,SAN JERONIMO XAYACATLAN,26.476039184537992,0,1,0,1
21142,2013,PUEBLA,SAN SALVADOR EL SECO,7.240605314604301,1,2,1,4
21147,2013,PUEBLA,SANTA INES AHUATEMPAN,0.0,0,1,0,1
21151,2013,PUEBLA,SANTO TOMAS HUEYOTLIPAN,12.4750499001996,0,1,1,2
21166,2013,PUEBLA,TEPEOJUMA,0.0,1,0,0,1
21184,2013,PUEBLA,TLAPACOYA,0.0,0,0,1,1
21191,2013,PUEBLA,TULCINGO,21.633315305570576,0,1,0,1
21201,2013,PUEBLA,XOCHILTEPEC,0.0,0,1,0,1
21203,2013,PUEBLA,XOCHITLAN TODOS SANTOS,0.0,0,2,0,2
22001,2013,QUERETARO,AMEALCO DE BONFIL,12.862356705307329,2,6,1,9
22003,2013,QUERETARO,ARROYO SECO,0.0,1,5,2,8
22004,2013,QUERETARO,CADEREYTA DE MONTES,3.11608993035539,0,1,0,1
22007,2013,QUERETARO,EZEQUIEL MONTES,2.6230884243107835,0,1,2,3
22008,2013,QUERETARO,HUIMILPAN,0.0,0,2,0,2
22009,2013,QUERETARO,JALPAN DE SERRA,3.913894324853229,3,1,0,4
22010,2013,QUERETARO,LANDA DE MATAMOROS,0.0,11,28,2,41
22012,2013,QUERETARO,PEDRO ESCOBEDO,7.816652596691993,1,7,4,12
22015,2013,QUERETARO,SAN JOAQUIN,0.0,8,10,1,19
22016,2013,QUERETARO,SAN JUAN DEL RIO,5.792328474673044,2,0,0,2
23001,2013,QUINTANA ROO,COZUMEL,7.543848620104357,4,0,0,4
24001,2013,SAN LUIS POTOSI,AHUALULCO,59.00021454623471,0,1,0,1
24004,2013,SAN LUIS POTOSI,ARMADILLO DE LOS INFANTE,22.54283137962128,0,1,0,1
24007,2013,SAN LUIS POTOSI,CEDRAL,0.0,0,1,0,1
24009,2013,SAN LUIS POTOSI,CERRO DE SAN PEDRO,24.869435463814973,0,1,0,1
24018,2013,SAN LUIS POTOSI,HUEHUETLAN,0.0,0,1,0,1
24021,2013,SAN LUIS POTOSI,MEXQUITIC DE CARMONA,9.35593727779649,0,1,0,1
24023,2013,SAN LUIS POTOSI,RAYON,0.0,0,1,0,1
24025,2013,SAN LUIS POTOSI,SALINAS,0.0,0,1,0,1
24027,2013,SAN LUIS POTOSI,SAN CIRO DE ACOSTA,9.831874938550783,0,1,0,1
24032,2013,SAN LUIS POTOSI,SANTA MARIA DEL RIO,4.959579427664534,0,2,0,2
24033,2013,SAN LUIS POTOSI,SANTO DOMINGO,0.0,0,1,0,1
24034,2013,SAN LUIS POTOSI,SAN VICENTE TANCUAYALAB,6.685385746757588,0,1,0,1
24039,2013,SAN LUIS POTOSI,TAMPAMOLON CORONA,0.0,0,2,0,2
24041,2013,SAN LUIS POTOSI,TANLAJAS,10.356255178127588,0,1,0,1
24046,2013,SAN LUIS POTOSI,VILLA DE ARRIAGA,12.257906349595489,0,2,0,2
24047,2013,SAN LUIS POTOSI,VILLA DE GUADALUPE,0.0,0,1,0,1
24049,2013,SAN LUIS POTOSI,VILLA DE RAMOS,5.2731491246572455,0,1,0,1
24052,2013,SAN LUIS POTOSI,VILLA JUAREZ,29.486927462158445,0,1,0,1
24055,2013,SAN LUIS POTOSI,ZARAGOZA,0.0,0,1,0,1
24058,2013,SAN LUIS POTOSI,EL NARANJO,0.0,0,1,0,1
25001,2013,SINALOA,AHOME,40.59582175311495,0,3,0,3
25006,2013,SINALOA,CULIACAN,55.786023912289,0,7,1,8
25008,2013,SINALOA,ELOTA,20.975598387209548,0,1,0,1
25011,2013,SINALOA,GUASAVE,24.832815691541455,0,0,4,4
26006,2013,SONORA,ARIZPE,0.0,0,1,0,1
26012,2013,SONORA,BACUM,0.0,0,1,0,1
26014,2013,SONORA,BAVIACORA,0.0,0,1,0,1
26030,2013,SONORA,HERMOSILLO,12.749540379069336,1,1,0,2
26031,2013,SONORA,HUACHINERA,0.0,0,1,0,1
26038,2013,SONORA,MOCTEZUMA,0.0,0,1,0,1
26051,2013,SONORA,ROSARIO,0.0,1,1,0,2
26061,2013,SONORA,SOYOPA,0.0,0,1,0,1
26069,2013,SONORA,YECORA,0.0,0,1,0,1
26072,2013,SONORA,SAN IGNACIO RIO MUERTO,0.0,0,1,0,1
28003,2013,TAMAULIPAS,ALTAMIRA,8.490525988084961,0,1,0,1
28005,2013,,,,0,1,0,1
28012,2013,TAMAULIPAS,GONZALEZ,25.32519857257972,0,3,0,3
28014,2013,,,,1,0,0,1
28015,2013,TAMAULIPAS,GUSTAVO DIAZ ORDAZ,6.3391442155309035,0,2,0,2
28016,2013,TAMAULIPAS,HIDALGO,58.84083553986466,0,1,0,1
28017,2013,TAMAULIPAS,JAUMAVE,39.72194637537239,0,1,0,1
28018,2013,TAMAULIPAS,JIMENEZ,107.93955384984409,0,1,0,1
28019,2013,TAMAULIPAS,LLERA,23.077366872439853,0,1,0,1
28021,2013,TAMAULIPAS,EL MANTE,11.227027773939477,0,1,0,1
28022,2013,TAMAULIPAS,MATAMOROS,14.718117389251278,0,3,0,3
28024,2013,TAMAULIPAS,MIER,167.99664006719865,0,1,0,1
28032,2013,TAMAULIPAS,REYNOSA,9.361281411615543,0,2,0,2
28034,2013,TAMAULIPAS,SAN CARLOS,10.716964955524595,0,1,0,1
28039,2013,TAMAULIPAS,TULA,14.507471347744088,1,1,0,2
28040,2013,TAMAULIPAS,VALLE HERMOSO,18.99635903118569,0,2,0,2
28042,2013,,,,0,2,0,2
28043,2013,TAMAULIPAS,XICOTENCATL,4.37368789363191,0,1,0,1
29007,2013,TLAXCALA,EL CARMEN TEQUEXQUITLA,0.0,0,2,0,2
29014,2013,TLAXCALA,HUEYOTLIPAN,0.0,0,3,0,3
29029,2013,TLAXCALA,TEPEYANCO,0.0,0,1,0,1
29030,2013,TLAXCALA,TERRENATE,0.0,0,1,0,1
29034,2013,TLAXCALA,TLAXCO,5.007636645884975,0,1,0,1
29036,2013,TLAXCALA,TOTOLAC,4.848484848484849,0,3,0,3
30003,2013,VERACRUZ,ACAYUCAN,19.089206246942744,0,2,0,2
30004,2013,VERACRUZ,ACTOPAN,12.196906864419184,0,1,0,1
30009,2013,VERACRUZ,ALTO LUCERO DE GUTIERREZ BARRIOS,0.0,0,1,0,1
30042,2013,VERACRUZ,COLIPA,0.0,0,2,0,2
30053,2013,VERACRUZ,CUITLAHUAC,0.0,0,4,0,4
30125,2013,VERACRUZ,PASO DEL MACHO,0.0,0,3,0,3
30136,2013,VERACRUZ,RAFAEL LUCIO,0.0,0,5,0,5
30176,2013,VERACRUZ,TLACOJALPAN,0.0,0,3,0,3
30190,2013,VERACRUZ,TUXTILLA,0.0,0,2,0,2
30194,2013,VERACRUZ,VILLA ALDAMA,0.0,0,1,0,1
30199,2013,VERACRUZ,ZARAGOZA,0.0,0,2,0,2
31002,2013,YUCATAN,ACANCEH,0.0,0,1,0,1
31003,2013,YUCATAN,AKIL,0.0,0,1,0,1
31007,2013,YUCATAN,CACALCHEN,0.0,0,1,0,1
31012,2013,YUCATAN,CENOTILLO,0.0,0,1,0,1
31016,2013,YUCATAN,CHACSINKIN,0.0,0,1,0,1
31023,2013,YUCATAN,CHOCHOLA,0.0,0,1,0,1
31028,2013,YUCATAN,DZILAM DE BRAVO,0.0,0,1,0,1
31029,2013,YUCATAN,DZILAM GONZALEZ,0.0,0,1,0,1
31032,2013,YUCATAN,ESPITA,0.0,0,1,0,1
31036,2013,YUCATAN,HOMUN,0.0,0,1,0,1
31039,2013,YUCATAN,IXIL,0.0,0,1,0,1
31049,2013,YUCATAN,MAYAPAN,0.0,0,1,0,1
31052,2013,YUCATAN,MOTUL,2.9430808169992346,0,1,0,1
31058,2013,YUCATAN,PETO,0.0,0,1,0,1
31061,2013,YUCATAN,RIO LAGARTOS,0.0,0,1,0,1
31062,2013,YUCATAN,SACALUM,0.0,0,1,0,1
31073,2013,YUCATAN,TAHDZIU,0.0,1,0,0,1
31083,2013,YUCATAN,TELCHAC PUERTO,0.0,0,1,0,1
31086,2013,YUCATAN,TEPAKAN,0.0,0,1,0,1
31089,2013,YUCATAN,TICUL,2.65357569324665,0,1,0,1
31096,2013,YUCATAN,TIZIMIN,1.3672782958243321,0,1,0,1
31098,2013,YUCATAN,TZUCACAB,0.0,0,1,0,1
31101,2013,YUCATAN,UMAN,1.961053477928343,0,1,0,1
31102,2013,YUCATAN,VALLADOLID,5.389600765323309,0,1,0,1
32001,2013,ZACATECAS,APOZOL,0.0,1,1,1,3
32003,2013,ZACATECAS,ATOLINGA,0.0,1,0,0,1
32005,2013,ZACATECAS,CALERA,2.5051982864443723,0,10,0,10
32009,2013,ZACATECAS,CHALCHIHUITES,0.0,0,0,1,1
32010,2013,ZACATECAS,FRESNILLO,24.866401737833055,4,1,6,11
32011,2013,ZACATECAS,TRINIDAD GARCIA DE LA CADENA,0.0,0,4,0,4
32014,2013,ZACATECAS,GENERAL FRANCISCO R. MURGUIA,0.0,1,10,0,11
32015,2013,ZACATECAS,EL PLATEADO DE JOAQUIN AMARO,0.0,1,0,0,1
32017,2013,ZACATECAS,GUADALUPE,0.0,0,6,2,8
32019,2013,ZACATECAS,JALPA,8.490045421743007,1,7,1,9
32020,2013,ZACATECAS,JEREZ,10.414858531504947,3,9,0,12
32022,2013,ZACATECAS,JUAN ALDAMA,0.0,1,6,1,8
32023,2013,ZACATECAS,JUCHIPILA,32.56268316509281,2,3,2,7
32024,2013,ZACATECAS,LORETO,0.0,0,1,0,1
32025,2013,ZACATECAS,LUIS MOYA,0.0,0,4,2,6
32028,2013,ZACATECAS,MEZQUITAL DEL ORO,0.0,1,0,0,1
32029,2013,ZACATECAS,MIGUEL AUZA,22.425547183351274,1,1,2,4
32030,2013,ZACATECAS,MOMAX,0.0,1,9,0,10
32032,2013,ZACATECAS,MORELOS,0.0,1,7,0,8
32033,2013,ZACATECAS,MOYAHUA DE ESTRADA,0.0,0,1,0,1
32034,2013,ZACATECAS,NOCHISTLAN DE MEJIA,17.900615781182875,3,14,5,22
32036,2013,ZACATECAS,OJOCALIENTE,12.272950417280313,0,1,0,1
32037,2013,ZACATECAS,PANUCO,0.0,0,0,4,4
32038,2013,ZACATECAS,PINOS,5.727048851726705,0,15,0,15
32039,2013,ZACATECAS,RIO GRANDE,14.355669691991132,2,5,0,7
32040,2013,ZACATECAS,SAIN ALTO,0.0,0,2,0,2
32042,2013,ZACATECAS,SOMBRERETE,26.148918088514087,3,4,0,7
32045,2013,ZACATECAS,TEPECHITLAN,0.0,5,8,1,14
32046,2013,ZACATECAS,TEPETONGO,0.0,1,0,0,1
32048,2013,ZACATECAS,TLALTENANGO DE SANCHEZ ROMAN,15.690581728317577,1,3,0,4
32049,2013,ZACATECAS,VALPARAISO,27.008372595504607,14,6,1,21
32050,2013,ZACATECAS,VETAGRANDE,0.0,0,2,0,2
32051,2013,ZACATECAS,VILLA DE COS,0.0,1,4,1,6
32052,2013,ZACATECAS,VILLA GARCIA,0.0,0,3,0,3
32053,2013,ZACATECAS,VILLA GONZALEZ ORTEGA,0.0,0,2,0,2
32054,2013,ZACATECAS,VILLA HIDALGO,0.0,0,6,0,6
32055,2013,ZACATECAS,VILLANUEVA,6.803878210580031,1,6,0,7
32056,2013,ZACATECAS,ZACATECAS,28.22487262621584,0,2,2,4
32057,2013,ZACATECAS,TRANCOSO,0.0,0,2,0,2
