id,year,ENTIDAD,MUNICIPIO,hom_rate,Servicios Comunitarios,Infraestructura,Proyectos Productivos,Total 3x1
1001,2014,AGUASCALIENTES,AGUASCALIENTES,3.889537145079735,1,4,1,6
1002,2014,AGUASCALIENTES,ASIENTOS,0.0,2,6,1,9
1003,2014,AGUASCALIENTES,CALVILLO,3.694399290675336,3,2,5,10
1004,2014,AGUASCALIENTES,COSIO,0.0,2,3,0,5
1005,2014,AGUASCALIENTES,JESUS MARIA,6.024701275228437,0,0,2,2
1006,2014,AGUASCALIENTES,PABELLON DE ARTEAGA,0.0,1,0,0,1
1007,2014,AGUASCALIENTES,RINCON DE ROMOS,2.034339653348523,1,2,0,3
1008,2014,AGUASCALIENTES,SAN JOSE DE GRACIA,0.0,1,2,0,3
1009,2014,AGUASCALIENTES,TEPEZALA,0.0,2,1,1,4
1011,2014,AGUASCALIENTES,SAN FRANCISCO DE LOS ROMO,2.795716961614806,1,0,0,1
2001,2014,BAJA CALIFORNIA,ENSENADA,10.710904128839323,0,1,0,1
2004,2014,BAJA CALIFORNIA,TIJUANA,29.621403836548836,10,3,2,15
2005,2014,BAJA CALIFORNIA,PLAYAS DE ROSARITO,49.63162306436671,1,1,4,6
4001,2014,CAMPECHE,CALKINI,1.8907165815844207,0,2,0,2
4004,2014,CAMPECHE,CHAMPOTON,9.636116163380349,1,1,2,4
4007,2014,CAMPECHE,PALIZADA,0.0,0,1,0,1
4008,2014,CAMPECHE,TENABO,0.0,0,1,0,1
4009,2014,CAMPECHE,ESCARCEGA,9.227816329543778,0,1,1,2
4010,2014,CAMPECHE,CALAKMUL,7.439922624804702,0,2,0,2
4011,2014,CAMPECHE,CANDELARIA,24.275379909695584,0,1,0,1
6002,2014,COLIMA,COLIMA,13.614333169961336,3,8,0,11
6003,2014,COLIMA,COMALA,14.362313289927233,0,2,0,2
6005,2014,COLIMA,CUAUHTEMOC,14.756336001770759,1,0,0,1
6006,2014,COLIMA,IXTLAHUACAN,0.0,0,6,0,6
6007,2014,COLIMA,MANZANILLO,13.629042250030976,0,12,0,12
6008,2014,COLIMA,MINATITLAN,36.701737215561536,0,3,0,3
6009,2014,COLIMA,TECOMAN,19.51634937813814,0,9,0,9
6010,2014,COLIMA,VILLA DE ALVAREZ,6.66911200773617,0,1,0,1
7002,2014,CHIAPAS,ACALA,10.36376826614157,0,0,1,1
7009,2014,CHIAPAS,ARRIAGA,32.465910793666644,0,0,3,3
7017,2014,CHIAPAS,CINTALAPA,8.961261745653788,0,5,0,5
7032,2014,CHIAPAS,ESCUINTLA,13.303179459890915,0,0,1,1
7041,2014,CHIAPAS,LA INDEPENDENCIA,0.0,0,5,0,5
7044,2014,CHIAPAS,IXTAPA,4.078802463596688,0,0,1,1
7052,2014,CHIAPAS,LAS MARGARITAS,2.690969107674644,0,0,1,1
7057,2014,CHIAPAS,MOTOZINTLA,5.787120762742516,0,4,0,4
7061,2014,CHIAPAS,OCOZOCOAUTLA DE ESPINOSA,7.3118122326618655,0,0,1,1
7064,2014,CHIAPAS,OXCHUC,2.306805074971165,0,0,1,1
7069,2014,CHIAPAS,PIJIJIAPAN,7.987379939695282,0,3,0,3
7092,2014,CHIAPAS,TECPATAN,14.618102083079547,0,0,1,1
7097,2014,CHIAPAS,TONALA,7.092701610043266,0,5,0,5
7099,2014,CHIAPAS,LA TRINITARIA,4.122634638376232,0,0,1,1
7101,2014,CHIAPAS,TUXTLA GUTIERREZ,7.589803640937233,1,1,1,3
7103,2014,CHIAPAS,TUZANTAN,3.5540391655116044,0,1,0,1
7104,2014,CHIAPAS,TZIMOL,0.0,0,0,1,1
7107,2014,CHIAPAS,VILLA CORZO,13.426964029163367,0,0,1,1
7108,2014,CHIAPAS,VILLAFLORES,1.0140136689042567,0,5,0,5
7110,2014,CHIAPAS,SAN LUCAS,0.0,0,0,2,2
7111,2014,CHIAPAS,ZINACANTAN,2.7405519471621584,0,0,1,1
8006,2014,CHIHUAHUA,BACHINIVA,16.636167027116954,1,0,0,1
8009,2014,CHIHUAHUA,BOCOYNA,97.33713411666551,1,0,0,1
8013,2014,CHIHUAHUA,CASAS GRANDES,28.336639274582037,0,1,0,1
8017,2014,CHIHUAHUA,CUAUHTEMOC,24.573361183142676,1,0,0,1
8018,2014,CHIHUAHUA,CUSIHUIRIACHI,18.470631695603988,1,0,0,1
8019,2014,CHIHUAHUA,CHIHUAHUA,22.451537015141366,3,0,0,3
8022,2014,CHIHUAHUA,DR. BELISARIO DOMINGUEZ,34.35245620061835,1,0,0,1
8023,2014,CHIHUAHUA,GALEANA,0.0,1,0,0,1
8024,2014,CHIHUAHUA,SANTA ISABEL,25.400050800101596,2,0,0,2
8025,2014,CHIHUAHUA,GOMEZ FARIAS,0.0,2,0,0,2
8026,2014,CHIHUAHUA,GRAN MORELOS,93.48706762231225,1,0,0,1
8027,2014,CHIHUAHUA,GUACHOCHI,82.51323230493671,1,0,0,1
8031,2014,CHIHUAHUA,GUERRERO,27.759551809418056,1,0,0,1
8034,2014,CHIHUAHUA,IGNACIO ZARAGOZA,14.421690222094028,1,0,0,1
8036,2014,CHIHUAHUA,JIMENEZ,58.160668847691745,2,0,0,2
8039,2014,CHIHUAHUA,LOPEZ,24.84472049689441,2,0,0,2
8040,2014,CHIHUAHUA,MADERA,23.639863564216,1,1,0,2
8045,2014,CHIHUAHUA,MEOQUI,27.376634042844433,2,0,0,2
8046,2014,CHIHUAHUA,MORELOS,95.88876902792761,1,0,0,1
8047,2014,CHIHUAHUA,MORIS,94.12650602409639,1,0,0,1
8048,2014,CHIHUAHUA,NAMIQUIPA,17.482517482517483,2,0,0,2
8049,2014,CHIHUAHUA,NONOAVA,0.0,1,0,0,1
8050,2014,CHIHUAHUA,NUEVO CASAS GRANDES,13.482312890776413,1,2,0,3
8051,2014,CHIHUAHUA,OCAMPO,39.7561622051418,1,0,0,1
8054,2014,CHIHUAHUA,RIVA PALACIO,24.962556165751376,1,0,0,1
8057,2014,CHIHUAHUA,SAN FRANCISCO DE BORJA,0.0,1,0,0,1
8063,2014,CHIHUAHUA,TEMOSACHIC,80.50233456770246,1,0,0,1
8066,2014,CHIHUAHUA,URUACHI,73.17073170731707,1,0,0,1
10001,2014,DURANGO,CANATLAN,9.553835865099838,0,3,0,3
10002,2014,DURANGO,CANELAS,0.0,0,2,0,2
10004,2014,DURANGO,CUENCAME,11.88212927756654,0,1,0,1
10005,2014,DURANGO,DURANGO,7.556670736964314,0,9,0,9
10006,2014,DURANGO,GENERAL SIMON BOLIVAR,0.0,0,5,0,5
10008,2014,DURANGO,GUADALUPE VICTORIA,0.0,0,7,0,7
10009,2014,DURANGO,GUANACEVI,39.41275002463297,0,3,0,3
10010,2014,DURANGO,HIDALGO,0.0,0,2,0,2
10011,2014,DURANGO,INDE,0.0,0,11,0,11
10013,2014,DURANGO,MAPIMI,19.890997334606357,0,4,0,4
10015,2014,DURANGO,NAZAS,8.057368463459834,0,4,0,4
10016,2014,DURANGO,NOMBRE DE DIOS,0.0,0,5,0,5
10017,2014,DURANGO,OCAMPO,0.0,0,1,0,1
10018,2014,DURANGO,EL ORO,35.33568904593639,0,3,0,3
10020,2014,DURANGO,PANUCO DE CORONADO,16.768676113020877,0,5,0,5
10021,2014,DURANGO,PE?ON BLANCO,0.0,0,9,0,9
10022,2014,DURANGO,POANAS,8.026326350429407,0,6,0,6
10024,2014,DURANGO,RODEO,0.0,0,10,0,10
10025,2014,DURANGO,SAN BERNARDO,0.0,0,4,0,4
10027,2014,DURANGO,SAN JUAN DE GUADALUPE,0.0,0,2,0,2
10028,2014,DURANGO,SAN JUAN DEL RIO,25.305778152678194,0,3,0,3
10029,2014,DURANGO,SAN LUIS DEL CORDERO,0.0,0,4,0,4
10030,2014,DURANGO,SAN PEDRO DEL GALLO,0.0,0,1,0,1
10031,2014,DURANGO,SANTA CLARA,0.0,0,2,0,2
10034,2014,DURANGO,TAMAZULA,159.28398058252426,0,2,0,2
10035,2014,DURANGO,TEPEHUANES,83.75988832014892,0,16,0,16
10036,2014,DURANGO,TLAHUALILO,8.991188635137565,0,15,0,15
10037,2014,DURANGO,TOPIA,0.0,0,4,0,4
10038,2014,DURANGO,VICENTE GUERRERO,9.471042288203817,0,7,0,7
10039,2014,DURANGO,NUEVO IDEAL,3.832592365476008,0,3,0,3
11001,2014,GUANAJUATO,ABASOLO,1.1857894986482,0,0,1,1
11002,2014,GUANAJUATO,ACAMBARO,30.26689901861873,0,16,0,16
11004,2014,GUANAJUATO,APASEO EL ALTO,6.207999006720159,0,4,0,4
11005,2014,GUANAJUATO,APASEO EL GRANDE,8.2045031001301,0,2,0,2
11009,2014,GUANAJUATO,COMONFORT,10.283569426948093,0,1,0,1
11010,2014,GUANAJUATO,CORONEO,25.660764690787786,0,24,0,24
11011,2014,GUANAJUATO,CORTAZAR,20.3626819914703,0,5,0,5
11013,2014,GUANAJUATO,DOCTOR MORA,12.862287772251758,0,34,0,34
11015,2014,GUANAJUATO,GUANAJUATO,8.735709834662131,0,5,0,5
11016,2014,GUANAJUATO,HUANIMARO,0.0,0,1,0,1
11017,2014,GUANAJUATO,IRAPUATO,10.954971290420067,0,0,1,1
11019,2014,GUANAJUATO,JERECUARO,31.47623544224111,0,18,0,18
11020,2014,GUANAJUATO,LEON,11.556025840944532,0,14,12,26
11021,2014,GUANAJUATO,MOROLEON,28.36074872376631,0,1,0,1
11022,2014,GUANAJUATO,OCAMPO,0.0,0,11,0,11
11024,2014,GUANAJUATO,PUEBLO NUEVO,35.81341212284,0,0,4,4
11025,2014,GUANAJUATO,PURISIMA DEL RINCON,2.907188022385348,0,5,0,5
11026,2014,GUANAJUATO,ROMITA,10.590415673815198,0,1,3,4
11027,2014,GUANAJUATO,SALAMANCA,14.95788779282942,0,0,1,1
11028,2014,GUANAJUATO,SALVATIERRA,14.424959301007686,0,5,0,5
11029,2014,GUANAJUATO,SAN DIEGO DE LA UNION,5.3903996981376165,0,40,0,40
11031,2014,GUANAJUATO,SAN FRANCISCO DEL RINCON,13.20771330456987,0,6,3,9
11032,2014,GUANAJUATO,SAN JOSE ITURBIDE,8.28603388987861,0,5,0,5
11033,2014,GUANAJUATO,SAN LUIS DE LA PAZ,6.052431348135851,2,1,0,3
11035,2014,GUANAJUATO,SANTA CRUZ DE JUVENTINO ROSAS,18.936046658418967,0,5,0,5
11036,2014,GUANAJUATO,SANTIAGO MARAVATIO,0.0,1,23,0,24
11038,2014,GUANAJUATO,TARANDACUAO,42.951636457349025,0,5,0,5
11042,2014,GUANAJUATO,VALLE DE SANTIAGO,10.633923634249742,0,2,8,10
11044,2014,GUANAJUATO,VILLAGRAN,23.305008784195618,0,6,8,14
11046,2014,GUANAJUATO,YURIRIA,12.715097058574214,0,2,5,7
12001,2014,GUERRERO,ACAPULCO DE JUAREZ,74.68628595226913,0,0,1,1
12006,2014,GUERRERO,APAXTLA,64.57341189765114,1,3,1,5
12008,2014,GUERRERO,ATENANGO DEL RIO,11.918951132300357,0,1,0,1
12011,2014,GUERRERO,ATOYAC DE ALVAREZ,61.974036140648444,3,3,0,6
12012,2014,GUERRERO,AYUTLA DE LOS LIBRES,17.546658159196046,0,1,0,1
12014,2014,GUERRERO,BENITO JUAREZ,33.291164524935084,2,1,0,3
12015,2014,GUERRERO,BUENAVISTA DE CUELLAR,15.762925598991172,0,10,0,10
12016,2014,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZAGA,15.355086372360844,0,1,0,1
12017,2014,GUERRERO,COCULA,20.398449717821446,0,13,0,13
12021,2014,GUERRERO,COYUCA DE BENITEZ,65.34168254832562,1,0,0,1
12028,2014,GUERRERO,CHILAPA DE ALVAREZ,45.533570659822836,0,1,0,1
12029,2014,GUERRERO,CHILPANCINGO DE LOS BRAVO,68.67535175432428,1,1,0,2
12033,2014,GUERRERO,HUAMUXTITLAN,34.739109289237824,0,1,0,1
12034,2014,GUERRERO,HUITZUCO DE LOS FIGUEROA,21.410983834707206,0,2,0,2
12035,2014,GUERRERO,IGUALA DE LA INDEPENDENCIA,52.00800780832556,4,19,0,23
12037,2014,GUERRERO,IXCATEOPAN DE CUAUHTEMOC,30.289262456459184,0,2,0,2
12039,2014,GUERRERO,JUAN R. ESCUDERO,24.62649811196848,1,0,0,1
12044,2014,GUERRERO,MOCHITLAN,0.0,0,1,1,2
12048,2014,GUERRERO,PETATLAN,13.339558460614953,1,0,0,1
12049,2014,GUERRERO,PILCAYA,25.956047759127873,0,3,0,3
12051,2014,GUERRERO,QUECHULTENANGO,5.759041695461875,1,0,0,1
12055,2014,GUERRERO,TAXCO DE ALARCON,18.259925230411422,0,27,0,27
12057,2014,GUERRERO,TECPAN DE GALEANA,37.054340996600665,2,0,0,2
12058,2014,GUERRERO,TELOLOAPAN,81.8315386189068,6,1,1,8
12059,2014,GUERRERO,TEPECOACUILCO DE TRUJANO,3.281916639317361,0,1,0,1
12060,2014,GUERRERO,TETIPAC,7.617306520414382,0,5,0,5
12061,2014,GUERRERO,TIXTLA DE GUERRERO,34.94932348095262,3,0,0,3
12067,2014,GUERRERO,TLAPEHUALA,22.915807323892018,0,2,1,3
12068,2014,GUERRERO,LA UNION DE ISIDORO MONTES DE OCA,93.34163036714375,0,1,0,1
12080,2014,GUERRERO,JUCHITAN,13.954786491766678,0,3,2,5
13001,2014,HIDALGO,ACATLAN,4.980823828261195,0,1,0,1
13002,2014,HIDALGO,ACAXOCHITLAN,2.4640859473178423,0,1,0,1
13003,2014,HIDALGO,ACTOPAN,3.683309084881858,1,9,0,10
13006,2014,HIDALGO,ALFAJAYUCAN,0.0,0,2,1,3
13007,2014,HIDALGO,ALMOLOYA,0.0,0,2,0,2
13009,2014,HIDALGO,EL ARENAL,0.0,0,3,0,3
13010,2014,HIDALGO,ATITALAQUIA,0.0,0,1,0,1
13011,2014,HIDALGO,ATLAPEXCO,0.0,0,3,0,3
13012,2014,HIDALGO,ATOTONILCO EL GRANDE,11.1358574610245,0,3,2,5
13014,2014,HIDALGO,CALNALI,5.895531187359981,0,2,0,2
13018,2014,HIDALGO,CHAPULHUACAN,4.463887152932774,0,1,0,1
13022,2014,HIDALGO,EPAZOYUCAN,7.230657989877079,0,3,1,4
13025,2014,HIDALGO,HUAUTLA,0.0,0,1,0,1
13028,2014,HIDALGO,HUEJUTLA DE REYES,4.068182742768805,0,2,0,2
13029,2014,HIDALGO,HUICHAPAN,6.7792014100738935,0,3,0,3
13030,2014,HIDALGO,IXMIQUILPAN,4.6316130750437114,0,5,3,8
13034,2014,HIDALGO,LOLOTLA,0.0,0,2,0,2
13036,2014,HIDALGO,SAN AGUSTIN METZQUITITLAN,10.679196924391286,0,3,0,3
13040,2014,HIDALGO,LA MISION,9.567546880979718,1,1,0,2
13041,2014,HIDALGO,MIXQUIAHUALA DE JUAREZ,2.3345940141009476,0,1,0,1
13042,2014,HIDALGO,MOLANGO DE ESCAMILLA,8.92140244446427,0,3,0,3
13043,2014,HIDALGO,NICOLAS FLORES,0.0,0,1,0,1
13048,2014,HIDALGO,PACHUCA DE SOTO,8.586510964601176,0,0,2,2
13051,2014,HIDALGO,MINERAL DE LA REFORMA,2.3547141377036827,0,3,3,6
13054,2014,HIDALGO,SAN SALVADOR,3.0512922222561256,1,6,0,7
13056,2014,HIDALGO,SANTIAGO TULANTEPEC DE LUGO GUERRERO,5.971040453799075,0,4,0,4
13057,2014,HIDALGO,SINGUILUCAN,0.0,0,0,1,1
13058,2014,HIDALGO,TASQUILLO,0.0,1,4,0,5
13061,2014,HIDALGO,TEPEAPULCO,5.806751316196965,0,1,0,1
13066,2014,HIDALGO,VILLA DE TEZONTEPEC,25.74223442594817,0,1,1,2
13072,2014,HIDALGO,TLANALAPA,0.0,0,2,0,2
13074,2014,HIDALGO,TLAXCOAPAN,0.0,0,1,0,1
13077,2014,HIDALGO,TULANCINGO DE BRAVO,5.937302089930335,0,1,0,1
13083,2014,HIDALGO,ZEMPOALA,7.664205605089033,0,3,0,3
14001,2014,,,,0,6,0,6
14004,2014,,,,0,6,0,6
14006,2014,,,,0,0,1,1
14010,2014,,,,1,1,0,2
14011,2014,,,,0,3,0,3
14012,2014,,,,0,1,0,1
14013,2014,,,,0,2,0,2
14014,2014,,,,0,3,0,3
14015,2014,,,,0,3,0,3
14016,2014,,,,0,12,0,12
14017,2014,,,,0,4,0,4
14026,2014,,,,0,16,0,16
14027,2014,,,,0,4,0,4
14028,2014,,,,1,0,0,1
14029,2014,,,,0,2,0,2
14031,2014,,,,0,1,0,1
14032,2014,,,,0,4,0,4
14033,2014,,,,0,2,0,2
14034,2014,,,,0,2,0,2
14037,2014,,,,1,0,0,1
14038,2014,,,,1,0,0,1
14039,2014,JALISCO,GUADALAJARA,6.35371180499589,1,0,10,11
14040,2014,,,,0,2,0,2
14042,2014,,,,1,1,0,2
14043,2014,,,,0,6,0,6
14045,2014,,,,0,2,0,2
14046,2014,,,,0,10,0,10
14047,2014,,,,0,1,0,1
14050,2014,,,,1,0,0,1
14052,2014,,,,0,7,1,8
14053,2014,JALISCO,LAGOS DE MORENO,7.151355181806953,1,0,0,1
14054,2014,,,,0,4,0,4
14055,2014,,,,0,4,0,4
14056,2014,,,,0,3,0,3
14058,2014,,,,0,1,1,2
14060,2014,,,,1,5,0,6
14064,2014,,,,0,3,0,3
14066,2014,,,,0,6,0,6
14067,2014,JALISCO,PUERTO VALLARTA,7.04002252807209,0,1,0,1
14068,2014,,,,0,3,0,3
14069,2014,,,,0,4,0,4
14070,2014,JALISCO,EL SALTO,20.980133983476335,2,0,0,2
14071,2014,,,,0,1,0,1
14074,2014,,,,0,10,0,10
14076,2014,,,,0,1,0,1
14077,2014,,,,1,0,0,1
14078,2014,,,,0,22,0,22
14079,2014,,,,0,6,1,7
14081,2014,,,,0,0,1,1
14083,2014,,,,0,13,0,13
14084,2014,,,,0,4,0,4
14085,2014,,,,0,3,0,3
14086,2014,,,,0,3,0,3
14088,2014,,,,0,8,0,8
14091,2014,,,,0,3,0,3
14096,2014,,,,0,2,0,2
14099,2014,,,,0,3,0,3
14100,2014,,,,0,1,0,1
14101,2014,JALISCO,TONALA,10.445195105799382,3,0,1,4
14102,2014,,,,0,4,0,4
14106,2014,,,,0,5,1,6
14107,2014,,,,0,7,0,7
14109,2014,,,,0,12,0,12
14113,2014,,,,0,6,0,6
14115,2014,,,,0,5,0,5
14116,2014,,,,0,11,0,11
14117,2014,,,,0,6,0,6
14118,2014,,,,1,6,2,9
14119,2014,,,,0,3,0,3
14120,2014,JALISCO,ZAPOPAN,7.959760596129788,0,0,3,3
14121,2014,,,,0,8,0,8
14125,2014,,,,0,24,0,24
15001,2014,MEXICO,ACAMBAY,4.924652811976756,0,1,0,1
15004,2014,MEXICO,ALMOLOYA DE ALQUISIRAS,6.731287022078622,0,1,0,1
15005,2014,MEXICO,ALMOLOYA DE JUAREZ,2.7090543368573616,0,1,0,1
15008,2014,MEXICO,AMATEPEC,22.784233310549098,0,1,2,3
15016,2014,MEXICO,AXAPUSCO,19.56258069564537,1,0,0,1
15021,2014,MEXICO,COATEPEC HARINAS,8.29324929507381,0,1,2,3
15041,2014,MEXICO,IXTAPAN DEL ORO,0.0,0,1,0,1
15048,2014,MEXICO,JOCOTITLAN,0.0,0,1,0,1
15052,2014,MEXICO,MALINALCO,15.610365282547612,1,0,0,1
15056,2014,MEXICO,MORELOS,14.071624569056496,0,1,0,1
15064,2014,MEXICO,EL ORO,0.0,0,1,0,1
15066,2014,MEXICO,OTZOLOAPAN,41.118421052631575,0,1,0,1
15071,2014,MEXICO,POLOTITLAN,0.0,0,1,0,1
15075,2014,MEXICO,SAN MARTIN DE LAS PIRAMIDES,12.071948814937024,0,1,0,1
15079,2014,MEXICO,SOYANIQUILPAN DE JUAREZ,25.42803865061875,0,1,0,1
15082,2014,MEXICO,TEJUPILCO,9.848474189962998,1,0,3,4
15084,2014,MEXICO,TEMASCALAPA,25.0090310389863,0,1,0,1
15085,2014,MEXICO,TEMASCALCINGO,7.975117632985087,0,1,0,1
15086,2014,MEXICO,TEMASCALTEPEC,24.33830240340736,0,0,1,1
15087,2014,MEXICO,TEMOAYA,9.998889012331963,0,1,0,1
15088,2014,MEXICO,TENANCINGO,3.298660743738042,0,1,0,1
15097,2014,MEXICO,TEXCALTITLAN,5.750431282346176,0,0,1,1
15101,2014,MEXICO,TIANGUISTENCO,9.903511502221216,1,0,0,1
15102,2014,MEXICO,TIMILPAN,0.0,0,1,0,1
15107,2014,MEXICO,TONATICO,8.265145879824779,0,1,0,1
15117,2014,MEXICO,ZACUALPAN,26.45327689967595,1,0,0,1
15118,2014,MEXICO,ZINACANTEPEC,7.153118461602656,0,1,0,1
15120,2014,MEXICO,ZUMPANGO,8.142965417452254,0,1,0,1
15123,2014,MEXICO,LUVIANOS,39.5954069327958,0,1,0,1
15124,2014,MEXICO,SAN JOSE DEL RINCON,2.189501341069571,0,1,0,1
16003,2014,MICHOACAN,ALVARO OBREGON,14.345144168698896,2,1,1,4
16006,2014,MICHOACAN,APATZINGAN,35.58459833884625,0,1,0,1
16009,2014,MICHOACAN,ARIO,34.43526170798898,1,1,0,2
16013,2014,MICHOACAN,CARACUARO,43.421623968736434,2,0,0,2
16016,2014,MICHOACAN,COENEO,4.879953152449737,0,1,0,1
16017,2014,MICHOACAN,CONTEPEC,15.172664926867757,0,1,0,1
16019,2014,MICHOACAN,COTIJA,5.09061290979434,0,1,0,1
16020,2014,MICHOACAN,CUITZEO,14.170829347787578,1,2,0,3
16021,2014,MICHOACAN,CHARAPAN,0.0,1,3,0,4
