id,year,ENTIDAD,MUNICIPIO,hom_rate,Servicios Comunitarios,Infraestructura,Proyectos Productivos,Total 3x1
16024,2014,MICHOACAN,CHERAN,0.0,0,1,0,1
16025,2014,MICHOACAN,CHILCHOTA,13.77676135893974,1,2,0,3
16028,2014,MICHOACAN,CHURINTZIO,17.972681524083395,1,2,0,3
16029,2014,MICHOACAN,CHURUMUCO,13.921759710427398,0,2,0,2
16030,2014,MICHOACAN,ECUANDUREO,38.895371450797356,1,3,1,5
16031,2014,MICHOACAN,EPITACIO HUERTA,0.0,1,0,0,1
16032,2014,MICHOACAN,ERONGARICUARO,41.22294744074202,0,0,1,1
16033,2014,MICHOACAN,GABRIEL ZAMORA,28.17695125387433,0,1,0,1
16034,2014,MICHOACAN,HIDALGO,13.603128719605511,3,0,0,3
16035,2014,MICHOACAN,LA HUACANA,30.52782611350246,0,2,0,2
16036,2014,MICHOACAN,HUANDACAREO,17.25327812284334,2,1,0,3
16037,2014,MICHOACAN,HUANIQUEO,75.15971439308531,1,0,0,1
16038,2014,MICHOACAN,HUETAMO,19.076233397715622,1,0,0,1
16040,2014,MICHOACAN,INDAPARAPEO,6.087538808059901,1,0,0,1
16042,2014,MICHOACAN,IXTLAN,7.3616018845700815,1,0,0,1
16045,2014,MICHOACAN,JIQUILPAN,38.012807392029,1,3,0,4
16046,2014,MICHOACAN,JUAREZ,0.0,1,0,0,1
16050,2014,MICHOACAN,MARAVATIO,11.213835380896608,2,0,0,2
16051,2014,MICHOACAN,MARCOS CASTELLANOS,7.674008134448623,1,0,0,1
16053,2014,MICHOACAN,MORELIA,24.95615532601378,2,3,3,8
16054,2014,MICHOACAN,MORELOS,0.0,0,1,0,1
16055,2014,MICHOACAN,MUGICA,24.46455974912706,2,0,0,2
16060,2014,MICHOACAN,NUMARAN,0.0,0,2,0,2
16062,2014,MICHOACAN,PAJACUARAN,35.98971722365038,3,2,0,5
16063,2014,MICHOACAN,PANINDICUARO,12.450199203187251,1,0,0,1
16064,2014,MICHOACAN,PARACUARO,31.56690210314485,0,3,0,3
16066,2014,MICHOACAN,PATZCUARO,19.36351003485432,0,1,0,1
16067,2014,MICHOACAN,PENJAMILLO,5.8278454455387845,0,2,0,2
16069,2014,MICHOACAN,LA PIEDAD,34.144773841086206,0,2,0,2
16070,2014,MICHOACAN,PUREPERO,6.5333856004181365,1,1,0,2
16072,2014,MICHOACAN,QUERENDARO,0.0,1,1,0,2
16073,2014,MICHOACAN,QUIROGA,19.537355423569867,1,1,0,2
16074,2014,MICHOACAN,COJUMATLAN DE REGULES,10.02004008016032,0,1,0,1
16076,2014,MICHOACAN,SAHUAYO,6.864266004036188,1,2,0,3
16078,2014,MICHOACAN,SANTA ANA MAYA,0.0,0,2,0,2
16082,2014,MICHOACAN,TACAMBARO,11.435923093417196,2,0,1,3
16083,2014,MICHOACAN,TANCITARO,30.597674576732167,0,2,0,2
16085,2014,MICHOACAN,TANGANCICUARO,18.3615386969428,1,0,0,1
16091,2014,MICHOACAN,TING?INDIN,22.20412996817408,0,1,0,1
16094,2014,MICHOACAN,TLAZAZALCA,43.54136429608128,2,0,0,2
16097,2014,MICHOACAN,TURICATO,12.548232267779277,2,2,0,4
16098,2014,MICHOACAN,TUXPAN,7.684623069238453,2,0,0,2
16100,2014,MICHOACAN,TZINTZUNTZAN,22.13042195337858,1,0,1,2
16101,2014,MICHOACAN,TZITZIO,32.7296530656775,1,4,0,5
16102,2014,MICHOACAN,URUAPAN,25.051530045980655,3,0,0,3
16103,2014,MICHOACAN,VENUSTIANO CARRANZA,38.368077759304256,1,0,0,1
16104,2014,MICHOACAN,VILLAMAR,17.656406332764405,2,0,0,2
16106,2014,MICHOACAN,YURECUARO,33.338889814969164,1,1,0,2
16107,2014,MICHOACAN,ZACAPU,5.445510856987271,0,1,0,1
16108,2014,MICHOACAN,ZAMORA,15.582852414267444,2,2,0,4
16110,2014,MICHOACAN,ZINAPECUARO,32.143316333090475,5,0,0,5
17002,2014,MORELOS,ATLATLAHUCAN,15.877216194760518,0,1,0,1
17005,2014,MORELOS,COATLAN DEL RIO,10.558547143912998,0,1,0,1
17006,2014,MORELOS,CUAUTLA,28.537672581574935,0,1,1,2
17010,2014,MORELOS,JANTETELCO,6.391409945033875,1,0,0,1
17011,2014,MORELOS,JIUTEPEC,19.29394322503338,1,0,0,1
17012,2014,MORELOS,JOJUTLA,38.10215004989567,1,0,0,1
17015,2014,MORELOS,MIACATLAN,36.01440576230492,0,1,0,1
17021,2014,MORELOS,TETECALA,120.9514850154549,1,0,1,2
17030,2014,MORELOS,YECAPIXTLA,14.954389113204725,0,2,0,2
17031,2014,MORELOS,ZACATEPEC,19.964064683569575,0,1,0,1
17032,2014,MORELOS,ZACUALPAN,0.0,0,2,0,2
18001,2014,NAYARIT,ACAPONETA,8.202996828174559,0,2,0,2
18005,2014,NAYARIT,HUAJICORI,52.63157894736842,2,1,0,3
18010,2014,NAYARIT,ROSAMORADA,2.907568400546623,0,6,0,6
18013,2014,NAYARIT,SAN PEDRO LAGUNILLAS,0.0,0,16,0,16
18014,2014,NAYARIT,SANTA MARIA DEL ORO,4.461895413171515,1,2,3,6
18015,2014,NAYARIT,SANTIAGO IXCUINTLA,5.372069536068074,0,6,0,6
18017,2014,NAYARIT,TEPIC,8.678523809398579,0,1,2,3
18018,2014,NAYARIT,TUXPAN,0.0,0,3,0,3
19004,2014,NUEVO LEON,ALLENDE,9.204430399165464,0,1,0,1
19015,2014,NUEVO LEON,DR. COSS,116.55011655011656,1,1,1,3
19020,2014,NUEVO LEON,GRAL. BRAVO,36.18599601954044,1,0,0,1
19022,2014,NUEVO LEON,GRAL. TERAN,0.0,1,0,0,1
19024,2014,NUEVO LEON,GRAL. ZARAGOZA,33.65870077415012,1,2,3,6
19027,2014,NUEVO LEON,LOS HERRERAS,0.0,0,1,0,1
19029,2014,NUEVO LEON,HUALAHUISES,14.46340757882557,0,0,1,1
19030,2014,NUEVO LEON,ITURBIDE,0.0,1,0,0,1
19032,2014,NUEVO LEON,LAMPAZOS DE NARANJO,0.0,1,1,0,2
19033,2014,NUEVO LEON,LINARES,8.898041159796108,0,0,1,1
19034,2014,NUEVO LEON,MARIN,36.44314868804665,3,0,0,3
19035,2014,NUEVO LEON,MELCHOR OCAMPO,0.0,0,1,0,1
19038,2014,NUEVO LEON,MONTEMORELOS,11.84172686211155,0,0,1,1
19040,2014,NUEVO LEON,PARAS,96.71179883945841,1,2,0,3
19044,2014,NUEVO LEON,SABINAS HIDALGO,20.189783969311527,2,1,1,4
19049,2014,NUEVO LEON,SANTIAGO,7.413081618028614,1,0,0,1
20026,2014,,,,1,0,0,1
20031,2014,,,,0,2,0,2
20041,2014,,,,0,1,0,1
20044,2014,,,,0,1,0,1
20133,2014,,,,1,0,0,1
20166,2014,,,,0,1,0,1
20222,2014,,,,0,1,0,1
20236,2014,,,,0,1,0,1
20269,2014,,,,0,9,0,9
20271,2014,,,,0,0,2,2
20298,2014,,,,1,0,0,1
20325,2014,,,,0,1,0,1
20372,2014,,,,1,0,0,1
20377,2014,,,,4,6,0,10
20378,2014,,,,1,0,0,1
20388,2014,,,,1,0,0,1
20447,2014,,,,0,1,0,1
20451,2014,,,,1,0,0,1
20461,2014,,,,0,1,0,1
20517,2014,,,,1,0,0,1
20559,2014,,,,1,0,0,1
21003,2014,PUEBLA,ACATLAN,17.717407352724052,0,0,1,1
21004,2014,PUEBLA,ACATZINGO,0.0,0,2,0,2
21015,2014,PUEBLA,AMOZOC,2.971356126936334,0,0,1,1
21022,2014,PUEBLA,ATZITZIHUACAN,17.117425539198905,1,0,1,2
21071,2014,PUEBLA,HUAUCHINANGO,6.1379190408478514,0,0,1,1
21085,2014,PUEBLA,IZUCAR DE MATAMOROS,13.73645242379703,0,2,0,2
21111,2014,PUEBLA,PANTEPEC,16.273393002441008,0,0,1,1
21113,2014,PUEBLA,PIAXTLA,43.62050163576881,1,1,0,2
21114,2014,PUEBLA,PUEBLA,3.2471348905293413,0,0,5,5
21118,2014,PUEBLA,LOS REYES DE JUAREZ,3.913434821743044,0,1,1,2
21120,2014,PUEBLA,SAN ANTONIO CA?ADA,0.0,0,3,0,3
21141,2014,PUEBLA,SAN PEDRO YELOIXTLAHUACA,29.455081001472752,0,1,0,1
21149,2014,PUEBLA,SANTIAGO MIAHUATLAN,4.546901286773064,0,1,0,1
21157,2014,PUEBLA,TEHUITZINGO,8.82768361581921,0,2,0,2
21164,2014,PUEBLA,TEPEACA,5.354178936660063,0,2,0,2
21166,2014,PUEBLA,TEPEOJUMA,24.826216484607745,0,1,1,2
21168,2014,PUEBLA,TEPEXCO,0.0,0,3,0,3
21203,2014,PUEBLA,XOCHITLAN TODOS SANTOS,16.531658125309967,0,0,1,1
21206,2014,PUEBLA,ZACAPALA,0.0,0,1,0,1
22001,2014,QUERETARO,AMEALCO DE BONFIL,3.2155891763268323,4,4,0,8
22002,2014,QUERETARO,PINAL DE AMOLES,3.69099029269553,0,3,0,3
22003,2014,QUERETARO,ARROYO SECO,7.745933384972888,0,3,0,3
22004,2014,QUERETARO,CADEREYTA DE MONTES,6.23217986071078,1,1,0,2
22005,2014,QUERETARO,COLON,3.4381392790221934,0,2,0,2
22008,2014,QUERETARO,HUIMILPAN,14.063115261292683,0,1,0,1
22009,2014,QUERETARO,JALPAN DE SERRA,3.913894324853229,0,5,0,5
22010,2014,QUERETARO,LANDA DE MATAMOROS,10.035626473982639,0,21,0,21
22012,2014,QUERETARO,PEDRO ESCOBEDO,3.1266610386767972,1,2,0,3
22013,2014,QUERETARO,PE?AMILLER,0.0,1,3,0,4
22014,2014,QUERETARO,QUERETARO,5.361997156894531,1,0,0,1
22015,2014,QUERETARO,SAN JOAQUIN,0.0,8,13,0,21
22016,2014,QUERETARO,SAN JUAN DEL RIO,2.896164237336522,1,0,0,1
22018,2014,QUERETARO,TOLIMAN,0.0,0,4,0,4
23001,2014,QUINTANA ROO,COZUMEL,5.029232413402904,1,2,0,3
23003,2014,QUINTANA ROO,ISLA MUJERES,12.343393198790348,1,0,0,1
24001,2014,SAN LUIS POTOSI,AHUALULCO,16.090967603518557,0,1,0,1
24004,2014,SAN LUIS POTOSI,ARMADILLO DE LOS INFANTE,0.0,0,1,0,1
24009,2014,SAN LUIS POTOSI,CERRO DE SAN PEDRO,0.0,0,2,0,2
24015,2014,SAN LUIS POTOSI,CHARCAS,0.0,0,1,0,1
24018,2014,SAN LUIS POTOSI,HUEHUETLAN,0.0,0,1,0,1
24025,2014,SAN LUIS POTOSI,SALINAS,0.0,0,2,0,2
24028,2014,SAN LUIS POTOSI,SAN LUIS POTOSI,15.40245714492806,2,0,0,2
24031,2014,SAN LUIS POTOSI,SANTA CATARINA,8.449514152936207,0,0,2,2
24033,2014,SAN LUIS POTOSI,SANTO DOMINGO,0.0,0,2,0,2
24035,2014,SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,7.467172443146816,0,2,0,2
24046,2014,SAN LUIS POTOSI,VILLA DE ARRIAGA,18.386859524393234,0,1,0,1
24049,2014,SAN LUIS POTOSI,VILLA DE RAMOS,10.546298249314491,0,1,0,1
24056,2014,SAN LUIS POTOSI,VILLA DE ARISTA,12.879958784131892,0,1,0,1
24058,2014,SAN LUIS POTOSI,EL NARANJO,19.516955354964626,0,1,0,1
25001,2014,SINALOA,AHOME,29.065647527378157,0,3,2,5
25005,2014,SINALOA,COSALA,17.967299514882914,0,2,0,2
25007,2014,SINALOA,CHOIX,54.54876053094127,0,7,0,7
25008,2014,SINALOA,ELOTA,23.306220430232827,0,1,0,1
25011,2014,SINALOA,GUASAVE,22.03475195164946,0,3,0,3
25012,2014,SINALOA,MAZATLAN,17.106337555937724,0,4,0,4
26006,2014,SONORA,ARIZPE,0.0,0,1,0,1
26012,2014,SONORA,BACUM,74.49279172691818,0,1,0,1
26014,2014,SONORA,BAVIACORA,28.08988764044944,0,1,0,1
26015,2014,SONORA,BAVISPE,0.0,0,2,0,2
26028,2014,SONORA,GRANADOS,0.0,0,1,0,1
26030,2014,SONORA,HERMOSILLO,12.367054167697255,0,3,0,3
26031,2014,SONORA,HUACHINERA,0.0,0,2,0,2
26038,2014,SONORA,MOCTEZUMA,21.367521367521366,0,1,0,1
26048,2014,SONORA,PUERTO PE?ASCO,8.719612151651495,0,2,0,2
26049,2014,SONORA,QUIRIEGO,0.0,0,1,0,1
26051,2014,SONORA,ROSARIO,38.27018752391887,0,1,0,1
26061,2014,SONORA,SOYOPA,0.0,0,1,0,1
26063,2014,SONORA,TEPACHE,0.0,0,1,0,1
26069,2014,SONORA,YECORA,99.23916639100231,0,1,0,1
26072,2014,SONORA,SAN IGNACIO RIO MUERTO,63.6672325976231,0,1,0,1
28002,2014,TAMAULIPAS,ALDAMA,13.573125212080082,0,1,0,1
28003,2014,TAMAULIPAS,ALTAMIRA,13.679180758581328,0,4,0,4
28005,2014,TAMAULIPAS,BURGOS,0.0,0,1,0,1
28006,2014,TAMAULIPAS,BUSTAMANTE,0.0,0,1,0,1
28007,2014,TAMAULIPAS,CAMARGO,33.482890243085784,0,2,0,2
28010,2014,TAMAULIPAS,CRUILLAS,0.0,0,1,0,1
28011,2014,TAMAULIPAS,GOMEZ FARIAS,11.381743683132257,0,2,0,2
28012,2014,TAMAULIPAS,GONZALEZ,29.929780131230576,0,2,0,2
28013,2014,TAMAULIPAS,G?EMEZ,38.31662302829044,0,1,0,1
28014,2014,TAMAULIPAS,GUERRERO,67.00915791824883,0,1,0,1
28015,2014,TAMAULIPAS,GUSTAVO DIAZ ORDAZ,0.0,1,0,0,1
28016,2014,TAMAULIPAS,HIDALGO,58.84083553986466,0,1,0,1
28017,2014,TAMAULIPAS,JAUMAVE,13.240648791790798,0,1,0,1
28018,2014,TAMAULIPAS,JIMENEZ,11.993283761093787,0,2,0,2
28019,2014,TAMAULIPAS,LLERA,23.077366872439853,0,1,0,1
28020,2014,TAMAULIPAS,MAINERO,116.32415664986429,0,1,0,1
28021,2014,TAMAULIPAS,EL MANTE,12.090645295011745,0,3,0,3
28023,2014,TAMAULIPAS,MENDEZ,0.0,0,1,0,1
28024,2014,TAMAULIPAS,MIER,167.99664006719865,0,1,0,1
28025,2014,TAMAULIPAS,MIGUEL ALEMAN,62.92800296131779,0,1,0,1
28028,2014,TAMAULIPAS,NUEVO MORELOS,0.0,0,1,0,1
28031,2014,TAMAULIPAS,PALMILLAS,111.42061281337048,0,2,0,2
28032,2014,TAMAULIPAS,REYNOSA,11.824776519935423,0,1,0,1
28034,2014,TAMAULIPAS,SAN CARLOS,117.88661451077056,0,1,0,1
28035,2014,TAMAULIPAS,SAN FERNANDO,52.42922055225446,0,2,0,2
28039,2014,TAMAULIPAS,TULA,14.507471347744088,0,2,0,2
28040,2014,TAMAULIPAS,VALLE HERMOSO,15.830299192654742,0,2,0,2
28042,2014,TAMAULIPAS,VILLAGRAN,110.82963901203294,0,1,0,1
28043,2014,TAMAULIPAS,XICOTENCATL,13.12106368089573,0,1,0,1
29005,2014,TLAXCALA,APIZACO,6.536631281702662,0,3,0,3
29013,2014,TLAXCALA,HUAMANTLA,2.353522635003942,0,1,0,1
29014,2014,TLAXCALA,HUEYOTLIPAN,0.0,0,2,0,2
29019,2014,TLAXCALA,TEPETITLA DE LARDIZABAL,5.34045393858478,0,2,0,2
29025,2014,TLAXCALA,SAN PABLO DEL MONTE,1.4364720247073188,0,2,0,2
29028,2014,TLAXCALA,TEOLOCHOLCO,4.614461723040008,0,1,0,1
29033,2014,TLAXCALA,TLAXCALA,3.340943259646974,0,2,0,2
29039,2014,TLAXCALA,XALOZTOC,4.593688272313841,0,1,1,2
30007,2014,VERACRUZ,CAMARON DE TEJEDA,0.0,0,2,0,2
30008,2014,VERACRUZ,ALPATLAHUAC,0.0,0,1,0,1
30009,2014,VERACRUZ,ALTO LUCERO DE GUTIERREZ BARRIOS,0.0,0,1,3,4
30022,2014,VERACRUZ,ATZACAN,4.984299456711359,0,1,0,1
30029,2014,VERACRUZ,CALCAHUALCO,0.0,0,1,0,1
30039,2014,VERACRUZ,COATZACOALCOS,3.931075149053266,0,0,4,4
30085,2014,VERACRUZ,IXTACZOQUITLAN,1.5294027682190103,0,1,0,1
30087,2014,VERACRUZ,XALAPA,5.022623643891616,0,0,1,1
30101,2014,VERACRUZ,MARIANO ESCOBEDO,2.946289148817065,0,1,0,1
30105,2014,VERACRUZ,MEDELLIN,3.3826066366742213,0,1,0,1
30108,2014,VERACRUZ,MINATITLAN,5.701976685250887,0,0,1,1
30118,2014,VERACRUZ,ORIZABA,5.7853630315302285,0,0,2,2
30125,2014,VERACRUZ,PASO DEL MACHO,17.143836790673753,0,3,0,3
30134,2014,VERACRUZ,PUENTE NACIONAL,4.6289867148081285,0,1,0,1
30135,2014,VERACRUZ,RAFAEL DELGADO,9.878982464806125,0,2,0,2
30138,2014,VERACRUZ,RIO BLANCO,2.460993256878476,0,1,0,1
30187,2014,VERACRUZ,TONAYAN,0.0,0,2,0,2
30191,2014,VERACRUZ,URSULO GALVAN,0.0,0,2,0,2
30199,2014,VERACRUZ,ZARAGOZA,0.0,0,1,0,1
31009,2014,YUCATAN,CANSAHCAB,0.0,1,0,0,1
31010,2014,YUCATAN,CANTAMAYEC,0.0,0,1,0,1
31012,2014,YUCATAN,CENOTILLO,0.0,0,1,0,1
31016,2014,YUCATAN,CHACSINKIN,0.0,0,0,1,1
31019,2014,YUCATAN,CHEMAX,0.0,0,1,0,1
31021,2014,YUCATAN,CHICHIMILA,0.0,0,1,0,1
31032,2014,YUCATAN,ESPITA,0.0,0,0,1,1
31034,2014,YUCATAN,HOCABA,0.0,0,1,0,1
31035,2014,YUCATAN,HOCTUN,0.0,0,1,0,1
31036,2014,YUCATAN,HOMUN,0.0,0,1,2,3
31038,2014,YUCATAN,HUNUCMA,3.254043148612151,1,0,0,1
31041,2014,YUCATAN,KANASIN,3.811508213800201,0,1,0,1
31046,2014,YUCATAN,MAMA,0.0,0,1,0,1
31049,2014,YUCATAN,MAYAPAN,0.0,0,1,0,1
31050,2014,YUCATAN,MERIDA,2.2871395347717436,0,0,2,2
31052,2014,YUCATAN,MOTUL,2.9430808169992346,0,0,1,1
31054,2014,YUCATAN,MUXUPIP,0.0,0,1,0,1
31056,2014,YUCATAN,OXKUTZCAB,0.0,0,1,4,5
31060,2014,YUCATAN,QUINTANA ROO,0.0,0,1,0,1
31063,2014,YUCATAN,SAMAHIL,0.0,0,2,0,2
31073,2014,YUCATAN,TAHDZIU,0.0,1,0,1,2
31079,2014,YUCATAN,TEKAX,27.1290107776161,0,1,0,1
31080,2014,YUCATAN,TEKIT,0.0,0,1,0,1
31081,2014,YUCATAN,TEKOM,0.0,0,1,0,1
31083,2014,YUCATAN,TELCHAC PUERTO,0.0,0,0,1,1
31092,2014,YUCATAN,TIXCACALCUPUL,0.0,0,1,0,1
31096,2014,YUCATAN,TIZIMIN,1.3672782958243321,0,1,0,1
31098,2014,YUCATAN,TZUCACAB,0.0,1,0,2,3
31099,2014,YUCATAN,UAYMA,0.0,0,1,0,1
31102,2014,YUCATAN,VALLADOLID,0.0,0,4,0,4
32001,2014,ZACATECAS,APOZOL,0.0,1,0,0,1
32002,2014,ZACATECAS,APULCO,0.0,0,0,1,1
32003,2014,ZACATECAS,ATOLINGA,0.0,2,6,0,8
32004,2014,ZACATECAS,BENITO JUAREZ,0.0,1,4,0,5
32009,2014,ZACATECAS,CHALCHIHUITES,9.46521533364884,2,0,0,2
32010,2014,ZACATECAS,FRESNILLO,15.952031303515547,7,3,2,12
32014,2014,ZACATECAS,GENERAL FRANCISCO R. MURGUIA,0.0,0,1,0,1
32015,2014,ZACATECAS,EL PLATEADO DE JOAQUIN AMARO,0.0,2,0,0,2
32016,2014,ZACATECAS,GENERAL PANFILO NATERA,0.0,0,1,0,1
32017,2014,ZACATECAS,GUADALUPE,1.2500703164553006,5,5,1,11
32019,2014,ZACATECAS,JALPA,16.980090843486014,1,19,0,20
32022,2014,ZACATECAS,JUAN ALDAMA,4.867838193058463,1,7,0,8
32023,2014,ZACATECAS,JUCHIPILA,24.4220123738196,3,6,0,9
32024,2014,ZACATECAS,LORETO,2.0676108756332057,0,5,0,5
32025,2014,ZACATECAS,LUIS MOYA,0.0,0,4,0,4
32030,2014,ZACATECAS,MOMAX,0.0,4,2,0,6
32031,2014,ZACATECAS,MONTE ESCOBEDO,0.0,2,0,0,2
32032,2014,ZACATECAS,MORELOS,0.0,1,2,0,3
32033,2014,ZACATECAS,MOYAHUA DE ESTRADA,0.0,1,0,1,2
32034,2014,ZACATECAS,NOCHISTLAN DE MEJIA,17.900615781182875,6,10,0,16
32036,2014,ZACATECAS,OJOCALIENTE,12.272950417280313,0,2,0,2
32037,2014,ZACATECAS,PANUCO,0.0,0,3,6,9
32038,2014,ZACATECAS,PINOS,11.45409770345341,0,7,0,7
32039,2014,ZACATECAS,RIO GRANDE,4.785223230663711,1,2,0,3
32040,2014,ZACATECAS,SAIN ALTO,9.288069474759672,1,1,0,2
32042,2014,ZACATECAS,SOMBRERETE,16.343073805321307,1,1,0,2
32043,2014,ZACATECAS,SUSTICACAN,0.0,0,1,0,1
32045,2014,ZACATECAS,TEPECHITLAN,0.0,2,5,0,7
32046,2014,ZACATECAS,TEPETONGO,0.0,2,5,0,7
32048,2014,ZACATECAS,TLALTENANGO DE SANCHEZ ROMAN,3.922645432079394,2,1,0,3
32049,2014,ZACATECAS,VALPARAISO,30.009302883894005,19,4,1,24
32050,2014,ZACATECAS,VETAGRANDE,0.0,0,6,0,6
32051,2014,ZACATECAS,VILLA DE COS,0.0,1,2,0,3
32052,2014,ZACATECAS,VILLA GARCIA,0.0,0,0,1,1
32055,2014,ZACATECAS,VILLANUEVA,6.803878210580031,5,5,0,10
32056,2014,ZACATECAS,ZACATECAS,2.1711440481704494,0,0,3,3
