id,Homicides in 2013,Homicide Rate in 2013,3x1 Projects Granted in 2013,Homicides in 2014,Homicide Rate in 2014,3x1 Projects Granted in 2014
1001,19.0,2.383909863113386,6.0,31.0,3.889537145079735,6.0
1002,5.0,10.990943462586829,2.0,0.0,0.0,9.0
1003,0.0,0.0,17.0,2.0,3.694399290675336,10.0
1004,0.0,0.0,2.0,0.0,0.0,5.0
1005,7.0,7.028818154433176,,6.0,6.024701275228437,2.0
1006,1.0,2.388801299507907,1.0,0.0,0.0,1.0
1007,2.0,4.068679306697046,2.0,1.0,2.034339653348523,3.0
1008,0.0,0.0,4.0,0.0,0.0,3.0
1009,0.0,0.0,1.0,0.0,0.0,4.0
1010,1.0,5.311238580837051,,1.0,5.311238580837051,
1011,4.0,11.182867846459224,,1.0,2.795716961614806,1.0
2001,48.0,10.28246796368575,1.0,50.0,10.710904128839323,1.0
2002,151.0,16.118254617186114,,134.0,14.303616680151917,
2003,34.0,33.63705616399054,,23.0,22.75447916975831,
2004,492.0,31.544871618142917,17.0,462.0,29.621403836548836,15.0
2005,50.0,55.14624784929633,,45.0,49.63162306436671,6.0
3001,2.0,2.824220515137822,,1.0,1.412110257568911,
3002,9.0,15.224819839631897,,4.0,6.766586595391955,
3003,24.0,9.528687304215254,,49.0,19.454403246106143,
3008,20.0,8.386201344308075,,14.0,5.870340941015653,
3009,1.0,5.97442944198829,,2.0,11.94885888397658,
4001,1.0,1.8907165815844207,1.0,1.0,1.8907165815844207,2.0
4002,11.0,4.247022258257562,1.0,9.0,3.474836393119824,
4003,25.0,11.30740770893828,3.0,28.0,12.664296634010872,
4004,6.0,7.227087122535263,2.0,8.0,9.636116163380349,4.0
4005,1.0,3.532819896841659,,1.0,3.532819896841659,
4006,0.0,0.0,,1.0,2.647113322921354,
4007,0.0,0.0,,0.0,0.0,1.0
4008,1.0,10.271158586688578,,0.0,0.0,1.0
4009,10.0,18.455632659087556,3.0,5.0,9.227816329543778,2.0
4010,2.0,7.439922624804702,1.0,2.0,7.439922624804702,2.0
4011,10.0,24.275379909695584,2.0,10.0,24.275379909695584,1.0
5001,2.0,186.9158878504673,,1.0,93.45794392523365,
5002,13.0,9.506050967057877,,20.0,14.624693795473657,
5003,8.0,35.28114663726571,,0.0,0.0,
5004,7.0,31.050390347764374,,2.0,8.87154009936125,
5005,0.0,0.0,,0.0,0.0,
5006,4.0,15.44878727019929,,6.0,23.173180905298935,
5007,0.0,0.0,,3.0,23.053869207715362,
5008,1.0,34.47087211306446,,0.0,0.0,
5009,15.0,26.941590631510884,,4.0,7.184424168402903,
5010,13.0,17.283786478760884,,7.0,9.306654257794323,
5011,1.0,8.560178051703474,,1.0,8.560178051703474,
5012,3.0,143.47202295552367,,2.0,95.64801530368246,
5013,0.0,0.0,,3.0,161.98704103671707,
5014,3.0,30.19627579265224,,3.0,30.19627579265224,
5015,0.0,0.0,,2.0,125.07817385866166,
5016,1.0,54.495912806539515,,0.0,0.0,
5017,54.0,50.391937290033596,,6.0,5.599104143337066,
5018,45.0,20.813483437092405,,42.0,19.425917874619575,
5019,0.0,0.0,,2.0,24.369440721335444,
5020,8.0,11.969955411916091,,10.0,14.962444264895113,
5021,0.0,0.0,,0.0,0.0,
5022,4.0,14.322543683758235,,3.0,10.741907762818677,
5023,0.0,0.0,,1.0,9.09835319807115,
5024,3.0,6.607783969516089,,2.0,4.405189313010727,
5025,32.0,20.941586063374476,,28.0,18.323887805452667,
5026,3.0,86.38065073423553,,0.0,0.0,
5027,18.0,23.85338121678748,,10.0,13.251878453770821,
5028,14.0,23.00852959061252,,5.0,8.217331996647328,
5029,0.0,0.0,,0.0,0.0,
5030,76.0,10.480980468141267,,46.0,6.34375133598024,
5031,2.0,9.029753036254458,,6.0,27.089259108763375,
5032,3.0,7.203054094936253,,6.0,14.406108189872507,
5033,62.0,60.39941548952751,,6.0,5.845104724792986,
5034,1.0,15.686274509803923,,0.0,0.0,
5035,239.0,37.36541026126083,,157.0,24.545478707188074,
5036,7.0,32.83456072048407,,2.0,9.38130306299545,
5037,0.0,0.0,,1.0,15.90077913817777,
5038,3.0,23.618327822390174,,3.0,23.618327822390174,
6001,23.0,80.15333681826101,,11.0,38.33420456525527,
6002,39.0,26.547949681424605,6.0,20.0,13.614333169961336,11.0
6003,0.0,0.0,5.0,3.0,14.362313289927233,2.0
6004,4.0,20.634511220015476,5.0,6.0,30.951766830023214,
6005,6.0,22.13450400265614,15.0,4.0,14.756336001770759,1.0
6006,2.0,37.73584905660377,7.0,0.0,0.0,6.0
6007,54.0,33.45310370462148,28.0,22.0,13.629042250030976,12.0
6008,1.0,12.233912405187178,4.0,3.0,36.701737215561536,3.0
6009,45.0,39.91980554619165,5.0,22.0,19.51634937813814,9.0
6010,4.0,3.334556003868085,,8.0,6.66911200773617,1.0
7001,2.0,11.894849530153444,,2.0,11.894849530153444,
7002,2.0,6.909178844094379,,3.0,10.36376826614157,1.0
7003,2.0,7.25163161711385,,1.0,3.625815808556925,
7004,0.0,0.0,,1.0,3.348401138456387,
7005,2.0,9.400705052878966,,1.0,4.700352526439483,
7006,2.0,6.76887670491082,1.0,0.0,0.0,
7007,0.0,0.0,,1.0,11.457378551787352,
7008,3.0,11.266336187471834,,7.0,26.288117770767613,
7009,10.0,24.97377753358973,,13.0,32.465910793666644,3.0
7010,0.0,0.0,,0.0,0.0,
7011,3.0,15.559358954411078,,2.0,10.372905969607386,
7012,1.0,2.3159406192825216,,5.0,11.579703096412608,
7013,2.0,6.526989099928203,,3.0,9.790483649892304,
7014,1.0,5.388221348132981,,2.0,10.776442696265962,
7015,3.0,6.847595352765287,,4.0,9.130127137020382,
7016,0.0,0.0,,1.0,5.834305717619603,
7017,6.0,7.681081496274676,,7.0,8.961261745653788,5.0
7018,1.0,11.842728564661298,,0.0,0.0,
7019,7.0,4.964081325835206,,13.0,9.219008176551098,
7020,6.0,13.610997686130393,,2.0,4.536999228710131,
7021,1.0,4.750593824228028,,2.0,9.501187648456057,
7022,1.0,7.129108148570614,,3.0,21.387324445711844,
7023,6.0,7.798183023355558,,2.0,2.5993943411185194,
7024,1.0,9.244707405010631,,0.0,0.0,
7025,0.0,0.0,,1.0,13.638843426077468,
7026,1.0,2.769239289967046,,1.0,2.769239289967046,
7027,11.0,12.556647603392578,,14.0,15.98118785886328,
7028,0.0,0.0,,0.0,0.0,
7029,3.0,59.78477481068154,,0.0,0.0,
7030,2.0,6.34618435665556,,0.0,0.0,
7031,12.0,10.7571221112645,12.0,10.0,8.96426842605375,
7032,3.0,9.977384594918187,,4.0,13.303179459890915,1.0
7033,0.0,0.0,,1.0,14.285714285714286,
7034,9.0,13.430430370679877,,8.0,11.938160329493225,
7035,2.0,15.791551519936833,,0.0,0.0,
7036,0.0,0.0,,1.0,13.751375137513751,
7037,0.0,0.0,,0.0,0.0,
7038,0.0,0.0,,1.0,4.649648951504162,
7039,3.0,13.312034078807242,,3.0,13.312034078807242,
7040,4.0,7.7883136353900975,,11.0,21.417862497322766,
7041,1.0,2.423302476615131,,0.0,0.0,5.0
7042,0.0,0.0,,0.0,0.0,
7043,1.0,9.827044025157234,,0.0,0.0,
7044,0.0,0.0,,1.0,4.078802463596688,1.0
7045,0.0,0.0,,0.0,0.0,
7046,8.0,21.15394785551854,,1.0,2.6442434819398173,
7047,1.0,5.352459455119628,,3.0,16.057378365358883,
7048,4.0,18.971732119142477,,2.0,9.485866059571238,
7049,2.0,9.828492800629023,,1.0,4.914246400314512,
7050,1.0,20.10454362685967,,1.0,20.10454362685967,
7051,6.0,13.66337986473254,,3.0,6.83168993236627,
7052,5.0,4.484948512791074,,3.0,2.690969107674644,1.0
7053,0.0,0.0,,0.0,0.0,
7054,8.0,30.105746434350653,,4.0,15.052873217175327,
7055,0.0,0.0,,2.0,39.7377309755613,
7056,1.0,8.962982880702697,,0.0,0.0,
7057,3.0,4.3403405720568875,,4.0,5.787120762742516,4.0
7058,0.0,0.0,,0.0,0.0,
7059,10.0,5.0282335312781266,,9.0,4.525410178150314,
7060,1.0,8.418925745074928,,0.0,0.0,
7061,14.0,17.060895209544352,,6.0,7.3118122326618655,1.0
7062,1.0,5.8592605613171616,,3.0,17.577781683951486,
7063,1.0,26.371308016877634,,1.0,26.371308016877634,
7064,2.0,4.61361014994233,,1.0,2.306805074971165,1.0
7065,13.0,11.720370003065327,,11.0,9.917236156439893,
7066,11.0,53.426587012482386,,2.0,9.713924911360436,
7067,1.0,9.19963201471941,,1.0,9.19963201471941,
7068,5.0,16.771207191493644,,5.0,16.771207191493644,
7069,8.0,15.974759879390565,,4.0,7.987379939695282,3.0
7070,0.0,0.0,,0.0,0.0,
7071,3.0,10.753073586866913,,1.0,3.584357862288971,
7072,7.0,22.52614641995173,,12.0,38.61625100563154,
7073,0.0,0.0,,2.0,22.217285047767163,
7074,3.0,7.369015745130309,,3.0,7.369015745130309,
7075,0.0,0.0,2.0,2.0,7.833920877399137,
7076,0.0,0.0,,1.0,3.9703021399928535,
7077,1.0,1.7466333641905225,,2.0,3.493266728381045,
7078,11.0,5.916618706196851,,7.0,3.7651209948525417,
7079,8.0,24.198427102238355,,3.0,9.074410163339381,
7080,2.0,5.243426054584066,,7.0,18.351991191044227,
7081,4.0,9.926297242970941,,5.0,12.407871553713678,
7082,3.0,24.45187056809846,,2.0,16.301247045398974,
7083,3.0,17.51824817518248,,0.0,0.0,
7084,1.0,12.399256044637323,,0.0,0.0,
7085,2.0,20.533880903490758,,1.0,10.266940451745379,
7086,2.0,9.50344499881207,,1.0,4.751722499406035,
7087,4.0,11.41031492469192,,12.0,34.230944774075766,
7088,0.0,0.0,,3.0,134.22818791946307,
7089,60.0,18.723611410168793,,40.0,12.482407606779196,
7090,2.0,48.531909730647904,,0.0,0.0,
7091,2.0,16.433853738701725,,1.0,8.216926869350862,
7092,6.0,14.618102083079547,,6.0,14.618102083079547,1.0
7093,1.0,2.483361478096752,1.0,1.0,2.483361478096752,
7094,0.0,0.0,,1.0,2.6590794267024753,
7096,4.0,5.599731212901781,,1.0,1.3999328032254452,
7097,12.0,14.185403220086531,,6.0,7.092701610043266,5.0
7098,0.0,0.0,,0.0,0.0,
7099,3.0,4.122634638376232,,3.0,4.122634638376232,1.0
7100,0.0,0.0,,1.0,3.1522869842070422,
7101,52.0,9.396899745922287,,42.0,7.589803640937233,3.0
7102,5.0,13.249595887325437,,1.0,2.649919177465087,
7103,1.0,3.5540391655116044,,1.0,3.5540391655116044,1.0
7104,0.0,0.0,,0.0,0.0,1.0
7105,1.0,7.0977358222726945,,2.0,14.195471644545389,
7106,15.0,24.453465055998432,1.0,8.0,13.041848029865832,
7107,13.0,17.455053237912377,,10.0,13.426964029163367,1.0
7108,9.0,9.12612302013831,,1.0,1.0140136689042567,5.0
7109,3.0,8.816268954978254,,7.0,20.571294228282593,
7110,0.0,0.0,,0.0,0.0,2.0
7111,1.0,2.7405519471621584,,1.0,2.7405519471621584,1.0
7112,1.0,3.4463744141163497,,2.0,6.892748828232699,
7113,0.0,0.0,,0.0,0.0,
7114,34.0,196.7364888323111,,10.0,57.86367318597385,
7115,0.0,0.0,,0.0,0.0,
7116,4.0,40.58441558441559,,0.0,0.0,
7117,0.0,0.0,,1.0,14.492753623188406,
7118,0.0,0.0,,1.0,22.002200220022,
7119,0.0,0.0,,0.0,0.0,
8001,3.0,26.18486514794449,,2.0,17.456576765296326,
8002,13.0,58.29073625683795,,6.0,26.90341673392521,
8003,5.0,59.46010227137591,,0.0,0.0,
8004,1.0,9.3562874251497,,2.0,18.7125748502994,
8005,9.0,37.53910323253389,,3.0,12.513034410844629,
8006,0.0,0.0,1.0,1.0,16.636167027116954,1.0
8007,19.0,107.51471253961067,,15.0,84.88003621548211,
8008,21.0,146.21918952792092,,13.0,90.51664113633198,
8009,24.0,83.43182924285615,1.0,28.0,97.33713411666551,1.0
8010,3.0,13.406023773348824,1.0,3.0,13.406023773348824,
8011,43.0,88.208747025519,,21.0,43.07869040781161,
8012,3.0,34.110289937464465,1.0,1.0,11.370096645821489,
8013,5.0,47.227732124303394,,3.0,28.336639274582037,1.0
8014,1.0,43.78283712784589,1.0,0.0,0.0,
8015,0.0,0.0,,0.0,0.0,
8016,2.0,50.226017076845814,,0.0,0.0,
8017,32.0,20.693356785804358,1.0,38.0,24.573361183142676,1.0
8018,4.0,73.88252678241595,1.0,1.0,18.470631695603988,1.0
8019,251.0,30.62682495000262,1.0,184.0,22.451537015141366,3.0
8020,12.0,142.16325079966828,,1.0,11.846937566639024,
8021,44.0,31.899082901366587,1.0,13.0,9.424729039040129,
8022,0.0,0.0,2.0,1.0,34.35245620061835,1.0
8023,0.0,0.0,,0.0,0.0,1.0
8024,2.0,50.80010160020319,2.0,1.0,25.400050800101596,2.0
8025,1.0,11.595547309833025,1.0,0.0,0.0,2.0
8026,12.0,373.948270489249,1.0,3.0,93.48706762231225,1.0
8027,47.0,94.58833947151281,,41.0,82.51323230493671,1.0
8028,5.0,77.4233508826262,,3.0,46.45401052957572,
8029,110.0,205.61131983775397,,81.0,151.4046991532552,
8030,13.0,144.476550344521,,6.0,66.68148477439432,
8031,9.0,22.712360571342046,2.0,11.0,27.759551809418056,1.0
8032,52.0,48.57044115037222,,55.0,51.37258198597062,
8033,0.0,0.0,,0.0,0.0,
8034,1.0,14.421690222094028,,1.0,14.421690222094028,1.0
8035,3.0,27.389756231169542,,2.0,18.25983748744636,
8036,49.0,118.74469889737065,1.0,24.0,58.160668847691745,2.0
8037,453.0,34.005664608060314,,388.0,29.126264609111267,
8038,3.0,60.56935190793458,,1.0,20.189783969311527,
8039,3.0,74.53416149068323,2.0,1.0,24.84472049689441,2.0
8040,10.0,33.77123366316572,2.0,7.0,23.639863564216,2.0
8041,3.0,156.16866215512755,,1.0,52.05622071837585,
8042,0.0,0.0,,0.0,0.0,
8043,1.0,32.21649484536083,,0.0,0.0,
8044,1.0,22.22716159146477,,3.0,66.68148477439432,
8045,22.0,50.19049574521479,1.0,12.0,27.376634042844433,2.0
8046,16.0,191.77753805585522,,8.0,95.88876902792761,1.0
8047,8.0,150.60240963855424,1.0,5.0,94.12650602409639,1.0
8048,4.0,17.482517482517483,5.0,4.0,17.482517482517483,2.0
8049,0.0,0.0,,0.0,0.0,1.0
8050,4.0,6.7411564453882065,1.0,8.0,13.482312890776413,3.0
8051,11.0,145.7725947521866,1.0,3.0,39.7561622051418,1.0
8052,6.0,22.81021897810219,2.0,13.0,49.422141119221415,
8053,3.0,62.5130235465722,,5.0,104.18837257762034,
8054,4.0,49.92511233150275,1.0,2.0,24.962556165751376,1.0
8055,13.0,77.45010425975573,1.0,8.0,47.66160262138815,
8056,1.0,44.742729306487696,,0.0,0.0,
8057,0.0,0.0,1.0,0.0,0.0,1.0
8058,1.0,33.523298692591354,,0.0,0.0,
8059,6.0,126.23606143488324,,3.0,63.11803071744162,
8060,1.0,9.59048623765225,,3.0,28.771458712956747,
8061,2.0,54.61496450027307,1.0,0.0,0.0,
8062,14.0,43.31013147718484,,5.0,15.467904098994586,
8063,5.0,80.50233456770246,1.0,5.0,80.50233456770246,1.0
8064,0.0,0.0,,0.0,0.0,
8065,32.0,156.97046993034436,2.0,31.0,152.0651427450211,
8066,10.0,121.95121951219512,,6.0,73.17073170731707,1.0
8067,7.0,137.12047012732614,,0.0,0.0,
9002,22.0,5.304899074295112,,35.0,8.439612163651313,
9003,28.0,4.513100887146689,,34.0,5.480193934392408,
9004,12.0,6.438079091801643,,9.0,4.828559318851233,
9005,135.0,11.384988007812632,,122.0,10.288655829282526,
9006,18.0,4.683523883369848,,31.0,8.06606891024807,
9007,149.0,8.205812799525935,,160.0,8.811611059893622,
9008,10.0,4.182595384087734,,8.0,3.346076307270187,
9009,9.0,6.892220979920663,,7.0,5.360616317716071,
9010,56.0,7.7025283549325065,,55.0,7.564983205737284,
9011,38.0,10.547791209248746,,43.0,11.935658473623583,
9012,44.0,6.7633310635184385,,37.0,5.687346576140505,
9013,28.0,6.746874149110738,,36.0,8.674552477428092,
9014,18.0,4.669999662722247,,15.0,3.891666385601872,
9015,71.0,13.350105578651863,,70.0,13.162075922614516,
9016,38.0,10.19070018155537,,31.0,8.313465937584642,
9017,70.0,16.242128368501408,,56.0,12.993702694801126,
9998,,,,0.0,,
10001,3.0,9.553835865099838,,3.0,9.553835865099838,3.0
10002,0.0,0.0,3.0,0.0,0.0,2.0
10003,0.0,0.0,,0.0,0.0,
10004,6.0,17.823193916349812,1.0,4.0,11.88212927756654,1.0
10005,82.0,14.082886373433494,9.0,44.0,7.556670736964314,9.0
10006,0.0,0.0,,0.0,0.0,5.0
10007,145.0,44.20933884171532,,69.0,21.03754744881626,
10008,4.0,11.74674027957242,2.0,0.0,0.0,7.0
10009,10.0,98.53187506158243,,4.0,39.41275002463297,3.0
10010,0.0,0.0,5.0,0.0,0.0,2.0
10011,0.0,0.0,4.0,0.0,0.0,11.0
10012,60.0,42.54021823131953,1.0,35.0,24.81512730160306,
10013,1.0,3.9781994669212715,1.0,5.0,19.890997334606357,4.0
10014,20.0,59.8874116660678,,9.0,26.949335249730506,
10015,2.0,16.11473692691967,3.0,1.0,8.057368463459834,4.0
10016,2.0,10.817827780181739,5.0,0.0,0.0,5.0
10017,0.0,0.0,,0.0,0.0,1.0
10018,15.0,132.5088339222615,2.0,4.0,35.33568904593639,3.0
10019,0.0,0.0,,0.0,0.0,
10020,0.0,0.0,9.0,2.0,16.768676113020877,5.0
10021,0.0,0.0,2.0,0.0,0.0,9.0
10022,2.0,8.026326350429407,6.0,2.0,8.026326350429407,6.0
10023,22.0,44.75001017045686,1.0,43.0,87.46592896952932,
10024,1.0,7.819831091648421,2.0,0.0,0.0,10.0
10025,0.0,0.0,1.0,0.0,0.0,4.0
10026,35.0,177.74617845716318,,8.0,40.62769793306587,
10027,0.0,0.0,,0.0,0.0,2.0
10028,5.0,42.17629692113032,3.0,3.0,25.305778152678194,3.0
10029,0.0,0.0,6.0,0.0,0.0,4.0
10030,0.0,0.0,2.0,0.0,0.0,1.0
10031,0.0,0.0,2.0,0.0,0.0,2.0
10032,14.0,31.134635057599077,,23.0,51.14975759462705,
10033,0.0,0.0,2.0,0.0,0.0,
10034,22.0,83.43446601941747,3.0,42.0,159.28398058252426,2.0
10035,5.0,46.53327128897162,11.0,9.0,83.75988832014892,16.0
10036,6.0,26.9735659054127,22.0,2.0,8.991188635137565,15.0
10037,1.0,11.653653420347279,8.0,0.0,0.0,4.0
10038,5.0,23.67760572050954,6.0,2.0,9.471042288203817,7.0
10039,8.0,30.660738923808065,3.0,1.0,3.832592365476008,3.0
11001,6.0,7.1147369918892,9.0,1.0,1.1857894986482,1.0
11002,22.0,20.177932679079152,,33.0,30.26689901861873,16.0
11003,19.0,11.846642100471994,1.0,10.0,6.235074789722103,
11004,7.0,10.863998261760278,8.0,4.0,6.207999006720159,4.0
11005,12.0,14.064862457365885,1.0,7.0,8.2045031001301,2.0
11006,0.0,0.0,,0.0,0.0,
11007,65.0,13.8749842572294,,74.0,15.79613592361501,
11008,4.0,10.768609503297887,1.0,4.0,10.768609503297887,
11009,8.0,10.283569426948093,,8.0,10.283569426948093,1.0
11010,1.0,8.553588230262596,15.0,3.0,25.660764690787786,24.0
11011,8.0,9.05008088509791,2.0,18.0,20.3626819914703,5.0
11012,4.0,14.647722279185587,5.0,2.0,7.323861139592793,
11013,2.0,8.574858514834505,13.0,3.0,12.862287772251758,34.0
11014,16.0,10.798188603861702,,27.0,18.221943269016624,
11015,10.0,5.823806556441421,5.0,15.0,8.735709834662131,5.0
11016,0.0,0.0,3.0,0.0,0.0,1.0
11017,51.0,9.632819582955575,5.0,58.0,10.954971290420067,1.0
11018,0.0,0.0,3.0,2.0,5.466870763175159,
11019,8.0,15.738117721120554,2.0,16.0,31.47623544224111,18.0
11020,167.0,11.625640454444197,15.0,166.0,11.556025840944532,26.0
11021,2.0,4.051535531966615,2.0,14.0,28.36074872376631,1.0
11022,0.0,0.0,14.0,0.0,0.0,11.0
11023,38.0,25.344146835983352,,40.0,26.678049301035106,
11024,2.0,17.90670606142,2.0,4.0,35.81341212284,4.0
11025,10.0,14.53594011192674,2.0,2.0,2.907188022385348,5.0
11026,8.0,14.120554231753598,,6.0,10.590415673815198,4.0
11027,25.0,9.58838961078809,2.0,39.0,14.95788779282942,1.0
11028,18.0,18.54637624415274,8.0,14.0,14.424959301007686,5.0
11029,1.0,2.6951998490688083,,2.0,5.3903996981376165,40.0
11030,14.0,13.089984292018851,14.0,8.0,7.47999102401077,
11031,16.0,14.088227524874526,4.0,15.0,13.20771330456987,9.0
11032,8.0,11.048045186504813,18.0,6.0,8.28603388987861,5.0
11033,16.0,13.834128795739089,,7.0,6.052431348135851,3.0
11034,0.0,0.0,,1.0,19.53125,
11035,16.0,20.198449768980232,6.0,15.0,18.936046658418967,5.0
11036,0.0,0.0,,0.0,0.0,24.0
11037,16.0,9.247272054743851,,24.0,13.870908082115776,
11038,1.0,8.590327291469805,,5.0,42.951636457349025,5.0
11039,6.0,16.867673104495235,8.0,2.0,5.622557701498412,
11040,0.0,0.0,,1.0,5.502063273727648,
11041,7.0,11.803389258915773,8.0,15.0,25.292976983390943,
11042,10.0,7.08928242283316,,15.0,10.633923634249742,10.0
11043,1.0,5.045408678102927,,1.0,5.045408678102927,
11044,8.0,14.341543867197306,11.0,13.0,23.305008784195618,14.0
11045,0.0,0.0,,0.0,0.0,
11046,8.0,11.302308496510411,7.0,9.0,12.715097058574214,7.0
12001,883.0,111.77625507771803,,590.0,74.68628595226913,1.0
12002,0.0,0.0,,0.0,0.0,
12003,16.0,41.88152762872026,,18.0,47.116718582310284,
12004,4.0,21.084813662959252,,5.0,26.356017078699065,
12005,0.0,0.0,,5.0,75.33524182612626,
12006,12.0,96.86011784647671,1.0,8.0,64.57341189765114,5.0
