id,Homicides in 2013,Homicide Rate in 2013,3x1 Projects Granted in 2013,Homicides in 2014,Homicide Rate in 2014,3x1 Projects Granted in 2014
12007,15.0,46.611354525962525,,18.0,55.933625431155036,
12008,0.0,0.0,,1.0,11.918951132300357,1.0
12009,0.0,0.0,,4.0,70.10164738871364,
12010,1.0,3.7963630841653697,,1.0,3.7963630841653697,
12011,60.0,97.85374127470807,7.0,38.0,61.974036140648444,6.0
12012,17.0,27.117562609666614,3.0,11.0,17.546658159196046,1.0
12013,15.0,103.95730819876637,,8.0,55.443897706008734,
12014,0.0,0.0,3.0,5.0,33.291164524935084,3.0
12015,0.0,0.0,3.0,2.0,15.762925598991172,10.0
12016,2.0,15.355086372360844,1.0,2.0,15.355086372360844,1.0
12017,3.0,20.398449717821446,10.0,3.0,20.398449717821446,13.0
12018,1.0,7.333528894103843,3.0,1.0,7.333528894103843,
12019,1.0,6.91754288876591,,0.0,0.0,
12020,6.0,31.821797931583138,,3.0,15.910898965791569,
12021,106.0,144.2962156275524,1.0,48.0,65.34168254832562,1.0
12022,67.0,159.2621645392094,3.0,26.0,61.80322803014096,
12023,18.0,69.43908649023994,1.0,13.0,50.150451354062184,
12024,2.0,28.542885685742828,,1.0,14.271442842871414,
12025,1.0,6.615944426066822,,1.0,6.615944426066822,
12026,1.0,10.909884355225834,1.0,1.0,10.909884355225834,
12027,1.0,4.67551898260707,,5.0,23.37759491303535,
12028,46.0,38.08262273367001,5.0,55.0,45.533570659822836,1.0
12029,164.0,67.84793787776616,3.0,166.0,68.67535175432428,2.0
12030,5.0,24.783147459727388,4.0,10.0,49.566294919454776,
12031,2.0,31.740993493096333,1.0,1.0,15.870496746548167,
12032,16.0,43.732575302028096,2.0,9.0,24.599573607390802,
12033,3.0,20.843465573542694,1.0,5.0,34.739109289237824,1.0
12034,6.0,16.058237876030404,2.0,8.0,21.410983834707206,2.0
12035,107.0,76.23091555466897,8.0,73.0,52.00800780832556,23.0
12036,4.0,36.98566805362922,,3.0,27.739251040221912,
12037,1.0,15.144631228229592,3.0,2.0,30.289262456459184,2.0
12038,65.0,54.98642258334672,,35.0,29.60807369872516,
12039,11.0,45.14857987194221,,6.0,24.62649811196848,1.0
12040,13.0,52.58899676375405,,0.0,0.0,
12041,4.0,13.513970066556302,,7.0,23.64944761647353,
12042,0.0,0.0,1.0,4.0,22.596316800361542,
12043,1.0,5.269814502529511,,3.0,15.809443507588533,
12044,1.0,8.79043600562588,,0.0,0.0,2.0
12045,2.0,8.089633135137321,1.0,3.0,12.134449702705982,
12046,49.0,79.92692395524092,1.0,40.0,65.24646853489055,
12047,1.0,14.330753797649757,,6.0,85.98452278589853,
12048,15.0,33.34889615153738,,6.0,13.339558460614953,1.0
12049,6.0,51.91209551825575,3.0,3.0,25.956047759127873,3.0
12050,28.0,75.60415822870259,,16.0,43.20237613068719,
12051,2.0,5.759041695461875,,2.0,5.759041695461875,1.0
12052,7.0,16.525023607176582,,6.0,14.164305949008497,
12053,17.0,35.05082369435682,,9.0,18.5563184264242,
12054,31.0,110.67871041450961,,13.0,46.41365275447178,
12055,26.0,24.987266104773525,28.0,19.0,18.259925230411422,27.0
12056,4.0,9.074616030309217,,6.0,13.611924045463827,
12057,42.0,67.66444877640122,,23.0,37.054340996600665,2.0
12058,45.0,83.69134631479105,,44.0,81.8315386189068,8.0
12059,4.0,13.127666557269444,1.0,1.0,3.281916639317361,1.0
12060,1.0,7.617306520414382,5.0,1.0,7.617306520414382,5.0
12061,13.0,32.452943232313146,1.0,14.0,34.94932348095262,3.0
12062,4.0,18.774054257016804,,6.0,28.161081385525204,
12063,0.0,0.0,,0.0,0.0,
12064,1.0,8.699434536755112,,3.0,26.098303610265333,
12065,2.0,28.18489289740699,,2.0,28.18489289740699,
12066,37.0,45.44393814711554,,26.0,31.93357815743254,
12067,3.0,13.749484394335212,,5.0,22.915807323892018,3.0
12068,32.0,124.45550715619166,1.0,24.0,93.34163036714375,1.0
12069,1.0,8.169934640522875,,3.0,24.509803921568626,
12070,1.0,14.126289023873428,,0.0,0.0,
12071,5.0,17.80056249777493,,3.0,10.680337498664958,
12072,2.0,19.01863826550019,,2.0,19.01863826550019,
12073,2.0,10.630946685802371,2.0,3.0,15.946420028703555,
12074,0.0,0.0,,1.0,4.427325452694028,
12075,5.0,10.832358421075437,1.0,11.0,23.83118852636596,
12076,8.0,24.39619419370578,,0.0,0.0,
12077,4.0,30.97893432465923,,4.0,30.97893432465923,
12078,2.0,10.650761529449355,,3.0,15.976142294174032,
12079,0.0,0.0,,0.0,0.0,
12080,4.0,55.81914596706671,1.0,1.0,13.954786491766678,5.0
12081,0.0,0.0,,0.0,0.0,
13001,1.0,4.980823828261195,1.0,1.0,4.980823828261195,1.0
13002,1.0,2.4640859473178423,,1.0,2.4640859473178423,1.0
13003,6.0,11.049927254645574,5.0,2.0,3.683309084881858,10.0
13004,1.0,11.1185234600845,,0.0,0.0,
13005,0.0,0.0,,0.0,0.0,
13006,0.0,0.0,4.0,0.0,0.0,3.0
13007,1.0,8.854258898530192,,0.0,0.0,2.0
13008,1.0,2.3494584498273148,,3.0,7.048375349481945,
13009,2.0,11.511453896627144,8.0,0.0,0.0,3.0
13010,0.0,0.0,,0.0,0.0,1.0
13011,0.0,0.0,,0.0,0.0,3.0
13012,1.0,3.7119524870081664,3.0,3.0,11.1358574610245,5.0
13013,2.0,6.435420554733252,,1.0,3.217710277366626,
13014,1.0,5.895531187359981,,1.0,5.895531187359981,2.0
13015,0.0,0.0,3.0,0.0,0.0,
13016,5.0,9.174311926605505,,5.0,9.174311926605505,
13017,0.0,0.0,,1.0,8.149295085975064,
13018,1.0,4.463887152932774,1.0,1.0,4.463887152932774,1.0
13019,1.0,5.735260380821289,4.0,1.0,5.735260380821289,
13020,0.0,0.0,,0.0,0.0,
13021,0.0,0.0,,0.0,0.0,
13022,0.0,0.0,3.0,1.0,7.230657989877079,4.0
13023,1.0,2.9497654936432554,,2.0,5.899530987286511,
13024,1.0,5.820044232336166,1.0,0.0,0.0,
13025,0.0,0.0,,0.0,0.0,1.0
13026,0.0,0.0,,0.0,0.0,
13027,0.0,0.0,,0.0,0.0,
13028,5.0,4.068182742768805,,5.0,4.068182742768805,2.0
13029,3.0,6.7792014100738935,,3.0,6.7792014100738935,3.0
13030,3.0,3.473709806282783,7.0,4.0,4.6316130750437114,8.0
13031,2.0,15.620118712902217,1.0,0.0,0.0,
13032,0.0,0.0,,0.0,0.0,
13033,0.0,0.0,,0.0,0.0,
13034,0.0,0.0,,0.0,0.0,2.0
13035,0.0,0.0,,1.0,8.749671887304226,
13036,2.0,21.358393848782573,2.0,1.0,10.679196924391286,3.0
13037,1.0,4.624705175045091,3.0,2.0,9.249410350090182,
13038,0.0,0.0,1.0,0.0,0.0,
13039,0.0,0.0,,0.0,0.0,
13040,0.0,0.0,1.0,1.0,9.567546880979718,2.0
13041,0.0,0.0,3.0,1.0,2.3345940141009476,1.0
13042,3.0,26.764207333392807,1.0,1.0,8.92140244446427,3.0
13043,0.0,0.0,1.0,0.0,0.0,1.0
13044,0.0,0.0,,0.0,0.0,
13045,0.0,0.0,4.0,1.0,11.156978690170702,
13046,1.0,2.5522574717337485,,0.0,0.0,
13047,0.0,0.0,,0.0,0.0,
13048,14.0,5.226571891496367,5.0,23.0,8.586510964601176,2.0
13049,1.0,5.481254110940584,,3.0,16.44376233282175,
13050,0.0,0.0,,0.0,0.0,
13051,1.0,0.7849047125678943,,3.0,2.3547141377036827,6.0
13052,1.0,3.1194434912811553,,2.0,6.238886982562311,
13053,4.0,22.05436400727794,,2.0,11.02718200363897,
13054,2.0,6.102584444512251,6.0,1.0,3.0512922222561256,7.0
13055,1.0,6.244536030972898,3.0,0.0,0.0,
13056,0.0,0.0,5.0,2.0,5.971040453799075,4.0
13057,1.0,6.733553296074339,,0.0,0.0,1.0
13058,0.0,0.0,9.0,0.0,0.0,5.0
13059,1.0,2.851683919354379,,2.0,5.703367838708758,
13060,1.0,5.81192607230036,,1.0,5.81192607230036,
13061,3.0,5.806751316196965,,3.0,5.806751316196965,1.0
13062,1.0,3.433476394849785,,2.0,6.86695278969957,
13063,5.0,6.202550488760979,,4.0,4.962040391008783,
13064,1.0,10.060362173038229,,0.0,0.0,
13065,1.0,8.999280057595392,,0.0,0.0,
13066,0.0,0.0,2.0,3.0,25.74223442594817,2.0
13067,2.0,4.164497657470068,,4.0,8.328995314940135,
13068,0.0,0.0,,2.0,14.24805870200185,
13069,5.0,5.130257231097567,,11.0,11.286565908414648,
13070,3.0,17.489651955926078,2.0,1.0,5.829883985308692,
13071,0.0,0.0,,1.0,10.253255408592228,
13072,0.0,0.0,,0.0,0.0,2.0
13073,2.0,5.497223901929526,,1.0,2.748611950964763,
13074,0.0,0.0,,0.0,0.0,1.0
13075,0.0,0.0,1.0,1.0,7.559721802237678,
13076,14.0,13.472031101146085,,7.0,6.736015550573042,
13077,9.0,5.937302089930335,,9.0,5.937302089930335,1.0
13078,0.0,0.0,,0.0,0.0,
13079,0.0,0.0,,1.0,13.66120218579235,
13080,1.0,4.236031685517008,,2.0,8.472063371034016,
13081,2.0,6.165798316737059,,1.0,3.0828991583685297,
13082,1.0,5.544466622310933,,0.0,0.0,
13083,0.0,0.0,,3.0,7.664205605089033,3.0
13084,1.0,2.5963236057742236,,3.0,7.788970817322671,
14001,0.0,0.0,7.0,,,6.0
14002,0.0,0.0,,,,
14003,0.0,0.0,4.0,,,
14004,0.0,0.0,3.0,,,6.0
14005,0.0,0.0,5.0,,,
14006,0.0,0.0,2.0,,,1.0
14007,0.0,0.0,4.0,,,
14008,0.0,0.0,,,,
14009,0.0,0.0,,,,
14010,0.0,0.0,3.0,,,2.0
14011,0.0,0.0,2.0,,,3.0
14012,0.0,0.0,,,,1.0
14013,0.0,0.0,2.0,,,2.0
14014,0.0,0.0,6.0,,,3.0
14015,0.0,0.0,4.0,,,3.0
14016,0.0,0.0,10.0,,,12.0
14017,0.0,0.0,9.0,,,4.0
14018,0.0,0.0,2.0,,,
14019,0.0,0.0,1.0,,,
14020,0.0,0.0,2.0,,,
14021,0.0,0.0,3.0,,,
14022,0.0,0.0,,,,
14023,7.0,6.962818548948615,5.0,2.0,1.9893767282710326,
14024,0.0,0.0,,,,
14025,0.0,0.0,6.0,,,
14026,0.0,0.0,3.0,,,16.0
14027,0.0,0.0,6.0,,,4.0
14028,0.0,0.0,3.0,,,1.0
14029,0.0,0.0,11.0,,,2.0
14030,0.0,0.0,2.0,,,
14031,0.0,0.0,,,,1.0
14032,0.0,0.0,1.0,,,4.0
14033,0.0,0.0,2.0,,,2.0
14034,0.0,0.0,2.0,,,2.0
14035,0.0,0.0,3.0,,,
14036,0.0,0.0,3.0,,,
14037,0.0,0.0,1.0,,,1.0
14038,0.0,0.0,1.0,,,1.0
14039,157.0,10.500344772466892,14.0,95.0,6.35371180499589,11.0
14040,0.0,0.0,2.0,,,2.0
14041,0.0,0.0,,,,
14042,0.0,0.0,1.0,,,2.0
14043,0.0,0.0,3.0,,,6.0
14044,0.0,0.0,,,,
14045,0.0,0.0,1.0,,,2.0
14046,0.0,0.0,4.0,,,10.0
14047,0.0,0.0,,,,1.0
14048,0.0,0.0,4.0,,,
14049,0.0,0.0,4.0,,,
14050,0.0,0.0,3.0,,,1.0
14051,0.0,0.0,1.0,,,
14052,0.0,0.0,4.0,,,8.0
14053,12.0,7.801478380153039,2.0,11.0,7.151355181806953,1.0
14054,0.0,0.0,,,,4.0
14055,0.0,0.0,3.0,,,4.0
14056,0.0,0.0,3.0,,,3.0
14057,0.0,0.0,,,,
14058,0.0,0.0,3.0,,,2.0
14059,0.0,0.0,1.0,,,
14060,0.0,0.0,10.0,,,6.0
14061,0.0,0.0,,,,
14062,0.0,0.0,2.0,,,
14063,24.0,25.81561199135177,6.0,7.0,7.529553497477599,
14064,0.0,0.0,1.0,,,3.0
14065,0.0,0.0,1.0,,,
14066,0.0,0.0,2.0,,,6.0
14067,35.0,13.688932693473507,1.0,18.0,7.04002252807209,1.0
14068,0.0,0.0,3.0,,,3.0
14069,0.0,0.0,7.0,,,4.0
14070,54.0,39.0664563830249,3.0,29.0,20.980133983476335,2.0
14071,0.0,0.0,2.0,,,1.0
14072,0.0,0.0,10.0,,,
14073,0.0,0.0,,,,
14074,0.0,0.0,2.0,,,10.0
14075,0.0,0.0,2.0,,,
14076,0.0,0.0,4.0,,,1.0
14077,0.0,0.0,5.0,,,1.0
14078,0.0,0.0,9.0,,,22.0
14079,0.0,0.0,2.0,,,7.0
14080,0.0,0.0,,,,
14081,0.0,0.0,3.0,,,1.0
14082,0.0,0.0,2.0,,,
14083,0.0,0.0,24.0,,,13.0
14084,0.0,0.0,2.0,,,4.0
14085,0.0,0.0,2.0,,,3.0
14086,0.0,0.0,3.0,,,3.0
14087,0.0,0.0,,,,
14088,0.0,0.0,14.0,,,8.0
14089,0.0,0.0,,,,
14090,0.0,0.0,,,,
14091,0.0,0.0,1.0,,,3.0
14092,0.0,0.0,2.0,,,
14093,0.0,0.0,,7.0,5.142407969263092,
14094,0.0,0.0,2.0,,,
14095,0.0,0.0,5.0,,,
14096,0.0,0.0,1.0,,,2.0
14097,63.0,15.12147585604355,3.0,51.0,12.241194740606682,
14098,104.0,17.102056522296806,1.0,83.0,13.648756647602259,
14099,0.0,0.0,1.0,,,3.0
14100,0.0,0.0,,,,1.0
14101,70.0,14.623273148119134,11.0,50.0,10.445195105799382,4.0
14102,0.0,0.0,22.0,,,4.0
14103,0.0,0.0,,,,
14104,0.0,0.0,3.0,,,
14105,0.0,0.0,,,,
14106,0.0,0.0,4.0,,,6.0
14107,0.0,0.0,4.0,,,7.0
14108,0.0,0.0,2.0,,,
14109,0.0,0.0,11.0,,,12.0
14110,0.0,0.0,,,,
14111,0.0,0.0,7.0,,,
14112,0.0,0.0,4.0,,,
14113,0.0,0.0,3.0,,,6.0
14114,0.0,0.0,,,,
14115,0.0,0.0,6.0,,,5.0
14116,0.0,0.0,10.0,,,11.0
14117,0.0,0.0,10.0,,,6.0
14118,0.0,0.0,16.0,,,9.0
14119,0.0,0.0,8.0,,,3.0
14120,217.0,17.44715201373903,1.0,99.0,7.959760596129788,3.0
14121,0.0,0.0,2.0,,,8.0
14122,0.0,0.0,6.0,,,
14123,0.0,0.0,5.0,,,
14124,0.0,0.0,4.0,,,
14125,0.0,0.0,9.0,,,24.0
15001,2.0,3.2831018746511704,,3.0,4.924652811976756,1.0
15002,19.0,13.91350195521317,,21.0,15.378081108393502,
15003,4.0,8.923989915891395,,2.0,4.461994957945698,
15004,0.0,0.0,,1.0,6.731287022078622,1.0
15005,10.0,6.772635842143403,,4.0,2.7090543368573616,1.0
15006,0.0,0.0,,3.0,27.558331802314896,
15007,4.0,17.491691446562882,,1.0,4.3729228616407205,
15008,0.0,0.0,,6.0,22.784233310549098,3.0
15009,7.0,14.4565374527581,,6.0,12.391317816649801,
15010,4.0,14.534355583009338,,4.0,14.534355583009338,
15011,3.0,5.333997119641555,,10.0,17.779990398805182,
15012,2.0,19.41936110301971,,1.0,9.709680551509855,
15013,53.0,10.817717379989672,,55.0,11.225933130177962,
15014,5.0,5.335154399368318,,1.0,1.0670308798736634,
15015,0.0,0.0,,2.0,7.229873838701515,
15016,1.0,3.912516139129074,1.0,5.0,19.56258069564537,1.0
15017,1.0,11.28158844765343,,0.0,0.0,
15018,2.0,4.25233346799056,,2.0,4.25233346799056,
15019,3.0,8.797395970792646,1.0,0.0,0.0,
15020,28.0,10.069624259163357,,38.0,13.665918637435986,
15021,0.0,0.0,1.0,3.0,8.29324929507381,3.0
15022,2.0,16.471750947125678,,0.0,0.0,
15023,11.0,28.183448629259544,,19.0,48.68050217781194,
15024,19.0,13.565711592971534,,16.0,11.423757130923397,
15025,58.0,18.701834714474575,,39.0,12.575371618353595,
15026,0.0,0.0,,1.0,3.629632318246162,
15027,0.0,0.0,,1.0,10.334849111202976,
15028,2.0,7.636210912145394,,2.0,7.636210912145394,
15029,23.0,13.138877939823939,,18.0,10.282600126818734,
15030,1.0,4.382312984793374,,2.0,8.764625969586747,
15031,96.0,15.6236522565599,,105.0,17.08836965561239,
15032,2.0,5.9781796442983115,,1.0,2.9890898221491558,
15033,312.0,18.839362432499833,,349.0,21.073517592764237,
15034,0.0,0.0,,0.0,0.0,
15035,22.0,21.99494116353239,,24.0,23.99448126930806,
15036,1.0,2.508528998595224,,5.0,12.542644992976118,
15037,24.0,9.910516296605234,,31.0,12.801083549781762,
15038,1.0,9.701202949165696,,2.0,19.40240589833139,
15039,38.0,8.130759733910189,,32.0,6.846955565398055,
15040,3.0,8.944277153334724,,5.0,14.907128588891206,
15041,0.0,0.0,1.0,0.0,0.0,1.0
15042,14.0,9.895251692794842,1.0,4.0,2.827214769369955,
15043,1.0,3.722315280104225,,1.0,3.722315280104225,
15044,2.0,7.596475235490732,,1.0,3.798237617745366,
15045,17.0,20.29729568383977,,11.0,13.133544266013969,
15046,2.0,11.129660545353365,,4.0,22.25932109070673,
15047,2.0,2.897249062015616,2.0,2.0,2.897249062015616,
15048,1.0,1.633880138553036,1.0,0.0,0.0,1.0
15049,2.0,15.576323987538942,,0.0,0.0,
15050,5.0,21.279312252627996,,1.0,4.255862450525599,
15051,13.0,9.643988456887662,,10.0,7.418452659144355,
15052,2.0,7.805182641273806,1.0,4.0,15.610365282547612,1.0
15053,7.0,13.93312101910828,,7.0,13.93312101910828,
15054,13.0,6.070171178827243,,15.0,7.004043667877587,
15055,2.0,17.07650273224044,,2.0,17.07650273224044,
15056,0.0,0.0,1.0,4.0,14.071624569056496,1.0
15057,121.0,14.512238854660529,,123.0,14.752110571266487,
15058,169.0,15.217479391120735,,145.0,13.056417229068085,
15059,6.0,18.932820043545487,,7.0,22.088290050803067,
15060,28.0,7.637710650787502,,34.0,9.27436293309911,
15061,3.0,33.72681281618887,,0.0,0.0,
15062,8.0,12.943936574710783,,5.0,8.08996035919424,
15063,7.0,22.010502153884854,,5.0,15.721787252774893,
15064,1.0,2.90309469894908,,0.0,0.0,1.0
15065,7.0,20.448702967983174,1.0,5.0,14.606216405702266,
15066,0.0,0.0,,2.0,41.118421052631575,1.0
15067,4.0,5.1186241138382,,6.0,7.677936170757301,
15068,2.0,7.351049362296468,,5.0,18.37762340574117,
15069,0.0,0.0,,0.0,0.0,
15070,49.0,19.30311804447596,,41.0,16.151588567826824,
15071,1.0,7.691124442393479,,0.0,0.0,1.0
15072,0.0,0.0,,0.0,0.0,
15073,1.0,4.5142650776453594,,1.0,4.5142650776453594,
15074,5.0,4.118751853438335,,7.0,5.766252594813667,
15075,3.0,12.071948814937024,,3.0,12.071948814937024,1.0
15076,5.0,6.889045040576476,,3.0,4.1334270243458855,
15077,0.0,0.0,,0.0,0.0,
15078,0.0,0.0,,1.0,10.975743606629349,
15079,1.0,8.476012883539582,,3.0,25.42803865061875,1.0
15080,1.0,3.8746173815335734,1.0,1.0,3.8746173815335734,
15081,42.0,11.520136925056024,,65.0,17.828783336396228,
15082,6.0,8.44154930568257,1.0,7.0,9.848474189962998,4.0
15083,2.0,17.84758165268606,,0.0,0.0,
15084,2.0,5.5575624531080665,,9.0,25.0090310389863,1.0
15085,3.0,4.785070579791052,1.0,5.0,7.975117632985087,1.0
15086,3.0,9.12686340127776,1.0,8.0,24.33830240340736,1.0
15087,5.0,5.554938340184425,1.0,9.0,9.998889012331963,1.0
15088,5.0,5.497767906230071,1.0,3.0,3.298660743738042,1.0
15089,0.0,0.0,,0.0,0.0,
15090,3.0,3.8478804591804017,,2.0,2.565253639453601,
15091,8.0,12.675275291135229,,18.0,28.519369405054267,
15092,5.0,9.432182607055273,,11.0,20.7508017355216,
15093,1.0,3.5785857429144,,2.0,7.1571714858288,
15094,1.0,5.456430403230207,,0.0,0.0,
15095,15.0,16.937860635282693,,15.0,16.937860635282693,
15096,1.0,2.949243519037367,,3.0,8.8477305571121,
15097,2.0,11.500862564692351,,1.0,5.750431282346176,1.0
15098,0.0,0.0,,3.0,58.69692819409117,
15099,23.0,9.780949262388848,,16.0,6.80413861731398,
15100,2.0,5.6819796016932305,,5.0,14.204949004233073,
15101,6.0,8.488724144761044,1.0,7.0,9.903511502221216,1.0
15102,2.0,12.994607237996233,,0.0,0.0,1.0
15103,7.0,15.174506828528072,,3.0,6.503360069369174,
15104,118.0,17.765064548910384,,130.0,19.57168128269788,
15105,0.0,0.0,,3.0,9.091735612328394,
15106,100.0,12.201654300290034,,47.0,5.734777521136316,
15107,2.0,16.530291759649558,,1.0,8.265145879824779,1.0
15108,18.0,13.681242256796915,,15.0,11.401035213997432,
15109,75.0,15.400473923917552,,90.0,18.480568708701064,
15110,12.0,19.480835727852725,,15.0,24.351044659815905,
15111,2.0,4.1920811586912325,,2.0,4.1920811586912325,
15112,2.0,4.456228693656558,,2.0,4.456228693656558,
15113,4.0,6.66766681668917,1.0,2.0,3.333833408344585,
15114,8.0,8.477360150049275,,5.0,5.298350093780797,
15115,3.0,6.475146230385702,,5.0,10.791910383976171,
15116,1.0,24.685262898049864,,2.0,49.37052579609973,
15117,3.0,19.83995767475696,,4.0,26.45327689967595,1.0
15118,16.0,9.537491282136875,,12.0,7.153118461602656,1.0
15119,1.0,6.110601894286588,1.0,2.0,12.221203788573176,
15120,24.0,15.03316692452724,1.0,13.0,8.142965417452254,1.0
15121,72.0,14.07143206136708,,76.0,14.853178286998583,
15122,44.0,12.302702400425003,,72.0,20.131694837059097,
15123,5.0,17.997912242179908,1.0,11.0,39.5954069327958,1.0
15124,7.0,7.663254693743499,,2.0,2.189501341069571,1.0
15125,3.0,29.365700861393893,,8.0,78.30853563038372,
16001,4.0,36.40666241922272,1.0,0.0,0.0,
16002,9.0,55.507586036758354,1.0,8.0,49.34007647711854,
16003,5.0,23.90857361449816,6.0,3.0,14.345144168698896,4.0
16004,1.0,6.810133478616181,,1.0,6.810133478616181,
16005,0.0,0.0,,0.0,0.0,
16006,71.0,57.420601864956446,2.0,44.0,35.58459833884625,1.0
16007,0.0,0.0,,0.0,0.0,
16008,11.0,46.73691366417403,,7.0,29.741672331747115,
16009,4.0,11.47842056932966,3.0,12.0,34.43526170798898,2.0
16010,5.0,22.946305644791188,,9.0,41.30335016062414,
16011,5.0,46.93513564254201,2.0,4.0,37.54810851403361,
16012,38.0,89.97490173793626,,12.0,28.41312686461145,
16013,0.0,0.0,4.0,4.0,43.421623968736434,2.0
16014,6.0,42.444821731748725,,7.0,49.51895868704018,
16015,7.0,39.738858927050806,,6.0,34.06187908032926,
16016,0.0,0.0,1.0,1.0,4.879953152449737,1.0
16017,2.0,6.069065970747102,,5.0,15.172664926867757,1.0
16018,0.0,0.0,,1.0,11.170688114387847,
16019,3.0,15.271838729383019,2.0,1.0,5.09061290979434,1.0
16020,3.0,10.628122010840684,1.0,4.0,14.170829347787578,3.0
16021,1.0,8.221655841486475,,0.0,0.0,4.0
