id,Homicides in 2013,Homicide Rate in 2013,3x1 Projects Granted in 2013,Homicides in 2014,Homicide Rate in 2014,3x1 Projects Granted in 2014
16022,12.0,55.240988813699765,1.0,11.0,50.63757307922479,
16023,1.0,10.025062656641605,,0.0,0.0,
16024,0.0,0.0,1.0,0.0,0.0,1.0
16025,2.0,5.510704543575896,2.0,5.0,13.77676135893974,3.0
16026,4.0,75.8869284765699,,4.0,75.8869284765699,
16027,1.0,19.35733643050716,,2.0,38.71467286101432,
16028,0.0,0.0,5.0,1.0,17.972681524083395,3.0
16029,3.0,20.882639565641096,3.0,2.0,13.921759710427398,2.0
16030,4.0,31.11629716063788,1.0,5.0,38.895371450797356,5.0
16031,2.0,12.331976815883587,1.0,0.0,0.0,1.0
16032,1.0,6.870491240123669,,6.0,41.22294744074202,1.0
16033,9.0,42.265426880811496,,6.0,28.17695125387433,1.0
16034,13.0,11.052542084679477,7.0,16.0,13.603128719605511,3.0
16035,9.0,27.47504350215221,1.0,10.0,30.52782611350246,2.0
16036,3.0,25.87991718426501,2.0,2.0,17.25327812284334,3.0
16037,4.0,50.10647626205687,,6.0,75.15971439308531,1.0
16038,8.0,19.076233397715622,4.0,8.0,19.076233397715622,1.0
16039,1.0,12.618296529968456,,2.0,25.23659305993691,
16040,2.0,12.175077616119802,3.0,1.0,6.087538808059901,1.0
16041,1.0,6.772314777190844,,1.0,6.772314777190844,
16042,3.0,22.084805653710248,1.0,1.0,7.3616018845700815,1.0
16043,4.0,6.24892596584962,2.0,9.0,14.060083423161643,
16044,2.0,15.065913370998116,,0.0,0.0,
16045,8.0,23.392496856633237,3.0,13.0,38.012807392029,4.0
16046,0.0,0.0,1.0,0.0,0.0,1.0
16047,1.0,5.0035024517162014,,3.0,15.010507355148604,
16048,3.0,54.48601525608427,,6.0,108.97203051216854,
16049,5.0,28.691111493659264,,3.0,17.214666896195556,
16050,6.0,7.475890253931072,3.0,9.0,11.213835380896608,2.0
16051,0.0,0.0,3.0,1.0,7.674008134448623,1.0
16052,39.0,21.81000687854063,,53.0,29.63924011699111,
16053,199.0,27.287224779542537,4.0,182.0,24.95615532601378,8.0
16054,2.0,24.718823384006924,2.0,0.0,0.0,1.0
16055,11.0,24.46455974912706,3.0,11.0,24.46455974912706,2.0
16056,2.0,7.359976448075366,,1.0,3.679988224037683,
16057,3.0,38.466470060264136,,5.0,64.11078343377356,
16058,0.0,0.0,,1.0,5.309546564723373,
16059,0.0,0.0,,0.0,0.0,
16060,2.0,20.835503698301906,,0.0,0.0,2.0
16061,0.0,0.0,,0.0,0.0,
16062,2.0,10.282776349614396,3.0,7.0,35.98971722365038,5.0
16063,3.0,18.675298804780876,2.0,2.0,12.450199203187251,1.0
16064,6.0,23.675176577358638,2.0,8.0,31.56690210314485,3.0
16065,4.0,11.520405518274243,,11.0,31.68111517525417,
16066,13.0,14.807390026653302,1.0,17.0,19.36351003485432,1.0
16067,1.0,5.8278454455387845,1.0,1.0,5.8278454455387845,2.0
16068,8.0,31.625553447185325,,2.0,7.906388361796331,
16069,6.0,6.025548324897565,3.0,34.0,34.144773841086206,2.0
16070,0.0,0.0,4.0,1.0,6.5333856004181365,2.0
16071,4.0,5.896487167769801,,9.0,13.267096127482052,
16072,2.0,14.760147601476016,4.0,0.0,0.0,2.0
16073,4.0,15.629884338855891,,5.0,19.537355423569867,2.0
16074,1.0,10.02004008016032,2.0,1.0,10.02004008016032,1.0
16075,11.0,17.14971702966901,,17.0,26.504108136761197,
16076,13.0,17.84709161049409,2.0,5.0,6.864266004036188,3.0
16077,4.0,21.66729862954336,1.0,1.0,5.41682465738584,
16078,1.0,7.925186241876684,2.0,0.0,0.0,2.0
16079,8.0,17.69246080014154,,2.0,4.423115200035385,
16080,2.0,10.853638682368265,,0.0,0.0,
16081,0.0,0.0,1.0,3.0,34.466911764705884,
16082,8.0,11.435923093417196,4.0,8.0,11.435923093417196,3.0
16083,15.0,50.99612429455362,2.0,9.0,30.597674576732167,2.0
16084,6.0,21.56566745740781,,5.0,17.97138954783984,
16085,3.0,9.1807693484714,1.0,6.0,18.3615386969428,1.0
16086,9.0,59.304164470216136,,1.0,6.589351607801793,
16087,8.0,59.005753060923446,,1.0,7.375719132615431,
16088,17.0,21.62217162916704,,18.0,22.894064077941568,
16089,15.0,65.25427415495716,,3.0,13.050854830991431,
16090,1.0,7.168458781362007,2.0,1.0,7.168458781362007,
16091,1.0,7.4013766560580265,1.0,3.0,22.20412996817408,1.0
16092,7.0,49.0402129746392,1.0,1.0,7.005744710662744,
16093,0.0,0.0,,0.0,0.0,
16094,1.0,14.513788098693757,2.0,3.0,43.54136429608128,2.0
16095,3.0,26.0778859527121,,4.0,34.770514603616135,
16096,3.0,38.02281368821293,,9.0,114.06844106463879,
16097,5.0,15.685290334724094,3.0,4.0,12.548232267779277,4.0
16098,3.0,11.526934603857681,1.0,2.0,7.684623069238453,2.0
16099,4.0,24.532352039251762,1.0,4.0,24.532352039251762,
16100,1.0,7.376807317792859,2.0,3.0,22.13042195337858,2.0
16101,0.0,0.0,3.0,3.0,32.7296530656775,5.0
16102,62.0,19.66069446646583,3.0,79.0,25.051530045980655,3.0
16103,2.0,8.526239502067613,1.0,9.0,38.368077759304256,1.0
16104,1.0,5.885468777588135,4.0,3.0,17.656406332764405,2.0
16105,6.0,31.587259805211897,1.0,6.0,31.587259805211897,
16106,18.0,60.01000166694449,2.0,10.0,33.338889814969164,2.0
16107,9.0,12.25239942822136,,4.0,5.445510856987271,1.0
16108,30.0,16.12019215269046,4.0,29.0,15.582852414267444,4.0
16109,0.0,0.0,,0.0,0.0,
16110,5.0,10.714438777696824,6.0,15.0,32.143316333090475,5.0
16111,9.0,59.124950729207725,,2.0,13.138877939823939,
16112,10.0,6.4294623683567576,2.0,13.0,8.358301078863786,
16113,2.0,7.819831091648421,,5.0,19.54957772912105,
17001,7.0,41.12566829210975,,7.0,41.12566829210975,
17002,5.0,26.46202699126753,,3.0,15.877216194760518,1.0
17003,4.0,11.871197507048523,,5.0,14.838996883810655,
17004,10.0,12.67973524712804,,8.0,10.143788197702431,
17005,4.0,42.23418857565199,2.0,1.0,10.558547143912998,1.0
17006,65.0,37.098974356047414,,50.0,28.537672581574935,2.0
17007,127.0,34.778512903649826,,85.0,23.276957455198705,
17008,31.0,37.132418997424686,,18.0,21.560759417859497,
17009,2.0,11.534025374855824,1.0,7.0,40.36908881199539,
17010,4.0,25.5656397801355,1.0,1.0,6.391409945033875,1.0
17011,66.0,33.51053296979482,,38.0,19.29394322503338,1.0
17012,25.0,45.359702440351995,,21.0,38.10215004989567,1.0
17013,2.0,13.694878115584771,,2.0,13.694878115584771,
17014,2.0,21.150592216582062,2.0,1.0,10.575296108291031,
17015,13.0,52.02080832332933,2.0,9.0,36.01440576230492,1.0
17016,4.0,23.727607070826906,1.0,3.0,17.795705303120183,
17017,38.0,61.70333685150605,,20.0,32.47544044816107,
17018,44.0,40.69326526459871,,25.0,23.12117344579472,
17019,1.0,3.945395723191036,,1.0,3.945395723191036,
17020,9.0,21.619544067837325,,7.0,16.815200941651252,
17021,3.0,40.317161671818305,1.0,9.0,120.9514850154549,2.0
17022,2.0,10.450412791305256,1.0,3.0,15.675619186957885,
17023,1.0,15.06931886678722,,1.0,15.06931886678722,
17024,26.0,53.190401178371964,,17.0,34.778339232012435,
17025,6.0,19.027081879875688,,3.0,9.513540939937844,
17026,6.0,36.269116847004774,,4.0,24.179411231336516,
17027,2.0,18.537399202891834,,0.0,0.0,
17028,29.0,45.75431510523492,,21.0,33.1324350762046,
17029,38.0,38.84408189968005,,29.0,29.6441677655453,
17030,9.0,19.227071716977505,,7.0,14.954389113204725,2.0
17031,11.0,31.37210164560933,2.0,7.0,19.964064683569575,1.0
17032,0.0,0.0,1.0,0.0,0.0,2.0
17033,1.0,6.830134553650706,,3.0,20.490403660952122,
18001,15.0,41.0149841408728,1.0,3.0,8.202996828174559,2.0
18002,4.0,26.265677326154048,1.0,2.0,13.132838663077024,
18003,1.0,8.93814801573114,,0.0,0.0,
18004,3.0,4.261424167956931,4.0,4.0,5.681898890609242,
18005,4.0,35.08771929824561,1.0,6.0,52.63157894736842,3.0
18006,4.0,14.666520001466651,,3.0,10.999890001099988,
18007,1.0,5.650355972426263,,0.0,0.0,
18008,10.0,20.365769215103256,2.0,6.0,12.219461529061954,
18009,18.0,52.478134110787174,1.0,15.0,43.731778425655975,
18010,15.0,43.613526008199344,1.0,1.0,2.907568400546623,6.0
18011,17.0,72.43597937705057,,17.0,72.43597937705057,
18012,5.0,11.595547309833025,14.0,0.0,0.0,
18013,1.0,13.315579227696404,20.0,0.0,0.0,16.0
18014,0.0,0.0,4.0,1.0,4.461895413171515,6.0
18015,4.0,4.29765562885446,4.0,5.0,5.372069536068074,6.0
18016,6.0,15.092061575611227,5.0,8.0,20.12274876748164,
18017,27.0,7.100610389507927,15.0,33.0,8.678523809398579,3.0
18018,3.0,9.99000999000999,2.0,0.0,0.0,3.0
18019,3.0,22.058823529411764,,0.0,0.0,
18020,10.0,8.051205668048791,1.0,6.0,4.830723400829274,
19001,0.0,0.0,,0.0,0.0,
19002,0.0,0.0,,4.0,116.17775196049956,
19003,0.0,0.0,,1.0,72.7802037845706,
19004,0.0,0.0,,3.0,9.204430399165464,1.0
19005,0.0,0.0,1.0,6.0,32.467532467532465,
19006,70.0,13.374859086306055,,41.0,7.833846036264975,
19007,0.0,0.0,,0.0,0.0,
19008,0.0,0.0,,0.0,0.0,
19009,0.0,0.0,,29.0,33.5473422407311,
19010,0.0,0.0,,6.0,37.28560775540641,
19011,0.0,0.0,,1.0,12.73074474856779,
19012,0.0,0.0,,5.0,20.386528581913073,
19013,0.0,0.0,,4.0,36.81885125184094,
19014,0.0,0.0,,2.0,5.6425447876992525,
19015,0.0,0.0,3.0,2.0,116.55011655011656,3.0
19016,0.0,0.0,,0.0,0.0,
19017,0.0,0.0,,1.0,2.500562626590983,
19018,0.0,0.0,,22.0,15.313082941225604,
19019,2.0,1.6305366911518926,,3.0,2.445805036727839,
19020,0.0,0.0,,2.0,36.18599601954044,1.0
19021,31.0,8.660741974146289,,27.0,7.543226880708057,
19022,0.0,0.0,3.0,0.0,0.0,1.0
19023,0.0,0.0,,1.0,78.30853563038372,
19024,0.0,0.0,6.0,2.0,33.65870077415012,6.0
19025,0.0,0.0,,6.0,10.8670059587416,
19026,60.0,8.849479208148601,,38.0,5.604670165160781,
19027,0.0,0.0,,0.0,0.0,1.0
19028,0.0,0.0,,0.0,0.0,
19029,0.0,0.0,,1.0,14.46340757882557,1.0
19030,0.0,0.0,,0.0,0.0,1.0
19031,0.0,0.0,,38.0,14.787718410709422,
19032,0.0,0.0,2.0,0.0,0.0,2.0
19033,0.0,0.0,2.0,7.0,8.898041159796108,1.0
19034,0.0,0.0,1.0,2.0,36.44314868804665,3.0
19035,0.0,0.0,1.0,0.0,0.0,1.0
19036,0.0,0.0,,0.0,0.0,
19037,0.0,0.0,,0.0,0.0,
19038,0.0,0.0,4.0,7.0,11.84172686211155,1.0
19039,266.0,23.424772136849985,1.0,124.0,10.919818590110518,
19040,0.0,0.0,1.0,1.0,96.71179883945841,3.0
19041,0.0,0.0,,12.0,57.57328599529818,
19042,0.0,0.0,,2.0,37.32039559619332,
19043,0.0,0.0,,0.0,0.0,
19044,0.0,0.0,4.0,7.0,20.189783969311527,4.0
19045,0.0,0.0,,16.0,48.98958971218616,
19046,38.0,8.572595217845437,,23.0,5.188676052906448,
19047,0.0,0.0,1.0,0.0,0.0,
19048,34.0,12.641519956870109,,39.0,14.500567009351006,
19049,0.0,0.0,,3.0,7.413081618028614,1.0
19050,0.0,0.0,,2.0,101.47133434804667,
19051,0.0,0.0,,0.0,0.0,
20001,0.0,0.0,1.0,,,
20002,0.0,0.0,,,,
20003,0.0,0.0,,,,
20004,0.0,0.0,,,,
20005,0.0,0.0,,,,
20006,0.0,0.0,,,,
20007,0.0,0.0,,,,
20008,0.0,0.0,,,,
20009,0.0,0.0,,,,
20010,0.0,0.0,,,,
20011,0.0,0.0,,,,
20012,0.0,0.0,,,,
20013,0.0,0.0,,,,
20014,0.0,0.0,,,,
20015,0.0,0.0,,,,
20016,0.0,0.0,,,,
20017,0.0,0.0,,,,
20018,0.0,0.0,,,,
20019,0.0,0.0,,,,
20020,0.0,0.0,,,,
20021,0.0,0.0,,,,
20022,0.0,0.0,,,,
20023,0.0,0.0,,,,
20024,0.0,0.0,,,,
20025,0.0,0.0,,,,
20026,0.0,0.0,1.0,,,1.0
20027,0.0,0.0,,,,
20028,0.0,0.0,,,,
20029,0.0,0.0,,,,
20030,0.0,0.0,,,,
20031,0.0,0.0,4.0,,,2.0
20032,0.0,0.0,,,,
20033,0.0,0.0,,,,
20034,0.0,0.0,,,,
20035,0.0,0.0,,,,
20036,0.0,0.0,,,,
20037,0.0,0.0,,,,
20038,0.0,0.0,,,,
20039,0.0,0.0,,13.0,18.614241326479473,
20040,0.0,0.0,,,,
20041,0.0,0.0,,,,1.0
20042,0.0,0.0,,,,
20043,0.0,0.0,,44.0,47.29250413809411,
20044,0.0,0.0,,,,1.0
20045,0.0,0.0,,,,
20046,0.0,0.0,,,,
20047,0.0,0.0,,,,
20048,0.0,0.0,,,,
20049,0.0,0.0,,,,
20050,0.0,0.0,,,,
20051,0.0,0.0,,,,
20052,0.0,0.0,,,,
20053,0.0,0.0,,,,
20054,0.0,0.0,,,,
20055,0.0,0.0,,,,
20056,0.0,0.0,,,,
20057,0.0,0.0,,,,
20058,0.0,0.0,,,,
20059,0.0,0.0,,,,
20060,0.0,0.0,,,,
20061,0.0,0.0,,,,
20062,0.0,0.0,,,,
20063,0.0,0.0,,,,
20064,0.0,0.0,,,,
20065,0.0,0.0,,,,
20066,0.0,0.0,,,,
20067,115.0,43.66696157687094,,19.0,7.214541477917808,
20068,0.0,0.0,,,,
20069,0.0,0.0,,,,
20070,0.0,0.0,,,,
20071,0.0,0.0,,,,
20072,0.0,0.0,,,,
20073,0.0,0.0,,,,
20074,0.0,0.0,,,,
20075,0.0,0.0,,,,
20076,0.0,0.0,,,,
20077,0.0,0.0,,,,
20078,0.0,0.0,,,,
20079,13.0,15.782253462990615,,15.0,18.210292457296866,
20080,0.0,0.0,,,,
20081,0.0,0.0,,,,
20082,0.0,0.0,,,,
20083,0.0,0.0,,,,
20084,0.0,0.0,,,,
20085,0.0,0.0,,,,
20086,0.0,0.0,,,,
20087,0.0,0.0,,,,
20088,0.0,0.0,1.0,,,
20089,0.0,0.0,,,,
20090,0.0,0.0,,,,
20091,0.0,0.0,,,,
20092,0.0,0.0,,,,
20093,0.0,0.0,,,,
20094,0.0,0.0,,,,
20095,0.0,0.0,,,,
20096,0.0,0.0,,,,
20097,0.0,0.0,,,,
20098,0.0,0.0,,,,
20099,0.0,0.0,,,,
20100,0.0,0.0,,,,
20101,0.0,0.0,,,,
20102,0.0,0.0,,,,
20103,0.0,0.0,,,,
20104,0.0,0.0,,,,
20105,0.0,0.0,1.0,,,
20106,0.0,0.0,,,,
20107,0.0,0.0,,,,
20108,0.0,0.0,,,,
20109,0.0,0.0,,,,
20110,0.0,0.0,,,,
20111,0.0,0.0,,,,
20112,0.0,0.0,,,,
20113,0.0,0.0,,,,
20114,0.0,0.0,,,,
20115,0.0,0.0,,,,
20116,0.0,0.0,,,,
20117,0.0,0.0,,,,
20118,0.0,0.0,,,,
20119,0.0,0.0,,,,
20120,0.0,0.0,,,,
20121,0.0,0.0,,,,
20122,0.0,0.0,,,,
20123,0.0,0.0,,,,
20124,0.0,0.0,,,,
20125,0.0,0.0,,,,
20126,0.0,0.0,,,,
20127,0.0,0.0,,,,
20128,0.0,0.0,,,,
20129,0.0,0.0,,,,
20130,0.0,0.0,,,,
20131,0.0,0.0,,,,
20132,0.0,0.0,,,,
20133,0.0,0.0,,,,1.0
20134,0.0,0.0,,,,
20135,0.0,0.0,,,,
20136,0.0,0.0,,,,
20137,0.0,0.0,,,,
20138,0.0,0.0,,,,
20139,0.0,0.0,,,,
20140,0.0,0.0,,,,
20141,0.0,0.0,,,,
20142,0.0,0.0,,,,
20143,0.0,0.0,,,,
20144,0.0,0.0,,,,
20145,0.0,0.0,,,,
20146,0.0,0.0,,,,
20147,0.0,0.0,,,,
20148,0.0,0.0,,,,
20149,0.0,0.0,,,,
20150,0.0,0.0,,,,
20151,0.0,0.0,,,,
20152,0.0,0.0,,,,
20153,0.0,0.0,,,,
20154,0.0,0.0,,,,
20155,0.0,0.0,,,,
20156,0.0,0.0,,,,
20157,0.0,0.0,,,,
20158,0.0,0.0,,,,
20159,0.0,0.0,,,,
20160,0.0,0.0,,,,
20161,0.0,0.0,,,,
20162,0.0,0.0,,,,
20163,0.0,0.0,,,,
20164,0.0,0.0,,,,
20165,0.0,0.0,,,,
20166,0.0,0.0,,,,1.0
20167,0.0,0.0,,,,
20168,0.0,0.0,,,,
20169,0.0,0.0,,,,
20170,0.0,0.0,,,,
20171,0.0,0.0,,,,
20172,0.0,0.0,,,,
20173,0.0,0.0,,,,
20174,0.0,0.0,,,,
20175,0.0,0.0,,,,
20176,0.0,0.0,,,,
20177,0.0,0.0,,,,
20178,0.0,0.0,,,,
20179,0.0,0.0,,,,
20180,0.0,0.0,,,,
20181,0.0,0.0,,,,
20182,0.0,0.0,,,,
20183,0.0,0.0,,,,
20184,39.0,25.03755633450175,,23.0,14.765738351116418,
20185,0.0,0.0,,,,
20186,0.0,0.0,,,,
20187,0.0,0.0,,,,
20188,0.0,0.0,,,,
20189,0.0,0.0,,,,
20190,0.0,0.0,,,,
20191,0.0,0.0,,,,
20192,0.0,0.0,,,,
20193,0.0,0.0,,,,
20194,0.0,0.0,,,,
20195,0.0,0.0,,,,
20196,0.0,0.0,,,,
20197,0.0,0.0,,,,
20198,0.0,0.0,,,,
20199,0.0,0.0,,,,
20200,0.0,0.0,,,,
20201,0.0,0.0,1.0,,,
20202,0.0,0.0,,,,
20203,0.0,0.0,,,,
20204,0.0,0.0,,,,
20205,0.0,0.0,,,,
20206,0.0,0.0,,,,
20207,0.0,0.0,,,,
20208,0.0,0.0,,,,
20209,0.0,0.0,1.0,,,
20210,0.0,0.0,,,,
20211,0.0,0.0,,,,
20212,0.0,0.0,,,,
20213,0.0,0.0,,,,
20214,0.0,0.0,,,,
20215,0.0,0.0,,,,
20216,0.0,0.0,,,,
20217,0.0,0.0,,,,
20218,0.0,0.0,,,,
20219,0.0,0.0,,,,
20220,0.0,0.0,,,,
20221,0.0,0.0,,,,
20222,0.0,0.0,,,,1.0
20223,0.0,0.0,,,,
20224,0.0,0.0,,,,
20225,0.0,0.0,,,,
20226,0.0,0.0,,,,
20227,0.0,0.0,,,,
20228,0.0,0.0,,,,
20229,0.0,0.0,,,,
20230,0.0,0.0,,,,
20231,0.0,0.0,,,,
20232,0.0,0.0,,,,
20233,0.0,0.0,,,,
20234,0.0,0.0,,,,
20235,0.0,0.0,,,,
20236,0.0,0.0,,,,1.0
20237,0.0,0.0,,,,
20238,0.0,0.0,,,,
20239,0.0,0.0,,,,
20240,0.0,0.0,,,,
20241,0.0,0.0,,,,
20242,0.0,0.0,,,,
20243,0.0,0.0,,,,
20244,0.0,0.0,,,,
20245,0.0,0.0,,,,
20246,0.0,0.0,,,,
20247,0.0,0.0,1.0,,,
20248,0.0,0.0,,,,
20249,0.0,0.0,,,,
20250,0.0,0.0,,,,
20251,0.0,0.0,,,,
20252,0.0,0.0,,,,
20253,0.0,0.0,,,,
20254,0.0,0.0,,,,
20255,0.0,0.0,,,,
20256,0.0,0.0,,,,
20257,0.0,0.0,,,,
20258,0.0,0.0,,,,
20259,0.0,0.0,,,,
20260,0.0,0.0,,,,
20261,0.0,0.0,,,,
20262,0.0,0.0,,,,
20263,0.0,0.0,,,,
20264,0.0,0.0,,,,
20265,0.0,0.0,,,,
20266,0.0,0.0,,,,
20267,0.0,0.0,,,,
20268,0.0,0.0,,,,
20269,0.0,0.0,9.0,,,9.0
20270,0.0,0.0,,,,
20271,0.0,0.0,,,,2.0
20272,0.0,0.0,,,,
20273,0.0,0.0,,,,
20274,0.0,0.0,,,,
20275,0.0,0.0,,,,
20276,0.0,0.0,,,,
20277,0.0,0.0,1.0,,,
20278,0.0,0.0,,,,
20279,0.0,0.0,,,,
20280,0.0,0.0,,,,
20281,0.0,0.0,,,,
20282,0.0,0.0,,,,
20283,0.0,0.0,,,,
20284,0.0,0.0,,,,
20285,0.0,0.0,,,,
20286,0.0,0.0,1.0,,,
20287,0.0,0.0,,,,
20288,0.0,0.0,,,,
20289,0.0,0.0,,,,
20290,0.0,0.0,,,,
20291,0.0,0.0,,,,
20292,0.0,0.0,,,,
20293,0.0,0.0,,,,
20294,0.0,0.0,,,,
20295,0.0,0.0,,,,
20296,0.0,0.0,,,,
20297,0.0,0.0,1.0,,,
20298,0.0,0.0,1.0,,,1.0
20299,0.0,0.0,,,,
20300,0.0,0.0,,,,
20301,0.0,0.0,,,,
20302,0.0,0.0,,,,
20303,0.0,0.0,,,,
20304,0.0,0.0,,,,
20305,0.0,0.0,,,,
20306,0.0,0.0,,,,
20307,0.0,0.0,,,,
20308,0.0,0.0,,,,
20309,0.0,0.0,,,,
20310,0.0,0.0,,,,
20311,0.0,0.0,,,,
20312,0.0,0.0,,,,
20313,0.0,0.0,,,,
20314,0.0,0.0,,,,
20315,0.0,0.0,,,,
20316,0.0,0.0,,,,
20317,0.0,0.0,,,,
20318,20.0,46.66355576294914,,14.0,32.664489034064395,
20319,0.0,0.0,,,,
20320,0.0,0.0,1.0,,,
20321,0.0,0.0,,,,
20322,0.0,0.0,,,,
20323,0.0,0.0,,,,
20324,0.0,0.0,,,,
20325,0.0,0.0,,,,1.0
20326,0.0,0.0,,,,
20327,0.0,0.0,,,,
20328,0.0,0.0,,,,
20329,0.0,0.0,,,,
20330,0.0,0.0,,,,
20331,0.0,0.0,,,,
20332,0.0,0.0,,,,
20333,0.0,0.0,,,,
20334,0.0,0.0,,,,
20335,0.0,0.0,,,,
20336,0.0,0.0,,,,
20337,0.0,0.0,,,,
20338,0.0,0.0,,,,
20339,0.0,0.0,,,,
20340,0.0,0.0,,,,
20341,0.0,0.0,,,,
20342,0.0,0.0,,,,
20343,0.0,0.0,,,,
20344,0.0,0.0,,,,
20345,0.0,0.0,,,,
20346,0.0,0.0,,,,
20347,0.0,0.0,,,,
20348,0.0,0.0,,,,
20349,0.0,0.0,,,,
20350,0.0,0.0,,,,
20351,0.0,0.0,,,,
20352,0.0,0.0,,,,
20353,0.0,0.0,,,,
20354,0.0,0.0,,,,
20355,0.0,0.0,,,,
20356,0.0,0.0,,,,
20357,0.0,0.0,,,,
20358,0.0,0.0,,,,
20359,0.0,0.0,,,,
20360,0.0,0.0,,,,
20361,0.0,0.0,,,,
20362,0.0,0.0,,,,
20363,0.0,0.0,,,,
20364,0.0,0.0,,,,
20365,0.0,0.0,,,,
20366,0.0,0.0,,,,
20367,0.0,0.0,,,,
20368,0.0,0.0,,,,
20369,0.0,0.0,,,,
20370,0.0,0.0,,,,
20371,0.0,0.0,,,,
20372,0.0,0.0,1.0,,,1.0
20373,0.0,0.0,,,,
20374,0.0,0.0,,,,
20375,0.0,0.0,,,,
20376,0.0,0.0,,,,
20377,0.0,0.0,,,,10.0
20378,0.0,0.0,,,,1.0
20379,0.0,0.0,,,,
20380,0.0,0.0,,,,
20381,0.0,0.0,,,,
20382,0.0,0.0,,,,
20383,0.0,0.0,,,,
20384,0.0,0.0,,,,
20385,4.0,5.13920830496062,,1.0,1.284802076240155,
20386,0.0,0.0,,,,
20387,0.0,0.0,,,,
20388,0.0,0.0,,,,1.0
20389,0.0,0.0,,,,
20390,0.0,0.0,,,,
20391,0.0,0.0,,,,
20392,0.0,0.0,,,,
20393,0.0,0.0,,,,
20394,0.0,0.0,,,,
20395,0.0,0.0,,,,
20396,0.0,0.0,,,,
20397,0.0,0.0,,,,
20398,0.0,0.0,,,,
20399,0.0,0.0,,,,
20400,0.0,0.0,,,,
20401,0.0,0.0,,,,
20402,0.0,0.0,,,,
20403,0.0,0.0,,,,
20404,0.0,0.0,,,,
20405,0.0,0.0,,,,
20406,0.0,0.0,,,,
20407,0.0,0.0,,,,
20408,0.0,0.0,,,,
20409,0.0,0.0,,,,
20410,0.0,0.0,,,,
20411,0.0,0.0,,,,
20412,0.0,0.0,,,,
20413,0.0,0.0,,,,
20414,0.0,0.0,,,,
20415,0.0,0.0,,,,
20416,0.0,0.0,,,,
20417,0.0,0.0,2.0,,,
20418,0.0,0.0,,,,
20419,0.0,0.0,,,,
20420,0.0,0.0,,,,
20421,0.0,0.0,,,,
20422,0.0,0.0,,,,
20423,0.0,0.0,,,,
20424,0.0,0.0,,,,
20425,0.0,0.0,,,,
20426,0.0,0.0,,,,
20427,0.0,0.0,,,,
20428,0.0,0.0,,,,
20429,0.0,0.0,,,,
20430,0.0,0.0,,,,
20431,0.0,0.0,,,,
20432,0.0,0.0,,,,
20433,0.0,0.0,,,,
20434,0.0,0.0,,,,
20435,0.0,0.0,,,,
20436,0.0,0.0,,,,
20437,0.0,0.0,,,,
20438,0.0,0.0,,,,
20439,0.0,0.0,,,,
20440,0.0,0.0,,,,
20441,0.0,0.0,,,,
20442,0.0,0.0,,,,
20443,0.0,0.0,,,,
20444,0.0,0.0,,,,
20445,0.0,0.0,,,,
20446,0.0,0.0,,,,
20447,0.0,0.0,,,,1.0
20448,0.0,0.0,,,,
20449,0.0,0.0,,,,
20450,0.0,0.0,,,,
20451,0.0,0.0,,,,1.0
20452,0.0,0.0,,,,
20453,0.0,0.0,,,,
20454,0.0,0.0,,,,
20455,0.0,0.0,,,,
20456,0.0,0.0,,,,
