id,Homicides in 2013,Homicide Rate in 2013,3x1 Projects Granted in 2013,Homicides in 2014,Homicide Rate in 2014,3x1 Projects Granted in 2014
20457,0.0,0.0,,,,
20458,0.0,0.0,,,,
20459,0.0,0.0,,,,
20460,0.0,0.0,,,,
20461,0.0,0.0,1.0,,,1.0
20462,0.0,0.0,,,,
20463,0.0,0.0,,,,
20464,0.0,0.0,,,,
20465,0.0,0.0,,,,
20466,0.0,0.0,,,,
20467,0.0,0.0,,,,
20468,0.0,0.0,,,,
20469,0.0,0.0,,,,
20470,0.0,0.0,,,,
20471,0.0,0.0,,,,
20472,0.0,0.0,,,,
20473,0.0,0.0,,,,
20474,0.0,0.0,,,,
20475,0.0,0.0,5.0,,,
20476,0.0,0.0,,,,
20477,0.0,0.0,,,,
20478,0.0,0.0,,,,
20479,0.0,0.0,,,,
20480,0.0,0.0,,,,
20481,0.0,0.0,,,,
20482,0.0,0.0,,,,
20483,0.0,0.0,,,,
20484,0.0,0.0,,,,
20485,0.0,0.0,,,,
20486,0.0,0.0,,,,
20487,0.0,0.0,,,,
20488,0.0,0.0,,,,
20489,0.0,0.0,,,,
20490,0.0,0.0,,,,
20491,0.0,0.0,,,,
20492,0.0,0.0,,,,
20493,0.0,0.0,,,,
20494,0.0,0.0,,,,
20495,0.0,0.0,,,,
20496,0.0,0.0,,,,
20497,0.0,0.0,,,,
20498,0.0,0.0,,,,
20499,0.0,0.0,,,,
20500,0.0,0.0,,,,
20501,0.0,0.0,,,,
20502,0.0,0.0,,,,
20503,0.0,0.0,,,,
20504,0.0,0.0,,,,
20505,0.0,0.0,,,,
20506,0.0,0.0,,,,
20507,0.0,0.0,,,,
20508,0.0,0.0,,,,
20509,0.0,0.0,,,,
20510,0.0,0.0,,,,
20511,0.0,0.0,,,,
20512,0.0,0.0,,,,
20513,0.0,0.0,,,,
20514,0.0,0.0,,,,
20515,0.0,0.0,,,,
20516,0.0,0.0,,,,
20517,0.0,0.0,1.0,,,1.0
20518,0.0,0.0,,,,
20519,0.0,0.0,,,,
20520,0.0,0.0,1.0,,,
20521,0.0,0.0,,,,
20522,0.0,0.0,,,,
20523,0.0,0.0,,,,
20524,0.0,0.0,,,,
20525,0.0,0.0,,,,
20526,0.0,0.0,,,,
20527,0.0,0.0,,,,
20528,0.0,0.0,,,,
20529,0.0,0.0,,,,
20530,0.0,0.0,,,,
20531,0.0,0.0,,,,
20532,0.0,0.0,,,,
20533,0.0,0.0,,,,
20534,0.0,0.0,,,,
20535,0.0,0.0,,,,
20536,0.0,0.0,,,,
20537,0.0,0.0,,,,
20538,0.0,0.0,,,,
20539,0.0,0.0,,,,
20540,0.0,0.0,,,,
20541,0.0,0.0,,,,
20542,0.0,0.0,,,,
20543,0.0,0.0,,,,
20544,0.0,0.0,,,,
20545,0.0,0.0,,,,
20546,0.0,0.0,,,,
20547,0.0,0.0,,,,
20548,0.0,0.0,,,,
20549,0.0,0.0,1.0,,,
20550,0.0,0.0,,,,
20551,2.0,10.19108280254777,,,,
20552,0.0,0.0,,,,
20553,0.0,0.0,,,,
20554,0.0,0.0,,,,
20555,0.0,0.0,,,,
20556,0.0,0.0,,,,
20557,0.0,0.0,,,,
20558,0.0,0.0,,,,
20559,0.0,0.0,,,,1.0
20560,0.0,0.0,,,,
20561,0.0,0.0,,,,
20562,0.0,0.0,,,,
20563,0.0,0.0,1.0,,,
20564,0.0,0.0,,,,
20565,0.0,0.0,,,,
20566,0.0,0.0,2.0,,,
20567,0.0,0.0,,,,
20568,0.0,0.0,,,,
20569,0.0,0.0,,,,
20570,0.0,0.0,,,,
20999,,,,511.0,,
21001,3.0,4.9707553891273015,,2.0,3.3138369260848672,
21002,1.0,11.215791834903543,,2.0,22.431583669807086,
21003,5.0,14.764506127270044,,6.0,17.717407352724052,1.0
21004,1.0,1.9201966281347211,,0.0,0.0,2.0
21005,0.0,0.0,,0.0,0.0,
21006,2.0,13.555645926528397,,1.0,6.777822963264199,
21007,0.0,0.0,,0.0,0.0,
21008,3.0,28.68891651525294,,1.0,9.56297217175098,
21009,0.0,0.0,,0.0,0.0,
21010,3.0,4.948780125699015,,2.0,3.2991867504660104,
21011,0.0,0.0,,0.0,0.0,
21012,0.0,0.0,,0.0,0.0,
21013,0.0,0.0,,0.0,0.0,
21014,1.0,19.984012789768187,,0.0,0.0,
21015,5.0,4.9522602115605565,,3.0,2.971356126936334,1.0
21016,1.0,12.742099898063202,1.0,1.0,12.742099898063202,
21017,2.0,7.878358150161507,,1.0,3.9391790750807534,
21018,0.0,0.0,,0.0,0.0,
21019,13.0,10.23122570083896,1.0,12.0,9.444208339235963,
21020,0.0,0.0,,1.0,15.561780267662622,
21021,1.0,81.43322475570032,,1.0,81.43322475570032,
21022,2.0,17.117425539198905,,2.0,17.117425539198905,2.0
21023,0.0,0.0,,0.0,0.0,
21024,0.0,0.0,,0.0,0.0,
21025,1.0,12.265423770391266,,1.0,12.265423770391266,
21026,1.0,7.283321194464675,1.0,1.0,7.283321194464675,
21027,0.0,0.0,,0.0,0.0,
21028,0.0,0.0,,0.0,0.0,
21029,0.0,0.0,,0.0,0.0,
21030,0.0,0.0,,0.0,0.0,
21031,0.0,0.0,,0.0,0.0,
21032,0.0,0.0,,0.0,0.0,
21033,0.0,0.0,,1.0,20.995171110644552,
21034,3.0,8.671522719389525,,6.0,17.34304543877905,
21035,2.0,10.18381791333571,,5.0,25.459544783339275,
21036,1.0,7.039774727208729,,1.0,7.039774727208729,
21037,0.0,0.0,,0.0,0.0,
21038,2.0,22.96474911011597,,0.0,0.0,
21039,0.0,0.0,,0.0,0.0,
21040,2.0,20.968756552736423,,0.0,0.0,
21041,5.0,6.316879966646873,,5.0,6.316879966646873,
21042,0.0,0.0,1.0,0.0,0.0,
21043,8.0,16.86589505196804,,4.0,8.43294752598402,
21044,0.0,0.0,,0.0,0.0,
21045,1.0,2.278838703796545,,4.0,9.11535481518618,
21046,1.0,14.302059496567505,,1.0,14.302059496567505,
21047,1.0,5.252928507643011,3.0,2.0,10.505857015286022,
21048,1.0,5.3299221831361265,,0.0,0.0,
21049,3.0,19.027081879875688,,0.0,0.0,
21050,0.0,0.0,,1.0,4.141129700182209,
21051,8.0,23.574480624723737,,4.0,11.787240312361869,
21052,0.0,0.0,,0.0,0.0,
21053,5.0,8.634236474468562,,3.0,5.180541884681138,
21054,2.0,6.610696106299993,,1.0,3.3053480531499964,
21055,2.0,42.562247286656735,,1.0,21.281123643328367,
21056,1.0,80.84074373484236,,1.0,80.84074373484236,
21057,0.0,0.0,,2.0,26.798874447273214,
21058,0.0,0.0,,1.0,5.192916861401049,
21059,2.0,81.03727714748784,,0.0,0.0,
21060,1.0,14.396775122372588,,0.0,0.0,
21061,2.0,15.904572564612327,,1.0,7.952286282306163,
21062,2.0,43.535045711798,,0.0,0.0,
21063,4.0,29.017047515415307,,4.0,29.017047515415307,
21064,3.0,18.43884449907806,,5.0,30.731407498463426,
21065,0.0,0.0,,2.0,10.504201680672269,
21066,0.0,0.0,,0.0,0.0,
21067,1.0,6.041931001147967,,0.0,0.0,
21068,0.0,0.0,,0.0,0.0,
21069,4.0,15.764789343002404,,4.0,15.764789343002404,
21070,0.0,0.0,,0.0,0.0,
21071,12.0,12.275838081695703,,6.0,6.1379190408478514,1.0
21072,0.0,0.0,,0.0,0.0,
21073,1.0,11.522064754003917,,0.0,0.0,
21074,9.0,14.182832469231133,,7.0,11.031091920513102,
21075,1.0,8.426019548365353,,0.0,0.0,
21076,1.0,3.746862003072427,,3.0,11.240586009217282,
21077,0.0,0.0,,0.0,0.0,
21078,1.0,7.152052639107423,,2.0,14.304105278214847,
21079,0.0,0.0,,1.0,18.846588767433094,
21080,0.0,0.0,,0.0,0.0,
21081,1.0,27.063599458728014,,0.0,0.0,
21082,0.0,0.0,,0.0,0.0,
21083,1.0,3.9485114111979787,,0.0,0.0,
21084,0.0,0.0,,0.0,0.0,
21085,11.0,15.110097666176735,1.0,10.0,13.73645242379703,2.0
21086,2.0,15.940065354267952,,5.0,39.85016338566988,
21087,1.0,7.897646501342599,,2.0,15.795293002685199,
21088,0.0,0.0,,0.0,0.0,
21089,1.0,7.694083249980765,,1.0,7.694083249980765,
21090,2.0,10.787486515641856,,1.0,5.393743257820928,
21091,0.0,0.0,,1.0,9.791442279447763,
21092,0.0,0.0,,0.0,0.0,
21093,0.0,0.0,,0.0,0.0,
21094,1.0,3.1713814537612586,,1.0,3.1713814537612586,
21095,0.0,0.0,,0.0,0.0,
21096,0.0,0.0,,0.0,0.0,
21097,0.0,0.0,,0.0,0.0,
21098,0.0,0.0,,1.0,16.08234158893535,
21099,3.0,15.827793605571383,,4.0,21.103724807428513,
21100,1.0,10.301844030081384,,2.0,20.603688060162767,
21101,0.0,0.0,,1.0,27.79321845469705,
21102,0.0,0.0,,0.0,0.0,
21103,2.0,33.28340822100183,,0.0,0.0,
21104,2.0,7.328154770628756,,0.0,0.0,
21105,0.0,0.0,,0.0,0.0,
21106,4.0,15.552099533437012,,1.0,3.888024883359253,
21107,0.0,0.0,,0.0,0.0,
21108,0.0,0.0,,2.0,12.066365007541478,
21109,3.0,14.550392860607236,,1.0,4.8501309535357455,
21110,2.0,4.663417818919486,,4.0,9.326835637838972,
21111,3.0,16.273393002441008,,3.0,16.273393002441008,1.0
21112,2.0,21.317416329140908,,5.0,53.29354082285227,
21113,0.0,0.0,,2.0,43.62050163576881,2.0
21114,66.0,4.286218055498731,2.0,50.0,3.2471348905293413,5.0
21115,4.0,8.460057951396967,,3.0,6.345043463547725,
21116,0.0,0.0,,1.0,4.700352526439483,
21117,0.0,0.0,,0.0,0.0,
21118,1.0,3.913434821743044,,1.0,3.913434821743044,2.0
21119,7.0,6.9694043150569005,,9.0,8.960662690787442,
21120,0.0,0.0,,0.0,0.0,3.0
21121,0.0,0.0,,0.0,0.0,
21122,1.0,10.608953957139825,,1.0,10.608953957139825,
21123,1.0,24.271844660194173,,0.0,0.0,
21124,1.0,6.918500069185,,2.0,13.83700013837,
21125,2.0,24.479804161566708,,0.0,0.0,
21126,1.0,17.16443529007896,,0.0,0.0,
21127,1.0,26.476039184537992,1.0,0.0,0.0,
21128,1.0,12.365524916532706,,1.0,12.365524916532706,
21129,1.0,7.874635798094339,,0.0,0.0,
21130,0.0,0.0,,0.0,0.0,
21131,0.0,0.0,,0.0,0.0,
21132,8.0,5.669255626736209,,4.0,2.8346278133681047,
21133,1.0,153.60983102918587,,0.0,0.0,
21134,1.0,5.178663904712584,,1.0,5.178663904712584,
21135,0.0,0.0,,0.0,0.0,
21136,0.0,0.0,,2.0,17.24435247456458,
21137,0.0,0.0,,0.0,0.0,
21138,1.0,9.279020135473694,,1.0,9.279020135473694,
21139,1.0,28.137310073157007,,0.0,0.0,
21140,6.0,4.980947874380495,,6.0,4.980947874380495,
21141,0.0,0.0,,1.0,29.455081001472752,1.0
21142,2.0,7.240605314604301,4.0,2.0,7.240605314604301,
21143,2.0,7.037545304197896,,1.0,3.518772652098948,
21144,0.0,0.0,,1.0,7.384978952809984,
21145,2.0,14.777597162701344,,1.0,7.388798581350672,
21146,0.0,0.0,,0.0,0.0,
21147,0.0,0.0,1.0,1.0,16.823687752355315,
21148,2.0,24.87562189054726,,0.0,0.0,
21149,3.0,13.640703860319192,,1.0,4.546901286773064,1.0
21150,0.0,0.0,,1.0,14.164305949008497,
21151,1.0,12.4750499001996,2.0,1.0,12.4750499001996,
21152,1.0,8.542627712284299,,0.0,0.0,
21153,3.0,14.80238811861647,,2.0,9.868258745744313,
21154,6.0,8.383283732237917,,7.0,9.780497687610904,
21155,0.0,0.0,,2.0,36.90036900369004,
21156,18.0,6.547692665856693,,10.0,3.6376070365870516,
21157,0.0,0.0,,1.0,8.82768361581921,2.0
21158,2.0,29.533372711163615,,1.0,14.766686355581808,
21159,0.0,0.0,,1.0,24.850894632206757,
21160,0.0,0.0,,1.0,32.04101249599487,
21161,0.0,0.0,,1.0,5.262603936427745,
21162,0.0,0.0,,0.0,0.0,
21163,0.0,0.0,,1.0,6.1443932411674345,
21164,3.0,4.015634202495048,,4.0,5.354178936660063,2.0
21165,2.0,175.28483786152498,,0.0,0.0,
21166,0.0,0.0,1.0,2.0,24.826216484607745,2.0
21167,2.0,19.53125,,0.0,0.0,
21168,2.0,30.395136778115504,,0.0,0.0,3.0
21169,3.0,14.64986815118664,,1.0,4.88328938372888,
21170,0.0,0.0,,0.0,0.0,
21171,1.0,29.717682020802375,,0.0,0.0,
21172,1.0,3.8770208971426356,,1.0,3.8770208971426356,
21173,0.0,0.0,,1.0,17.577781683951486,
21174,7.0,7.588404917286387,,1.0,1.0840578453266267,
21175,4.0,40.78719282145406,,2.0,20.39359641072703,
21176,3.0,35.71003451970003,,0.0,0.0,
21177,2.0,4.143531946631308,,1.0,2.071765973315654,
21178,1.0,5.842827928717499,,1.0,5.842827928717499,
21179,1.0,3.500420050406049,,2.0,7.000840100812098,
21180,3.0,8.215126786790076,,0.0,0.0,
21181,1.0,15.95150741745095,,1.0,15.95150741745095,
21182,1.0,20.69108214359611,,0.0,0.0,
21183,2.0,10.087763542822556,,0.0,0.0,
21184,0.0,0.0,1.0,2.0,31.220730565095224,
21185,0.0,0.0,,0.0,0.0,
21186,1.0,1.941936110301971,,2.0,3.883872220603942,
21187,0.0,0.0,,0.0,0.0,
21188,1.0,5.872680291284943,,2.0,11.745360582569885,
21189,0.0,0.0,,2.0,10.151768945738795,
21190,0.0,0.0,,0.0,0.0,
21191,2.0,21.633315305570576,1.0,2.0,21.633315305570576,
21192,0.0,0.0,,0.0,0.0,
21193,0.0,0.0,,1.0,16.020506247997435,
21194,6.0,21.51308712800287,,5.0,17.92757260666906,
21195,2.0,8.25866127100797,,0.0,0.0,
21196,0.0,0.0,,0.0,0.0,
21197,9.0,11.904604436449253,,4.0,5.290935305088557,
21198,0.0,0.0,,0.0,0.0,
21199,1.0,2.6378264310208386,,3.0,7.913479293062516,
21200,0.0,0.0,,0.0,0.0,
21201,0.0,0.0,1.0,0.0,0.0,
21202,2.0,16.32786349906115,,0.0,0.0,
21203,0.0,0.0,2.0,1.0,16.531658125309967,1.0
21204,0.0,0.0,,0.0,0.0,
21205,1.0,4.352367688022285,,3.0,13.057103064066853,
21206,0.0,0.0,,0.0,0.0,1.0
21207,3.0,5.629045876723895,,1.0,1.8763486255746318,
21208,6.0,7.864108210128971,,4.0,5.242738806752648,
21209,1.0,12.165450121654501,,0.0,0.0,
21210,0.0,0.0,,1.0,17.83166904422254,
21211,2.0,12.950012950012951,,0.0,0.0,
21212,1.0,5.14456219775697,,1.0,5.14456219775697,
21213,4.0,31.923383878691137,,3.0,23.942537909018355,
21214,1.0,6.373486297004461,,0.0,0.0,
21215,0.0,0.0,,0.0,0.0,
21216,0.0,0.0,,0.0,0.0,
21217,1.0,4.871157874226704,,3.0,14.613473622680111,
22001,8.0,12.862356705307329,9.0,2.0,3.2155891763268323,8.0
22002,1.0,3.69099029269553,,1.0,3.69099029269553,3.0
22003,0.0,0.0,8.0,1.0,7.745933384972888,3.0
22004,2.0,3.11608993035539,1.0,4.0,6.23217986071078,2.0
22005,5.0,8.595348197555483,,2.0,3.4381392790221934,2.0
22006,5.0,3.4947194788674314,,1.0,0.6989438957734863,
22007,1.0,2.6230884243107835,3.0,3.0,7.869265272932351,
22008,0.0,0.0,2.0,5.0,14.063115261292683,1.0
22009,1.0,3.913894324853229,4.0,1.0,3.913894324853229,5.0
22010,0.0,0.0,41.0,2.0,10.035626473982639,21.0
22011,9.0,7.7281079874289444,,6.0,5.152071991619296,
22012,5.0,7.816652596691993,12.0,2.0,3.1266610386767972,3.0
22013,0.0,0.0,,0.0,0.0,4.0
22014,58.0,7.232461281392623,,43.0,5.361997156894531,1.0
22015,0.0,0.0,19.0,0.0,0.0,21.0
22016,14.0,5.792328474673044,2.0,7.0,2.896164237336522,1.0
22017,2.0,3.153927428129879,,2.0,3.153927428129879,
22018,0.0,0.0,,0.0,0.0,4.0
22998,,,,0.0,,
23001,6.0,7.543848620104357,4.0,4.0,5.029232413402904,3.0
23002,24.0,31.988910511022848,,8.0,10.662970170340948,
23003,4.0,24.686786397580697,,2.0,12.343393198790348,1.0
23004,41.0,16.76528196341897,,23.0,9.404914272161863,
23005,106.0,16.03203988045543,,89.0,13.460863673212577,
23006,5.0,13.820171922938721,,4.0,11.056137538350978,
23007,1.0,3.947420360794221,,0.0,0.0,
23008,13.0,8.160190822923859,,21.0,13.181846713953925,
23009,6.0,21.229168878038426,,19.0,67.22570144712168,
23010,8.0,,,2.0,,
24001,11.0,59.00021454623471,1.0,3.0,16.090967603518557,1.0
24002,0.0,0.0,,0.0,0.0,
24003,1.0,2.1086814414946335,,0.0,0.0,
24004,1.0,22.54283137962128,1.0,0.0,0.0,1.0
24005,0.0,0.0,,0.0,0.0,
24006,0.0,0.0,,0.0,0.0,
24007,0.0,0.0,1.0,2.0,10.819583446037328,
24008,1.0,4.674207721791157,,1.0,4.674207721791157,
24009,1.0,24.869435463814973,1.0,0.0,0.0,2.0
24010,0.0,0.0,,1.0,3.1925422213708776,
24011,1.0,2.2973718066531887,,2.0,4.5947436133063775,
24012,4.0,19.01231047102999,,0.0,0.0,
24013,5.0,2.9812835021733557,,4.0,2.3850268017386846,
24014,3.0,17.63150161622098,,4.0,23.508668821627975,
24015,0.0,0.0,,0.0,0.0,1.0
24016,3.0,7.223867658744492,,4.0,9.631823544992656,
24017,1.0,3.8483740619588223,,3.0,11.545122185876467,
24018,0.0,0.0,1.0,0.0,0.0,1.0
24019,0.0,0.0,,0.0,0.0,
24020,2.0,2.1852669303555428,,7.0,7.648434256244401,
24021,5.0,9.35593727779649,1.0,5.0,9.35593727779649,
24022,0.0,0.0,,1.0,5.17410875976613,
24023,0.0,0.0,1.0,1.0,6.366588145412873,
24024,0.0,0.0,,7.0,7.614986293024673,
24025,0.0,0.0,1.0,0.0,0.0,2.0
24026,0.0,0.0,,0.0,0.0,
24027,1.0,9.831874938550783,1.0,1.0,9.831874938550783,
24028,140.0,18.120537817562425,,119.0,15.40245714492806,2.0
24029,2.0,9.368997985665432,,0.0,0.0,
24030,0.0,0.0,,1.0,18.294914013904133,
24031,0.0,0.0,,1.0,8.449514152936207,2.0
24032,2.0,4.959579427664534,2.0,6.0,14.878738282993602,
24033,0.0,0.0,1.0,0.0,0.0,2.0
24034,1.0,6.685385746757588,1.0,2.0,13.370771493515177,
24035,36.0,13.440910397664268,,20.0,7.467172443146816,2.0
24036,4.0,13.865779256794234,,1.0,3.4664448141985584,
24037,5.0,5.16422226812642,,3.0,3.098533360875852,
24038,0.0,0.0,,0.0,0.0,
24039,0.0,0.0,2.0,0.0,0.0,
24040,1.0,2.6346295710823058,,5.0,13.173147855411528,
24041,2.0,10.356255178127588,1.0,1.0,5.178127589063794,
24042,4.0,27.81254345709915,,0.0,0.0,
24043,5.0,55.40780141843972,,0.0,0.0,
24044,0.0,0.0,,0.0,0.0,
24045,2.0,13.80071763731714,,0.0,0.0,
24046,2.0,12.257906349595489,2.0,3.0,18.386859524393234,1.0
24047,0.0,0.0,1.0,0.0,0.0,
24048,0.0,0.0,,0.0,0.0,
24049,2.0,5.2731491246572455,1.0,4.0,10.546298249314491,1.0
24050,5.0,10.661435455669752,,6.0,12.793722546803702,
24051,0.0,0.0,,1.0,6.7222371605270235,
24052,3.0,29.486927462158445,1.0,0.0,0.0,
24053,0.0,0.0,,0.0,0.0,
24054,2.0,3.883645966833664,,1.0,1.941822983416832,
24055,0.0,0.0,1.0,2.0,8.13140348024069,
24056,3.0,19.319938176197837,,2.0,12.879958784131892,1.0
24057,0.0,0.0,,1.0,3.300438958381465,
24058,0.0,0.0,1.0,4.0,19.516955354964626,1.0
25001,169.0,40.59582175311495,3.0,121.0,29.065647527378157,5.0
25002,15.0,33.33851932522837,,11.0,24.448247505167473,
25003,27.0,90.00300010000333,,32.0,106.6702223407447,
25004,19.0,66.68304495841085,,18.0,63.17341101323132,
25005,6.0,35.93459902976583,,3.0,17.967299514882914,2.0
25006,479.0,55.786023912289,8.0,399.0,46.46894267432841,
25007,35.0,106.06703436571914,,18.0,54.54876053094127,7.0
25008,9.0,20.975598387209548,1.0,10.0,23.306220430232827,1.0
25009,10.0,18.473702684229,,4.0,7.3894810736916,
25010,78.0,79.97047244094487,,56.0,57.41469816272966,
25011,71.0,24.832815691541455,4.0,63.0,22.03475195164946,3.0
25012,91.0,20.755689567871105,,75.0,17.106337555937724,4.0
25013,41.0,89.42787968678431,,38.0,82.88437629506838,
25014,24.0,48.60267314702309,,28.0,56.70311867152693,
25015,20.0,25.289245748245555,,14.0,17.70247202377189,
25016,14.0,62.14764504816442,,33.0,146.49087761353042,
25017,45.0,50.973018282322556,,15.0,16.99100609410752,
25018,55.0,,,48.0,,
26001,0.0,0.0,,0.0,0.0,
26002,16.0,20.217847304708233,,16.0,20.217847304708233,
26003,0.0,0.0,,15.0,58.03156917363045,
26004,0.0,0.0,,2.0,22.101889711570337,
26005,0.0,0.0,,0.0,0.0,
26006,0.0,0.0,1.0,0.0,0.0,1.0
26007,0.0,0.0,,0.0,0.0,
26008,0.0,0.0,,0.0,0.0,
26009,0.0,0.0,,0.0,0.0,
26010,0.0,0.0,,0.0,0.0,
26011,0.0,0.0,,0.0,0.0,
26012,0.0,0.0,1.0,17.0,74.49279172691818,1.0
26013,0.0,0.0,,0.0,0.0,
26014,0.0,0.0,1.0,1.0,28.08988764044944,1.0
26015,0.0,0.0,,0.0,0.0,2.0
26016,0.0,0.0,,2.0,37.91469194312796,
26017,32.0,39.3560368470895,,39.0,47.965169907390326,
26018,172.0,42.02193936136425,,150.0,36.647040140724634,
26019,0.0,0.0,,7.0,21.253339810541657,
26020,0.0,0.0,,1.0,18.70207593042828,
26021,0.0,0.0,,0.0,0.0,
26022,0.0,0.0,,1.0,104.38413361169101,
26023,0.0,0.0,,1.0,15.718327569946556,
26024,0.0,0.0,,0.0,0.0,
26025,0.0,0.0,,15.0,27.710554026343498,
26026,0.0,0.0,,3.0,4.940955580809328,
26027,0.0,0.0,,0.0,0.0,
26028,0.0,0.0,,0.0,0.0,1.0
26029,25.0,16.74492126538021,,16.0,10.716749609843335,
26030,100.0,12.749540379069336,2.0,97.0,12.367054167697255,3.0
26031,0.0,0.0,1.0,0.0,0.0,2.0
26032,0.0,0.0,,0.0,0.0,
26033,8.0,10.086618839282337,,10.0,12.60827354910292,
26034,0.0,0.0,,0.0,0.0,
26035,0.0,0.0,,0.0,0.0,
26036,0.0,0.0,,5.0,16.831049920894063,
26037,0.0,0.0,,0.0,0.0,
26038,0.0,0.0,1.0,1.0,21.367521367521366,1.0
26039,0.0,0.0,,0.0,0.0,
26040,0.0,0.0,,0.0,0.0,
26041,0.0,0.0,,1.0,7.842522155125088,
26042,19.0,12.045977594481675,,18.0,11.41197877371948,
26043,50.0,22.69714742251194,,66.0,29.96023459771576,
26044,0.0,0.0,,0.0,0.0,
26045,0.0,0.0,,0.0,0.0,
26046,0.0,0.0,,1.0,225.7336343115124,
26047,0.0,0.0,,1.0,10.561892691170257,
26048,1.0,1.743922430330299,,5.0,8.719612151651495,2.0
26049,0.0,0.0,,0.0,0.0,1.0
26050,0.0,0.0,,1.0,62.53908692933083,
26051,0.0,0.0,2.0,2.0,38.27018752391887,1.0
26052,0.0,0.0,,1.0,16.611295681063122,
26053,0.0,0.0,,0.0,0.0,
26054,0.0,0.0,,0.0,0.0,
26055,28.0,15.696826998542438,,24.0,13.454423141607803,
26056,0.0,0.0,,2.0,23.860653781913623,
26057,0.0,0.0,,0.0,0.0,
26058,0.0,0.0,,2.0,12.489072061945796,
26059,0.0,0.0,,0.0,0.0,
26060,0.0,0.0,,1.0,36.99593044765076,
26061,0.0,0.0,1.0,0.0,0.0,1.0
26062,0.0,0.0,,0.0,0.0,
26063,0.0,0.0,,0.0,0.0,1.0
26064,0.0,0.0,,0.0,0.0,
26065,0.0,0.0,,0.0,0.0,
26066,0.0,0.0,,0.0,0.0,
26067,0.0,0.0,,0.0,0.0,
