id,Homicides in 2013,Homicide Rate in 2013,3x1 Projects Granted in 2013,Homicides in 2014,Homicide Rate in 2014,3x1 Projects Granted in 2014
26068,0.0,0.0,,0.0,0.0,
26069,0.0,0.0,1.0,6.0,99.23916639100231,1.0
26070,0.0,0.0,,23.0,146.94607717863533,
26071,0.0,0.0,,6.0,27.26157481030488,
26072,0.0,0.0,1.0,9.0,63.6672325976231,1.0
26998,,,,0.0,,
26999,,,,0.0,,
27001,9.0,15.862105430127427,,1.0,1.7624561589030472,
27002,7.0,2.8171168016870505,,7.0,2.8171168016870505,
27003,3.0,2.9380080305552836,,5.0,4.896680050925473,
27004,45.0,7.027308119351801,,65.0,10.150556172397046,
27005,20.0,10.37333637617867,,11.0,5.705335006898269,
27006,10.0,7.9103910897354766,,10.0,7.9103910897354766,
27007,2.0,6.775526797208483,,7.0,23.71434379022969,
27008,20.0,11.155422929971833,,33.0,18.406447834453523,
27009,3.0,8.243796543101316,,1.0,2.747932181033772,
27010,0.0,0.0,,1.0,1.1996736887566581,
27011,0.0,0.0,,0.0,0.0,
27012,0.0,0.0,,1.0,0.6530313716270929,
27013,4.0,3.476265795282707,,11.0,9.559730937027444,
27014,4.0,4.617871161394597,,1.0,1.1544677903486493,
27015,2.0,4.319467841561919,,0.0,0.0,
27016,4.0,7.4689571468583695,,7.0,13.070675007002146,
27017,7.0,11.872455902306648,,7.0,11.872455902306648,
28001,8.0,66.28003314001657,,2.0,16.570008285004143,
28002,1.0,3.3932813030200206,,4.0,13.573125212080082,1.0
28003,18.0,8.490525988084961,1.0,29.0,13.679180758581328,4.0
28004,,,,0.0,0.0,
28005,,,1.0,0.0,0.0,1.0
28006,,,,0.0,0.0,1.0
28007,2.0,13.393156097234312,,5.0,33.482890243085784,2.0
28008,,,,0.0,0.0,
28009,8.0,4.056466006814863,,42.0,21.29644653577803,
28010,,,,0.0,0.0,1.0
28011,,,,1.0,11.381743683132257,2.0
28012,11.0,25.32519857257972,3.0,13.0,29.929780131230576,2.0
28013,7.0,44.70272686633885,,6.0,38.31662302829044,1.0
28014,,,1.0,3.0,67.00915791824883,1.0
28015,1.0,6.3391442155309035,2.0,0.0,0.0,1.0
28016,14.0,58.84083553986466,1.0,14.0,58.84083553986466,1.0
28017,6.0,39.72194637537239,1.0,2.0,13.240648791790798,1.0
28018,9.0,107.93955384984409,1.0,1.0,11.993283761093787,2.0
28019,4.0,23.077366872439853,1.0,4.0,23.077366872439853,1.0
28020,,,,3.0,116.32415664986429,1.0
28021,13.0,11.227027773939477,1.0,14.0,12.090645295011745,3.0
28022,72.0,14.718117389251278,3.0,88.0,17.988810142418227,
28023,,,,0.0,0.0,1.0
28024,8.0,167.99664006719865,1.0,8.0,167.99664006719865,1.0
28025,9.0,33.31482509716824,,17.0,62.92800296131779,1.0
28026,,,,0.0,0.0,
28027,83.0,21.612725989693594,,62.0,16.144445920012082,
28028,,,,0.0,0.0,1.0
28029,2.0,15.429717636167258,,0.0,0.0,
28030,9.0,64.19400855920114,,7.0,49.92867332382311,
28031,,,,2.0,111.42061281337048,2.0
28032,57.0,9.361281411615543,2.0,72.0,11.824776519935423,1.0
28033,3.0,2.5368048097819194,,12.0,10.147219239127677,
28034,1.0,10.716964955524595,1.0,11.0,117.88661451077056,1.0
28035,38.0,66.41034603285564,,30.0,52.42922055225446,2.0
28036,,,,0.0,0.0,
28037,2.0,8.076239702794378,,8.0,32.304958811177514,
28038,20.0,6.721469044274317,,64.0,21.508700941677812,
28039,4.0,14.507471347744088,2.0,4.0,14.507471347744088,2.0
28040,12.0,18.99635903118569,2.0,10.0,15.830299192654742,2.0
28041,133.0,41.31037760169963,,80.0,24.848347429593762,
28042,,,2.0,7.0,110.82963901203294,1.0
28043,1.0,4.37368789363191,1.0,3.0,13.12106368089573,1.0
29001,0.0,0.0,,0.0,0.0,
29002,1.0,7.484469725319961,,0.0,0.0,
29003,1.0,16.616816218012627,,0.0,0.0,
29004,0.0,0.0,,0.0,0.0,
29005,1.0,1.3073262563405323,,5.0,6.536631281702662,3.0
29006,5.0,11.158970696542951,,11.0,24.549735532394493,
29007,0.0,0.0,2.0,3.0,19.521082769390944,
29008,1.0,7.314753858532661,,0.0,0.0,
29009,0.0,0.0,,0.0,0.0,
29010,5.0,7.558693253110402,,5.0,7.558693253110402,
29011,1.0,23.337222870478413,,0.0,0.0,
29012,1.0,11.906179307060365,,1.0,11.906179307060365,
29013,6.0,7.060567905011826,,2.0,2.353522635003942,1.0
29014,0.0,0.0,3.0,0.0,0.0,2.0
29015,0.0,0.0,,2.0,5.687958591661452,
29016,0.0,0.0,,0.0,0.0,
29017,0.0,0.0,,0.0,0.0,
29018,1.0,2.8503021320259947,,1.0,2.8503021320259947,
29019,0.0,0.0,,1.0,5.34045393858478,2.0
29020,0.0,0.0,,0.0,0.0,
29021,2.0,12.01923076923077,,0.0,0.0,
29022,2.0,35.02013657853266,,2.0,35.02013657853266,
29023,2.0,8.467042038863724,,2.0,8.467042038863724,
29024,0.0,0.0,,1.0,3.9796243234638653,
29025,6.0,8.618832148243914,,1.0,1.4364720247073188,2.0
29026,0.0,0.0,,1.0,5.565449688334818,
29027,3.0,25.50369803621525,,4.0,34.004930714953666,
29028,1.0,4.614461723040008,,1.0,4.614461723040008,1.0
29029,0.0,0.0,1.0,0.0,0.0,
29030,0.0,0.0,1.0,0.0,0.0,
29031,1.0,3.4770514603616136,,0.0,0.0,
29032,1.0,8.058017727639001,,2.0,16.116035455278002,
29033,7.0,7.795534272509605,,3.0,3.340943259646974,2.0
29034,2.0,5.007636645884975,1.0,1.0,2.5038183229424873,
29035,1.0,17.89228842368939,,0.0,0.0,
29036,1.0,4.848484848484849,3.0,0.0,0.0,
29037,0.0,0.0,,0.0,0.0,
29038,2.0,13.688317021422217,,1.0,6.844158510711108,
29039,1.0,4.593688272313841,,1.0,4.593688272313841,2.0
29040,0.0,0.0,,1.0,10.228086325048585,
29041,3.0,11.1123458162018,,1.0,3.7041152720672668,
29042,0.0,0.0,,0.0,0.0,
29043,2.0,6.045766452041957,,1.0,3.0228832260209786,
29044,3.0,7.761163139649196,,4.0,10.34821751953226,
29045,0.0,0.0,,0.0,0.0,
29046,0.0,0.0,,0.0,0.0,
29047,0.0,0.0,,0.0,0.0,
29048,4.0,23.761435190685518,,0.0,0.0,
29049,0.0,0.0,,0.0,0.0,
29050,0.0,0.0,,0.0,0.0,
29051,0.0,0.0,,0.0,0.0,
29052,0.0,0.0,,0.0,0.0,
29053,1.0,14.660606949127693,,0.0,0.0,
29054,0.0,0.0,,0.0,0.0,
29055,0.0,0.0,,0.0,0.0,
29056,0.0,0.0,,1.0,14.583637159107482,
29057,0.0,0.0,,1.0,22.993791676247415,
29058,2.0,25.025025025025023,,0.0,0.0,
29059,0.0,0.0,,1.0,15.88310038119441,
29060,0.0,0.0,,0.0,0.0,
30001,0.0,0.0,,0.0,0.0,
30002,0.0,0.0,,0.0,0.0,
30003,16.0,19.089206246942744,2.0,2.0,2.386150780867843,
30004,5.0,12.196906864419184,1.0,1.0,2.4393813728838367,
30005,0.0,0.0,,0.0,0.0,
30006,0.0,0.0,,1.0,4.768035092738283,
30007,0.0,0.0,,0.0,0.0,2.0
30008,0.0,0.0,,0.0,0.0,1.0
30009,0.0,0.0,1.0,0.0,0.0,4.0
30010,10.0,16.557387906483875,,6.0,9.934432743890325,
30011,8.0,15.39794052545472,,4.0,7.69897026272736,
30012,0.0,0.0,,1.0,13.356484573260317,
30013,0.0,0.0,,0.0,0.0,
30014,0.0,0.0,,2.0,4.731711933377496,
30015,0.0,0.0,,0.0,0.0,
30016,0.0,0.0,,3.0,11.764705882352942,
30017,0.0,0.0,,0.0,0.0,
30018,0.0,0.0,,0.0,0.0,
30019,0.0,0.0,,1.0,16.680567139282736,
30020,0.0,0.0,,0.0,0.0,
30021,0.0,0.0,,3.0,13.051422605063953,
30022,0.0,0.0,,1.0,4.984299456711359,1.0
30023,9.0,18.59619397896564,,6.0,12.397462652643759,
30024,0.0,0.0,,0.0,0.0,
30025,0.0,0.0,,0.0,0.0,
30026,0.0,0.0,,1.0,4.64123271140815,
30027,0.0,0.0,,0.0,0.0,
30028,26.0,18.83266453229802,,10.0,7.243332512422315,
30029,0.0,0.0,,0.0,0.0,1.0
30030,1.0,2.3936042893388865,,0.0,0.0,
30031,0.0,0.0,,2.0,12.260160608103968,
30032,1.0,2.0579095754532544,,1.0,2.0579095754532544,
30033,0.0,0.0,,1.0,4.258399693395222,
30034,0.0,0.0,,1.0,3.8758187667144686,
30035,0.0,0.0,,0.0,0.0,
30036,0.0,0.0,,1.0,10.620220900594733,
30037,0.0,0.0,,0.0,0.0,
30038,10.0,11.534557534372981,,17.0,19.608747808434067,
30039,42.0,13.75876302168643,,12.0,3.931075149053266,4.0
30040,1.0,2.0682095509917064,,4.0,8.272838203966826,
30041,0.0,0.0,,0.0,0.0,
30042,0.0,0.0,2.0,0.0,0.0,
30043,0.0,0.0,,0.0,0.0,
30044,35.0,17.807989172742584,,25.0,12.719992266244702,
30045,17.0,29.63427814384827,,11.0,19.175121151901823,
30046,0.0,0.0,,1.0,6.382435537401073,
30047,3.0,5.713197486193106,,2.0,3.8087983241287375,
30048,8.0,6.795497982586536,,7.0,5.946060734763219,
30049,0.0,0.0,,2.0,10.147133434804667,
30050,0.0,0.0,,2.0,12.909888974954814,
30051,0.0,0.0,,3.0,13.747594171020072,
30052,0.0,0.0,,2.0,17.174753112924,
30053,0.0,0.0,4.0,2.0,7.614696363982486,
30054,0.0,0.0,,1.0,8.559445347941454,
30055,0.0,0.0,,0.0,0.0,
30056,0.0,0.0,,0.0,0.0,
30057,0.0,0.0,,0.0,0.0,
30058,3.0,5.456331162926049,,1.0,1.818777054308683,
30059,0.0,0.0,,1.0,6.572893387669252,
30060,0.0,0.0,,2.0,13.083867591259978,
30061,14.0,18.08178131377057,,2.0,2.5831116162529386,
30062,0.0,0.0,,0.0,0.0,
30063,0.0,0.0,,0.0,0.0,
30064,0.0,0.0,,0.0,0.0,
30065,2.0,3.2405457078972097,,1.0,1.6202728539486049,
30066,0.0,0.0,,0.0,0.0,
30067,0.0,0.0,,1.0,6.090875867949811,
30068,1.0,1.6733321062231221,,2.0,3.3466642124462442,
30069,0.0,0.0,,0.0,0.0,
30070,0.0,0.0,,0.0,0.0,
30071,4.0,7.331243928813621,,6.0,10.996865893220432,
30072,0.0,0.0,,0.0,0.0,
30073,2.0,4.802036063290835,,0.0,0.0,
30074,0.0,0.0,,0.0,0.0,
30075,0.0,0.0,,0.0,0.0,
30076,0.0,0.0,,2.0,14.732965009208103,
30077,18.0,42.64897523990049,,14.0,33.17142518658927,
30078,0.0,0.0,,0.0,0.0,
30079,0.0,0.0,,0.0,0.0,
30080,0.0,0.0,,2.0,9.342738356612323,
30081,0.0,0.0,,1.0,4.728132387706856,
30082,0.0,0.0,,1.0,6.710058377507885,
30083,4.0,8.028904054596547,,1.0,2.0072260136491367,
30084,0.0,0.0,,0.0,0.0,
30085,0.0,0.0,,1.0,1.5294027682190103,1.0
30086,5.0,12.270842025179768,,6.0,14.725010430215722,
30087,54.0,11.792246816093359,,23.0,5.022623643891616,1.0
30088,0.0,0.0,,1.0,20.242914979757085,
30089,0.0,0.0,,0.0,0.0,
30090,0.0,0.0,,0.0,0.0,
30091,0.0,0.0,,0.0,0.0,
30092,0.0,0.0,,0.0,0.0,
30093,0.0,0.0,,0.0,0.0,
30094,0.0,0.0,,2.0,5.37735595407738,
30095,0.0,0.0,,4.0,24.409592970037224,
30096,0.0,0.0,,0.0,0.0,
30097,0.0,0.0,,0.0,0.0,
30098,0.0,0.0,,0.0,0.0,
30099,0.0,0.0,,1.0,5.917860101787194,
30100,0.0,0.0,,2.0,8.855435023245517,
30101,0.0,0.0,,1.0,2.946289148817065,1.0
30102,15.0,14.799029183685551,,12.0,11.83922334694844,
30103,0.0,0.0,,0.0,0.0,
30104,0.0,0.0,,0.0,0.0,
30105,6.0,10.147819910022664,,2.0,3.3826066366742213,1.0
30106,0.0,0.0,,0.0,0.0,
30107,0.0,0.0,,2.0,69.03693476009664,
30108,20.0,12.671059300557527,,9.0,5.701976685250887,1.0
30109,16.0,25.429520494604173,,7.0,11.125415216389326,
30110,0.0,0.0,,0.0,0.0,
30111,0.0,0.0,,1.0,6.20347394540943,
30112,0.0,0.0,,3.0,14.811157738829918,
30113,0.0,0.0,,3.0,66.56312402928778,
30114,0.0,0.0,,0.0,0.0,
30115,0.0,0.0,,1.0,2.882841328413284,
30116,0.0,0.0,,0.0,0.0,
30117,0.0,0.0,,1.0,4.432427640618767,
30118,2.0,1.6529608661514938,,7.0,5.7853630315302285,2.0
30119,0.0,0.0,,2.0,38.095238095238095,
30120,0.0,0.0,,0.0,0.0,
30121,0.0,0.0,,2.0,8.59254167382712,
30122,0.0,0.0,,0.0,0.0,
30123,16.0,16.445677870284715,,8.0,8.222838935142358,
30124,16.0,10.088335992030213,,17.0,10.718856991532103,
30125,0.0,0.0,3.0,5.0,17.143836790673753,3.0
30126,0.0,0.0,,1.0,3.0697445972495085,
30127,0.0,0.0,,2.0,8.457374830852505,
30128,9.0,13.046881795250934,,2.0,2.899307065611319,
30129,0.0,0.0,,0.0,0.0,
30130,3.0,7.319929728674604,,7.0,17.079836033574075,
30131,19.0,9.828721593701342,,14.0,7.242215911148357,
30132,0.0,0.0,,0.0,0.0,
30133,8.0,14.45138913978106,,5.0,9.032118212363164,
30134,0.0,0.0,,1.0,4.6289867148081285,1.0
30135,0.0,0.0,,2.0,9.878982464806125,2.0
30136,0.0,0.0,5.0,0.0,0.0,
30137,0.0,0.0,,0.0,0.0,
30138,4.0,9.843973027513904,,1.0,2.460993256878476,1.0
30139,0.0,0.0,,0.0,0.0,
30140,0.0,0.0,,0.0,0.0,
30141,8.0,5.083754861340585,,2.0,1.2709387153351464,
30142,0.0,0.0,,0.0,0.0,
30143,3.0,5.31660375352225,,1.0,1.7722012511740834,
30144,0.0,0.0,,0.0,0.0,
30145,0.0,0.0,,0.0,0.0,
30146,0.0,0.0,,0.0,0.0,
30147,0.0,0.0,,0.0,0.0,
30148,0.0,0.0,,0.0,0.0,
30149,0.0,0.0,,0.0,0.0,
30150,0.0,0.0,,0.0,0.0,
30151,0.0,0.0,,3.0,12.718331354926232,
30152,0.0,0.0,,2.0,16.337199803953602,
30153,0.0,0.0,,0.0,0.0,
30154,0.0,0.0,,0.0,0.0,
30155,5.0,4.914343001484132,,1.0,0.9828686002968264,
30156,0.0,0.0,,0.0,0.0,
30157,0.0,0.0,,1.0,5.358195359802819,
30158,0.0,0.0,,2.0,7.959882193743533,
30159,0.0,0.0,,0.0,0.0,
30160,15.0,14.354204346453075,,11.0,10.526416520732255,
30161,0.0,0.0,,1.0,2.8607392150131594,
30162,0.0,0.0,,0.0,0.0,
30163,0.0,0.0,,0.0,0.0,
30164,0.0,0.0,,1.0,6.124823911312549,
30165,0.0,0.0,,0.0,0.0,
30166,0.0,0.0,,0.0,0.0,
30167,0.0,0.0,,0.0,0.0,
30168,0.0,0.0,,0.0,0.0,
30169,0.0,0.0,,2.0,8.333680570023752,
30170,0.0,0.0,,0.0,0.0,
30171,0.0,0.0,,0.0,0.0,
30172,0.0,0.0,,0.0,0.0,
30173,0.0,0.0,,8.0,15.213753232922562,
30174,28.0,29.75969049921881,,17.0,18.06838351738285,
30175,3.0,3.3417247755474855,,14.0,15.594715619221601,
30176,0.0,0.0,3.0,0.0,0.0,
30177,0.0,0.0,,0.0,0.0,
30178,0.0,0.0,,0.0,0.0,
30179,0.0,0.0,,0.0,0.0,
30180,0.0,0.0,,0.0,0.0,
30181,0.0,0.0,,1.0,2.7000027000027,
30182,0.0,0.0,,1.0,6.130831953896144,
30183,8.0,13.773156118724605,,6.0,10.329867089043454,
30184,0.0,0.0,,1.0,13.984058173682003,
30185,0.0,0.0,,1.0,20.496003279360526,
30186,0.0,0.0,,1.0,14.786337424220019,
30187,0.0,0.0,,0.0,0.0,2.0
30188,0.0,0.0,,1.0,6.096445772114857,
30189,14.0,9.765488762712573,,12.0,8.370418939467921,
30190,0.0,0.0,2.0,0.0,0.0,
30191,0.0,0.0,,0.0,0.0,2.0
30192,0.0,0.0,,0.0,0.0,
30193,126.0,22.819637928411534,,42.0,7.606545976137178,
30194,0.0,0.0,1.0,0.0,0.0,
30195,0.0,0.0,,0.0,0.0,
30196,0.0,0.0,,3.0,17.18016263887298,
30197,0.0,0.0,,3.0,26.41542660913974,
30198,0.0,0.0,,0.0,0.0,
30199,0.0,0.0,2.0,0.0,0.0,1.0
30200,0.0,0.0,,0.0,0.0,
30201,2.0,4.7706509553228535,,1.0,2.3853254776614268,
30202,0.0,0.0,,0.0,0.0,
30203,0.0,0.0,,0.0,0.0,
30204,8.0,17.38752445120626,,2.0,4.346881112801565,
30205,0.0,0.0,,0.0,0.0,
30206,0.0,0.0,,3.0,11.072562190890972,
30207,8.0,17.740325978489857,,7.0,15.522785231178622,
30208,0.0,0.0,,0.0,0.0,
30209,0.0,0.0,,0.0,0.0,
30210,0.0,0.0,,1.0,3.656841951290865,
30211,0.0,0.0,,0.0,0.0,
30212,0.0,0.0,,1.0,8.058667096462244,
30998,,,,0.0,,
30999,,,,0.0,,
31001,0.0,0.0,,0.0,0.0,
31002,0.0,0.0,1.0,0.0,0.0,
31003,0.0,0.0,1.0,0.0,0.0,
31004,0.0,0.0,,0.0,0.0,
31005,0.0,0.0,,0.0,0.0,
31006,0.0,0.0,,0.0,0.0,
31007,0.0,0.0,1.0,0.0,0.0,
31008,0.0,0.0,,0.0,0.0,
31009,0.0,0.0,,0.0,0.0,1.0
31010,0.0,0.0,,0.0,0.0,1.0
31011,0.0,0.0,,0.0,0.0,
31012,0.0,0.0,1.0,0.0,0.0,1.0
31013,0.0,0.0,,0.0,0.0,
31014,0.0,0.0,,0.0,0.0,
31015,0.0,0.0,,0.0,0.0,
31016,0.0,0.0,1.0,0.0,0.0,1.0
31017,0.0,0.0,,0.0,0.0,
31018,0.0,0.0,,0.0,0.0,
31019,0.0,0.0,,0.0,0.0,1.0
31020,0.0,0.0,,0.0,0.0,
31021,0.0,0.0,,0.0,0.0,1.0
31022,0.0,0.0,,0.0,0.0,
31023,0.0,0.0,1.0,0.0,0.0,
31024,0.0,0.0,,0.0,0.0,
31025,0.0,0.0,,0.0,0.0,
31026,0.0,0.0,,0.0,0.0,
31027,0.0,0.0,,0.0,0.0,
31028,0.0,0.0,1.0,0.0,0.0,
31029,0.0,0.0,1.0,0.0,0.0,
31030,0.0,0.0,,0.0,0.0,
31031,0.0,0.0,,0.0,0.0,
31032,0.0,0.0,1.0,0.0,0.0,1.0
31033,0.0,0.0,,0.0,0.0,
31034,0.0,0.0,,0.0,0.0,1.0
31035,0.0,0.0,,0.0,0.0,1.0
31036,0.0,0.0,1.0,0.0,0.0,3.0
31037,0.0,0.0,,0.0,0.0,
31038,0.0,0.0,,1.0,3.254043148612151,1.0
31039,0.0,0.0,1.0,0.0,0.0,
31040,0.0,0.0,,2.0,7.698229407236336,
31041,4.0,5.082010951733601,,3.0,3.811508213800201,1.0
31042,0.0,0.0,,0.0,0.0,
31043,0.0,0.0,,0.0,0.0,
31044,0.0,0.0,,0.0,0.0,
31045,0.0,0.0,,0.0,0.0,
31046,0.0,0.0,,0.0,0.0,1.0
31047,0.0,0.0,,0.0,0.0,
31048,0.0,0.0,,0.0,0.0,
31049,0.0,0.0,1.0,0.0,0.0,1.0
31050,22.0,2.6482668297357033,,19.0,2.2871395347717436,2.0
31051,0.0,0.0,,0.0,0.0,
31052,1.0,2.9430808169992346,1.0,1.0,2.9430808169992346,1.0
31053,0.0,0.0,,0.0,0.0,
31054,0.0,0.0,,0.0,0.0,1.0
31055,0.0,0.0,,0.0,0.0,
31056,0.0,0.0,,0.0,0.0,5.0
31057,0.0,0.0,,0.0,0.0,
31058,0.0,0.0,1.0,0.0,0.0,
31059,1.0,1.8532933021980058,,2.0,3.7065866043960116,
31060,0.0,0.0,,0.0,0.0,1.0
31061,0.0,0.0,1.0,0.0,0.0,
31062,0.0,0.0,1.0,0.0,0.0,
31063,0.0,0.0,,0.0,0.0,2.0
31064,0.0,0.0,,0.0,0.0,
31065,0.0,0.0,,0.0,0.0,
31066,0.0,0.0,,0.0,0.0,
31067,0.0,0.0,,0.0,0.0,
31068,0.0,0.0,,0.0,0.0,
31069,0.0,0.0,,0.0,0.0,
31070,0.0,0.0,,0.0,0.0,
31071,0.0,0.0,,0.0,0.0,
31072,0.0,0.0,,0.0,0.0,
31073,0.0,0.0,1.0,0.0,0.0,2.0
31074,0.0,0.0,,0.0,0.0,
31075,0.0,0.0,,0.0,0.0,
31076,0.0,0.0,,0.0,0.0,
31077,0.0,0.0,,0.0,0.0,
31078,0.0,0.0,,0.0,0.0,
31079,5.0,12.331368535280046,,11.0,27.1290107776161,1.0
31080,0.0,0.0,,0.0,0.0,1.0
31081,0.0,0.0,,0.0,0.0,1.0
31082,0.0,0.0,,0.0,0.0,
31083,0.0,0.0,1.0,0.0,0.0,1.0
31084,0.0,0.0,,0.0,0.0,
31085,0.0,0.0,,0.0,0.0,
31086,0.0,0.0,1.0,0.0,0.0,
31087,0.0,0.0,,0.0,0.0,
31088,0.0,0.0,,0.0,0.0,
31089,1.0,2.65357569324665,1.0,1.0,2.65357569324665,
31090,0.0,0.0,,0.0,0.0,
31091,0.0,0.0,,0.0,0.0,
31092,0.0,0.0,,0.0,0.0,1.0
31093,0.0,0.0,,0.0,0.0,
31094,0.0,0.0,,0.0,0.0,
31095,0.0,0.0,,0.0,0.0,
31096,1.0,1.3672782958243321,1.0,1.0,1.3672782958243321,1.0
31097,0.0,0.0,,0.0,0.0,
31098,0.0,0.0,1.0,0.0,0.0,3.0
31099,0.0,0.0,,0.0,0.0,1.0
31100,0.0,0.0,,0.0,0.0,
31101,1.0,1.961053477928343,1.0,1.0,1.961053477928343,
31102,4.0,5.389600765323309,1.0,0.0,0.0,4.0
31103,0.0,0.0,,0.0,0.0,
31104,0.0,0.0,,0.0,0.0,
31105,0.0,0.0,,0.0,0.0,
31106,0.0,0.0,,0.0,0.0,
32001,0.0,0.0,3.0,0.0,0.0,1.0
32002,0.0,0.0,,0.0,0.0,1.0
32003,0.0,0.0,1.0,0.0,0.0,8.0
32004,0.0,0.0,,0.0,0.0,5.0
32005,1.0,2.5051982864443723,10.0,7.0,17.536388005110602,
32006,0.0,0.0,,0.0,0.0,
32007,3.0,23.43200812309615,,1.0,7.810669374365383,
32008,0.0,0.0,,0.0,0.0,
32009,0.0,0.0,1.0,1.0,9.46521533364884,2.0
32010,53.0,24.866401737833055,11.0,34.0,15.952031303515547,12.0
32011,0.0,0.0,4.0,0.0,0.0,
32012,0.0,0.0,,0.0,0.0,
32013,0.0,0.0,,0.0,0.0,
32014,0.0,0.0,11.0,0.0,0.0,1.0
32015,0.0,0.0,1.0,0.0,0.0,2.0
32016,0.0,0.0,,0.0,0.0,1.0
32017,0.0,0.0,8.0,2.0,1.2500703164553006,11.0
32018,0.0,0.0,,0.0,0.0,
32019,2.0,8.490045421743007,9.0,4.0,16.980090843486014,20.0
32020,6.0,10.414858531504947,12.0,6.0,10.414858531504947,
32021,0.0,0.0,,0.0,0.0,
32022,0.0,0.0,8.0,1.0,4.867838193058463,8.0
32023,4.0,32.56268316509281,7.0,3.0,24.4220123738196,9.0
32024,0.0,0.0,1.0,1.0,2.0676108756332057,5.0
32025,0.0,0.0,6.0,0.0,0.0,4.0
32026,0.0,0.0,,1.0,5.6138775051928365,
32027,0.0,0.0,,0.0,0.0,
32028,0.0,0.0,1.0,0.0,0.0,
32029,5.0,22.425547183351274,4.0,0.0,0.0,
32030,0.0,0.0,10.0,0.0,0.0,6.0
32031,0.0,0.0,,0.0,0.0,2.0
32032,0.0,0.0,8.0,0.0,0.0,3.0
32033,0.0,0.0,1.0,0.0,0.0,2.0
32034,5.0,17.900615781182875,22.0,5.0,17.900615781182875,16.0
32035,0.0,0.0,,0.0,0.0,
32036,5.0,12.272950417280313,1.0,5.0,12.272950417280313,2.0
32037,0.0,0.0,4.0,0.0,0.0,9.0
32038,4.0,5.727048851726705,15.0,8.0,11.45409770345341,7.0
32039,9.0,14.355669691991132,7.0,3.0,4.785223230663711,3.0
32040,0.0,0.0,2.0,2.0,9.288069474759672,2.0
32041,0.0,0.0,,0.0,0.0,
32042,16.0,26.148918088514087,7.0,10.0,16.343073805321307,2.0
32043,0.0,0.0,,0.0,0.0,1.0
32044,0.0,0.0,,1.0,6.3873275421563624,
32045,0.0,0.0,14.0,0.0,0.0,7.0
32046,0.0,0.0,1.0,0.0,0.0,7.0
32047,0.0,0.0,,1.0,18.162005085361425,
32048,4.0,15.690581728317577,4.0,1.0,3.922645432079394,3.0
32049,9.0,27.008372595504607,21.0,10.0,30.009302883894005,24.0
32050,0.0,0.0,2.0,0.0,0.0,6.0
32051,0.0,0.0,6.0,0.0,0.0,3.0
32052,0.0,0.0,3.0,0.0,0.0,1.0
32053,0.0,0.0,2.0,2.0,15.51229349259288,
32054,0.0,0.0,6.0,0.0,0.0,
32055,2.0,6.803878210580031,7.0,2.0,6.803878210580031,10.0
32056,39.0,28.22487262621584,4.0,3.0,2.1711440481704494,3.0
32057,0.0,0.0,2.0,0.0,0.0,
32058,0.0,0.0,,0.0,0.0,
