id,nom,pop,hom,muj
1001,AGUASCALIENTES,797010,386429,410581
1002,ASIENTOS,45492,22512,22980
1003,CALVILLO,54136,26250,27886
1004,COSIO,15042,7326,7716
1005,JESUS MARIA,99590,49090,50500
1006,PABELLON DE ARTEAGA,41862,20170,21692
1007,RINCON DE ROMOS,49156,24067,25089
1008,SAN JOSE DE GRACIA,8443,4043,4400
1009,TEPEZALA,19668,9600,10068
1010,EL LLANO,18828,9573,9255
1011,SAN FRANCISCO DE LOS ROMO,35769,17578,18191
2001,ENSENADA,466814,235130,231684
2002,MEXICALI,936826,473203,463623
2003,TECATE,101079,53323,47756
2004,TIJUANA,1559683,783653,776030
2005,PLAYAS DE ROSARITO,90668,46301,44367
3001,COMONDU,70816,36436,34380
3002,MULEGE,59114,30617,28497
3003,LA PAZ,251871,126397,125474
3008,LOS CABOS,238487,123101,115386
3009,LORETO,16738,8882,7856
4001,CALKINI,52890,26072,26818
4002,CAMPECHE,259005,125561,133444
4003,CARMEN,221094,110317,110777
4004,CHAMPOTON,83021,41760,41261
4005,HECELCHAKAN,28306,14093,14213
4006,HOPELCHEN,37777,19306,18471
4007,PALIZADA,8352,4230,4122
4008,TENABO,9736,5002,4734
4009,ESCARCEGA,54184,26809,27375
4010,CALAKMUL,26882,13647,13235
4011,CANDELARIA,41194,20924,20270
5001,ABASOLO,1070,531,539
5002,ACUNA,136755,68350,68405
5003,ALLENDE,22675,11114,11561
5004,ARTEAGA,22544,11540,11004
5005,CANDELA,1808,939,869
5006,CASTANOS,25892,12945,12947
5007,CUATRO CIENEGAS,13013,6565,6448
5008,ESCOBEDO,2901,1475,1426
5009,FRANCISCO I. MADERO,55676,27739,27937
5010,FRONTERA,75215,37561,37654
5011,GENERAL CEPEDA,11682,6071,5611
5012,GUERRERO,2091,1115,976
5013,HIDALGO,1852,955,897
5014,JIMENEZ,9935,5041,4894
5015,JUAREZ,1599,827,772
5016,LAMADRID,1835,941,894
5017,MATAMOROS,107160,53353,53807
5018,MONCLOVA,216206,107401,108805
5019,MORELOS,8207,4095,4112
5020,MUZQUIZ,66834,33465,33369
5021,NADADORES,6335,3186,3149
5022,NAVA,27928,14237,13691
5023,OCAMPO,10991,5652,5339
5024,PARRAS,45401,23062,22339
5025,PIEDRAS NEGRAS,152806,76404,76402
5026,PROGRESO,3473,1774,1699
5027,RAMOS ARIZPE,75461,38302,37159
5028,SABINAS,60847,30247,30600
5029,SACRAMENTO,2314,1175,1139
5030,SALTILLO,725123,359366,365757
5031,SAN BUENAVENTURA,22149,11044,11105
5032,SAN JUAN DE SABINAS,41649,20502,21147
5033,SAN PEDRO,102650,51393,51257
5034,SIERRA MOJADA,6375,3306,3069
5035,TORREON,639629,312135,327494
5036,VIESCA,21319,10762,10557
5037,VILLA UNION,6289,3217,3072
5038,ZARAGOZA,12702,6410,6292
6001,ARMERIA,28695,14456,14239
6002,COLIMA,146904,71556,75348
6003,COMALA,20888,10543,10345
6004,COQUIMATLAN,19385,9709,9676
6005,CUAUHTEMOC,27107,13483,13624
6006,IXTLAHUACAN,5300,2679,2621
6007,MANZANILLO,161420,81007,80413
6008,MINATITLAN,8174,4196,3978
6009,TECOMAN,112726,56804,55922
6010,VILLA DE ALVAREZ,119956,58357,61599
7001,ACACOYAGUA,16814,8436,8378
7002,ACALA,28947,14473,14474
7003,ACAPETAHUA,27580,13891,13689
7004,ALTAMIRANO,29865,15019,14846
7005,AMATAN,21275,10791,10484
7006,AMATENANGO DE LA FRONTERA,29547,14447,15100
7007,AMATENANGO DEL VALLE,8728,4183,4545
7008,ANGEL ALBINO CORZO,26628,13359,13269
7009,ARRIAGA,40042,19534,20508
7010,BEJUCAL DE OCAMPO,7623,3856,3767
7011,BELLA VISTA,19281,9522,9759
7012,BERRIOZABAL,43179,21562,21617
7013,BOCHIL,30642,15219,15423
7014,EL BOSQUE,18559,9090,9469
7015,CACAHOATAN,43811,21417,22394
7016,CATAZAJA,17140,8747,8393
7017,CINTALAPA,78114,39239,38875
7018,COAPILLA,8444,4200,4244
7019,COMITAN DE DOMINGUEZ,141013,67691,73322
7020,LA CONCORDIA,44082,22120,21962
7021,COPAINALA,21050,10375,10675
7022,CHALCHIHUITAN,14027,6919,7108
7023,CHAMULA,76941,35555,41386
7024,CHANAL,10817,5376,5441
7025,CHAPULTENANGO,7332,3660,3672
7026,CHENALHO,36111,17820,18291
7027,CHIAPA DE CORZO,87603,43301,44302
7028,CHIAPILLA,5405,2781,2624
7029,CHICOASEN,5018,2516,2502
7030,CHICOMUSELO,31515,15715,15800
7031,CHILON,111554,55205,56349
7032,ESCUINTLA,30068,14786,15282
7033,FRANCISCO LEON,7000,3540,3460
7034,FRONTERA COMALAPA,67012,32631,34381
7035,FRONTERA HIDALGO,12665,6229,6436
7036,LA GRANDEZA,7272,3649,3623
7037,HUEHUETAN,33444,16355,17089
7038,HUIXTAN,21507,10599,10908
7039,HUITIUPAN,22536,11368,11168
7040,HUIXTLA,51359,24914,26445
7041,LA INDEPENDENCIA,41266,20256,21010
7042,IXHUATAN,10239,5070,5169
7043,IXTACOMITAN,10176,5077,5099
7044,IXTAPA,24517,12121,12396
7045,IXTAPANGAJOYA,5478,2775,2703
7046,JIQUIPILAS,37818,18758,19060
7047,JITOTOL,18683,9448,9235
7048,JUAREZ,21084,10481,10603
7049,LARRAINZAR,20349,10035,10314
7050,LA LIBERTAD,4974,2441,2533
7051,MAPASTEPEC,43913,21680,22233
7052,LAS MARGARITAS,111484,54787,56697
7053,MAZAPA DE MADERO,7793,3868,3925
7054,MAZATAN,26573,13165,13408
7055,METAPA,5033,2432,2601
7056,MITONTIC,11157,5497,5660
7057,MOTOZINTLA,69119,34033,35086
7058,NICOLAS RUIZ,4317,2226,2091
7059,OCOSINGO,198877,99113,99764
7060,OCOTEPEC,11878,5893,5985
7061,OCOZOCOAUTLA DE ESPINOSA,82059,40580,41479
7062,OSTUACAN,17067,8614,8453
7063,OSUMACINTA,3792,1894,1898
7064,OXCHUC,43350,21844,21506
7065,PALENQUE,110918,54786,56132
7066,PANTELHO,20589,10226,10363
7067,PANTEPEC,10870,5399,5471
7068,PICHUCALCO,29813,14820,14993
7069,PIJIJIAPAN,50079,24803,25276
7070,EL PORVENIR,13201,6586,6615
7071,VILLA COMALTITLAN,27899,13850,14049
7072,PUEBLO NUEVO SOLISTAHUACAN,31075,15104,15971
7073,RAYON,9002,4482,4520
7074,REFORMA,40711,20004,20707
7075,LAS ROSAS,25530,12659,12871
7076,SABANILLA,25187,12606,12581
7077,SALTO DE AGUA,57253,28433,28820
7078,SAN CRISTOBAL DE LAS CASAS,185917,88996,96921
7079,SAN FERNANDO,33060,16685,16375
7080,SILTEPEC,38143,19349,18794
7081,SIMOJOVEL,40297,19875,20422
7082,SITALA,12269,6113,6156
7083,SOCOLTENANGO,17125,8527,8598
7084,SOLOSUCHIAPA,8065,4054,4011
7085,SOYALO,9740,4887,4853
7086,SUCHIAPA,21045,10551,10494
7087,SUCHIATE,35056,17171,17885
7088,SUNUAPA,2235,1143,1092
7089,TAPACHULA,320451,154221,166230
7090,TAPALAPA,4121,2002,2119
7091,TAPILULA,12170,6009,6161
7092,TECPATAN,41045,20420,20625
7093,TENEJAPA,40268,19761,20507
7094,TEOPISCA,37607,18230,19377
7096,TILA,71432,35704,35728
7097,TONALA,84594,41927,42667
7098,TOTOLAPA,6375,3189,3186
7099,LA TRINITARIA,72769,35593,37176
7100,TUMBALA,31723,15591,16132
7101,TUXTLA GUTIERREZ,553374,263941,289433
7102,TUXTLA CHICO,37737,18487,19250
7103,TUZANTAN,28137,13896,14241
7104,TZIMOL,14009,6884,7125
7105,UNION JUAREZ,14089,6883,7206
7106,VENUSTIANO CARRANZA,61341,30774,30567
7107,VILLA CORZO,74477,36798,37679
7108,VILLAFLORES,98618,48595,50023
7109,YAJALON,34028,16644,17384
7110,SAN LUCAS,6734,3404,3330
7111,ZINACANTAN,36489,17176,19313
7112,SAN JUAN CANCUC,29016,14154,14862
7113,ALDAMA,5072,2438,2634
7114,BENEMERITO DE LAS AMERICAS,17282,8695,8587
7115,MARAVILLA TENEJAPA,11451,5835,5616
7116,MARQUES DE COMILLAS,9856,4993,4863
7117,MONTECRISTO DE GUERRERO,6900,3474,3426
7118,SAN ANDRES DURAZNAL,4545,2195,2350
7119,SANTIAGO EL PINAR,3245,1607,1638
8001,AHUMADA,11457,5852,5605
8002,ALDAMA,22302,11099,11203
8003,ALLENDE,8409,4258,4151
8004,AQUILES SERDAN,10688,6272,4416
8005,ASCENSION,23975,12207,11768
8006,BACHINIVA,6011,3074,2937
8007,BALLEZA,17672,8980,8692
8008,BATOPILAS,14362,7297,7065
8009,BOCOYNA,28766,14147,14619
8010,BUENAVENTURA,22378,11287,11091
8011,CAMARGO,48748,24032,24716
8012,CARICHI,8795,4403,4392
8013,CASAS GRANDES,10587,5380,5207
8014,CORONADO,2284,1184,1100
8015,COYAME DEL SOTOL,1681,917,764
8016,LA CRUZ,3982,2043,1939
8017,CUAUHTEMOC,154639,75936,78703
8018,CUSIHUIRIACHI,5414,2812,2602
8019,CHIHUAHUA,819543,399495,420048
8020,CHINIPAS,8441,4448,3993
8021,DELICIAS,137935,68013,69922
8022,DR. BELISARIO DOMINGUEZ,2911,1478,1433
8023,GALEANA,5892,2941,2951
8024,SANTA ISABEL,3937,1979,1958
8025,GOMEZ FARIAS,8624,4295,4329
8026,GRAN MORELOS,3209,1655,1554
8027,GUACHOCHI,49689,24624,25065
8028,GUADALUPE,6458,3243,3215
8029,GUADALUPE Y CALVO,53499,27053,26446
8030,GUAZAPARES,8998,4600,4398
8031,GUERRERO,39626,19912,19714
8032,HIDALGO DEL PARRAL,107061,51883,55178
8033,HUEJOTITAN,1049,522,527
8034,IGNACIO ZARAGOZA,6934,3534,3400
8035,JANOS,10953,5727,5226
8036,JIMENEZ,41265,20564,20701
8037,JUAREZ,1332131,665691,666440
8038,JULIMES,4953,2553,2400
8039,LOPEZ,4025,2101,1924
8040,MADERA,29611,14969,14642
8041,MAGUARICHI,1921,994,927
8042,MANUEL BENAVIDES,1601,871,730
8043,MATACHI,3104,1578,1526
8044,MATAMOROS,4499,2293,2206
8045,MEOQUI,43833,21930,21903
8046,MORELOS,8343,4285,4058
8047,MORIS,5312,2775,2537
8048,NAMIQUIPA,22880,11630,11250
8049,NONOAVA,2849,1479,1370
8050,NUEVO CASAS GRANDES,59337,29058,30279
8051,OCAMPO,7546,3935,3611
8052,OJINAGA,26304,13290,13014
8053,PRAXEDIS G. GUERRERO,4799,2433,2366
8054,RIVA PALACIO,8012,4076,3936
8055,ROSALES,16785,8526,8259
8056,ROSARIO,2235,1131,1104
8057,SAN FRANCISCO DE BORJA,2290,1183,1107
8058,SAN FRANCISCO DE CONCHOS,2983,1549,1434
8059,SAN FRANCISCO DEL ORO,4753,2399,2354
8060,SANTA BARBARA,10427,5183,5244
8061,SATEVO,3662,1908,1754
8062,SAUCILLO,32325,16275,16050
8063,TEMOSACHIC,6211,3216,2995
8064,EL TULE,1869,960,909
8065,URIQUE,20386,10342,10044
8066,URUACHI,8200,4150,4050
8067,VALLE DE ZARAGOZA,5105,2636,2469
9002,AZCAPOTZALCO,414711,196053,218658
9003,COYOACAN,620416,292491,327925
9004,CUAJIMALPA DE MORELOS,186391,88642,97749
9005,GUSTAVO A. MADERO,1185772,571233,614539
9006,IZTACALCO,384326,182534,201792
9007,IZTAPALAPA,1815786,880998,934788
9008,LA MAGDALENA CONTRERAS,239086,114492,124594
9009,MILPA ALTA,130582,64192,66390
9010,ALVARO OBREGON,727034,346041,380993
9011,TLAHUAC,360265,175210,185055
9012,TLALPAN,650567,312139,338428
9013,XOCHIMILCO,415007,205305,209702
9014,BENITO JUAREZ,385439,176410,209029
9015,CUAUHTEMOC,531831,251725,280106
9016,MIGUEL HIDALGO,372889,172667,200222
9017,VENUSTIANO CARRANZA,430978,203651,227327
10001,CANATLAN,31401,15633,15768
10002,CANELAS,4122,2165,1957
10003,CONETO DE COMONFORT,4530,2244,2286
10004,CUENCAME,33664,16961,16703
10005,DURANGO,582267,281702,300565
10006,GENERAL SIMON BOLIVAR,10629,5290,5339
10007,GOMEZ PALACIO,327985,161736,166249
10008,GUADALUPE VICTORIA,34052,16987,17065
10009,GUANACEVI,10149,5203,4946
10010,HIDALGO,4265,2180,2085
10011,INDE,5280,2635,2645
10012,LERDO,141043,69737,71306
10013,MAPIMI,25137,12549,12588
10014,MEZQUITAL,33396,16514,16882
10015,NAZAS,12411,6162,6249
10016,NOMBRE DE DIOS,18488,9180,9308
10017,OCAMPO,9626,4955,4671
10018,EL ORO,11320,5668,5652
10019,OTAEZ,5208,2682,2526
10020,PANUCO DE CORONADO,11927,5905,6022
10021,PENON BLANCO,10473,5309,5164
10022,POANAS,24918,12266,12652
10023,PUEBLO NUEVO,49162,24407,24755
10024,RODEO,12788,6402,6386
10025,SAN BERNARDO,3433,1805,1628
10026,SAN DIMAS,19691,10039,9652
10027,SAN JUAN DE GUADALUPE,5947,2930,3017
10028,SAN JUAN DEL RIO,11855,5851,6004
10029,SAN LUIS DEL CORDERO,2181,1112,1069
10030,SAN PEDRO DEL GALLO,1709,875,834
10031,SANTA CLARA,7003,3500,3503
10032,SANTIAGO PAPASQUIARO,44966,22382,22584
10033,SUCHIL,6761,3240,3521
10034,TAMAZULA,26368,13702,12666
10035,TEPEHUANES,10745,5282,5463
10036,TLAHUALILO,22244,11137,11107
10037,TOPIA,8581,4395,4186
10038,VICENTE GUERRERO,21117,10206,10911
10039,NUEVO IDEAL,26092,12962,13130
11001,ABASOLO,84332,40281,44051
11002,ACAMBARO,109030,51803,57227
11003,SAN MIGUEL DE ALLENDE,160383,75878,84505
11004,APASEO EL ALTO,64433,31177,33256
11005,APASEO EL GRANDE,85319,41038,44281
11006,ATARJEA,5610,2748,2862
11007,CELAYA,468469,225024,243445
11008,MANUEL DOBLADO,37145,17546,19599
11009,COMONFORT,77794,36430,41364
11010,CORONEO,11691,5462,6229
11011,CORTAZAR,88397,42650,45747
11012,CUERAMARO,27308,13071,14237
11013,DOCTOR MORA,23324,11129,12195
11014,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,148173,69891,78282
11015,GUANAJUATO,171709,82830,88879
11016,HUANIMARO,20117,9421,10696
11017,IRAPUATO,529440,254784,274656
11018,JARAL DEL PROGRESO,36584,17661,18923
11019,JERECUARO,50832,23555,27277
11020,LEON,1436480,701781,734699
11021,MOROLEON,49364,23282,26082
11022,OCAMPO,22683,10870,11813
11023,PENJAMO,149936,70551,79385
11024,PUEBLO NUEVO,11169,5201,5968
11025,PURISIMA DEL RINCON,68795,33782,35013
11026,ROMITA,56655,27274,29381
11027,SALAMANCA,260732,126354,134378
11028,SALVATIERRA,97054,45885,51169
11029,SAN DIEGO DE LA UNION,37103,17286,19817
11030,SAN FELIPE,106952,51340,55612
11031,SAN FRANCISCO DEL RINCON,113570,55026,58544
11032,SAN JOSE ITURBIDE,72411,34637,37774
11033,SAN LUIS DE LA PAZ,115656,54726,60930
11034,SANTA CATARINA,5120,2401,2719
11035,SANTA CRUZ DE JUVENTINO ROSAS,79214,37921,41293
11036,SANTIAGO MARAVATIO,6670,3111,3559
11037,SILAO,173024,83948,89076
11038,TARANDACUAO,11641,5511,6130
11039,TARIMORO,35571,16975,18596
11040,TIERRA BLANCA,18175,8765,9410
11041,URIANGATO,59305,28331,30974
11042,VALLE DE SANTIAGO,141058,66846,74212
11043,VICTORIA,19820,9365,10455
11044,VILLAGRAN,55782,26905,28877
11045,XICHU,11560,5534,6026
11046,YURIRIA,70782,33438,37344
12001,ACAPULCO DE JUAREZ,789971,382276,407695
12002,AHUACUOTZINGO,25027,11748,13279
12003,AJUCHITLAN DEL PROGRESO,38203,18342,19861
12004,ALCOZAUCA DE GUERRERO,18971,8917,10054
12005,ALPOYECA,6637,3114,3523
12006,APAXTLA,12389,5949,6440
12007,ARCELIA,32181,15644,16537
12008,ATENANGO DEL RIO,8390,4015,4375
12009,ATLAMAJALCINGO DEL MONTE,5706,2728,2978
12010,ATLIXTAC,26341,12674,13667
12011,ATOYAC DE ALVAREZ,61316,30113,31203
12012,AYUTLA DE LOS LIBRES,62690,30706,31984
12013,AZOYU,14429,7102,7327
12014,BENITO JUAREZ,15019,7363,7656
12015,BUENAVISTA DE CUELLAR,12688,6192,6496
12016,COAHUAYUTLA DE JOSE MARIA IZAZAGA,13025,6632,6393
12017,COCULA,14707,7060,7647
12018,COPALA,13636,6717,6919
12019,COPALILLO,14456,6860,7596
12020,COPANATOYAC,18855,9049,9806
12021,COYUCA DE BENITEZ,73460,35960,37500
12022,COYUCA DE CATALAN,42069,21849,20220
12023,CUAJINICUILAPA,25922,12944,12978
12024,CUALAC,7007,3344,3663
12025,CUAUTEPEC,15115,7554,7561
12026,CUETZALA DEL PROGRESO,9166,4443,4723
12027,CUTZAMALA DE PINZON,21388,10528,10860
12028,CHILAPA DE ALVAREZ,120790,57940,62850
12029,CHILPANCINGO DE LOS BRAVO,241717,115443,126274
12030,FLORENCIO VILLARREAL,20175,9967,10208
12031,GENERAL CANUTO A. NERI,6301,3042,3259
12032,GENERAL HELIODORO CASTILLO,36586,18348,18238
12033,HUAMUXTITLAN,14393,6823,7570
12034,HUITZUCO DE LOS FIGUEROA,37364,17935,19429
12035,IGUALA DE LA INDEPENDENCIA,140363,67611,72752
12036,IGUALAPA,10815,5290,5525
12037,IXCATEOPAN DE CUAUHTEMOC,6603,3148,3455
12038,ZIHUATANEJO DE AZUETA,118211,58314,59897
12039,JUAN R. ESCUDERO,24364,11949,12415
12040,LEONARDO BRAVO,24720,12231,12489
12041,MALINALTEPEC,29599,14110,15489
12042,MARTIR DE CUILAPAN,17702,8504,9198
12043,METLATONOC,18976,9014,9962
12044,MOCHITLAN,11376,5617,5759
12045,OLINALA,24723,11878,12845
12046,OMETEPEC,61306,29891,31415
12047,PEDRO ASCENCIO ALQUISIRAS,6978,3215,3763
12048,PETATLAN,44979,22397,22582
12049,PILCAYA,11558,5597,5961
12050,PUNGARABATO,37035,17921,19114
12051,QUECHULTENANGO,34728,16855,17873
12052,SAN LUIS ACATLAN,42360,20867,21493
12053,SAN MARCOS,48501,23896,24605
12054,SAN MIGUEL TOTOLAPAN,28009,13755,14254
12055,TAXCO DE ALARCON,104053,50432,53621
12056,TECOANAPA,44079,21733,22346
12057,TECPAN DE GALEANA,62071,30871,31200
12058,TELOLOAPAN,53769,25442,28327
12059,TEPECOACUILCO DE TRUJANO,30470,14612,15858
12060,TETIPAC,13128,6356,6772
12061,TIXTLA DE GUERRERO,40058,19369,20689
12062,TLACOACHISTLAHUACA,21306,10191,11115
12063,TLACOAPA,9967,4734,5233
12064,TLALCHAPA,11495,5737,5758
12065,TLALIXTAQUILLA DE MALDONADO,7096,3396,3700
12066,TLAPA DE COMONFORT,81419,38983,42436
12067,TLAPEHUALA,21819,10558,11261
12068,LA UNION DE ISIDORO MONTES DE OCA,25712,13087,12625
12069,XALPATLAHUAC,12240,5690,6550
12070,XOCHIHUEHUETLAN,7079,3289,3790
12071,XOCHISTLAHUACA,28089,13646,14443
12072,ZAPOTITLAN TABLAS,10516,5037,5479
12073,ZIRANDARO,18813,9799,9014
12074,ZITLALA,22587,10750,11837
12075,EDUARDO NERI,46158,22634,23524
12076,ACATEPEC,32792,16070,16722
12077,MARQUELIA,12912,6396,6516
12078,COCHOAPA EL GRANDE,18778,8945,9833
12079,JOSE JOAQUIN DE HERRERA,15678,7743,7935
12080,JUCHITAN,7166,3605,3561
12081,ILIATENCO,10522,5075,5447
13001,ACATLAN,20077,9669,10408
13002,ACAXOCHITLAN,40583,19390,21193
13003,ACTOPAN,54299,25741,28558
13004,AGUA BLANCA DE ITURBIDE,8994,4294,4700
13005,AJACUBA,17055,8375,8680
13006,ALFAJAYUCAN,18879,9208,9671
13007,ALMOLOYA,11294,5593,5701
13008,APAN,42563,20359,22204
13009,EL ARENAL,17374,8267,9107
13010,ATITALAQUIA,26904,13253,13651
13011,ATLAPEXCO,19452,9370,10082
13012,ATOTONILCO EL GRANDE,26940,12776,14164
13013,ATOTONILCO DE TULA,31078,15193,15885
13014,CALNALI,16962,8195,8767
13015,CARDONAL,18427,8919,9508
13016,CUAUTEPEC DE HINOJOSA,54500,25893,28607
13017,CHAPANTONGO,12271,6044,6227
13018,CHAPULHUACAN,22402,11328,11074
13019,CHILCUAUTLA,17436,8491,8945
13020,ELOXOCHITLAN,2800,1321,1479
13021,EMILIANO ZAPATA,13357,6322,7035
13022,EPAZOYUCAN,13830,6739,7091
13023,FRANCISCO I. MADERO,33901,16202,17699
13024,HUASCA DE OCAMPO,17182,8261,8921
13025,HUAUTLA,22621,10930,11691
13026,HUAZALINGO,12779,6295,6484
13027,HUEHUETLA,23563,11427,12136
13028,HUEJUTLA DE REYES,122905,60254,62651
13029,HUICHAPAN,44253,21176,23077
13030,IXMIQUILPAN,86363,40740,45623
13031,JACALA DE LEDEZMA,12804,6098,6706
13032,JALTOCAN,10933,5416,5517
13033,JUAREZ HIDALGO,3193,1546,1647
13034,LOLOTLA,9843,4831,5012
13035,METEPEC,11429,5339,6090
13036,SAN AGUSTIN METZQUITITLAN,9364,4480,4884
13037,METZTITLAN,21623,10255,11368
13038,MINERAL DEL CHICO,7980,3875,4105
13039,MINERAL DEL MONTE,13864,6599,7265
13040,LA MISION,10452,5147,5305
13041,MIXQUIAHUALA DE JUAREZ,42834,20483,22351
13042,MOLANGO DE ESCAMILLA,11209,5519,5690
13043,NICOLAS FLORES,6614,3177,3437
13044,NOPALA DE VILLAGRAN,15666,7689,7977
13045,OMITLAN DE JUAREZ,8963,4299,4664
13046,SAN FELIPE ORIZATLAN,39181,19406,19775
13047,PACULA,5049,2354,2695
13048,PACHUCA DE SOTO,267862,127236,140626
13049,PISAFLORES,18244,9115,9129
13050,PROGRESO DE OBREGON,22217,10536,11681
13051,MINERAL DE LA REFORMA,127404,60921,66483
13052,SAN AGUSTIN TLAXIACA,32057,15597,16460
13053,SAN BARTOLO TUTOTEPEC,18137,9006,9131
13054,SAN SALVADOR,32773,15794,16979
13055,SANTIAGO DE ANAYA,16014,7763,8251
13056,SANTIAGO TULANTEPEC DE LUGO GUERRERO,33495,15938,17557
13057,SINGUILUCAN,14851,7252,7599
13058,TASQUILLO,16865,7744,9121
13059,TECOZAUTLA,35067,16658,18409
13060,TENANGO DE DORIA,17206,8307,8899
