id,nom,pop,hom,muj
13061,TEPEAPULCO,51664,24741,26923
13062,TEPEHUACAN DE GUERRERO,29125,14788,14337
13063,TEPEJI DEL RIO DE OCAMPO,80612,39569,41043
13064,TEPETITLAN,9940,4830,5110
13065,TETEPANGO,11112,5465,5647
13066,VILLA DE TEZONTEPEC,11654,5732,5922
13067,TEZONTEPEC DE ALDAMA,48025,23622,24403
13068,TIANGUISTENGO,14037,6853,7184
13069,TIZAYUCA,97461,48102,49359
13070,TLAHUELILPAN,17153,8401,8752
13071,TLAHUILTEPA,9753,4821,4932
13072,TLANALAPA,10248,4944,5304
13073,TLANCHINOL,36382,17975,18407
13074,TLAXCOAPAN,26758,13076,13682
13075,TOLCAYUCA,13228,6454,6774
13076,TULA DE ALLENDE,103919,50490,53429
13077,TULANCINGO DE BRAVO,151584,71287,80297
13078,XOCHIATIPAN,19067,9364,9703
13079,XOCHICOATLAN,7320,3618,3702
13080,YAHUALICA,23607,11574,12033
13081,ZACUALTIPAN DE ANGELES,32437,15416,17021
13082,ZAPOTLAN DE JUAREZ,18036,8678,9358
13083,ZEMPOALA,39143,19069,20074
13084,ZIMAPAN,38516,17948,20568
14001,ACATIC,21206,10348,10858
14002,ACATLAN DE JUAREZ,23241,12220,11021
14003,AHUALULCO DE MERCADO,21714,10677,11037
14004,AMACUECA,5545,2674,2871
14005,AMATITAN,14648,7273,7375
14006,AMECA,57340,28013,29327
14007,SAN JUANITO DE ESCOBEDO,8896,4461,4435
14008,ARANDAS,72812,35135,37677
14009,EL ARENAL,17545,8631,8914
14010,ATEMAJAC DE BRIZUELA,6655,3303,3352
14011,ATENGO,5400,2797,2603
14012,ATENGUILLO,4115,2014,2101
14013,ATOTONILCO EL ALTO,57717,28217,29500
14014,ATOYAC,8276,3962,4314
14015,AUTLAN DE NAVARRO,57559,28210,29349
14016,AYOTLAN,38291,18603,19688
14017,AYUTLA,12664,6308,6356
14018,LA BARCA,64269,30920,33349
14019,BOLANOS,6820,3384,3436
14020,CABO CORRIENTES,10029,5176,4853
14021,CASIMIRO CASTILLO,21475,10667,10808
14022,CIHUATLAN,39020,19694,19326
14023,ZAPOTLAN EL GRANDE,100534,48661,51873
14024,COCULA,26174,12721,13453
14025,COLOTLAN,18091,8711,9380
14026,CONCEPCION DE BUENOS AIRES,5933,3011,2922
14027,CUAUTITLAN DE GARCIA BARRAGAN,17322,8763,8559
14028,CUAUTLA,2171,1045,1126
14029,CUQUIO,17795,8488,9307
14030,CHAPALA,48839,23902,24937
14031,CHIMALTITAN,3771,1869,1902
14032,CHIQUILISTLAN,5814,2896,2918
14033,DEGOLLADO,21132,10119,11013
14034,EJUTLA,2082,1072,1010
14035,ENCARNACION DE DIAZ,51396,24692,26704
14036,ETZATLAN,18632,9157,9475
14037,EL GRULLO,23845,11622,12223
14038,GUACHINANGO,4323,2178,2145
14039,GUADALAJARA,1495189,717404,777785
14040,HOSTOTIPAQUILLO,10284,5501,4783
14041,HUEJUCAR,6084,2905,3179
14042,HUEJUQUILLA EL ALTO,8781,4237,4544
14043,LA HUERTA,23428,11845,11583
14044,IXTLAHUACAN DE LOS MEMBRILLOS,41060,20419,20641
14045,IXTLAHUACAN DEL RIO,19005,9175,9830
14046,JALOSTOTITLAN,31948,15598,16350
14047,JAMAY,22881,11337,11544
14048,JESUS MARIA,18634,8571,10063
14049,JILOTLAN DE LOS DOLORES,9545,4905,4640
14050,JOCOTEPEC,42164,20839,21325
14051,JUANACATLAN,13218,6675,6543
14052,JUCHITLAN,5515,2637,2878
14053,LAGOS DE MORENO,153817,74472,79345
14054,EL LIMON,5499,2752,2747
14055,MAGDALENA,21321,10583,10738
14056,SANTA MARIA DEL ORO,2517,1273,1244
14057,LA MANZANILLA DE LA PAZ,3755,1790,1965
14058,MASCOTA,14245,7010,7235
14059,MAZAMITLA,13225,6288,6937
14060,MEXTICACAN,6034,2777,3257
14061,MEZQUITIC,18084,8745,9339
14062,MIXTLAN,3574,1800,1774
14063,OCOTLAN,92967,45453,47514
14064,OJUELOS DE JALISCO,30097,14636,15461
14065,PIHUAMO,12119,6045,6074
14066,PONCITLAN,48408,23721,24687
14067,PUERTO VALLARTA,255681,128577,127104
14068,VILLA PURIFICACION,11623,5933,5690
14069,QUITUPAN,8691,4066,4625
14070,EL SALTO,138226,69006,69220
14071,SAN CRISTOBAL DE LA BARRANCA,3176,1583,1593
14072,SAN DIEGO DE ALEJANDRIA,6647,3172,3475
14073,SAN JUAN DE LOS LAGOS,65219,32066,33153
14074,SAN JULIAN,15454,7296,8158
14075,SAN MARCOS,3762,1918,1844
14076,SAN MARTIN DE BOLANOS,3405,1704,1701
14077,SAN MARTIN HIDALGO,26306,12785,13521
14078,SAN MIGUEL EL ALTO,31166,14999,16167
14079,GOMEZ FARIAS,14011,6778,7233
14080,SAN SEBASTIAN DEL OESTE,5755,3008,2747
14081,SANTA MARIA DE LOS ANGELES,3726,1758,1968
14082,SAYULA,34829,16733,18096
14083,TALA,69031,34313,34718
14084,TALPA DE ALLENDE,14410,7215,7195
14085,TAMAZULA DE GORDIANO,37986,18512,19474
14086,TAPALPA,18096,8848,9248
14087,TECALITLAN,16847,8220,8627
14088,TECOLOTLAN,16573,8292,8281
14089,TECHALUTA DE MONTENEGRO,3511,1722,1789
14090,TENAMAXTLAN,7051,3495,3556
14091,TEOCALTICHE,40105,18973,21132
14092,TEOCUITATLAN DE CORONA,10837,5307,5530
14093,TEPATITLAN DE MORELOS,136123,66244,69879
14094,TEQUILA,40697,20148,20549
14095,TEUCHITLAN,9088,4425,4663
14096,TIZAPAN EL ALTO,20857,10163,10694
14097,TLAJOMULCO DE ZUNIGA,416626,206958,209668
14098,TLAQUEPAQUE,608114,299904,308210
14099,TOLIMAN,9591,4724,4867
14100,TOMATLAN,35050,17822,17228
14101,TONALA,478689,243241,235448
14102,TONAYA,5930,2874,3056
14103,TONILA,7256,3573,3683
14104,TOTATICHE,4435,2209,2226
14105,TOTOTLAN,21871,10668,11203
14106,TUXCACUESCO,4234,2168,2066
14107,TUXCUECA,6316,3054,3262
14108,TUXPAN,34182,16442,17740
14109,UNION DE SAN ANTONIO,17325,8306,9019
14110,UNION DE TULA,13737,6620,7117
14111,VALLE DE GUADALUPE,6705,3333,3372
14112,VALLE DE JUAREZ,5798,2806,2992
14113,SAN GABRIEL,15310,7507,7803
14114,VILLA CORONA,16969,8357,8612
14115,VILLA GUERRERO,5638,2785,2853
14116,VILLA HIDALGO,18711,9043,9668
14117,CANADAS DE OBREGON,4152,2015,2137
14118,YAHUALICA DE GONZALEZ GALLO,22284,10586,11698
14119,ZACOALCO DE TORRES,27901,13698,14203
14120,ZAPOPAN,1243756,607907,635849
14121,ZAPOTILTIC,29192,14181,15011
14122,ZAPOTITLAN DE VADILLO,6685,3328,3357
14123,ZAPOTLAN DEL REY,17585,8671,8914
14124,ZAPOTLANEJO,63636,31114,32522
14125,SAN IGNACIO CERRO GORDO,17626,8501,9125
15001,ACAMBAY,60918,29449,31469
15002,ACOLMAN,136558,68392,68166
15003,ACULCO,44823,22043,22780
15004,ALMOLOYA DE ALQUISIRAS,14856,7091,7765
15005,ALMOLOYA DE JUAREZ,147653,73783,73870
15006,ALMOLOYA DEL RIO,10886,5199,5687
15007,AMANALCO,22868,11224,11644
15008,AMATEPEC,26334,12799,13535
15009,AMECAMECA,48421,23240,25181
15010,APAXCO,27521,13576,13945
15011,ATENCO,56243,27933,28310
15012,ATIZAPAN,10299,4967,5332
15013,ATIZAPAN DE ZARAGOZA,489937,238124,251813
15014,ATLACOMULCO,93718,44905,48813
15015,ATLAUTLA,27663,13396,14267
15016,AXAPUSCO,25559,12666,12893
15017,AYAPANGO,8864,4353,4511
15018,CALIMAYA,47033,23061,23972
15019,CAPULHUAC,34101,16541,17560
15020,COACALCO DE BERRIOZABAL,278064,134141,143923
15021,COATEPEC HARINAS,36174,17472,18702
15022,COCOTITLAN,12142,5976,6166
15023,COYOTEPEC,39030,19282,19748
15024,CUAUTITLAN,140059,69079,70980
15025,CHALCO,310130,151403,158727
15026,CHAPA DE MOTA,27551,13532,14019
15027,CHAPULTEPEC,9676,4738,4938
15028,CHIAUTLA,26191,12759,13432
15029,CHICOLOAPAN,175053,85377,89676
15030,CHICONCUAC,22819,11138,11681
15031,CHIMALHUACAN,614453,302297,312156
15032,DONATO GUERRA,33455,16484,16971
15033,ECATEPEC DE MORELOS,1656107,806443,849664
15034,ECATZINGO,9369,4582,4787
15035,HUEHUETOCA,100023,49372,50651
15036,HUEYPOXTLA,39864,19860,20004
15037,HUIXQUILUCAN,242167,116502,125665
15038,ISIDRO FABELA,10308,5097,5211
15039,IXTAPALUCA,467361,227846,239515
15040,IXTAPAN DE LA SAL,33541,16082,17459
15041,IXTAPAN DEL ORO,6629,3326,3303
15042,IXTLAHUACA,141482,68388,73094
15043,XALATLACO,26865,13058,13807
15044,JALTENCO,26328,12844,13484
15045,JILOTEPEC,83755,41088,42667
15046,JILOTZINGO,17970,8864,9106
15047,JIQUIPILCO,69031,33299,35732
15048,JOCOTITLAN,61204,29503,31701
15049,JOQUICINGO,12840,6201,6639
15050,JUCHITEPEC,23497,11503,11994
15051,LERMA,134799,66669,68130
15052,MALINALCO,25624,12585,13039
15053,MELCHOR OCAMPO,50240,24570,25670
15054,METEPEC,214162,103059,111103
15055,MEXICALTZINGO,11712,5658,6054
15056,MORELOS,28426,13617,14809
15057,NAUCALPAN DE JUAREZ,833779,404974,428805
15058,NEZAHUALCOYOTL,1110565,536943,573622
15059,NEXTLALPAN,31691,15637,16054
15060,NICOLAS ROMERO,366602,180139,186463
15061,NOPALTEPEC,8895,4427,4468
15062,OCOYOACAC,61805,30365,31440
15063,OCUILAN,31803,15540,16263
15064,EL ORO,34446,16829,17617
15065,OTUMBA,34232,17330,16902
15066,OTZOLOAPAN,4864,2464,2400
15067,OTZOLOTEPEC,78146,38318,39828
15068,OZUMBA,27207,13077,14130
15069,PAPALOTLA,4147,2012,2135
15070,LA PAZ,253845,123956,129889
15071,POLOTITLAN,13002,6364,6638
15072,RAYON,12748,6252,6496
15073,SAN ANTONIO LA ISLA,22152,10886,11266
15074,SAN FELIPE DEL PROGRESO,121396,58173,63223
15075,SAN MARTIN DE LAS PIRAMIDES,24851,12278,12573
15076,SAN MATEO ATENCO,72579,35597,36982
15077,SAN SIMON DE GUERRERO,6272,3026,3246
15078,SANTO TOMAS,9111,4458,4653
15079,SOYANIQUILPAN DE JUAREZ,11798,5778,6020
15080,SULTEPEC,25809,12267,13542
15081,TECAMAC,364579,177713,186866
15082,TEJUPILCO,71077,34411,36666
15083,TEMAMATLA,11206,5447,5759
15084,TEMASCALAPA,35987,17916,18071
15085,TEMASCALCINGO,62695,30220,32475
15086,TEMASCALTEPEC,32870,16142,16728
15087,TEMOAYA,90010,43963,46047
15088,TENANCINGO,90946,44239,46707
15089,TENANGO DEL AIRE,10578,5164,5414
15090,TENANGO DEL VALLE,77965,38072,39893
15091,TEOLOYUCAN,63115,31240,31875
15092,TEOTIHUACAN,53010,26000,27010
15093,TEPETLAOXTOC,27944,13714,14230
15094,TEPETLIXPA,18327,9003,9324
15095,TEPOTZOTLAN,88559,43521,45038
15096,TEQUIXQUIAC,33907,16794,17113
15097,TEXCALTITLAN,17390,8366,9024
15098,TEXCALYACAC,5111,2506,2605
15099,TEXCOCO,235151,115648,119503
15100,TEZOYUCA,35199,17404,17795
15101,TIANGUISTENCO,70682,34277,36405
15102,TIMILPAN,15391,7389,8002
15103,TLALMANALCO,46130,22333,23797
15104,TLALNEPANTLA DE BAZ,664225,321747,342478
15105,TLATLAYA,32997,16074,16923
15106,TOLUCA,819561,394836,424725
15107,TONATICO,12099,5799,6300
15108,TULTEPEC,131567,64287,67280
15109,TULTITLAN,486998,238340,248658
15110,VALLE DE BRAVO,61599,30296,31303
15111,VILLA DE ALLENDE,47709,23413,24296
15112,VILLA DEL CARBON,44881,22433,22448
15113,VILLA GUERRERO,59991,29293,30698
15114,VILLA VICTORIA,94369,46657,47712
15115,XONACATLAN,46331,22871,23460
15116,ZACAZONAPAN,4051,2033,2018
15117,ZACUALPAN,15121,7217,7904
15118,ZINACANTEPEC,167759,82109,85650
15119,ZUMPAHUACAN,16365,7780,8585
15120,ZUMPANGO,159647,78608,81039
15121,CUAUTITLAN IZCALLI,511675,248552,263123
15122,VALLE DE CHALCO SOLIDARIDAD,357645,175772,181873
15123,LUVIANOS,27781,13719,14062
15124,SAN JOSE DEL RINCON,91345,45084,46261
15125,TONANITLA,10216,5058,5158
16001,ACUITZIO,10987,5259,5728
16002,AGUILILLA,16214,8174,8040
16003,ALVARO OBREGON,20913,9984,10929
16004,ANGAMACUTIRO,14684,6936,7748
16005,ANGANGUEO,10768,5201,5567
16006,APATZINGAN,123649,60907,62742
16007,APORO,3218,1537,1681
16008,AQUILA,23536,11917,11619
16009,ARIO,34848,16925,17923
16010,ARTEAGA,21790,10846,10944
16011,BRISENAS,10653,5138,5515
16012,BUENAVISTA,42234,21308,20926
16013,CARACUARO,9212,4617,4595
16014,COAHUAYANA,14136,7256,6880
16015,COALCOMAN DE VAZQUEZ PALLARES,17615,8601,9014
16016,COENEO,20492,9360,11132
16017,CONTEPEC,32954,16007,16947
16018,COPANDARO,8952,4191,4761
16019,COTIJA,19644,9259,10385
16020,CUITZEO,28227,13253,14974
16021,CHARAPAN,12163,5649,6514
16022,CHARO,21723,11463,10260
16023,CHAVINDA,9975,4847,5128
16024,CHERAN,18141,8701,9440
16025,CHILCHOTA,36293,17360,18933
16026,CHINICUILA,5271,2696,2575
16027,CHUCANDIRO,5166,2320,2846
16028,CHURINTZIO,5564,2599,2965
16029,CHURUMUCO,14366,7167,7199
16030,ECUANDUREO,12855,5855,7000
16031,EPITACIO HUERTA,16218,7785,8433
16032,ERONGARICUARO,14555,7005,7550
16033,GABRIEL ZAMORA,21294,10500,10794
16034,HIDALGO,117620,56532,61088
16035,LA HUACANA,32757,16176,16581
16036,HUANDACAREO,11592,5399,6193
16037,HUANIQUEO,7983,3639,4344
16038,HUETAMO,41937,20531,21406
16039,HUIRAMBA,7925,3883,4042
16040,INDAPARAPEO,16427,7886,8541
16041,IRIMBO,14766,6983,7783
16042,IXTLAN,13584,6621,6963
16043,JACONA,64011,30951,33060
16044,JIMENEZ,13275,6285,6990
16045,JIQUILPAN,34199,16134,18065
16046,JUAREZ,13604,6592,7012
16047,JUNGAPEO,19986,9762,10224
16048,LAGUNILLAS,5506,2665,2841
16049,MADERO,17427,8700,8727
16050,MARAVATIO,80258,38228,42030
16051,MARCOS CASTELLANOS,13031,6309,6722
16052,LAZARO CARDENAS,178817,89221,89596
16053,MORELIA,729279,348994,380285
16054,MORELOS,8091,3630,4461
16055,MUGICA,44963,22135,22828
16056,NAHUATZEN,27174,13090,14084
16057,NOCUPETARO,7799,3835,3964
16058,NUEVO PARANGARICUTIRO,18834,9108,9726
16059,NUEVO URECHO,8240,4101,4139
16060,NUMARAN,9599,4557,5042
16061,OCAMPO,22628,11242,11386
16062,PAJACUARAN,19450,9430,10020
16063,PANINDICUARO,16064,7514,8550
16064,PARACUARO,25343,12681,12662
16065,PARACHO,34721,16422,18299
16066,PATZCUARO,87794,41827,45967
16067,PENJAMILLO,17159,7986,9173
16068,PERIBAN,25296,12566,12730
16069,LA PIEDAD,99576,47492,52084
16070,PUREPERO,15306,7423,7883
16071,PURUANDIRO,67837,31746,36091
16072,QUERENDARO,13550,6546,7004
16073,QUIROGA,25592,12109,13483
16074,COJUMATLAN DE REGULES,9980,4863,5117
16075,LOS REYES,64141,31265,32876
16076,SAHUAYO,72841,35298,37543
16077,SAN LUCAS,18461,9044,9417
16078,SANTA ANA MAYA,12618,5767,6851
16079,SALVADOR ESCALANTE,45217,21796,23421
16080,SENGUIO,18427,8829,9598
16081,SUSUPUATO,8704,4310,4394
16082,TACAMBARO,69955,34010,35945
16083,TANCITARO,29414,14727,14687
16084,TANGAMANDAPIO,27822,13277,14545
16085,TANGANCICUARO,32677,15740,16937
16086,TANHUATO,15176,7354,7822
16087,TARETAN,13558,6636,6922
16088,TARIMBARO,78623,37951,40672
16089,TEPALCATEPEC,22987,11559,11428
16090,TINGAMBATO,13950,6731,7219
16091,TINGÜINDIN,13511,6448,7063
16092,TIQUICHEO DE NICOLAS ROMERO,14274,7143,7131
16093,TLALPUJAHUA,27587,13104,14483
16094,TLAZAZALCA,6890,3344,3546
16095,TOCUMBO,11504,5674,5830
16096,TUMBISCATIO,7890,3972,3918
16097,TURICATO,31877,15364,16513
16098,TUXPAN,26026,12502,13524
16099,TUZANTLA,16305,8060,8245
16100,TZINTZUNTZAN,13556,6344,7212
16101,TZITZIO,9166,4633,4533
16102,URUAPAN,315350,152442,162908
16103,VENUSTIANO CARRANZA,23457,11527,11930
16104,VILLAMAR,16991,8063,8928
16105,VISTA HERMOSA,18995,9288,9707
16106,YURECUARO,29995,14505,15490
16107,ZACAPU,73455,35300,38155
16108,ZAMORA,186102,89746,96356
16109,ZINAPARO,3247,1479,1768
16110,ZINAPECUARO,46666,22275,24391
16111,ZIRACUARETIRO,15222,7441,7781
16112,ZITACUARO,155534,74715,80819
16113,JOSE SIXTO VERDUZCO,25576,12029,13547
17001,AMACUZAC,17021,8223,8798
17002,ATLATLAHUCAN,18895,9240,9655
17003,AXOCHIAPAN,33695,16458,17237
17004,AYALA,78866,38186,40680
17005,COATLAN DEL RIO,9471,4684,4787
17006,CUAUTLA,175207,83676,91531
17007,CUERNAVACA,365168,172901,192267
17008,EMILIANO ZAPATA,83485,40761,42724
17009,HUITZILAC,17340,8527,8813
17010,JANTETELCO,15646,7629,8017
17011,JIUTEPEC,196953,94766,102187
17012,JOJUTLA,55115,26430,28685
17013,JONACATEPEC,14604,7002,7602
17014,MAZATEPEC,9456,4578,4878
17015,MIACATLAN,24990,12107,12883
17016,OCUITUCO,16858,8273,8585
17017,PUENTE DE IXTLA,61585,30152,31433
17018,TEMIXCO,108126,52374,55752
17019,TEPALCINGO,25346,12280,13066
17020,TEPOZTLAN,41629,20291,21338
17021,TETECALA,7441,3680,3761
17022,TETELA DEL VOLCAN,19138,9207,9931
17023,TLALNEPANTLA,6636,3330,3306
17024,TLALTIZAPAN,48881,23865,25016
17025,TLAQUILTENANGO,31534,15608,15926
17026,TLAYACAPAN,16543,8102,8441
17027,TOTOLAPAN,10789,5247,5542
17028,XOCHITEPEC,63382,32161,31221
17029,YAUTEPEC,97827,47581,50246
17030,YECAPIXTLA,46809,22967,23842
17031,ZACATEPEC,35063,16934,18129
17032,ZACUALPAN,9087,4452,4635
17033,TEMOAC,14641,6916,7725
18001,ACAPONETA,36572,18289,18283
18002,AHUACATLAN,15229,7621,7608
18003,AMATLAN DE CANAS,11188,5665,5523
18004,COMPOSTELA,70399,35413,34986
18005,HUAJICORI,11400,5818,5582
18006,IXTLAN DEL RIO,27273,13181,14092
18007,JALA,17698,8740,8958
18008,XALISCO,49102,24037,25065
18009,DEL NAYAR,34300,17268,17032
18010,ROSAMORADA,34393,17466,16927
18011,RUIZ,23469,11861,11608
18012,SAN BLAS,43120,23123,19997
18013,SAN PEDRO LAGUNILLAS,7510,3778,3732
18014,SANTA MARIA DEL ORO,22412,11412,11000
18015,SANTIAGO IXCUINTLA,93074,47136,45938
18016,TECUALA,39756,20212,19544
18017,TEPIC,380249,185167,195082
18018,TUXPAN,30030,14923,15107
18019,LA YESCA,13600,6898,6702
18020,BAHIA DE BANDERAS,124205,62999,61206
19001,ABASOLO,2791,1406,1385
19002,AGUALEGUAS,3443,1777,1666
19003,LOS ALDAMAS,1374,708,666
19004,ALLENDE,32593,16440,16153
19005,ANAHUAC,18480,9219,9261
19006,APODACA,523370,263374,259996
19007,ARAMBERRI,15470,7869,7601
19008,BUSTAMANTE,3773,1890,1883
19009,CADEREYTA JIMENEZ,86445,43939,42506
19010,CARMEN,16092,8175,7917
19011,CERRALVO,7855,4049,3806
19012,CIENEGA DE FLORES,24526,12476,12050
19013,CHINA,10864,5585,5279
19014,DR. ARROYO,35445,17849,17596
19015,DR. COSS,1716,889,827
19016,DR. GONZALEZ,3345,1713,1632
19017,GALEANA,39991,20237,19754
19018,GARCIA,143668,72640,71028
19019,SAN PEDRO GARZA GARCIA,122659,57622,65037
19020,GRAL. BRAVO,5527,2876,2651
19021,GRAL. ESCOBEDO,357937,180332,177605
19022,GRAL. TERAN,14437,7234,7203
19023,GRAL. TREVINO,1277,626,651
19024,GRAL. ZARAGOZA,5942,3052,2890
19025,GRAL. ZUAZUA,55213,27787,27426
19026,GUADALUPE,678006,336731,341275
19027,LOS HERRERAS,2030,1001,1029
19028,HIGUERAS,1594,829,765
19029,HUALAHUISES,6914,3424,3490
19030,ITURBIDE,3558,1844,1714
19031,JUAREZ,256970,129324,127646
19032,LAMPAZOS DE NARANJO,5349,2700,2649
19033,LINARES,78669,39104,39565
19034,MARIN,5488,2808,2680
19035,MELCHOR OCAMPO,862,433,429
19036,MIER Y NORIEGA,7095,3555,3540
19037,MINA,5447,2774,2673
19038,MONTEMORELOS,59113,29370,29743
19039,MONTERREY,1135550,561656,573894
19040,PARAS,1034,512,522
19041,PESQUERIA,20843,10737,10106
19042,LOS RAMONES,5359,2720,2639
19043,RAYONES,2628,1363,1265
19044,SABINAS HIDALGO,34671,17214,17457
19045,SALINAS VICTORIA,32660,16800,15860
19046,SAN NICOLAS DE LOS GARZA,443273,219337,223936
19047,HIDALGO,16604,8318,8286
19048,SANTA CATARINA,268955,134388,134567
19049,SANTIAGO,40469,20341,20128
19050,VALLECILLO,1971,1065,906
19051,VILLALDAMA,4113,2073,2040
20001,ABEJONES,1084,483,601
20002,ACATLAN DE PEREZ FIGUEROA,44885,21866,23019
20003,ASUNCION CACALOTEPEC,2495,1206,1289
20004,ASUNCION CUYOTEPEJI,1012,469,543
20005,ASUNCION IXTALTEPEC,14751,7296,7455
20006,ASUNCION NOCHIXTLAN,17820,8437,9383
20007,ASUNCION OCOTLAN,2612,1165,1447
20008,ASUNCION TLACOLULITA,842,412,430
20009,AYOTZINTEPEC,6720,3314,3406
20010,EL BARRIO DE LA SOLEDAD,13608,6557,7051
20011,CALIHUALA,1220,595,625
20012,CANDELARIA LOXICHA,9860,4730,5130
20013,CIENEGA DE ZIMATLAN,2785,1319,1466
