id,nom,pop,hom,muj
20014,CIUDAD IXTEPEC,26450,12677,13773
20015,COATECAS ALTAS,4712,2221,2491
20016,COICOYAN DE LAS FLORES,8531,3990,4541
20017,LA COMPANIA,3302,1557,1745
20018,CONCEPCION BUENAVISTA,834,397,437
20019,CONCEPCION PAPALO,3071,1537,1534
20020,CONSTANCIA DEL ROSARIO,3860,1795,2065
20021,COSOLAPA,14667,7057,7610
20022,COSOLTEPEC,866,394,472
20023,CUILAPAM DE GUERRERO,18428,8824,9604
20024,CUYAMECALCO VILLA DE ZARAGOZA,3846,1949,1897
20025,CHAHUITES,11105,5498,5607
20026,CHALCATONGO DE HIDALGO,8481,3923,4558
20027,CHIQUIHUITLAN DE BENITO JUAREZ,2458,1157,1301
20028,HEROICA CIUDAD DE EJUTLA DE CRESPO,19679,9233,10446
20029,ELOXOCHITLAN DE FLORES MAGON,4263,2024,2239
20030,EL ESPINAL,8310,4031,4279
20031,TAMAZULAPAM DEL ESPIRITU SANTO,7362,3434,3928
20032,FRESNILLO DE TRUJANO,1033,489,544
20033,GUADALUPE ETLA,2433,1150,1283
20034,GUADALUPE DE RAMIREZ,1425,689,736
20035,GUELATAO DE JUAREZ,544,267,277
20036,GUEVEA DE HUMBOLDT,5285,2581,2704
20037,MESONES HIDALGO,4402,1984,2418
20038,VILLA HIDALGO,2112,1000,1112
20039,HEROICA CIUDAD DE HUAJUAPAN DE LEON,69839,32910,36929
20040,HUAUTEPEC,5995,2824,3171
20041,HUAUTLA DE JIMENEZ,30004,13952,16052
20042,IXTLAN DE JUAREZ,7674,3755,3919
20043,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,93038,45210,47828
20044,LOMA BONITA,41535,19779,21756
20045,MAGDALENA APASCO,7522,3576,3946
20046,MAGDALENA JALTEPEC,3313,1540,1773
20047,SANTA MAGDALENA JICOTLAN,93,40,53
20048,MAGDALENA MIXTEPEC,1304,642,662
20049,MAGDALENA OCOTLAN,1141,546,595
20050,MAGDALENA PENASCO,3778,1755,2023
20051,MAGDALENA TEITIPAC,4368,2059,2309
20052,MAGDALENA TEQUISISTLAN,6182,3026,3156
20053,MAGDALENA TLACOTEPEC,1221,581,640
20054,MAGDALENA ZAHUATLAN,409,194,215
20055,MARISCALA DE JUAREZ,3530,1690,1840
20056,MARTIRES DE TACUBAYA,1451,705,746
20057,MATIAS ROMERO AVENDANO,38019,18198,19821
20058,MAZATLAN VILLA DE FLORES,13435,6634,6801
20059,MIAHUATLAN DE PORFIRIO DIAZ,41387,19792,21595
20060,MIXISTLAN DE LA REFORMA,2770,1292,1478
20061,MONJAS,2568,1166,1402
20062,NATIVIDAD,586,272,314
20063,NAZARENO ETLA,3882,1825,2057
20064,NEJAPA DE MADERO,7390,3609,3781
20065,IXPANTEPEC NIEVES,1182,526,656
20066,SANTIAGO NILTEPEC,5353,2655,2698
20067,OAXACA DE JUAREZ,263357,122446,140911
20068,OCOTLAN DE MORELOS,21341,10208,11133
20069,LA PE,2446,1162,1284
20070,PINOTEPA DE DON LUIS,6629,3248,3381
20071,PLUMA HIDALGO,3060,1503,1557
20072,SAN JOSE DEL PROGRESO,6579,3168,3411
20073,PUTLA VILLA DE GUERRERO,31897,14982,16915
20074,SANTA CATARINA QUIOQUITANI,505,245,260
20075,REFORMA DE PINEDA,2671,1310,1361
20076,LA REFORMA,3331,1574,1757
20077,REYES ETLA,3568,1700,1868
20078,ROJAS DE CUAUHTEMOC,1092,515,577
20079,SALINA CRUZ,82371,39508,42863
20080,SAN AGUSTIN AMATENGO,1312,614,698
20081,SAN AGUSTIN ATENANGO,1914,897,1017
20082,SAN AGUSTIN CHAYUCO,3952,1846,2106
20083,SAN AGUSTIN DE LAS JUNTAS,8089,3956,4133
20084,SAN AGUSTIN ETLA,3893,1844,2049
20085,SAN AGUSTIN LOXICHA,22565,11108,11457
20086,SAN AGUSTIN TLACOTEPEC,874,368,506
20087,SAN AGUSTIN YATARENI,4075,1916,2159
20088,SAN ANDRES CABECERA NUEVA,2851,1396,1455
20089,SAN ANDRES DINICUITI,2152,1034,1118
20090,SAN ANDRES HUAXPALTEPEC,5867,2850,3017
20091,SAN ANDRES HUAYAPAM,4879,2296,2583
20092,SAN ANDRES IXTLAHUACA,1439,664,775
20093,SAN ANDRES LAGUNAS,505,239,266
20094,SAN ANDRES NUXINO,1898,897,1001
20095,SAN ANDRES PAXTLAN,3990,1970,2020
20096,SAN ANDRES SINAXTLA,772,364,408
20097,SAN ANDRES SOLAGA,1740,833,907
20098,SAN ANDRES TEOTILALPAM,4427,2106,2321
20099,SAN ANDRES TEPETLAPA,475,225,250
20100,SAN ANDRES YAA,497,228,269
20101,SAN ANDRES ZABACHE,726,317,409
20102,SAN ANDRES ZAUTLA,4405,2135,2270
20103,SAN ANTONINO CASTILLO VELASCO,5651,2690,2961
20104,SAN ANTONINO EL ALTO,2508,1228,1280
20105,SAN ANTONINO MONTE VERDE,6650,3079,3571
20106,SAN ANTONIO ACUTLA,297,126,171
20107,SAN ANTONIO DE LA CAL,21456,10112,11344
20108,SAN ANTONIO HUITEPEC,4289,2012,2277
20109,SAN ANTONIO NANAHUATIPAM,1233,617,616
20110,SAN ANTONIO SINICAHUA,1603,738,865
20111,SAN ANTONIO TEPETLAPA,4394,2111,2283
20112,SAN BALTAZAR CHICHICAPAM,2439,1132,1307
20113,SAN BALTAZAR LOXICHA,2832,1381,1451
20114,SAN BALTAZAR YATZACHI EL BAJO,677,314,363
20115,SAN BARTOLO COYOTEPEC,8684,4141,4543
20116,SAN BARTOLOME AYAUTLA,4052,1941,2111
20117,SAN BARTOLOME LOXICHA,2422,1173,1249
20118,SAN BARTOLOME QUIALANA,2470,1026,1444
20119,SAN BARTOLOME YUCUANE,399,163,236
20120,SAN BARTOLOME ZOOGOCHO,368,160,208
20121,SAN BARTOLO SOYALTEPEC,655,291,364
20122,SAN BARTOLO YAUTEPEC,677,333,344
20123,SAN BERNARDO MIXTEPEC,2705,1296,1409
20124,SAN BLAS ATEMPA,17094,8525,8569
20125,SAN CARLOS YAUTEPEC,11813,5902,5911
20126,SAN CRISTOBAL AMATLAN,5024,2365,2659
20127,SAN CRISTOBAL AMOLTEPEC,1283,601,682
20128,SAN CRISTOBAL LACHIRIOAG,1230,591,639
20129,SAN CRISTOBAL SUCHIXTLAHUACA,334,161,173
20130,SAN DIONISIO DEL MAR,5098,2582,2516
20131,SAN DIONISIO OCOTEPEC,10500,4894,5606
20132,SAN DIONISIO OCOTLAN,1245,609,636
20133,SAN ESTEBAN ATATLAHUCA,3974,1938,2036
20134,SAN FELIPE JALAPA DE DIAZ,26838,12997,13841
20135,SAN FELIPE TEJALAPAM,7187,3419,3768
20136,SAN FELIPE USILA,11575,5565,6010
20137,SAN FRANCISCO CAHUACUA,3427,1671,1756
20138,SAN FRANCISCO CAJONOS,460,217,243
20139,SAN FRANCISCO CHAPULAPA,2136,1022,1114
20140,SAN FRANCISCO CHINDUA,827,395,432
20141,SAN FRANCISCO DEL MAR,7232,3659,3573
20142,SAN FRANCISCO HUEHUETLAN,1160,516,644
20143,SAN FRANCISCO IXHUATAN,8959,4429,4530
20144,SAN FRANCISCO JALTEPETONGO,1110,544,566
20145,SAN FRANCISCO LACHIGOLO,3474,1697,1777
20146,SAN FRANCISCO LOGUECHE,2666,1256,1410
20147,SAN FRANCISCO NUXANO,378,195,183
20148,SAN FRANCISCO OZOLOTEPEC,1945,925,1020
20149,SAN FRANCISCO SOLA,1509,726,783
20150,SAN FRANCISCO TELIXTLAHUACA,11893,5694,6199
20151,SAN FRANCISCO TEOPAN,394,205,189
20152,SAN FRANCISCO TLAPANCINGO,2152,981,1171
20153,SAN GABRIEL MIXTEPEC,4733,2263,2470
20154,SAN ILDEFONSO AMATLAN,2393,1124,1269
20155,SAN ILDEFONSO SOLA,940,470,470
20156,SAN ILDEFONSO VILLA ALTA,3478,1691,1787
20157,SAN JACINTO AMILPAS,13860,6581,7279
20158,SAN JACINTO TLACOTEPEC,2231,1094,1137
20159,SAN JERONIMO COATLAN,5449,2636,2813
20160,SAN JERONIMO SILACAYOAPILLA,1449,710,739
20161,SAN JERONIMO SOSOLA,2559,1205,1354
20162,SAN JERONIMO TAVICHE,1848,869,979
20163,SAN JERONIMO TECOATL,1606,769,837
20164,SAN JORGE NUCHITA,3215,1486,1729
20165,SAN JOSE AYUQUILA,1511,697,814
20166,SAN JOSE CHILTEPEC,11019,5279,5740
20167,SAN JOSE DEL PENASCO,2094,1038,1056
20168,SAN JOSE ESTANCIA GRANDE,977,485,492
20169,SAN JOSE INDEPENDENCIA,3684,1779,1905
20170,SAN JOSE LACHIGUIRI,3849,1757,2092
20171,SAN JOSE TENANGO,18478,8929,9549
20172,SAN JUAN ACHIUTLA,430,213,217
20173,SAN JUAN ATEPEC,1517,722,795
20174,ANIMAS TRUJANO,3759,1786,1973
20175,SAN JUAN BAUTISTA ATATLAHUCA,1724,833,891
20176,SAN JUAN BAUTISTA COIXTLAHUACA,2808,1334,1474
20177,SAN JUAN BAUTISTA CUICATLAN,9441,4601,4840
20178,SAN JUAN BAUTISTA GUELACHE,6287,2975,3312
20179,SAN JUAN BAUTISTA JAYACATLAN,1462,736,726
20180,SAN JUAN BAUTISTA LO DE SOTO,2325,1138,1187
20181,SAN JUAN BAUTISTA SUCHITEPEC,417,187,230
20182,SAN JUAN BAUTISTA TLACOATZINTEPEC,2292,1088,1204
20183,SAN JUAN BAUTISTA TLACHICHILCO,1447,681,766
20184,SAN JUAN BAUTISTA TUXTEPEC,155766,74788,80978
20185,SAN JUAN CACAHUATEPEC,8680,4216,4464
20186,SAN JUAN CIENEGUILLA,605,294,311
20187,SAN JUAN COATZOSPAM,2535,1275,1260
20188,SAN JUAN COLORADO,9494,4583,4911
20189,SAN JUAN COMALTEPEC,2517,1207,1310
20190,SAN JUAN COTZOCON,22356,10895,11461
20191,SAN JUAN CHICOMEZUCHIL,320,147,173
20192,SAN JUAN CHILATECA,1442,667,775
20193,SAN JUAN DEL ESTADO,2546,1207,1339
20194,SAN JUAN DEL RIO,1231,557,674
20195,SAN JUAN DIUXI,1256,627,629
20196,SAN JUAN EVANGELISTA ANALCO,404,197,207
20197,SAN JUAN GUELAVIA,3047,1483,1564
20198,SAN JUAN GUICHICOVI,28142,13221,14921
20199,SAN JUAN IHUALTEPEC,713,328,385
20200,SAN JUAN JUQUILA MIXES,3924,1841,2083
20201,SAN JUAN JUQUILA VIJANOS,1832,871,961
20202,SAN JUAN LACHAO,4531,2159,2372
20203,SAN JUAN LACHIGALLA,3285,1580,1705
20204,SAN JUAN LAJARCIA,715,324,391
20205,SAN JUAN LALANA,17398,8441,8957
20206,SAN JUAN DE LOS CUES,2357,1166,1191
20207,SAN JUAN MAZATLAN,17100,8432,8668
20208,SAN JUAN MIXTEPEC -DTO. 08 -,7611,3572,4039
20209,SAN JUAN MIXTEPEC -DTO. 26 -,711,277,434
20210,SAN JUAN NUMI,6666,3196,3470
20211,SAN JUAN OZOLOTEPEC,3168,1582,1586
20212,SAN JUAN PETLAPA,2807,1344,1463
20213,SAN JUAN QUIAHIJE,3628,1702,1926
20214,SAN JUAN QUIOTEPEC,2313,1153,1160
20215,SAN JUAN SAYULTEPEC,764,351,413
20216,SAN JUAN TABAA,1331,633,698
20217,SAN JUAN TAMAZOLA,3446,1678,1768
20218,SAN JUAN TEITA,607,291,316
20219,SAN JUAN TEITIPAC,2565,1232,1333
20220,SAN JUAN TEPEUXILA,2773,1429,1344
20221,SAN JUAN TEPOSCOLULA,1340,646,694
20222,SAN JUAN YAEE,1530,718,812
20223,SAN JUAN YATZONA,452,195,257
20224,SAN JUAN YUCUITA,684,314,370
20225,SAN LORENZO,5955,2842,3113
20226,SAN LORENZO ALBARRADAS,2708,1359,1349
20227,SAN LORENZO CACAOTEPEC,13704,6548,7156
20228,SAN LORENZO CUAUNECUILTITLA,771,404,367
20229,SAN LORENZO TEXMELUCAN,7048,3213,3835
20230,SAN LORENZO VICTORIA,1007,491,516
20231,SAN LUCAS CAMOTLAN,3026,1493,1533
20232,SAN LUCAS OJITLAN,21514,10395,11119
20233,SAN LUCAS QUIAVINI,1745,720,1025
20234,SAN LUCAS ZOQUIAPAM,7554,3653,3901
20235,SAN LUIS AMATLAN,3624,1657,1967
20236,SAN MARCIAL OZOLOTEPEC,1525,723,802
20237,SAN MARCOS ARTEAGA,1557,719,838
20238,SAN MARTIN DE LOS CANSECOS,816,403,413
20239,SAN MARTIN HUAMELULPAM,1077,489,588
20240,SAN MARTIN ITUNYOSO,2460,1077,1383
20241,SAN MARTIN LACHILA,1084,480,604
20242,SAN MARTIN PERAS,11361,5473,5888
20243,SAN MARTIN TILCAJETE,1742,780,962
20244,SAN MARTIN TOXPALAN,3669,1774,1895
20245,SAN MARTIN ZACATEPEC,1277,619,658
20246,SAN MATEO CAJONOS,620,280,340
20247,CAPULALPAM DE MENDEZ,1467,662,805
20248,SAN MATEO DEL MAR,14252,7203,7049
20249,SAN MATEO YOLOXOCHITLAN,3475,1654,1821
20250,SAN MATEO ETLATONGO,1181,565,616
20251,SAN MATEO NEJAPAM,1180,551,629
20252,SAN MATEO PENASCO,2116,973,1143
20253,SAN MATEO PINAS,2226,1110,1116
20254,SAN MATEO RIO HONDO,3308,1605,1703
20255,SAN MATEO SINDIHUI,2086,993,1093
20256,SAN MATEO TLAPILTEPEC,234,106,128
20257,SAN MELCHOR BETAZA,1091,503,588
20258,SAN MIGUEL ACHIUTLA,744,348,396
20259,SAN MIGUEL AHUEHUETITLAN,2465,1171,1294
20260,SAN MIGUEL ALOAPAM,2488,1175,1313
20261,SAN MIGUEL AMATITLAN,7244,3421,3823
20262,SAN MIGUEL AMATLAN,1043,508,535
20263,SAN MIGUEL COATLAN,3483,1638,1845
20264,SAN MIGUEL CHICAHUA,2274,1016,1258
20265,SAN MIGUEL CHIMALAPA,6608,3397,3211
20266,SAN MIGUEL DEL PUERTO,8481,4210,4271
20267,SAN MIGUEL DEL RIO,294,148,146
20268,SAN MIGUEL EJUTLA,916,418,498
20269,SAN MIGUEL EL GRANDE,4127,1904,2223
20270,SAN MIGUEL HUAUTLA,1399,659,740
20271,SAN MIGUEL MIXTEPEC,3245,1571,1674
20272,SAN MIGUEL PANIXTLAHUACA,6161,2852,3309
20273,SAN MIGUEL PERAS,3497,1672,1825
20274,SAN MIGUEL PIEDRAS,1296,638,658
20275,SAN MIGUEL QUETZALTEPEC,7293,3652,3641
20276,SAN MIGUEL SANTA FLOR,801,398,403
20277,VILLA SOLA DE VEGA,12525,6176,6349
20278,SAN MIGUEL SOYALTEPEC,36564,17715,18849
20279,SAN MIGUEL SUCHIXTEPEC,2911,1402,1509
20280,VILLA TALEA DE CASTRO,2394,1152,1242
20281,SAN MIGUEL TECOMATLAN,308,159,149
20282,SAN MIGUEL TENANGO,794,410,384
20283,SAN MIGUEL TEQUIXTEPEC,1042,511,531
20284,SAN MIGUEL TILQUIAPAM,3160,1385,1775
20285,SAN MIGUEL TLACAMAMA,3386,1654,1732
20286,SAN MIGUEL TLACOTEPEC,3220,1483,1737
20287,SAN MIGUEL TULANCINGO,346,134,212
20288,SAN MIGUEL YOTAO,611,297,314
20289,SAN NICOLAS,1143,519,624
20290,SAN NICOLAS HIDALGO,1012,463,549
20291,SAN PABLO COATLAN,4167,2029,2138
20292,SAN PABLO CUATRO VENADOS,1388,640,748
20293,SAN PABLO ETLA,15535,7430,8105
20294,SAN PABLO HUITZO,6307,2995,3312
20295,SAN PABLO HUIXTEPEC,9025,4256,4769
20296,SAN PABLO MACUILTIANGUIS,929,440,489
20297,SAN PABLO TIJALTEPEC,2150,948,1202
20298,SAN PABLO VILLA DE MITLA,11825,5614,6211
20299,SAN PABLO YAGANIZA,1108,518,590
20300,SAN PEDRO AMUZGOS,6468,3032,3436
20301,SAN PEDRO APOSTOL,1544,708,836
20302,SAN PEDRO ATOYAC,4136,1953,2183
20303,SAN PEDRO CAJONOS,1172,512,660
20304,SAN PEDRO COXCALTEPEC CANTAROS,851,407,444
20305,SAN PEDRO COMITANCILLO,3944,1867,2077
20306,SAN PEDRO EL ALTO,3903,1904,1999
20307,SAN PEDRO HUAMELULA,9594,4795,4799
20308,SAN PEDRO HUILOTEPEC,2839,1397,1442
20309,SAN PEDRO IXCATLAN,10371,5113,5258
20310,SAN PEDRO IXTLAHUACA,6822,3322,3500
20311,SAN PEDRO JALTEPETONGO,458,216,242
20312,SAN PEDRO JICAYAN,11555,5544,6011
20313,SAN PEDRO JOCOTIPAC,834,377,457
20314,SAN PEDRO JUCHATENGO,1693,807,886
20315,SAN PEDRO MARTIR,1711,743,968
20316,SAN PEDRO MARTIR QUIECHAPA,753,342,411
20317,SAN PEDRO MARTIR YUCUXACO,1405,667,738
20318,SAN PEDRO MIXTEPEC -DTO. 22 -,42860,20826,22034
20319,SAN PEDRO MIXTEPEC -DTO. 26 -,1099,518,581
20320,SAN PEDRO MOLINOS,723,338,385
20321,SAN PEDRO NOPALA,840,403,437
20322,SAN PEDRO OCOPETATILLO,884,408,476
20323,SAN PEDRO OCOTEPEC,2135,1030,1105
20324,SAN PEDRO POCHUTLA,43860,21514,22346
20325,SAN PEDRO QUIATONI,10491,5052,5439
20326,SAN PEDRO SOCHIAPAM,4957,2440,2517
20327,SAN PEDRO TAPANATEPEC,13992,6870,7122
20328,SAN PEDRO TAVICHE,1173,569,604
20329,SAN PEDRO TEOZACOALCO,1320,629,691
20330,SAN PEDRO TEUTILA,4277,2094,2183
20331,SAN PEDRO TIDAA,894,415,479
20332,SAN PEDRO TOPILTEPEC,406,199,207
20333,SAN PEDRO TOTOLAPAM,2603,1227,1376
20334,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,43913,21372,22541
20335,SAN PEDRO YANERI,1002,485,517
20336,SAN PEDRO YOLOX,2267,1059,1208
20337,SAN PEDRO Y SAN PABLO AYUTLA,5602,2597,3005
20338,VILLA DE ETLA,9280,4426,4854
20339,SAN PEDRO Y SAN PABLO TEPOSCOLULA,3989,1907,2082
20340,SAN PEDRO Y SAN PABLO TEQUIXTEPEC,1878,851,1027
20341,SAN PEDRO YUCUNAMA,232,99,133
20342,SAN RAYMUNDO JALPAN,2079,953,1126
20343,SAN SEBASTIAN ABASOLO,1849,882,967
20344,SAN SEBASTIAN COATLAN,2613,1261,1352
20345,SAN SEBASTIAN IXCAPA,3968,1954,2014
20346,SAN SEBASTIAN NICANANDUTA,1449,624,825
20347,SAN SEBASTIAN RIO HONDO,3664,1803,1861
20348,SAN SEBASTIAN TECOMAXTLAHUACA,8246,3929,4317
20349,SAN SEBASTIAN TEITIPAC,1976,906,1070
20350,SAN SEBASTIAN TUTLA,16241,7515,8726
20351,SAN SIMON ALMOLONGAS,2623,1214,1409
20352,SAN SIMON ZAHUATLAN,3833,1903,1930
20353,SANTA ANA,1978,957,1021
20354,SANTA ANA ATEIXTLAHUACA,510,257,253
20355,SANTA ANA CUAUHTEMOC,738,347,391
20356,SANTA ANA DEL VALLE,1993,966,1027
20357,SANTA ANA TAVELA,908,442,466
20358,SANTA ANA TLAPACOYAN,1854,875,979
20359,SANTA ANA YARENI,809,347,462
20360,SANTA ANA ZEGACHE,3592,1684,1908
20361,SANTA CATALINA QUIERI,922,415,507
20362,SANTA CATARINA CUIXTLA,1496,673,823
20363,SANTA CATARINA IXTEPEJI,2633,1267,1366
20364,SANTA CATARINA JUQUILA,14710,7145,7565
20365,SANTA CATARINA LACHATAO,1307,636,671
20366,SANTA CATARINA LOXICHA,3986,1985,2001
20367,SANTA CATARINA MECHOACAN,4543,2232,2311
20368,SANTA CATARINA MINAS,1816,889,927
20369,SANTA CATARINA QUIANE,1847,887,960
20370,SANTA CATARINA TAYATA,679,312,367
20371,SANTA CATARINA TICUA,954,423,531
20372,SANTA CATARINA YOSONOTU,1886,845,1041
20373,SANTA CATARINA ZAPOQUILA,448,214,234
20374,SANTA CRUZ ACATEPEC,1470,710,760
20375,SANTA CRUZ AMILPAS,10120,4746,5374
20376,SANTA CRUZ DE BRAVO,364,177,187
20377,SANTA CRUZ ITUNDUJIA,10975,5278,5697
20378,SANTA CRUZ MIXTEPEC,3615,1720,1895
20379,SANTA CRUZ NUNDACO,2958,1359,1599
20380,SANTA CRUZ PAPALUTLA,1972,950,1022
20381,SANTA CRUZ TACACHE DE MINA,2606,1235,1371
20382,SANTA CRUZ TACAHUA,1170,551,619
20383,SANTA CRUZ TAYATA,608,294,314
20384,SANTA CRUZ XITLA,4514,2153,2361
20385,SANTA CRUZ XOXOCOTLAN,77833,36822,41011
20386,SANTA CRUZ ZENZONTEPEC,17897,8669,9228
20387,SANTA GERTRUDIS,2858,1368,1490
20388,SANTA INES DEL MONTE,2535,1233,1302
20389,SANTA INES YATZECHE,921,389,532
20390,SANTA LUCIA DEL CAMINO,47356,22857,24499
20391,SANTA LUCIA MIAHUATLAN,3356,1634,1722
20392,SANTA LUCIA MONTEVERDE,6678,3184,3494
20393,SANTA LUCIA OCOTLAN,3604,1615,1989
20394,SANTA MARIA ALOTEPEC,2778,1381,1397
20395,SANTA MARIA APAZCO,1898,870,1028
20396,SANTA MARIA LA ASUNCION,3252,1440,1812
20397,HEROICA CIUDAD DE TLAXIACO,38453,17987,20466
20398,AYOQUEZCO DE ALDAMA,4406,2053,2353
20399,SANTA MARIA ATZOMPA,27465,13029,14436
20400,SANTA MARIA CAMOTLAN,1632,750,882
20401,SANTA MARIA COLOTEPEC,22562,11104,11458
20402,SANTA MARIA CORTIJO,1083,516,567
20403,SANTA MARIA COYOTEPEC,2772,1316,1456
20404,SANTA MARIA CHACHOAPAM,766,355,411
20405,VILLA DE CHILAPA DE DIAZ,1932,844,1088
20406,SANTA MARIA CHILCHOTLA,20584,10098,10486
20407,SANTA MARIA CHIMALAPA,8506,4256,4250
20408,SANTA MARIA DEL ROSARIO,480,249,231
20409,SANTA MARIA DEL TULE,8165,3754,4411
20410,SANTA MARIA ECATEPEC,3461,1703,1758
20411,SANTA MARIA GUELACE,816,360,456
20412,SANTA MARIA GUIENAGATI,3286,1639,1647
20413,SANTA MARIA HUATULCO,38629,18726,19903
20414,SANTA MARIA HUAZOLOTITLAN,10794,5277,5517
20415,SANTA MARIA IPALAPA,4888,2290,2598
20416,SANTA MARIA IXCATLAN,516,243,273
20417,SANTA MARIA JACATEPEC,9240,4380,4860
20418,SANTA MARIA JALAPA DEL MARQUES,11888,5707,6181
20419,SANTA MARIA JALTIANGUIS,575,257,318
20420,SANTA MARIA LACHIXIO,1680,776,904
20421,SANTA MARIA MIXTEQUILLA,4442,2158,2284
20422,SANTA MARIA NATIVITAS,681,308,373
20423,SANTA MARIA NDUAYACO,550,280,270
20424,SANTA MARIA OZOLOTEPEC,3992,1915,2077
20425,SANTA MARIA PAPALO,2209,1104,1105
20426,SANTA MARIA PENOLES,7865,3799,4066
20427,SANTA MARIA PETAPA,15387,7439,7948
20428,SANTA MARIA QUIEGOLANI,1770,886,884
20429,SANTA MARIA SOLA,1524,719,805
20430,SANTA MARIA TATALTEPEC,253,122,131
20431,SANTA MARIA TECOMAVACA,1774,847,927
20432,SANTA MARIA TEMAXCALAPA,968,465,503
20433,SANTA MARIA TEMAXCALTEPEC,2595,1204,1391
20434,SANTA MARIA TEOPOXCO,4651,2208,2443
20435,SANTA MARIA TEPANTLALI,3505,1714,1791
20436,SANTA MARIA TEXCATITLAN,1113,539,574
20437,SANTA MARIA TLAHUITOLTEPEC,9663,4680,4983
20438,SANTA MARIA TLALIXTAC,1754,841,913
20439,SANTA MARIA TONAMECA,24318,12000,12318
20440,SANTA MARIA TOTOLAPILLA,896,425,471
20441,SANTA MARIA XADANI,7781,3929,3852
20442,SANTA MARIA YALINA,354,162,192
20443,SANTA MARIA YAVESIA,448,200,248
20444,SANTA MARIA YOLOTEPEC,461,228,233
20445,SANTA MARIA YOSOYUA,1642,805,837
20446,SANTA MARIA YUCUHITI,6551,3119,3432
