id,nom,pop,hom,muj
20447,SANTA MARIA ZACATEPEC,15076,7021,8055
20448,SANTA MARIA ZANIZA,2009,964,1045
20449,SANTA MARIA ZOQUITLAN,3359,1666,1693
20450,SANTIAGO AMOLTEPEC,12313,5930,6383
20451,SANTIAGO APOALA,1053,495,558
20452,SANTIAGO APOSTOL,4220,1879,2341
20453,SANTIAGO ASTATA,3915,1941,1974
20454,SANTIAGO ATITLAN,3180,1618,1562
20455,SANTIAGO AYUQUILILLA,2748,1284,1464
20456,SANTIAGO CACALOXTEPEC,1686,808,878
20457,SANTIAGO CAMOTLAN,3395,1704,1691
20458,SANTIAGO COMALTEPEC,1115,528,587
20459,SANTIAGO CHAZUMBA,4479,2040,2439
20460,SANTIAGO CHOAPAM,5413,2620,2793
20461,SANTIAGO DEL RIO,614,306,308
20462,SANTIAGO HUAJOLOTITLAN,4350,1972,2378
20463,SANTIAGO HUAUCLILLA,663,317,346
20464,SANTIAGO IHUITLAN PLUMAS,480,217,263
20465,SANTIAGO IXCUINTEPEC,1568,773,795
20466,SANTIAGO IXTAYUTLA,11917,5749,6168
20467,SANTIAGO JAMILTEPEC,18383,8815,9568
20468,SANTIAGO JOCOTEPEC,13568,6682,6886
20469,SANTIAGO JUXTLAHUACA,32927,15475,17452
20470,SANTIAGO LACHIGUIRI,4693,2302,2391
20471,SANTIAGO LALOPA,496,225,271
20472,SANTIAGO LAOLLAGA,3198,1594,1604
20473,SANTIAGO LAXOPA,1394,660,734
20474,SANTIAGO LLANO GRANDE,3260,1609,1651
20475,SANTIAGO MATATLAN,9653,4547,5106
20476,SANTIAGO MILTEPEC,409,197,212
20477,SANTIAGO MINAS,1430,701,729
20478,SANTIAGO NACALTEPEC,1913,919,994
20479,SANTIAGO NEJAPILLA,219,118,101
20480,SANTIAGO NUNDICHE,967,469,498
20481,SANTIAGO NUYOO,1966,926,1040
20482,SANTIAGO PINOTEPA NACIONAL,50309,24328,25981
20483,SANTIAGO SUCHILQUITONGO,9542,4555,4987
20484,SANTIAGO TAMAZOLA,4207,1922,2285
20485,SANTIAGO TAPEXTLA,3031,1539,1492
20486,VILLA TEJUPAM DE LA UNION,2469,1194,1275
20487,SANTIAGO TENANGO,1945,973,972
20488,SANTIAGO TEPETLAPA,131,62,69
20489,SANTIAGO TETEPEC,4953,2403,2550
20490,SANTIAGO TEXCALCINGO,3076,1473,1603
20491,SANTIAGO TEXTITLAN,4170,2048,2122
20492,SANTIAGO TILANTONGO,3210,1495,1715
20493,SANTIAGO TILLO,553,258,295
20494,SANTIAGO TLAZOYALTEPEC,4894,2244,2650
20495,SANTIAGO XANICA,2884,1428,1456
20496,SANTIAGO XIACUI,2171,1023,1148
20497,SANTIAGO YAITEPEC,4122,1893,2229
20498,SANTIAGO YAVEO,6665,3326,3339
20499,SANTIAGO YOLOMECATL,2021,932,1089
20500,SANTIAGO YOSONDUA,7883,3723,4160
20501,SANTIAGO YUCUYACHI,940,446,494
20502,SANTIAGO ZACATEPEC,5515,2730,2785
20503,SANTIAGO ZOOCHILA,374,175,199
20504,NUEVO ZOQUIAPAM,1652,788,864
20505,SANTO DOMINGO INGENIO,7554,3781,3773
20506,SANTO DOMINGO ALBARRADAS,782,361,421
20507,SANTO DOMINGO ARMENTA,3224,1601,1623
20508,SANTO DOMINGO CHIHUITAN,1521,754,767
20509,SANTO DOMINGO DE MORELOS,10547,5065,5482
20510,SANTO DOMINGO IXCATLAN,877,405,472
20511,SANTO DOMINGO NUXAA,3610,1742,1868
20512,SANTO DOMINGO OZOLOTEPEC,913,432,481
20513,SANTO DOMINGO PETAPA,8394,4192,4202
20514,SANTO DOMINGO ROAYAGA,997,472,525
20515,SANTO DOMINGO TEHUANTEPEC,61872,30124,31748
20516,SANTO DOMINGO TEOJOMULCO,4571,2198,2373
20517,SANTO DOMINGO TEPUXTEPEC,5194,2454,2740
20518,SANTO DOMINGO TLATAYAPAM,153,74,79
20519,SANTO DOMINGO TOMALTEPEC,2790,1367,1423
20520,SANTO DOMINGO TONALA,7153,3339,3814
20521,SANTO DOMINGO TONALTEPEC,276,111,165
20522,SANTO DOMINGO XAGACIA,1213,564,649
20523,SANTO DOMINGO YANHUITLAN,1609,760,849
20524,SANTO DOMINGO YODOHINO,369,173,196
20525,SANTO DOMINGO ZANATEPEC,11218,5541,5677
20526,SANTOS REYES NOPALA,15986,7759,8227
20527,SANTOS REYES PAPALO,2829,1375,1454
20528,SANTOS REYES TEPEJILLO,1213,520,693
20529,SANTOS REYES YUCUNA,1332,658,674
20530,SANTO TOMAS JALIEZA,3385,1605,1780
20531,SANTO TOMAS MAZALTEPEC,2333,1094,1239
20532,SANTO TOMAS OCOTEPEC,4076,1900,2176
20533,SANTO TOMAS TAMAZULAPAN,2191,1052,1139
20534,SAN VICENTE COATLAN,3964,1839,2125
20535,SAN VICENTE LACHIXIO,2976,1364,1612
20536,SAN VICENTE NUNU,493,225,268
20537,SILACAYOAPAM,6747,3159,3588
20538,SITIO DE XITLAPEHUA,705,339,366
20539,SOLEDAD ETLA,5025,2431,2594
20540,VILLA DE TAMAZULAPAM DEL PROGRESO,7059,3288,3771
20541,TANETZE DE ZARAGOZA,1707,825,882
20542,TANICHE,746,332,414
20543,TATALTEPEC DE VALDES,5561,2709,2852
20544,TEOCOCUILCO DE MARCOS PEREZ,1106,497,609
20545,TEOTITLAN DE FLORES MAGON,8966,4275,4691
20546,TEOTITLAN DEL VALLE,5638,2657,2981
20547,TEOTONGO,951,433,518
20548,TEPELMEME VILLA DE MORELOS,1734,796,938
20549,TEZOATLAN DE SEGURA Y LUNA,11319,5158,6161
20550,SAN JERONIMO TLACOCHAHUAYA,5076,2368,2708
20551,TLACOLULA DE MATAMOROS,19625,9151,10474
20552,TLACOTEPEC PLUMAS,510,240,270
20553,TLALIXTAC DE CABRERA,9417,4453,4964
20554,TOTONTEPEC VILLA DE MORELOS,5598,2685,2913
20555,TRINIDAD ZAACHILA,2653,1246,1407
20556,LA TRINIDAD VISTA HERMOSA,249,110,139
20557,UNION HIDALGO,13970,6749,7221
20558,VALERIO TRUJANO,1543,685,858
20559,SAN JUAN BAUTISTA VALLE NACIONAL,22446,10688,11758
20560,VILLA DIAZ ORDAZ,6174,2797,3377
20561,YAXE,2683,1269,1414
20562,MAGDALENA YODOCONO DE PORFIRIO DIAZ,1458,691,767
20563,YOGANA,1308,602,706
20564,YUTANDUCHI DE GUERRERO,1292,617,675
20565,VILLA DE ZAACHILA,34101,16240,17861
20566,SAN MATEO YUCUTINDO,3034,1473,1561
20567,ZAPOTITLAN LAGUNAS,3133,1436,1697
20568,ZAPOTITLAN PALMAS,1514,669,845
20569,SANTA INES DE ZARAGOZA,1707,804,903
20570,ZIMATLAN DE ALVAREZ,19215,8935,10280
21001,ACAJETE,60353,29225,31128
21002,ACATENO,8916,4484,4432
21003,ACATLAN,33865,15545,18320
21004,ACATZINGO,52078,25298,26780
21005,ACTEOPAN,2881,1340,1541
21006,AHUACATLAN,14754,7087,7667
21007,AHUATLAN,3403,1662,1741
21008,AHUAZOTEPEC,10457,5127,5330
21009,AHUEHUETITLA,2008,935,1073
21010,AJALPAN,60621,29304,31317
21011,ALBINO ZERTUCHE,1770,811,959
21012,ALJOJUCA,6288,2934,3354
21013,ALTEPEXI,18920,9109,9811
21014,AMIXTLAN,5004,2370,2634
21015,AMOZOC,100964,49098,51866
21016,AQUIXTLA,7848,3900,3948
21017,ATEMPAN,25386,12278,13108
21018,ATEXCAL,3734,1790,1944
21019,ATLIXCO,127062,59360,67702
21020,ATOYATEMPAN,6426,3099,3327
21021,ATZALA,1228,585,643
21022,ATZITZIHUACAN,11684,5329,6355
21023,ATZITZINTLA,8408,4118,4290
21024,AXUTLA,947,439,508
21025,AYOTOXCO DE GUERRERO,8153,3993,4160
21026,CALPAN,13730,6464,7266
21027,CALTEPEC,4177,1953,2224
21028,CAMOCUAUTLA,2476,1214,1262
21029,CAXHUACAN,3791,1810,1981
21030,COATEPEC,758,359,399
21031,COATZINGO,2964,1403,1561
21032,COHETZALA,1283,646,637
21033,COHUECAN,4763,2258,2505
21034,CORONANGO,34596,16758,17838
21035,COXCATLAN,19639,9368,10271
21036,COYOMEAPAN,14205,6801,7404
21037,COYOTEPEC,2339,1081,1258
21038,CUAPIAXTLA DE MADERO,8709,4286,4423
21039,CUAUTEMPAN,9212,4408,4804
21040,CUAUTINCHAN,9538,4697,4841
21041,CUAUTLANCINGO,79153,38477,40676
21042,CUAYUCA DE ANDRADE,3062,1457,1605
21043,CUETZALAN DEL PROGRESO,47433,23240,24193
21044,CUYOACO,15367,7412,7955
21045,CHALCHICOMULA DE SESMA,43882,21092,22790
21046,CHAPULCO,6992,3343,3649
21047,CHIAUTLA,19037,9191,9846
21048,CHIAUTZINGO,18762,8846,9916
21049,CHICONCUAUTLA,15767,7696,8071
21050,CHICHIQUILA,24148,11918,12230
21051,CHIETLA,33935,16288,17647
21052,CHIGMECATITLAN,1227,581,646
21053,CHIGNAHUAPAN,57909,28228,29681
21054,CHIGNAUTLA,30254,14669,15585
21055,CHILA,4699,2169,2530
21056,CHILA DE LA SAL,1237,571,666
21057,HONEY,7463,3552,3911
21058,CHILCHOTLA,19257,9682,9575
21059,CHINANTLA,2468,1151,1317
21060,DOMINGO ARENAS,6946,3296,3650
21061,ELOXOCHITLAN,12575,6181,6394
21062,EPATLAN,4594,2216,2378
21063,ESPERANZA,13785,6593,7192
21064,FRANCISCO Z. MENA,16270,8154,8116
21065,GENERAL FELIPE ANGELES,19040,9125,9915
21066,GUADALUPE,6276,2919,3357
21067,GUADALUPE VICTORIA,16551,8006,8545
21068,HERMENEGILDO GALEANA,7718,3849,3869
21069,HUAQUECHULA,25373,11681,13692
21070,HUATLATLAUCA,6643,3051,3592
21071,HUAUCHINANGO,97753,46336,51417
21072,HUEHUETLA,15689,7706,7983
21073,HUEHUETLAN EL CHICO,8679,4179,4500
21074,HUEJOTZINGO,63457,30723,32734
21075,HUEYAPAN,11868,5787,6081
21076,HUEYTAMALCO,26689,13208,13481
21077,HUEYTLALPAN,5734,2827,2907
21078,HUITZILAN DE SERDAN,13982,7049,6933
21079,HUITZILTEPEC,5306,2534,2772
21080,ATLEQUIZAYAN,2833,1328,1505
21081,IXCAMILPA DE GUERRERO,3695,1756,1939
21082,IXCAQUIXTLA,8093,3857,4236
21083,IXTACAMAXTITLAN,25326,12524,12802
21084,IXTEPEC,6811,3285,3526
21085,IZUCAR DE MATAMOROS,72799,34451,38348
21086,JALPAN,12547,6067,6480
21087,JOLALPAN,12662,6006,6656
21088,JONOTLA,4598,2237,2361
21089,JOPALA,12997,6327,6670
21090,JUAN C. BONILLA,18540,8881,9659
21091,JUAN GALINDO,10213,4800,5413
21092,JUAN N. MENDEZ,5223,2562,2661
21093,LAFRAGUA,7767,3806,3961
21094,LIBRES,31532,15224,16308
21095,LA MAGDALENA TLATLAUQUITEPEC,484,242,242
21096,MAZAPILTEPEC DE JUAREZ,2633,1303,1330
21097,MIXTLA,2216,1032,1184
21098,MOLCAXAC,6218,2902,3316
21099,CANADA MORELOS,18954,9132,9822
21100,NAUPAN,9707,4610,5097
21101,NAUZONTLA,3598,1695,1903
21102,NEALTICAN,12011,5746,6265
21103,NICOLAS BRAVO,6009,2915,3094
21104,NOPALUCAN,27292,13259,14033
21105,OCOTEPEC,4825,2329,2496
21106,OCOYUCAN,25720,12128,13592
21107,OLINTLA,11641,5681,5960
21108,ORIENTAL,16575,8009,8566
21109,PAHUATLAN,20618,9905,10713
21110,PALMAR DE BRAVO,42887,20914,21973
21111,PANTEPEC,18435,8947,9488
21112,PETLALCINGO,9382,4356,5026
21113,PIAXTLA,4585,2187,2398
21114,PUEBLA,1539819,734352,805467
21115,QUECHOLAC,47281,23041,24240
21116,QUIMIXTLAN,21275,10572,10703
21117,RAFAEL LARA GRAJALES,14052,6679,7373
21118,LOS REYES DE JUAREZ,25553,12390,13163
21119,SAN ANDRES CHOLULA,100439,48650,51789
21120,SAN ANTONIO CANADA,5110,2393,2717
21121,SAN DIEGO LA MESA TOCHIMILTZINGO,1132,549,583
21122,SAN FELIPE TEOTLALCINGO,9426,4564,4862
21123,SAN FELIPE TEPATLAN,4120,2022,2098
21124,SAN GABRIEL CHILAC,14454,6818,7636
21125,SAN GREGORIO ATZOMPA,8170,3864,4306
21126,SAN JERONIMO TECUANIPAN,5826,2762,3064
21127,SAN JERONIMO XAYACATLAN,3777,1757,2020
21128,SAN JOSE CHIAPA,8087,3966,4121
21129,SAN JOSE MIAHUATLAN,12699,5941,6758
21130,SAN JUAN ATENCO,3416,1582,1834
21131,SAN JUAN ATZOMPA,872,442,430
21132,SAN MARTIN TEXMELUCAN,141112,67505,73607
21133,SAN MARTIN TOTOLTEPEC,651,313,338
21134,SAN MATIAS TLALANCALECA,19310,9406,9904
21135,SAN MIGUEL IXITLAN,586,282,304
21136,SAN MIGUEL XOXTLA,11598,5624,5974
21137,SAN NICOLAS BUENOS AIRES,9185,4471,4714
21138,SAN NICOLAS DE LOS RANCHOS,10777,5190,5587
21139,SAN PABLO ANICANO,3554,1690,1864
21140,SAN PEDRO CHOLULA,120459,57578,62881
21141,SAN PEDRO YELOIXTLAHUACA,3395,1628,1767
21142,SAN SALVADOR EL SECO,27622,13391,14231
21143,SAN SALVADOR EL VERDE,28419,13816,14603
21144,SAN SALVADOR HUIXCOLOTLA,13541,6663,6878
21145,SAN SEBASTIAN TLACOTEPEC,13534,6668,6866
21146,SANTA CATARINA TLALTEMPAN,874,439,435
21147,SANTA INES AHUATEMPAN,5944,2861,3083
21148,SANTA ISABEL CHOLULA,8040,3853,4187
21149,SANTIAGO MIAHUATLAN,21993,10595,11398
21150,HUEHUETLAN EL GRANDE,7060,3418,3642
21151,SANTO TOMAS HUEYOTLIPAN,8016,3822,4194
21152,SOLTEPEC,11706,5702,6004
21153,TECALI DE HERRERA,20267,9770,10497
21154,TECAMACHALCO,71571,34365,37206
21155,TECOMATLAN,5420,2578,2842
21156,TEHUACAN,274906,129484,145422
21157,TEHUITZINGO,11328,5360,5968
21158,TENAMPULCO,6772,3327,3445
21159,TEOPANTLAN,4024,1807,2217
21160,TEOTLALCO,3121,1514,1607
21161,TEPANCO DE LOPEZ,19002,8916,10086
21162,TEPANGO DE RODRIGUEZ,4244,2003,2241
21163,TEPATLAXCO DE HIDALGO,16275,7831,8444
21164,TEPEACA,74708,35672,39036
21165,TEPEMAXALCO,1141,547,594
21166,TEPEOJUMA,8056,3655,4401
21167,TEPETZINTLA,10240,4944,5296
21168,TEPEXCO,6580,3160,3420
21169,TEPEXI DE RODRIGUEZ,20478,10400,10078
21170,TEPEYAHUALCO,16390,8087,8303
21171,TEPEYAHUALCO DE CUAUHTEMOC,3365,1601,1764
21172,TETELA DE OCAMPO,25793,12341,13452
21173,TETELES DE AVILA CASTILLO,5689,2633,3056
21174,TEZIUTLAN,92246,43462,48784
21175,TIANGUISMANALCO,9807,4626,5181
21176,TILAPA,8401,4016,4385
21177,TLACOTEPEC DE BENITO JUAREZ,48268,22926,25342
21178,TLACUILOTEPEC,17115,8406,8709
21179,TLACHICHUCA,28568,13950,14618
21180,TLAHUAPAN,36518,17975,18543
21181,TLALTENANGO,6269,3103,3166
21182,TLANEPANTLA,4833,2325,2508
21183,TLAOLA,19826,9672,10154
21184,TLAPACOYA,6406,3128,3278
21185,TLAPANALA,8404,3930,4474
21186,TLATLAUQUITEPEC,51495,24722,26773
21187,TLAXCO,5415,2663,2752
21188,TOCHIMILCO,17028,7916,9112
21189,TOCHTEPEC,19701,9439,10262
21190,TOTOLTEPEC DE GUERRERO,1155,526,629
21191,TULCINGO,9245,4275,4970
21192,TUZAMAPAN DE GALEANA,5983,2892,3091
21193,TZICATLACOYAN,6242,3062,3180
21194,VENUSTIANO CARRANZA,27890,13474,14416
21195,VICENTE GUERRERO,24217,11592,12625
21196,XAYACATLAN DE BRAVO,1649,752,897
21197,XICOTEPEC,75601,36390,39211
21198,XICOTLAN,1241,583,658
21199,XIUTETELCO,37910,18326,19584
21200,XOCHIAPULCO,3911,1906,2005
21201,XOCHILTEPEC,3187,1437,1750
21202,XOCHITLAN DE VICENTE SUAREZ,12249,5977,6272
21203,XOCHITLAN TODOS SANTOS,6049,2872,3177
21204,YAONAHUAC,7514,3613,3901
21205,YEHUALTEPEC,22976,11113,11863
21206,ZACAPALA,4224,1962,2262
21207,ZACAPOAXTLA,53295,25534,27761
21208,ZACATLAN,76296,36133,40163
21209,ZAPOTITLAN,8220,3712,4508
21210,ZAPOTITLAN DE MENDEZ,5608,2779,2829
21211,ZARAGOZA,15444,7152,8292
21212,ZAUTLA,19438,9186,10252
21213,ZIHUATEUTLA,12530,6112,6418
21214,ZINACATEPEC,15690,7374,8316
21215,ZONGOZOTLA,4599,2258,2341
21216,ZOQUIAPAN,2639,1251,1388
21217,ZOQUITLAN,20529,9987,10542
22001,AMEALCO DE BONFIL,62197,29842,32355
22002,PINAL DE AMOLES,27093,12859,14234
22003,ARROYO SECO,12910,6122,6788
22004,CADEREYTA DE MONTES,64183,30585,33598
22005,COLON,58171,28975,29196
22006,CORREGIDORA,143073,69373,73700
22007,EZEQUIEL MONTES,38123,18213,19910
22008,HUIMILPAN,35554,16930,18624
22009,JALPAN DE SERRA,25550,12192,13358
22010,LANDA DE MATAMOROS,19929,9501,10428
22011,EL MARQUES,116458,57547,58911
22012,PEDRO ESCOBEDO,63966,31387,32579
22013,PENAMILLER,18441,9013,9428
22014,QUERETARO,801940,389403,412537
22015,SAN JOAQUIN,8865,4109,4756
22016,SAN JUAN DEL RIO,241699,117628,124071
22017,TEQUISQUIAPAN,63413,30752,32661
22018,TOLIMAN,26372,12757,13615
23001,COZUMEL,79535,40357,39178
23002,FELIPE CARRILLO PUERTO,75026,37994,37032
23003,ISLA MUJERES,16203,8358,7845
23004,OTHON P. BLANCO,244553,121906,122647
23005,BENITO JUAREZ,661176,334945,326231
23006,JOSE MARIA MORELOS,36179,18506,17673
23007,LAZARO CARDENAS,25333,12972,12361
23008,SOLIDARIDAD,159310,83468,75842
23009,TULUM,28263,14714,13549
24001,AHUALULCO,18644,8775,9869
24002,ALAQUINES,8186,4068,4118
24003,AQUISMON,47423,23894,23529
24004,ARMADILLO DE LOS INFANTE,4436,2182,2254
24005,CARDENAS,18937,9103,9834
24006,CATORCE,9716,4932,4784
24007,CEDRAL,18485,9048,9437
24008,CERRITOS,21394,10373,11021
24009,CERRO DE SAN PEDRO,4021,2031,1990
24010,CIUDAD DEL MAIZ,31323,15523,15800
24011,CIUDAD FERNANDEZ,43528,21258,22270
24012,TANCANHUITZ,21039,10406,10633
24013,CIUDAD VALLES,167713,81226,86487
24014,COXCATLAN,17015,8544,8471
24015,CHARCAS,21138,10328,10810
24016,EBANO,41529,20347,21182
24017,GUADALCAZAR,25985,13158,12827
24018,HUEHUETLAN,15311,7554,7757
24019,LAGUNILLAS,5774,2839,2935
24020,MATEHUALA,91522,44343,47179
24021,MEXQUITIC DE CARMONA,53442,25449,27993
24022,MOCTEZUMA,19327,9298,10029
24023,RAYON,15707,7739,7968
24024,RIOVERDE,91924,44574,47350
24025,SALINAS,30190,14548,15642
24026,SAN ANTONIO,9390,4800,4590
24027,SAN CIRO DE ACOSTA,10171,4875,5296
24028,SAN LUIS POTOSI,772604,372083,400521
24029,SAN MARTIN CHALCHICUAUTLA,21347,10686,10661
24030,SAN NICOLAS TOLENTINO,5466,2587,2879
24031,SANTA CATARINA,11835,5805,6030
24032,SANTA MARIA DEL RIO,40326,19242,21084
24033,SANTO DOMINGO,12043,6022,6021
24034,SAN VICENTE TANCUAYALAB,14958,7451,7507
24035,SOLEDAD DE GRACIANO SANCHEZ,267839,129814,138025
24036,TAMASOPO,28848,14563,14285
24037,TAMAZUNCHALE,96820,47951,48869
24038,TAMPACAN,15838,7975,7863
24039,TAMPAMOLON CORONA,14274,7081,7193
24040,TAMUIN,37956,18672,19284
24041,TANLAJAS,19312,9725,9587
24042,TANQUIAN DE ESCOBEDO,14382,7077,7305
24043,TIERRA NUEVA,9024,4268,4756
24044,VANEGAS,7902,3974,3928
24045,VENADO,14492,7149,7343
24046,VILLA DE ARRIAGA,16316,8117,8199
24047,VILLA DE GUADALUPE,9779,4920,4859
24048,VILLA DE LA PAZ,5350,2694,2656
24049,VILLA DE RAMOS,37928,18590,19338
24050,VILLA DE REYES,46898,23204,23694
24051,VILLA HIDALGO,14876,7361,7515
24052,VILLA JUAREZ,10174,4988,5186
24053,AXTLA DE TERRAZAS,33245,16471,16774
24054,XILITLA,51498,25484,26014
24055,ZARAGOZA,24596,12105,12491
24056,VILLA DE ARISTA,15528,7713,7815
24057,MATLAPA,30299,15053,15246
24058,EL NARANJO,20495,10326,10169
25001,AHOME,416299,205435,210864
25002,ANGOSTURA,44993,22605,22388
25003,BADIRAGUATO,29999,15524,14475
25004,CONCORDIA,28493,14532,13961
25005,COSALA,16697,8542,8155
25006,CULIACAN,858638,422507,436131
25007,CHOIX,32998,17116,15882
25008,ELOTA,42907,22032,20875
25009,ESCUINAPA,54131,27301,26830
25010,EL FUERTE,97536,49693,47843
25011,GUASAVE,285912,142031,143881
25012,MAZATLAN,438434,216266,222168
25013,MOCORITO,45847,23647,22200
25014,ROSARIO,49380,25152,24228
25015,SALVADOR ALVARADO,79085,38864,40221
25016,SAN IGNACIO,22527,11699,10828
25017,SINALOA,88282,44862,43420
26001,ACONCHI,2637,1405,1232
26002,AGUA PRIETA,79138,40117,39021
26003,ALAMOS,25848,13497,12351
26004,ALTAR,9049,4624,4425
26005,ARIVECHI,1253,650,603
26006,ARIZPE,3037,1571,1466
26007,ATIL,625,326,299
26008,BACADEHUACHI,1252,667,585
26009,BACANORA,784,417,367
26010,BACERAC,1467,761,706
26011,BACOACHI,1646,834,812
26012,BACUM,22821,11581,11240
26013,BANAMICHI,1646,841,805
26014,BAVIACORA,3560,1833,1727
26015,BAVISPE,1454,774,680
26016,BENJAMIN HILL,5275,2651,2624
26017,CABORCA,81309,41370,39939
26018,CAJEME,409310,202700,206610
26019,CANANEA,32936,16415,16521
26020,CARBO,5347,2854,2493
26021,LA COLORADA,1663,922,741
26022,CUCURPE,958,532,426
26023,CUMPAS,6362,3248,3114
26024,DIVISADEROS,813,421,392
26025,EMPALME,54131,26996,27135
26026,ETCHOJOA,60717,31131,29586
26027,FRONTERAS,8639,4467,4172
26028,GRANADOS,1150,595,555
26029,GUAYMAS,149299,74740,74559
26030,HERMOSILLO,784342,392697,391645
26031,HUACHINERA,1350,701,649
26032,HUASABAS,962,513,449
26033,HUATABAMPO,79313,40128,39185
26034,HUEPAC,1154,593,561
26035,IMURIS,12316,6248,6068
26036,MAGDALENA,29707,14848,14859
26037,MAZATAN,1350,708,642
26038,MOCTEZUMA,4680,2351,2329
26039,NACO,6401,3238,3163
26040,NACORI CHICO,2051,1080,971
26041,NACOZARI DE GARCIA,12751,6575,6176
26042,NAVOJOA,157729,78242,79487
26043,NOGALES,220292,111295,108997
26044,ONAVAS,399,214,185
26045,OPODEPE,2878,1538,1340
26046,OQUITOA,443,218,225
26047,PITIQUITO,9468,4936,4532
