,id,ENTIDAD,MUNICIPIO,hom_rate 13,Total 3x1 2013,hom_rate 14,Total 3x1 2014
0,1001.0,AGUASCALIENTES,AGUASCALIENTES,2.3839098631133857,6.0,3.889537145079735,6
1,1002.0,AGUASCALIENTES,ASIENTOS,10.990943462586827,2.0,0.0,9
2,1003.0,AGUASCALIENTES,CALVILLO,0.0,17.0,3.694399290675337,10
3,1004.0,AGUASCALIENTES,COSIO,0.0,2.0,0.0,5
4,1006.0,AGUASCALIENTES,PABELLON DE ARTEAGA,2.388801299507907,1.0,6.024701275228437,2
5,1007.0,AGUASCALIENTES,RINCON DE ROMOS,4.068679306697046,2.0,0.0,1
6,1008.0,AGUASCALIENTES,SAN JOSE DE GRACIA,0.0,4.0,2.034339653348523,3
7,1009.0,AGUASCALIENTES,TEPEZALA,0.0,1.0,0.0,3
8,2001.0,BAJA CALIFORNIA,ENSENADA,10.28246796368575,1.0,0.0,4
9,2004.0,BAJA CALIFORNIA,TIJUANA,31.54487161814292,17.0,2.795716961614806,1
10,4001.0,CAMPECHE,CALKINI,1.890716581584421,1.0,10.710904128839324,1
11,4002.0,CAMPECHE,CAMPECHE,4.247022258257562,1.0,29.62140383654884,15
12,4003.0,CAMPECHE,CARMEN,11.307407708938278,3.0,49.631623064366714,6
13,4004.0,CAMPECHE,CHAMPOTON,7.227087122535262,2.0,1.890716581584421,2
14,4009.0,CAMPECHE,ESCARCEGA,18.45563265908756,3.0,9.636116163380347,4
15,4010.0,CAMPECHE,CALAKMUL,7.4399226248047015,1.0,0.0,1
16,4011.0,CAMPECHE,CANDELARIA,24.275379909695587,2.0,0.0,1
17,6002.0,COLIMA,COLIMA,26.547949681424605,6.0,9.227816329543778,2
18,6003.0,COLIMA,COMALA,0.0,5.0,7.4399226248047015,2
19,6004.0,COLIMA,COQUIMATLAN,20.63451122001548,5.0,24.275379909695587,1
20,6005.0,COLIMA,CUAUHTEMOC,22.13450400265614,15.0,13.614333169961336,11
21,6006.0,COLIMA,IXTLAHUACAN,37.735849056603776,7.0,14.362313289927233,2
22,6007.0,COLIMA,MANZANILLO,33.45310370462148,28.0,14.756336001770759,1
23,6008.0,COLIMA,MINATITLAN,12.233912405187178,4.0,0.0,6
24,6009.0,COLIMA,TECOMAN,39.91980554619165,5.0,13.629042250030976,12
25,7006.0,CHIAPAS,AMATENANGO DE LA FRONTERA,6.768876704910821,1.0,36.701737215561536,3
26,7031.0,CHIAPAS,CHILON,10.7571221112645,12.0,19.51634937813814,9
27,7075.0,CHIAPAS,LAS ROSAS,0.0,2.0,6.66911200773617,1
28,7093.0,CHIAPAS,TENEJAPA,2.483361478096752,1.0,10.363768266141571,1
29,7106.0,CHIAPAS,VENUSTIANO CARRANZA,24.45346505599843,1.0,32.465910793666644,3
30,8006.0,CHIHUAHUA,BACHINIVA,0.0,1.0,8.961261745653786,5
31,8009.0,CHIHUAHUA,BOCOYNA,83.43182924285615,1.0,13.303179459890915,1
32,8010.0,CHIHUAHUA,BUENAVENTURA,13.406023773348824,1.0,0.0,5
33,8012.0,CHIHUAHUA,CARICHI,34.110289937464465,1.0,4.078802463596688,1
34,8014.0,CHIHUAHUA,CORONADO,43.78283712784589,1.0,2.690969107674644,1
35,8017.0,CHIHUAHUA,CUAUHTEMOC,20.69335678580436,1.0,5.787120762742517,4
36,8018.0,CHIHUAHUA,CUSIHUIRIACHI,73.88252678241595,1.0,7.3118122326618655,1
37,8019.0,CHIHUAHUA,CHIHUAHUA,30.62682495000262,1.0,2.306805074971165,1
38,8021.0,CHIHUAHUA,DELICIAS,31.89908290136659,1.0,7.987379939695282,3
39,8022.0,CHIHUAHUA,DR. BELISARIO DOMINGUEZ,0.0,2.0,14.618102083079547,1
40,8024.0,CHIHUAHUA,SANTA ISABEL,50.80010160020319,2.0,7.092701610043267,5
41,8025.0,CHIHUAHUA,GOMEZ FARIAS,11.595547309833027,1.0,4.122634638376232,1
42,8026.0,CHIHUAHUA,GRAN MORELOS,373.94827048924896,1.0,7.589803640937233,3
43,8031.0,CHIHUAHUA,GUERRERO,22.71236057134205,2.0,3.5540391655116044,1
44,8036.0,CHIHUAHUA,JIMENEZ,118.74469889737064,1.0,0.0,1
45,8039.0,CHIHUAHUA,LOPEZ,74.53416149068323,2.0,13.426964029163369,1
46,8040.0,CHIHUAHUA,MADERA,33.77123366316572,2.0,1.0140136689042567,5
47,8045.0,CHIHUAHUA,MEOQUI,50.19049574521479,1.0,0.0,2
48,8047.0,CHIHUAHUA,MORIS,150.60240963855424,1.0,2.7405519471621584,1
49,8048.0,CHIHUAHUA,NAMIQUIPA,17.482517482517483,5.0,16.636167027116954,1
50,8050.0,CHIHUAHUA,NUEVO CASAS GRANDES,6.741156445388207,1.0,97.33713411666551,1
51,8051.0,CHIHUAHUA,OCAMPO,145.7725947521866,1.0,28.336639274582037,1
52,8052.0,CHIHUAHUA,OJINAGA,22.810218978102192,2.0,24.57336118314268,1
53,8054.0,CHIHUAHUA,RIVA PALACIO,49.92511233150275,1.0,18.470631695603988,1
54,8055.0,CHIHUAHUA,ROSALES,77.45010425975573,1.0,22.45153701514137,3
55,8057.0,CHIHUAHUA,SAN FRANCISCO DE BORJA,0.0,1.0,34.352456200618356,1
56,8061.0,CHIHUAHUA,SATEVO,54.61496450027307,1.0,0.0,1
57,8063.0,CHIHUAHUA,TEMOSACHIC,80.50233456770246,1.0,25.4000508001016,2
58,8065.0,CHIHUAHUA,URIQUE,156.97046993034436,2.0,0.0,2
59,10002.0,DURANGO,CANELAS,0.0,3.0,93.48706762231224,1
60,10004.0,DURANGO,CUENCAME,17.823193916349812,1.0,82.51323230493671,1
61,10005.0,DURANGO,DURANGO,14.082886373433494,9.0,27.759551809418053,1
62,10008.0,DURANGO,GUADALUPE VICTORIA,11.74674027957242,2.0,14.421690222094028,1
63,10010.0,DURANGO,HIDALGO,0.0,5.0,58.160668847691745,2
64,10011.0,DURANGO,INDE,0.0,4.0,24.84472049689441,2
65,10012.0,DURANGO,LERDO,42.540218231319535,1.0,23.639863564216,2
66,10013.0,DURANGO,MAPIMI,3.978199466921272,1.0,27.376634042844433,2
67,10015.0,DURANGO,NAZAS,16.11473692691967,3.0,95.8887690279276,1
68,10016.0,DURANGO,NOMBRE DE DIOS,10.817827780181739,5.0,94.12650602409641,1
69,10018.0,DURANGO,EL ORO,132.50883392226152,2.0,17.482517482517483,2
70,10020.0,DURANGO,PANUCO DE CORONADO,0.0,9.0,0.0,1
71,10021.0,DURANGO,PE?ON BLANCO,0.0,2.0,13.482312890776413,3
72,10022.0,DURANGO,POANAS,8.026326350429407,6.0,39.7561622051418,1
73,10023.0,DURANGO,PUEBLO NUEVO,44.75001017045686,1.0,24.962556165751376,1
74,10024.0,DURANGO,RODEO,7.819831091648421,2.0,0.0,1
75,10025.0,DURANGO,SAN BERNARDO,0.0,1.0,80.50233456770246,1
76,10028.0,DURANGO,SAN JUAN DEL RIO,42.176296921130316,3.0,73.17073170731706,1
77,10029.0,DURANGO,SAN LUIS DEL CORDERO,0.0,6.0,9.553835865099838,3
78,10030.0,DURANGO,SAN PEDRO DEL GALLO,0.0,2.0,0.0,2
79,10031.0,DURANGO,SANTA CLARA,0.0,2.0,11.88212927756654,1
80,10033.0,DURANGO,SUCHIL,0.0,2.0,7.556670736964314,9
81,10034.0,DURANGO,TAMAZULA,83.43446601941747,3.0,0.0,5
82,10035.0,DURANGO,TEPEHUANES,46.53327128897161,11.0,0.0,7
83,10036.0,DURANGO,TLAHUALILO,26.9735659054127,22.0,39.41275002463297,3
84,10037.0,DURANGO,TOPIA,11.653653420347277,8.0,0.0,2
85,10038.0,DURANGO,VICENTE GUERRERO,23.67760572050954,6.0,0.0,11
86,10039.0,DURANGO,NUEVO IDEAL,30.660738923808065,3.0,19.890997334606357,4
87,11001.0,GUANAJUATO,ABASOLO,7.1147369918892,9.0,8.057368463459834,4
88,11003.0,GUANAJUATO,SAN MIGUEL DE ALLENDE,11.846642100471994,1.0,0.0,5
89,11004.0,GUANAJUATO,APASEO EL ALTO,10.863998261760278,8.0,0.0,1
90,11005.0,GUANAJUATO,APASEO EL GRANDE,14.064862457365885,1.0,35.33568904593639,3
91,11008.0,GUANAJUATO,MANUEL DOBLADO,10.768609503297887,1.0,16.768676113020874,5
92,11010.0,GUANAJUATO,CORONEO,8.553588230262596,15.0,0.0,9
93,11011.0,GUANAJUATO,CORTAZAR,9.05008088509791,2.0,8.026326350429407,6
94,11012.0,GUANAJUATO,CUERAMARO,14.647722279185588,5.0,0.0,10
95,11013.0,GUANAJUATO,DOCTOR MORA,8.574858514834505,13.0,0.0,4
96,11015.0,GUANAJUATO,GUANAJUATO,5.82380655644142,5.0,0.0,2
97,11016.0,GUANAJUATO,HUANIMARO,0.0,3.0,25.305778152678194,3
98,11017.0,GUANAJUATO,IRAPUATO,9.632819582955577,5.0,0.0,4
99,11018.0,GUANAJUATO,JARAL DEL PROGRESO,0.0,3.0,0.0,1
100,11019.0,GUANAJUATO,JERECUARO,15.738117721120556,2.0,0.0,2
101,11020.0,GUANAJUATO,LEON,11.625640454444197,15.0,159.28398058252424,2
102,11021.0,GUANAJUATO,MOROLEON,4.051535531966615,2.0,83.75988832014893,16
103,11022.0,GUANAJUATO,OCAMPO,0.0,14.0,8.991188635137563,15
104,11024.0,GUANAJUATO,PUEBLO NUEVO,17.906706061420003,2.0,0.0,4
105,11025.0,GUANAJUATO,PURISIMA DEL RINCON,14.53594011192674,2.0,9.471042288203817,7
106,11027.0,GUANAJUATO,SALAMANCA,9.58838961078809,2.0,3.832592365476008,3
107,11028.0,GUANAJUATO,SALVATIERRA,18.54637624415274,8.0,1.1857894986481998,1
108,11030.0,GUANAJUATO,SAN FELIPE,13.089984292018853,14.0,30.26689901861873,16
109,11031.0,GUANAJUATO,SAN FRANCISCO DEL RINCON,14.088227524874526,4.0,6.207999006720159,4
110,11032.0,GUANAJUATO,SAN JOSE ITURBIDE,11.048045186504812,18.0,8.204503100130099,2
111,11035.0,GUANAJUATO,SANTA CRUZ DE JUVENTINO ROSAS,20.198449768980232,6.0,10.283569426948093,1
112,11039.0,GUANAJUATO,TARIMORO,16.867673104495235,8.0,25.660764690787786,24
113,11041.0,GUANAJUATO,URIANGATO,11.803389258915772,8.0,20.3626819914703,5
114,11044.0,GUANAJUATO,VILLAGRAN,14.341543867197304,11.0,12.862287772251758,34
115,11046.0,GUANAJUATO,YURIRIA,11.302308496510413,7.0,8.735709834662131,5
116,12006.0,GUERRERO,APAXTLA,96.86011784647673,1.0,0.0,1
117,12011.0,GUERRERO,ATOYAC DE ALVAREZ,97.85374127470809,7.0,10.954971290420067,1
118,12012.0,GUERRERO,AYUTLA DE LOS LIBRES,27.11756260966661,3.0,31.476235442241112,18
119,12014.0,GUERRERO,BENITO JUAREZ,0.0,3.0,11.556025840944534,26
120,12015.0,GUERRERO,BUENAVISTA DE CUELLAR,0.0,3.0,28.360748723766307,1
121,12016.0,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZAGA,15.355086372360844,1.0,0.0,11
122,12017.0,GUERRERO,COCULA,20.39844971782145,10.0,35.813412122840006,4
123,12018.0,GUERRERO,COPALA,7.333528894103843,3.0,2.907188022385348,5
124,12021.0,GUERRERO,COYUCA DE BENITEZ,144.2962156275524,1.0,10.590415673815198,4
125,12022.0,GUERRERO,COYUCA DE CATALAN,159.2621645392094,3.0,14.957887792829421,1
126,12023.0,GUERRERO,CUAJINICUILAPA,69.43908649023993,1.0,14.424959301007686,5
127,12026.0,GUERRERO,CUETZALA DEL PROGRESO,10.909884355225834,1.0,5.3903996981376165,40
128,12028.0,GUERRERO,CHILAPA DE ALVAREZ,38.08262273367001,5.0,13.20771330456987,9
129,12029.0,GUERRERO,CHILPANCINGO DE LOS BRAVO,67.84793787776616,3.0,8.28603388987861,5
130,12030.0,GUERRERO,FLORENCIO VILLARREAL,24.78314745972739,4.0,6.052431348135852,3
131,12031.0,GUERRERO,GENERAL CANUTO A. NERI,31.740993493096326,1.0,18.936046658418967,5
132,12032.0,GUERRERO,GENERAL HELIODORO CASTILLO,43.732575302028096,2.0,0.0,24
133,12033.0,GUERRERO,HUAMUXTITLAN,20.84346557354269,1.0,42.95163645734903,5
134,12034.0,GUERRERO,HUITZUCO DE LOS FIGUEROA,16.058237876030404,2.0,10.633923634249742,10
135,12035.0,GUERRERO,IGUALA DE LA INDEPENDENCIA,76.23091555466897,8.0,23.305008784195614,14
136,12037.0,GUERRERO,IXCATEOPAN DE CUAUHTEMOC,15.144631228229592,3.0,12.715097058574214,7
137,12042.0,GUERRERO,MARTIR DE CUILAPAN,0.0,1.0,74.68628595226913,1
138,12045.0,GUERRERO,OLINALA,8.089633135137321,1.0,64.57341189765114,5
139,12046.0,GUERRERO,OMETEPEC,79.92692395524092,1.0,11.918951132300355,1
140,12049.0,GUERRERO,PILCAYA,51.91209551825575,3.0,61.97403614064845,6
141,12055.0,GUERRERO,TAXCO DE ALARCON,24.98726610477352,28.0,17.546658159196046,1
142,12059.0,GUERRERO,TEPECOACUILCO DE TRUJANO,13.127666557269444,1.0,33.29116452493509,3
143,12060.0,GUERRERO,TETIPAC,7.617306520414382,5.0,15.762925598991172,10
144,12061.0,GUERRERO,TIXTLA DE GUERRERO,32.452943232313146,1.0,15.355086372360844,1
145,12068.0,GUERRERO,LA UNION DE ISIDORO MONTES DE OCA,124.45550715619166,1.0,20.39844971782145,13
146,12073.0,GUERRERO,ZIRANDARO,10.630946685802373,2.0,65.34168254832562,1
147,12075.0,GUERRERO,EDUARDO NERI,10.832358421075435,1.0,45.53357065982284,1
148,12080.0,GUERRERO,JUCHITAN,55.81914596706671,1.0,68.67535175432428,2
149,13001.0,HIDALGO,ACATLAN,4.980823828261196,1.0,34.739109289237824,1
150,13003.0,HIDALGO,ACTOPAN,11.049927254645574,5.0,21.410983834707206,2
151,13006.0,HIDALGO,ALFAJAYUCAN,0.0,4.0,52.008007808325566,23
152,13009.0,HIDALGO,EL ARENAL,11.511453896627145,8.0,30.289262456459184,2
153,13012.0,HIDALGO,ATOTONILCO EL GRANDE,3.7119524870081664,3.0,24.62649811196848,1
154,13015.0,HIDALGO,CARDONAL,0.0,3.0,0.0,2
155,13018.0,HIDALGO,CHAPULHUACAN,4.463887152932773,1.0,13.339558460614953,1
156,13019.0,HIDALGO,CHILCUAUTLA,5.7352603808212885,4.0,25.956047759127873,3
157,13022.0,HIDALGO,EPAZOYUCAN,0.0,3.0,5.7590416954618755,1
158,13024.0,HIDALGO,HUASCA DE OCAMPO,5.820044232336166,1.0,18.259925230411426,27
159,13030.0,HIDALGO,IXMIQUILPAN,3.473709806282783,7.0,37.054340996600665,2
160,13031.0,HIDALGO,JACALA DE LEDEZMA,15.620118712902215,1.0,81.83153861890679,8
161,13036.0,HIDALGO,SAN AGUSTIN METZQUITITLAN,21.358393848782576,2.0,3.281916639317361,1
162,13037.0,HIDALGO,METZTITLAN,4.624705175045091,3.0,7.617306520414382,5
163,13038.0,HIDALGO,MINERAL DEL CHICO,0.0,1.0,34.94932348095262,3
164,13040.0,HIDALGO,LA MISION,0.0,1.0,22.915807323892018,3
165,13041.0,HIDALGO,MIXQUIAHUALA DE JUAREZ,0.0,3.0,93.34163036714376,1
166,13042.0,HIDALGO,MOLANGO DE ESCAMILLA,26.76420733339281,1.0,13.954786491766678,5
167,13043.0,HIDALGO,NICOLAS FLORES,0.0,1.0,4.980823828261196,1
168,13045.0,HIDALGO,OMITLAN DE JUAREZ,0.0,4.0,2.4640859473178423,1
169,13048.0,HIDALGO,PACHUCA DE SOTO,5.226571891496367,5.0,3.6833090848818575,10
170,13054.0,HIDALGO,SAN SALVADOR,6.10258444451225,6.0,0.0,3
171,13055.0,HIDALGO,SANTIAGO DE ANAYA,6.244536030972898,3.0,0.0,2
172,13056.0,HIDALGO,SANTIAGO TULANTEPEC DE LUGO GUERRERO,0.0,5.0,0.0,3
173,13058.0,HIDALGO,TASQUILLO,0.0,9.0,0.0,1
174,13066.0,HIDALGO,VILLA DE TEZONTEPEC,0.0,2.0,0.0,3
175,13070.0,HIDALGO,TLAHUELILPAN,17.489651955926078,2.0,11.135857461024498,5
176,13075.0,HIDALGO,TOLCAYUCA,0.0,1.0,5.895531187359982,2
177,14001.0,JALISCO,ACATIC,0.0,7.0,4.463887152932773,1
178,14003.0,JALISCO,AHUALULCO DE MERCADO,0.0,4.0,7.230657989877079,4
179,14004.0,JALISCO,AMACUECA,0.0,3.0,0.0,1
180,14005.0,JALISCO,AMATITAN,0.0,5.0,4.068182742768805,2
181,14006.0,JALISCO,AMECA,0.0,2.0,6.7792014100738935,3
182,14007.0,JALISCO,SAN JUANITO DE ESCOBEDO,0.0,4.0,4.631613075043712,8
183,14010.0,JALISCO,ATEMAJAC DE BRIZUELA,0.0,3.0,0.0,2
184,14011.0,JALISCO,ATENGO,0.0,2.0,10.679196924391288,3
185,14013.0,JALISCO,ATOTONILCO EL ALTO,0.0,2.0,9.567546880979716,2
186,14014.0,JALISCO,ATOYAC,0.0,6.0,2.334594014100948,1
187,14015.0,JALISCO,AUTLAN DE NAVARRO,0.0,4.0,8.92140244446427,3
188,14016.0,JALISCO,AYOTLAN,0.0,10.0,0.0,1
189,14017.0,JALISCO,AYUTLA,0.0,9.0,8.586510964601176,2
190,14018.0,JALISCO,LA BARCA,0.0,2.0,2.3547141377036827,6
191,14019.0,JALISCO,BOLA?OS,0.0,1.0,3.0512922222561256,7
192,14020.0,JALISCO,CABO CORRIENTES,0.0,2.0,5.971040453799075,4
193,14021.0,JALISCO,CASIMIRO CASTILLO,0.0,3.0,0.0,1
194,14023.0,JALISCO,ZAPOTLAN EL GRANDE,6.962818548948616,5.0,0.0,5
195,14025.0,JALISCO,COLOTLAN,0.0,6.0,5.806751316196965,1
196,14026.0,JALISCO,CONCEPCION DE BUENOS AIRES,0.0,3.0,25.742234425948173,2
197,14027.0,JALISCO,CUAUTITLAN DE GARCIA BARRAGAN,0.0,6.0,0.0,2
198,14028.0,JALISCO,CUAUTLA,0.0,3.0,0.0,1
199,14029.0,JALISCO,CUQUIO,0.0,11.0,5.937302089930335,1
200,14030.0,JALISCO,CHAPALA,0.0,2.0,7.664205605089033,3
201,14032.0,JALISCO,CHIQUILISTLAN,0.0,1.0,,6
202,14033.0,JALISCO,DEGOLLADO,0.0,2.0,,6
203,14034.0,JALISCO,EJUTLA,0.0,2.0,,1
204,14035.0,JALISCO,ENCARNACION DE DIAZ,0.0,3.0,,2
205,14036.0,JALISCO,ETZATLAN,0.0,3.0,,3
206,14037.0,JALISCO,EL GRULLO,0.0,1.0,,1
207,14038.0,JALISCO,GUACHINANGO,0.0,1.0,,2
208,14039.0,JALISCO,GUADALAJARA,10.500344772466892,14.0,,3
209,14040.0,JALISCO,HOSTOTIPAQUILLO,0.0,2.0,,3
210,14042.0,JALISCO,HUEJUQUILLA EL ALTO,0.0,1.0,,12
211,14043.0,JALISCO,LA HUERTA,0.0,3.0,,4
212,14045.0,JALISCO,IXTLAHUACAN DEL RIO,0.0,1.0,,16
213,14046.0,JALISCO,JALOSTOTITLAN,0.0,4.0,,4
214,14048.0,JALISCO,JESUS MARIA,0.0,4.0,,1
215,14049.0,JALISCO,JILOTLAN DE LOS DOLORES,0.0,4.0,,2
216,14050.0,JALISCO,JOCOTEPEC,0.0,3.0,,1
217,14051.0,JALISCO,JUANACATLAN,0.0,1.0,,4
218,14052.0,JALISCO,JUCHITLAN,0.0,4.0,,2
219,14053.0,JALISCO,LAGOS DE MORENO,7.801478380153038,2.0,,2
220,14055.0,JALISCO,MAGDALENA,0.0,3.0,,1
221,14056.0,JALISCO,SANTA MARIA DEL ORO,0.0,3.0,,1
222,14058.0,JALISCO,MASCOTA,0.0,3.0,6.35371180499589,11
223,14059.0,JALISCO,MAZAMITLA,0.0,1.0,,2
224,14060.0,JALISCO,MEXTICACAN,0.0,10.0,,2
225,14062.0,JALISCO,MIXTLAN,0.0,2.0,,6
226,14063.0,JALISCO,OCOTLAN,25.815611991351773,6.0,,2
227,14064.0,JALISCO,OJUELOS DE JALISCO,0.0,1.0,,10
228,14065.0,JALISCO,PIHUAMO,0.0,1.0,,1
229,14066.0,JALISCO,PONCITLAN,0.0,2.0,,1
230,14067.0,JALISCO,PUERTO VALLARTA,13.68893269347351,1.0,,8
231,14068.0,JALISCO,VILLA PURIFICACION,0.0,3.0,7.151355181806951,1
232,14069.0,JALISCO,QUITUPAN,0.0,7.0,,4
233,14070.0,JALISCO,EL SALTO,39.0664563830249,3.0,,4
234,14071.0,JALISCO,SAN CRISTOBAL DE LA BARRANCA,0.0,2.0,,3
235,14072.0,JALISCO,SAN DIEGO DE ALEJANDRIA,0.0,10.0,,2
236,14074.0,JALISCO,SAN JULIAN,0.0,2.0,,6
237,14075.0,JALISCO,SAN MARCOS,0.0,2.0,,3
238,14076.0,JALISCO,SAN MARTIN DE BOLA?OS,0.0,4.0,,6
239,14077.0,JALISCO,SAN MARTIN HIDALGO,0.0,5.0,7.0400225280720905,1
240,14078.0,JALISCO,SAN MIGUEL EL ALTO,0.0,9.0,,3
241,14079.0,JALISCO,GOMEZ FARIAS,0.0,2.0,,4
242,14081.0,JALISCO,SANTA MARIA DE LOS ANGELES,0.0,3.0,20.980133983476332,2
243,14082.0,JALISCO,SAYULA,0.0,2.0,,1
244,14083.0,JALISCO,TALA,0.0,24.0,,10
245,14084.0,JALISCO,TALPA DE ALLENDE,0.0,2.0,,1
246,14085.0,JALISCO,TAMAZULA DE GORDIANO,0.0,2.0,,1
247,14086.0,JALISCO,TAPALPA,0.0,3.0,,22
248,14088.0,JALISCO,TECOLOTLAN,0.0,14.0,,7
249,14091.0,JALISCO,TEOCALTICHE,0.0,1.0,,1
250,14092.0,JALISCO,TEOCUITATLAN DE CORONA,0.0,2.0,,13
251,14094.0,JALISCO,TEQUILA,0.0,2.0,,4
252,14095.0,JALISCO,TEUCHITLAN,0.0,5.0,,3
253,14096.0,JALISCO,TIZAPAN EL ALTO,0.0,1.0,,3
254,14097.0,JALISCO,TLAJOMULCO DE ZU?IGA,15.121475856043551,3.0,,8
255,14098.0,JALISCO,TLAQUEPAQUE,17.102056522296806,1.0,,3
256,14099.0,JALISCO,TOLIMAN,0.0,1.0,,2
257,14101.0,JALISCO,TONALA,14.623273148119134,11.0,,3
258,14102.0,JALISCO,TONAYA,0.0,22.0,,1
259,14104.0,JALISCO,TOTATICHE,0.0,3.0,10.445195105799383,4
260,14106.0,JALISCO,TUXCACUESCO,0.0,4.0,,4
261,14107.0,JALISCO,TUXCUECA,0.0,4.0,,6
262,14108.0,JALISCO,TUXPAN,0.0,2.0,,7
263,14109.0,JALISCO,UNION DE SAN ANTONIO,0.0,11.0,,12
264,14111.0,JALISCO,VALLE DE GUADALUPE,0.0,7.0,,6
265,14112.0,JALISCO,VALLE DE JUAREZ,0.0,4.0,,5
266,14113.0,JALISCO,SAN GABRIEL,0.0,3.0,,11
267,14115.0,JALISCO,VILLA GUERRERO,0.0,6.0,,6
268,14116.0,JALISCO,VILLA HIDALGO,0.0,10.0,,9
269,14117.0,JALISCO,CA?ADAS DE OBREGON,0.0,10.0,,3
270,14118.0,JALISCO,YAHUALICA DE GONZALEZ GALLO,0.0,16.0,7.959760596129787,3
271,14119.0,JALISCO,ZACOALCO DE TORRES,0.0,8.0,,8
272,14120.0,JALISCO,ZAPOPAN,17.447152013739032,1.0,,24
273,14121.0,JALISCO,ZAPOTILTIC,0.0,2.0,4.924652811976756,1
274,14122.0,JALISCO,ZAPOTITLAN DE VADILLO,0.0,6.0,6.7312870220786225,1
275,14123.0,JALISCO,ZAPOTLAN DEL REY,0.0,5.0,2.7090543368573616,1
276,14124.0,JALISCO,ZAPOTLANEJO,0.0,4.0,22.78423331054909,3
277,14125.0,JALISCO,SAN IGNACIO CERRO GORDO,0.0,9.0,19.56258069564537,1
278,15016.0,MEXICO,AXAPUSCO,3.9125161391290737,1.0,8.29324929507381,3
279,15019.0,MEXICO,CAPULHUAC,8.797395970792646,1.0,0.0,1
280,15021.0,MEXICO,COATEPEC HARINAS,0.0,1.0,0.0,1
281,15041.0,MEXICO,IXTAPAN DEL ORO,0.0,1.0,15.610365282547612,1
282,15042.0,MEXICO,IXTLAHUACA,9.895251692794842,1.0,14.071624569056494,1
283,15047.0,MEXICO,JIQUIPILCO,2.897249062015616,2.0,0.0,1
284,15048.0,MEXICO,JOCOTITLAN,1.633880138553036,1.0,41.118421052631575,1
285,15052.0,MEXICO,MALINALCO,7.805182641273806,1.0,0.0,1
286,15056.0,MEXICO,MORELOS,0.0,1.0,12.071948814937027,1
287,15065.0,MEXICO,OTUMBA,20.448702967983174,1.0,25.42803865061875,1
288,15080.0,MEXICO,SULTEPEC,3.874617381533573,1.0,9.848474189963,4
289,15082.0,MEXICO,TEJUPILCO,8.44154930568257,1.0,25.0090310389863,1
290,15085.0,MEXICO,TEMASCALCINGO,4.785070579791052,1.0,7.9751176329850875,1
291,15086.0,MEXICO,TEMASCALTEPEC,9.12686340127776,1.0,24.338302403407358,1
292,15087.0,MEXICO,TEMOAYA,5.5549383401844254,1.0,9.998889012331963,1
293,15088.0,MEXICO,TENANCINGO,5.497767906230072,1.0,3.298660743738042,1
294,15101.0,MEXICO,TIANGUISTENCO,8.488724144761044,1.0,5.750431282346176,1
295,15113.0,MEXICO,VILLA GUERRERO,6.667666816689169,1.0,9.903511502221217,1
296,15119.0,MEXICO,ZUMPAHUACAN,6.110601894286589,1.0,0.0,1
