,id,year,ENTIDAD,MUNICIPIO,hom_rate,Servicios Comunitarios,Infraestructura,Proyectos Productivos,Total 3x1
279,15019,2013,MEXICO,CAPULHUAC,8.797395970792646,0,1,0,1
280,15021,2013,MEXICO,COATEPEC HARINAS,0.0,0,0,1,1
281,15041,2013,MEXICO,IXTAPAN DEL ORO,0.0,1,0,0,1
282,15042,2013,MEXICO,IXTLAHUACA,9.895251692794842,0,0,1,1
283,15047,2013,MEXICO,JIQUIPILCO,2.897249062015616,0,1,1,2
284,15048,2013,MEXICO,JOCOTITLAN,1.633880138553036,0,1,0,1
285,15052,2013,MEXICO,MALINALCO,7.805182641273806,0,1,0,1
286,15056,2013,MEXICO,MORELOS,0.0,0,1,0,1
287,15065,2013,MEXICO,OTUMBA,20.448702967983174,0,1,0,1
288,15080,2013,MEXICO,SULTEPEC,3.874617381533573,1,0,0,1
289,15082,2013,MEXICO,TEJUPILCO,8.44154930568257,0,0,1,1
290,15085,2013,MEXICO,TEMASCALCINGO,4.785070579791052,0,1,0,1
291,15086,2013,MEXICO,TEMASCALTEPEC,9.12686340127776,0,1,0,1
292,15087,2013,MEXICO,TEMOAYA,5.5549383401844254,0,1,0,1
293,15088,2013,MEXICO,TENANCINGO,5.497767906230072,0,0,1,1
294,15101,2013,MEXICO,TIANGUISTENCO,8.488724144761044,1,0,0,1
295,15113,2013,MEXICO,VILLA GUERRERO,6.667666816689169,0,0,1,1
296,15119,2013,MEXICO,ZUMPAHUACAN,6.110601894286589,0,1,0,1
297,15120,2013,MEXICO,ZUMPANGO,15.03316692452724,0,1,0,1
298,15123,2013,MEXICO,LUVIANOS,17.997912242179908,0,1,0,1
299,16001,2013,MICHOACAN,ACUITZIO,36.40666241922272,0,1,0,1
300,16002,2013,MICHOACAN,AGUILILLA,55.507586036758354,0,1,0,1
301,16003,2013,MICHOACAN,ALVARO OBREGON,23.908573614498163,0,6,0,6
302,16006,2013,MICHOACAN,APATZINGAN,57.42060186495645,0,1,1,2
303,16009,2013,MICHOACAN,ARIO,11.47842056932966,1,2,0,3
304,16011,2013,MICHOACAN,BRISE?AS,46.93513564254201,0,2,0,2
305,16013,2013,MICHOACAN,CARACUARO,0.0,1,3,0,4
306,16016,2013,MICHOACAN,COENEO,0.0,0,1,0,1
307,16019,2013,MICHOACAN,COTIJA,15.27183872938302,1,1,0,2
308,16020,2013,MICHOACAN,CUITZEO,10.628122010840684,0,1,0,1
309,16022,2013,MICHOACAN,CHARO,55.24098881369977,0,1,0,1
310,16024,2013,MICHOACAN,CHERAN,0.0,0,1,0,1
311,16025,2013,MICHOACAN,CHILCHOTA,5.510704543575896,1,1,0,2
312,16028,2013,MICHOACAN,CHURINTZIO,0.0,1,4,0,5
313,16029,2013,MICHOACAN,CHURUMUCO,20.882639565641092,0,3,0,3
314,16030,2013,MICHOACAN,ECUANDUREO,31.11629716063788,1,0,0,1
315,16031,2013,MICHOACAN,EPITACIO HUERTA,12.33197681588359,1,0,0,1
316,16034,2013,MICHOACAN,HIDALGO,11.052542084679477,3,2,2,7
317,16035,2013,MICHOACAN,LA HUACANA,27.47504350215221,0,1,0,1
318,16036,2013,MICHOACAN,HUANDACAREO,25.87991718426501,1,1,0,2
319,16038,2013,MICHOACAN,HUETAMO,19.076233397715626,3,1,0,4
320,16040,2013,MICHOACAN,INDAPARAPEO,12.175077616119802,2,1,0,3
321,16042,2013,MICHOACAN,IXTLAN,22.084805653710244,0,1,0,1
322,16043,2013,MICHOACAN,JACONA,6.24892596584962,0,2,0,2
323,16045,2013,MICHOACAN,JIQUILPAN,23.39249685663324,0,3,0,3
324,16046,2013,MICHOACAN,JUAREZ,0.0,0,1,0,1
325,16050,2013,MICHOACAN,MARAVATIO,7.475890253931071,2,1,0,3
326,16051,2013,MICHOACAN,MARCOS CASTELLANOS,0.0,1,2,0,3
327,16053,2013,MICHOACAN,MORELIA,27.287224779542537,0,4,0,4
328,16054,2013,MICHOACAN,MORELOS,24.718823384006924,0,2,0,2
329,16055,2013,MICHOACAN,MUGICA,24.46455974912706,1,2,0,3
330,16062,2013,MICHOACAN,PAJACUARAN,10.282776349614396,0,3,0,3
331,16063,2013,MICHOACAN,PANINDICUARO,18.67529880478088,0,2,0,2
332,16064,2013,MICHOACAN,PARACUARO,23.67517657735864,0,2,0,2
333,16066,2013,MICHOACAN,PATZCUARO,14.807390026653302,0,1,0,1
334,16067,2013,MICHOACAN,PENJAMILLO,5.8278454455387845,0,1,0,1
335,16069,2013,MICHOACAN,LA PIEDAD,6.025548324897565,0,3,0,3
336,16070,2013,MICHOACAN,PUREPERO,0.0,1,3,0,4
337,16072,2013,MICHOACAN,QUERENDARO,14.760147601476016,0,4,0,4
338,16074,2013,MICHOACAN,COJUMATLAN DE REGULES,10.020040080160319,0,2,0,2
339,16076,2013,MICHOACAN,SAHUAYO,17.84709161049409,1,1,0,2
340,16077,2013,MICHOACAN,SAN LUCAS,21.66729862954336,0,1,0,1
341,16078,2013,MICHOACAN,SANTA ANA MAYA,7.925186241876683,0,2,0,2
342,16081,2013,MICHOACAN,SUSUPUATO,0.0,0,1,0,1
343,16082,2013,MICHOACAN,TACAMBARO,11.435923093417196,1,3,0,4
344,16083,2013,MICHOACAN,TANCITARO,50.99612429455362,0,2,0,2
345,16085,2013,MICHOACAN,TANGANCICUARO,9.1807693484714,0,1,0,1
346,16090,2013,MICHOACAN,TINGAMBATO,7.168458781362008,0,2,0,2
347,16091,2013,MICHOACAN,TING?INDIN,7.401376656058026,0,1,0,1
348,16092,2013,MICHOACAN,TIQUICHEO DE NICOLAS ROMERO,49.0402129746392,0,1,0,1
349,16094,2013,MICHOACAN,TLAZAZALCA,14.513788098693755,0,2,0,2
350,16097,2013,MICHOACAN,TURICATO,15.685290334724096,1,2,0,3
351,16098,2013,MICHOACAN,TUXPAN,11.52693460385768,1,0,0,1
352,16099,2013,MICHOACAN,TUZANTLA,24.532352039251762,1,0,0,1
353,16100,2013,MICHOACAN,TZINTZUNTZAN,7.376807317792858,1,1,0,2
354,16101,2013,MICHOACAN,TZITZIO,0.0,1,2,0,3
355,16102,2013,MICHOACAN,URUAPAN,19.660694466465827,1,2,0,3
356,16103,2013,MICHOACAN,VENUSTIANO CARRANZA,8.526239502067613,1,0,0,1
357,16104,2013,MICHOACAN,VILLAMAR,5.885468777588135,2,2,0,4
358,16105,2013,MICHOACAN,VISTA HERMOSA,31.587259805211897,1,0,0,1
359,16106,2013,MICHOACAN,YURECUARO,60.0100016669445,0,2,0,2
360,16108,2013,MICHOACAN,ZAMORA,16.12019215269046,2,2,0,4
361,16110,2013,MICHOACAN,ZINAPECUARO,10.714438777696824,2,4,0,6
362,16112,2013,MICHOACAN,ZITACUARO,6.4294623683567576,0,2,0,2
363,17005,2013,MORELOS,COATLAN DEL RIO,42.23418857565199,0,2,0,2
364,17009,2013,MORELOS,HUITZILAC,11.534025374855824,0,1,0,1
365,17010,2013,MORELOS,JANTETELCO,25.5656397801355,0,1,0,1
366,17014,2013,MORELOS,MAZATEPEC,21.150592216582066,0,2,0,2
367,17015,2013,MORELOS,MIACATLAN,52.02080832332933,0,2,0,2
368,17016,2013,MORELOS,OCUITUCO,23.727607070826906,0,1,0,1
369,17021,2013,MORELOS,TETECALA,40.31716167181831,0,1,0,1
370,17022,2013,MORELOS,TETELA DEL VOLCAN,10.450412791305256,0,1,0,1
371,17031,2013,MORELOS,ZACATEPEC,31.372101645609327,0,2,0,2
372,17032,2013,MORELOS,ZACUALPAN,0.0,0,1,0,1
373,18001,2013,NAYARIT,ACAPONETA,41.0149841408728,0,1,0,1
374,18002,2013,NAYARIT,AHUACATLAN,26.26567732615405,0,1,0,1
375,18004,2013,NAYARIT,COMPOSTELA,4.261424167956931,0,2,2,4
376,18005,2013,NAYARIT,HUAJICORI,35.08771929824561,1,0,0,1
377,18008,2013,NAYARIT,XALISCO,20.365769215103253,0,2,0,2
378,18009,2013,NAYARIT,DEL NAYAR,52.478134110787174,0,1,0,1
379,18010,2013,NAYARIT,ROSAMORADA,43.61352600819935,0,1,0,1
380,18012,2013,NAYARIT,SAN BLAS,11.595547309833027,0,0,14,14
381,18013,2013,NAYARIT,SAN PEDRO LAGUNILLAS,13.315579227696405,9,11,0,20
382,18014,2013,NAYARIT,SANTA MARIA DEL ORO,0.0,0,2,2,4
383,18015,2013,NAYARIT,SANTIAGO IXCUINTLA,4.29765562885446,0,4,0,4
384,18016,2013,NAYARIT,TECUALA,15.092061575611227,0,5,0,5
385,18017,2013,NAYARIT,TEPIC,7.100610389507928,8,7,0,15
386,18018,2013,NAYARIT,TUXPAN,9.99000999000999,0,2,0,2
387,18020,2013,NAYARIT,BAHIA DE BANDERAS,8.051205668048791,0,1,0,1
388,19005,2013,NUEVO LEON,ANAHUAC,0.0,0,0,1,1
389,19015,2013,NUEVO LEON,DR. COSS,0.0,1,2,0,3
390,19022,2013,NUEVO LEON,GRAL. TERAN,0.0,0,3,0,3
391,19024,2013,NUEVO LEON,GRAL. ZARAGOZA,0.0,0,3,3,6
392,19032,2013,NUEVO LEON,LAMPAZOS DE NARANJO,0.0,1,1,0,2
393,19033,2013,NUEVO LEON,LINARES,0.0,0,0,2,2
394,19034,2013,NUEVO LEON,MARIN,0.0,0,1,0,1
395,19035,2013,NUEVO LEON,MELCHOR OCAMPO,0.0,0,1,0,1
396,19038,2013,NUEVO LEON,MONTEMORELOS,0.0,0,2,2,4
397,19039,2013,NUEVO LEON,MONTERREY,23.424772136849985,1,0,0,1
398,19040,2013,NUEVO LEON,PARAS,0.0,0,1,0,1
399,19044,2013,NUEVO LEON,SABINAS HIDALGO,0.0,1,0,3,4
400,19047,2013,NUEVO LEON,HIDALGO,0.0,0,0,1,1
401,20001,2013,OAXACA,ABEJONES,0.0,1,0,0,1
402,20026,2013,OAXACA,CHALCATONGO DE HIDALGO,0.0,1,0,0,1
403,20031,2013,OAXACA,TAMAZULAPAM DEL ESPIRITU SANTO,0.0,2,2,0,4
404,20088,2013,OAXACA,SAN ANDRES CABECERA NUEVA,0.0,1,0,0,1
405,20105,2013,OAXACA,SAN ANTONINO MONTE VERDE,0.0,1,0,0,1
406,20201,2013,OAXACA,SAN JUAN JUQUILA VIJANOS,0.0,1,0,0,1
407,20209,2013,OAXACA,SAN JUAN MIXTEPEC -DTO. 26 -,0.0,1,0,0,1
408,20247,2013,OAXACA,CAPULALPAM DE MENDEZ,0.0,0,1,0,1
409,20269,2013,OAXACA,SAN MIGUEL EL GRANDE,0.0,2,7,0,9
410,20277,2013,OAXACA,VILLA SOLA DE VEGA,0.0,1,0,0,1
411,20286,2013,OAXACA,SAN MIGUEL TLACOTEPEC,0.0,0,1,0,1
412,20297,2013,OAXACA,SAN PABLO TIJALTEPEC,0.0,0,1,0,1
413,20298,2013,OAXACA,SAN PABLO VILLA DE MITLA,0.0,1,0,0,1
414,20320,2013,OAXACA,SAN PEDRO MOLINOS,0.0,1,0,0,1
415,20372,2013,OAXACA,SANTA CATARINA YOSONOTU,0.0,1,0,0,1
416,20417,2013,OAXACA,SANTA MARIA JACATEPEC,0.0,0,2,0,2
417,20461,2013,OAXACA,SANTIAGO DEL RIO,0.0,0,1,0,1
418,20475,2013,OAXACA,SANTIAGO MATATLAN,0.0,3,2,0,5
419,20517,2013,OAXACA,SANTO DOMINGO TEPUXTEPEC,0.0,1,0,0,1
420,20520,2013,OAXACA,SANTO DOMINGO TONALA,0.0,0,1,0,1
421,20549,2013,OAXACA,TEZOATLAN DE SEGURA Y LUNA,0.0,0,1,0,1
422,20563,2013,OAXACA,YOGANA,0.0,0,1,0,1
423,20566,2013,OAXACA,ZAPOTITLAN DEL RIO,0.0,2,0,0,2
424,21016,2013,PUEBLA,AQUIXTLA,12.742099898063204,0,1,0,1
425,21019,2013,PUEBLA,ATLIXCO,10.23122570083896,0,0,1,1
426,21026,2013,PUEBLA,CALPAN,7.283321194464675,0,0,1,1
427,21042,2013,PUEBLA,CUAYUCA DE ANDRADE,0.0,0,1,0,1
428,21047,2013,PUEBLA,CHIAUTLA,5.252928507643012,2,1,0,3
429,21085,2013,PUEBLA,IZUCAR DE MATAMOROS,15.110097666176735,0,1,0,1
430,21114,2013,PUEBLA,PUEBLA,4.286218055498732,0,0,2,2
431,21127,2013,PUEBLA,SAN JERONIMO XAYACATLAN,26.47603918453799,0,1,0,1
432,21142,2013,PUEBLA,SAN SALVADOR EL SECO,7.2406053146043,1,2,1,4
433,21147,2013,PUEBLA,SANTA INES AHUATEMPAN,0.0,0,1,0,1
434,21151,2013,PUEBLA,SANTO TOMAS HUEYOTLIPAN,12.475049900199599,0,1,1,2
435,21166,2013,PUEBLA,TEPEOJUMA,0.0,1,0,0,1
436,21184,2013,PUEBLA,TLAPACOYA,0.0,0,0,1,1
437,21191,2013,PUEBLA,TULCINGO,21.633315305570573,0,1,0,1
438,21201,2013,PUEBLA,XOCHILTEPEC,0.0,0,1,0,1
439,21203,2013,PUEBLA,XOCHITLAN TODOS SANTOS,0.0,0,2,0,2
440,22001,2013,QUERETARO,AMEALCO DE BONFIL,12.862356705307329,2,6,1,9
441,22003,2013,QUERETARO,ARROYO SECO,0.0,1,5,2,8
442,22004,2013,QUERETARO,CADEREYTA DE MONTES,3.11608993035539,0,1,0,1
443,22007,2013,QUERETARO,EZEQUIEL MONTES,2.6230884243107835,0,1,2,3
444,22008,2013,QUERETARO,HUIMILPAN,0.0,0,2,0,2
445,22009,2013,QUERETARO,JALPAN DE SERRA,3.9138943248532283,3,1,0,4
446,22010,2013,QUERETARO,LANDA DE MATAMOROS,0.0,11,28,2,41
447,22012,2013,QUERETARO,PEDRO ESCOBEDO,7.816652596691992,1,7,4,12
448,22015,2013,QUERETARO,SAN JOAQUIN,0.0,8,10,1,19
449,22016,2013,QUERETARO,SAN JUAN DEL RIO,5.7923284746730435,2,0,0,2
450,23001,2013,QUINTANA ROO,COZUMEL,7.543848620104357,4,0,0,4
451,24001,2013,SAN LUIS POTOSI,AHUALULCO,59.000214546234716,0,1,0,1
452,24004,2013,SAN LUIS POTOSI,ARMADILLO DE LOS INFANTE,22.542831379621283,0,1,0,1
453,24007,2013,SAN LUIS POTOSI,CEDRAL,0.0,0,1,0,1
454,24009,2013,SAN LUIS POTOSI,CERRO DE SAN PEDRO,24.86943546381497,0,1,0,1
455,24018,2013,SAN LUIS POTOSI,HUEHUETLAN,0.0,0,1,0,1
456,24021,2013,SAN LUIS POTOSI,MEXQUITIC DE CARMONA,9.35593727779649,0,1,0,1
457,24023,2013,SAN LUIS POTOSI,RAYON,0.0,0,1,0,1
458,24025,2013,SAN LUIS POTOSI,SALINAS,0.0,0,1,0,1
459,24027,2013,SAN LUIS POTOSI,SAN CIRO DE ACOSTA,9.831874938550783,0,1,0,1
460,24032,2013,SAN LUIS POTOSI,SANTA MARIA DEL RIO,4.959579427664535,0,2,0,2
461,24033,2013,SAN LUIS POTOSI,SANTO DOMINGO,0.0,0,1,0,1
462,24034,2013,SAN LUIS POTOSI,SAN VICENTE TANCUAYALAB,6.685385746757588,0,1,0,1
463,24039,2013,SAN LUIS POTOSI,TAMPAMOLON CORONA,0.0,0,2,0,2
464,24041,2013,SAN LUIS POTOSI,TANLAJAS,10.356255178127588,0,1,0,1
465,24046,2013,SAN LUIS POTOSI,VILLA DE ARRIAGA,12.257906349595487,0,2,0,2
466,24047,2013,SAN LUIS POTOSI,VILLA DE GUADALUPE,0.0,0,1,0,1
467,24049,2013,SAN LUIS POTOSI,VILLA DE RAMOS,5.2731491246572455,0,1,0,1
468,24052,2013,SAN LUIS POTOSI,VILLA JUAREZ,29.486927462158448,0,1,0,1
469,24055,2013,SAN LUIS POTOSI,ZARAGOZA,0.0,0,1,0,1
470,24058,2013,SAN LUIS POTOSI,EL NARANJO,0.0,0,1,0,1
471,25001,2013,SINALOA,AHOME,40.595821753114954,0,3,0,3
472,25006,2013,SINALOA,CULIACAN,55.786023912289,0,7,1,8
473,25008,2013,SINALOA,ELOTA,20.975598387209548,0,1,0,1
474,25011,2013,SINALOA,GUASAVE,24.832815691541448,0,0,4,4
475,26006,2013,SONORA,ARIZPE,0.0,0,1,0,1
476,26012,2013,SONORA,BACUM,0.0,0,1,0,1
477,26014,2013,SONORA,BAVIACORA,0.0,0,1,0,1
478,26030,2013,SONORA,HERMOSILLO,12.749540379069336,1,1,0,2
479,26031,2013,SONORA,HUACHINERA,0.0,0,1,0,1
480,26038,2013,SONORA,MOCTEZUMA,0.0,0,1,0,1
481,26051,2013,SONORA,ROSARIO,0.0,1,1,0,2
482,26061,2013,SONORA,SOYOPA,0.0,0,1,0,1
483,26069,2013,SONORA,YECORA,0.0,0,1,0,1
484,26072,2013,SONORA,SAN IGNACIO RIO MUERTO,0.0,0,1,0,1
485,28003,2013,TAMAULIPAS,ALTAMIRA,8.490525988084961,0,1,0,1
487,28012,2013,TAMAULIPAS,GONZALEZ,25.32519857257972,0,3,0,3
489,28015,2013,TAMAULIPAS,GUSTAVO DIAZ ORDAZ,6.339144215530904,0,2,0,2
490,28016,2013,TAMAULIPAS,HIDALGO,58.840835539864656,0,1,0,1
491,28017,2013,TAMAULIPAS,JAUMAVE,39.72194637537239,0,1,0,1
492,28018,2013,TAMAULIPAS,JIMENEZ,107.93955384984407,0,1,0,1
493,28019,2013,TAMAULIPAS,LLERA,23.077366872439853,0,1,0,1
494,28021,2013,TAMAULIPAS,EL MANTE,11.227027773939476,0,1,0,1
495,28022,2013,TAMAULIPAS,MATAMOROS,14.718117389251278,0,3,0,3
496,28024,2013,TAMAULIPAS,MIER,167.99664006719863,0,1,0,1
497,28032,2013,TAMAULIPAS,REYNOSA,9.361281411615543,0,2,0,2
498,28034,2013,TAMAULIPAS,SAN CARLOS,10.716964955524595,0,1,0,1
499,28039,2013,TAMAULIPAS,TULA,14.507471347744088,1,1,0,2
500,28040,2013,TAMAULIPAS,VALLE HERMOSO,18.99635903118569,0,2,0,2
502,28043,2013,TAMAULIPAS,XICOTENCATL,4.37368789363191,0,1,0,1
503,29007,2013,TLAXCALA,EL CARMEN TEQUEXQUITLA,0.0,0,2,0,2
504,29014,2013,TLAXCALA,HUEYOTLIPAN,0.0,0,3,0,3
505,29029,2013,TLAXCALA,TEPEYANCO,0.0,0,1,0,1
506,29030,2013,TLAXCALA,TERRENATE,0.0,0,1,0,1
507,29034,2013,TLAXCALA,TLAXCO,5.007636645884975,0,1,0,1
508,29036,2013,TLAXCALA,TOTOLAC,4.848484848484849,0,3,0,3
509,30003,2013,VERACRUZ,ACAYUCAN,19.089206246942748,0,2,0,2
510,30004,2013,VERACRUZ,ACTOPAN,12.196906864419185,0,1,0,1
511,30009,2013,VERACRUZ,ALTO LUCERO DE GUTIERREZ BARRIOS,0.0,0,1,0,1
512,30042,2013,VERACRUZ,COLIPA,0.0,0,2,0,2
513,30053,2013,VERACRUZ,CUITLAHUAC,0.0,0,4,0,4
514,30125,2013,VERACRUZ,PASO DEL MACHO,0.0,0,3,0,3
515,30136,2013,VERACRUZ,RAFAEL LUCIO,0.0,0,5,0,5
516,30176,2013,VERACRUZ,TLACOJALPAN,0.0,0,3,0,3
517,30190,2013,VERACRUZ,TUXTILLA,0.0,0,2,0,2
518,30194,2013,VERACRUZ,VILLA ALDAMA,0.0,0,1,0,1
519,30199,2013,VERACRUZ,ZARAGOZA,0.0,0,2,0,2
520,31002,2013,YUCATAN,ACANCEH,0.0,0,1,0,1
521,31003,2013,YUCATAN,AKIL,0.0,0,1,0,1
522,31007,2013,YUCATAN,CACALCHEN,0.0,0,1,0,1
523,31012,2013,YUCATAN,CENOTILLO,0.0,0,1,0,1
524,31016,2013,YUCATAN,CHACSINKIN,0.0,0,1,0,1
525,31023,2013,YUCATAN,CHOCHOLA,0.0,0,1,0,1
526,31028,2013,YUCATAN,DZILAM DE BRAVO,0.0,0,1,0,1
527,31029,2013,YUCATAN,DZILAM GONZALEZ,0.0,0,1,0,1
528,31032,2013,YUCATAN,ESPITA,0.0,0,1,0,1
529,31036,2013,YUCATAN,HOMUN,0.0,0,1,0,1
530,31039,2013,YUCATAN,IXIL,0.0,0,1,0,1
531,31049,2013,YUCATAN,MAYAPAN,0.0,0,1,0,1
532,31052,2013,YUCATAN,MOTUL,2.943080816999234,0,1,0,1
533,31058,2013,YUCATAN,PETO,0.0,0,1,0,1
534,31061,2013,YUCATAN,RIO LAGARTOS,0.0,0,1,0,1
535,31062,2013,YUCATAN,SACALUM,0.0,0,1,0,1
536,31073,2013,YUCATAN,TAHDZIU,0.0,1,0,0,1
537,31083,2013,YUCATAN,TELCHAC PUERTO,0.0,0,1,0,1
538,31086,2013,YUCATAN,TEPAKAN,0.0,0,1,0,1
539,31089,2013,YUCATAN,TICUL,2.65357569324665,0,1,0,1
540,31096,2013,YUCATAN,TIZIMIN,1.367278295824332,0,1,0,1
541,31098,2013,YUCATAN,TZUCACAB,0.0,0,1,0,1
542,31101,2013,YUCATAN,UMAN,1.961053477928343,0,1,0,1
543,31102,2013,YUCATAN,VALLADOLID,5.3896007653233085,0,1,0,1
544,32001,2013,ZACATECAS,APOZOL,0.0,1,1,1,3
545,32003,2013,ZACATECAS,ATOLINGA,0.0,1,0,0,1
546,32005,2013,ZACATECAS,CALERA,2.5051982864443723,0,10,0,10
547,32009,2013,ZACATECAS,CHALCHIHUITES,0.0,0,0,1,1
548,32010,2013,ZACATECAS,FRESNILLO,24.86640173783305,4,1,6,11
549,32011,2013,ZACATECAS,TRINIDAD GARCIA DE LA CADENA,0.0,0,4,0,4
550,32014,2013,ZACATECAS,GENERAL FRANCISCO R. MURGUIA,0.0,1,10,0,11
551,32015,2013,ZACATECAS,EL PLATEADO DE JOAQUIN AMARO,0.0,1,0,0,1
552,32017,2013,ZACATECAS,GUADALUPE,0.0,0,6,2,8
553,32019,2013,ZACATECAS,JALPA,8.490045421743007,1,7,1,9
554,32020,2013,ZACATECAS,JEREZ,10.414858531504947,3,9,0,12
555,32022,2013,ZACATECAS,JUAN ALDAMA,0.0,1,6,1,8
556,32023,2013,ZACATECAS,JUCHIPILA,32.56268316509281,2,3,2,7
557,32024,2013,ZACATECAS,LORETO,0.0,0,1,0,1
558,32025,2013,ZACATECAS,LUIS MOYA,0.0,0,4,2,6
559,32028,2013,ZACATECAS,MEZQUITAL DEL ORO,0.0,1,0,0,1
560,32029,2013,ZACATECAS,MIGUEL AUZA,22.425547183351274,1,1,2,4
561,32030,2013,ZACATECAS,MOMAX,0.0,1,9,0,10
