,id,year,ENTIDAD,MUNICIPIO,hom_rate,Servicios Comunitarios,Infraestructura,Proyectos Productivos,Total 3x1
562,32032,2013,ZACATECAS,MORELOS,0.0,1,7,0,8
563,32033,2013,ZACATECAS,MOYAHUA DE ESTRADA,0.0,0,1,0,1
564,32034,2013,ZACATECAS,NOCHISTLAN DE MEJIA,17.900615781182875,3,14,5,22
565,32036,2013,ZACATECAS,OJOCALIENTE,12.272950417280311,0,1,0,1
566,32037,2013,ZACATECAS,PANUCO,0.0,0,0,4,4
567,32038,2013,ZACATECAS,PINOS,5.727048851726705,0,15,0,15
568,32039,2013,ZACATECAS,RIO GRANDE,14.355669691991134,2,5,0,7
569,32040,2013,ZACATECAS,SAIN ALTO,0.0,0,2,0,2
570,32042,2013,ZACATECAS,SOMBRERETE,26.14891808851409,3,4,0,7
571,32045,2013,ZACATECAS,TEPECHITLAN,0.0,5,8,1,14
572,32046,2013,ZACATECAS,TEPETONGO,0.0,1,0,0,1
573,32048,2013,ZACATECAS,TLALTENANGO DE SANCHEZ ROMAN,15.690581728317573,1,3,0,4
574,32049,2013,ZACATECAS,VALPARAISO,27.008372595504607,14,6,1,21
575,32050,2013,ZACATECAS,VETAGRANDE,0.0,0,2,0,2
576,32051,2013,ZACATECAS,VILLA DE COS,0.0,1,4,1,6
577,32052,2013,ZACATECAS,VILLA GARCIA,0.0,0,3,0,3
578,32053,2013,ZACATECAS,VILLA GONZALEZ ORTEGA,0.0,0,2,0,2
579,32054,2013,ZACATECAS,VILLA HIDALGO,0.0,0,6,0,6
580,32055,2013,ZACATECAS,VILLANUEVA,6.803878210580031,1,6,0,7
581,32056,2013,ZACATECAS,ZACATECAS,28.224872626215838,0,2,2,4
582,32057,2013,ZACATECAS,TRANCOSO,0.0,0,2,0,2
0,1001,2014,AGUASCALIENTES,AGUASCALIENTES,3.889537145079735,1,4,1,6
1,1002,2014,AGUASCALIENTES,ASIENTOS,0.0,2,6,1,9
2,1003,2014,AGUASCALIENTES,CALVILLO,3.694399290675337,3,2,5,10
3,1004,2014,AGUASCALIENTES,COSIO,0.0,2,3,0,5
4,1005,2014,AGUASCALIENTES,JESUS MARIA,6.024701275228437,0,0,2,2
5,1006,2014,AGUASCALIENTES,PABELLON DE ARTEAGA,0.0,1,0,0,1
6,1007,2014,AGUASCALIENTES,RINCON DE ROMOS,2.034339653348523,1,2,0,3
7,1008,2014,AGUASCALIENTES,SAN JOSE DE GRACIA,0.0,1,2,0,3
8,1009,2014,AGUASCALIENTES,TEPEZALA,0.0,2,1,1,4
9,1011,2014,AGUASCALIENTES,SAN FRANCISCO DE LOS ROMO,2.795716961614806,1,0,0,1
10,2001,2014,BAJA CALIFORNIA,ENSENADA,10.710904128839324,0,1,0,1
11,2004,2014,BAJA CALIFORNIA,TIJUANA,29.62140383654884,10,3,2,15
12,2005,2014,BAJA CALIFORNIA,PLAYAS DE ROSARITO,49.631623064366714,1,1,4,6
13,4001,2014,CAMPECHE,CALKINI,1.890716581584421,0,2,0,2
14,4004,2014,CAMPECHE,CHAMPOTON,9.636116163380347,1,1,2,4
15,4007,2014,CAMPECHE,PALIZADA,0.0,0,1,0,1
16,4008,2014,CAMPECHE,TENABO,0.0,0,1,0,1
17,4009,2014,CAMPECHE,ESCARCEGA,9.227816329543778,0,1,1,2
18,4010,2014,CAMPECHE,CALAKMUL,7.4399226248047015,0,2,0,2
19,4011,2014,CAMPECHE,CANDELARIA,24.275379909695587,0,1,0,1
20,6002,2014,COLIMA,COLIMA,13.614333169961336,3,8,0,11
21,6003,2014,COLIMA,COMALA,14.362313289927233,0,2,0,2
22,6005,2014,COLIMA,CUAUHTEMOC,14.756336001770759,1,0,0,1
23,6006,2014,COLIMA,IXTLAHUACAN,0.0,0,6,0,6
24,6007,2014,COLIMA,MANZANILLO,13.629042250030976,0,12,0,12
25,6008,2014,COLIMA,MINATITLAN,36.701737215561536,0,3,0,3
26,6009,2014,COLIMA,TECOMAN,19.51634937813814,0,9,0,9
27,6010,2014,COLIMA,VILLA DE ALVAREZ,6.66911200773617,0,1,0,1
28,7002,2014,CHIAPAS,ACALA,10.363768266141571,0,0,1,1
29,7009,2014,CHIAPAS,ARRIAGA,32.465910793666644,0,0,3,3
30,7017,2014,CHIAPAS,CINTALAPA,8.961261745653786,0,5,0,5
31,7032,2014,CHIAPAS,ESCUINTLA,13.303179459890915,0,0,1,1
32,7041,2014,CHIAPAS,LA INDEPENDENCIA,0.0,0,5,0,5
33,7044,2014,CHIAPAS,IXTAPA,4.078802463596688,0,0,1,1
34,7052,2014,CHIAPAS,LAS MARGARITAS,2.690969107674644,0,0,1,1
35,7057,2014,CHIAPAS,MOTOZINTLA,5.787120762742517,0,4,0,4
36,7061,2014,CHIAPAS,OCOZOCOAUTLA DE ESPINOSA,7.3118122326618655,0,0,1,1
37,7064,2014,CHIAPAS,OXCHUC,2.306805074971165,0,0,1,1
38,7069,2014,CHIAPAS,PIJIJIAPAN,7.987379939695282,0,3,0,3
39,7092,2014,CHIAPAS,TECPATAN,14.618102083079547,0,0,1,1
40,7097,2014,CHIAPAS,TONALA,7.092701610043267,0,5,0,5
41,7099,2014,CHIAPAS,LA TRINITARIA,4.122634638376232,0,0,1,1
42,7101,2014,CHIAPAS,TUXTLA GUTIERREZ,7.589803640937233,1,1,1,3
43,7103,2014,CHIAPAS,TUZANTAN,3.5540391655116044,0,1,0,1
44,7104,2014,CHIAPAS,TZIMOL,0.0,0,0,1,1
45,7107,2014,CHIAPAS,VILLA CORZO,13.426964029163369,0,0,1,1
46,7108,2014,CHIAPAS,VILLAFLORES,1.0140136689042567,0,5,0,5
47,7110,2014,CHIAPAS,SAN LUCAS,0.0,0,0,2,2
48,7111,2014,CHIAPAS,ZINACANTAN,2.7405519471621584,0,0,1,1
49,8006,2014,CHIHUAHUA,BACHINIVA,16.636167027116954,1,0,0,1
50,8009,2014,CHIHUAHUA,BOCOYNA,97.33713411666551,1,0,0,1
51,8013,2014,CHIHUAHUA,CASAS GRANDES,28.336639274582037,0,1,0,1
52,8017,2014,CHIHUAHUA,CUAUHTEMOC,24.57336118314268,1,0,0,1
53,8018,2014,CHIHUAHUA,CUSIHUIRIACHI,18.470631695603988,1,0,0,1
54,8019,2014,CHIHUAHUA,CHIHUAHUA,22.45153701514137,3,0,0,3
55,8022,2014,CHIHUAHUA,DR. BELISARIO DOMINGUEZ,34.352456200618356,1,0,0,1
56,8023,2014,CHIHUAHUA,GALEANA,0.0,1,0,0,1
57,8024,2014,CHIHUAHUA,SANTA ISABEL,25.4000508001016,2,0,0,2
58,8025,2014,CHIHUAHUA,GOMEZ FARIAS,0.0,2,0,0,2
59,8026,2014,CHIHUAHUA,GRAN MORELOS,93.48706762231224,1,0,0,1
60,8027,2014,CHIHUAHUA,GUACHOCHI,82.51323230493671,1,0,0,1
61,8031,2014,CHIHUAHUA,GUERRERO,27.759551809418053,1,0,0,1
62,8034,2014,CHIHUAHUA,IGNACIO ZARAGOZA,14.421690222094028,1,0,0,1
63,8036,2014,CHIHUAHUA,JIMENEZ,58.160668847691745,2,0,0,2
64,8039,2014,CHIHUAHUA,LOPEZ,24.84472049689441,2,0,0,2
65,8040,2014,CHIHUAHUA,MADERA,23.639863564216,1,1,0,2
66,8045,2014,CHIHUAHUA,MEOQUI,27.376634042844433,2,0,0,2
67,8046,2014,CHIHUAHUA,MORELOS,95.8887690279276,1,0,0,1
68,8047,2014,CHIHUAHUA,MORIS,94.12650602409641,1,0,0,1
69,8048,2014,CHIHUAHUA,NAMIQUIPA,17.482517482517483,2,0,0,2
70,8049,2014,CHIHUAHUA,NONOAVA,0.0,1,0,0,1
71,8050,2014,CHIHUAHUA,NUEVO CASAS GRANDES,13.482312890776413,1,2,0,3
72,8051,2014,CHIHUAHUA,OCAMPO,39.7561622051418,1,0,0,1
73,8054,2014,CHIHUAHUA,RIVA PALACIO,24.962556165751376,1,0,0,1
74,8057,2014,CHIHUAHUA,SAN FRANCISCO DE BORJA,0.0,1,0,0,1
75,8063,2014,CHIHUAHUA,TEMOSACHIC,80.50233456770246,1,0,0,1
76,8066,2014,CHIHUAHUA,URUACHI,73.17073170731706,1,0,0,1
77,10001,2014,DURANGO,CANATLAN,9.553835865099838,0,3,0,3
78,10002,2014,DURANGO,CANELAS,0.0,0,2,0,2
79,10004,2014,DURANGO,CUENCAME,11.88212927756654,0,1,0,1
80,10005,2014,DURANGO,DURANGO,7.556670736964314,0,9,0,9
81,10006,2014,DURANGO,GENERAL SIMON BOLIVAR,0.0,0,5,0,5
82,10008,2014,DURANGO,GUADALUPE VICTORIA,0.0,0,7,0,7
83,10009,2014,DURANGO,GUANACEVI,39.41275002463297,0,3,0,3
84,10010,2014,DURANGO,HIDALGO,0.0,0,2,0,2
85,10011,2014,DURANGO,INDE,0.0,0,11,0,11
86,10013,2014,DURANGO,MAPIMI,19.890997334606357,0,4,0,4
87,10015,2014,DURANGO,NAZAS,8.057368463459834,0,4,0,4
88,10016,2014,DURANGO,NOMBRE DE DIOS,0.0,0,5,0,5
89,10017,2014,DURANGO,OCAMPO,0.0,0,1,0,1
90,10018,2014,DURANGO,EL ORO,35.33568904593639,0,3,0,3
91,10020,2014,DURANGO,PANUCO DE CORONADO,16.768676113020874,0,5,0,5
92,10021,2014,DURANGO,PE?ON BLANCO,0.0,0,9,0,9
93,10022,2014,DURANGO,POANAS,8.026326350429407,0,6,0,6
94,10024,2014,DURANGO,RODEO,0.0,0,10,0,10
95,10025,2014,DURANGO,SAN BERNARDO,0.0,0,4,0,4
96,10027,2014,DURANGO,SAN JUAN DE GUADALUPE,0.0,0,2,0,2
97,10028,2014,DURANGO,SAN JUAN DEL RIO,25.305778152678194,0,3,0,3
98,10029,2014,DURANGO,SAN LUIS DEL CORDERO,0.0,0,4,0,4
99,10030,2014,DURANGO,SAN PEDRO DEL GALLO,0.0,0,1,0,1
100,10031,2014,DURANGO,SANTA CLARA,0.0,0,2,0,2
101,10034,2014,DURANGO,TAMAZULA,159.28398058252424,0,2,0,2
102,10035,2014,DURANGO,TEPEHUANES,83.75988832014893,0,16,0,16
103,10036,2014,DURANGO,TLAHUALILO,8.991188635137563,0,15,0,15
104,10037,2014,DURANGO,TOPIA,0.0,0,4,0,4
105,10038,2014,DURANGO,VICENTE GUERRERO,9.471042288203817,0,7,0,7
106,10039,2014,DURANGO,NUEVO IDEAL,3.832592365476008,0,3,0,3
107,11001,2014,GUANAJUATO,ABASOLO,1.1857894986481998,0,0,1,1
108,11002,2014,GUANAJUATO,ACAMBARO,30.26689901861873,0,16,0,16
109,11004,2014,GUANAJUATO,APASEO EL ALTO,6.207999006720159,0,4,0,4
110,11005,2014,GUANAJUATO,APASEO EL GRANDE,8.204503100130099,0,2,0,2
111,11009,2014,GUANAJUATO,COMONFORT,10.283569426948093,0,1,0,1
112,11010,2014,GUANAJUATO,CORONEO,25.660764690787786,0,24,0,24
113,11011,2014,GUANAJUATO,CORTAZAR,20.3626819914703,0,5,0,5
114,11013,2014,GUANAJUATO,DOCTOR MORA,12.862287772251758,0,34,0,34
115,11015,2014,GUANAJUATO,GUANAJUATO,8.735709834662131,0,5,0,5
116,11016,2014,GUANAJUATO,HUANIMARO,0.0,0,1,0,1
117,11017,2014,GUANAJUATO,IRAPUATO,10.954971290420067,0,0,1,1
118,11019,2014,GUANAJUATO,JERECUARO,31.476235442241112,0,18,0,18
119,11020,2014,GUANAJUATO,LEON,11.556025840944534,0,14,12,26
120,11021,2014,GUANAJUATO,MOROLEON,28.360748723766307,0,1,0,1
121,11022,2014,GUANAJUATO,OCAMPO,0.0,0,11,0,11
122,11024,2014,GUANAJUATO,PUEBLO NUEVO,35.813412122840006,0,0,4,4
123,11025,2014,GUANAJUATO,PURISIMA DEL RINCON,2.907188022385348,0,5,0,5
124,11026,2014,GUANAJUATO,ROMITA,10.590415673815198,0,1,3,4
125,11027,2014,GUANAJUATO,SALAMANCA,14.957887792829421,0,0,1,1
126,11028,2014,GUANAJUATO,SALVATIERRA,14.424959301007686,0,5,0,5
127,11029,2014,GUANAJUATO,SAN DIEGO DE LA UNION,5.3903996981376165,0,40,0,40
128,11031,2014,GUANAJUATO,SAN FRANCISCO DEL RINCON,13.20771330456987,0,6,3,9
129,11032,2014,GUANAJUATO,SAN JOSE ITURBIDE,8.28603388987861,0,5,0,5
130,11033,2014,GUANAJUATO,SAN LUIS DE LA PAZ,6.052431348135852,2,1,0,3
131,11035,2014,GUANAJUATO,SANTA CRUZ DE JUVENTINO ROSAS,18.936046658418967,0,5,0,5
132,11036,2014,GUANAJUATO,SANTIAGO MARAVATIO,0.0,1,23,0,24
133,11038,2014,GUANAJUATO,TARANDACUAO,42.95163645734903,0,5,0,5
134,11042,2014,GUANAJUATO,VALLE DE SANTIAGO,10.633923634249742,0,2,8,10
135,11044,2014,GUANAJUATO,VILLAGRAN,23.305008784195614,0,6,8,14
136,11046,2014,GUANAJUATO,YURIRIA,12.715097058574214,0,2,5,7
137,12001,2014,GUERRERO,ACAPULCO DE JUAREZ,74.68628595226913,0,0,1,1
138,12006,2014,GUERRERO,APAXTLA,64.57341189765114,1,3,1,5
139,12008,2014,GUERRERO,ATENANGO DEL RIO,11.918951132300355,0,1,0,1
140,12011,2014,GUERRERO,ATOYAC DE ALVAREZ,61.97403614064845,3,3,0,6
141,12012,2014,GUERRERO,AYUTLA DE LOS LIBRES,17.546658159196046,0,1,0,1
142,12014,2014,GUERRERO,BENITO JUAREZ,33.29116452493509,2,1,0,3
143,12015,2014,GUERRERO,BUENAVISTA DE CUELLAR,15.762925598991172,0,10,0,10
144,12016,2014,GUERRERO,COAHUAYUTLA DE JOSE MARIA IZAZAGA,15.355086372360844,0,1,0,1
145,12017,2014,GUERRERO,COCULA,20.39844971782145,0,13,0,13
146,12021,2014,GUERRERO,COYUCA DE BENITEZ,65.34168254832562,1,0,0,1
147,12028,2014,GUERRERO,CHILAPA DE ALVAREZ,45.53357065982284,0,1,0,1
148,12029,2014,GUERRERO,CHILPANCINGO DE LOS BRAVO,68.67535175432428,1,1,0,2
149,12033,2014,GUERRERO,HUAMUXTITLAN,34.739109289237824,0,1,0,1
150,12034,2014,GUERRERO,HUITZUCO DE LOS FIGUEROA,21.410983834707206,0,2,0,2
151,12035,2014,GUERRERO,IGUALA DE LA INDEPENDENCIA,52.008007808325566,4,19,0,23
152,12037,2014,GUERRERO,IXCATEOPAN DE CUAUHTEMOC,30.289262456459184,0,2,0,2
153,12039,2014,GUERRERO,JUAN R. ESCUDERO,24.62649811196848,1,0,0,1
154,12044,2014,GUERRERO,MOCHITLAN,0.0,0,1,1,2
155,12048,2014,GUERRERO,PETATLAN,13.339558460614953,1,0,0,1
156,12049,2014,GUERRERO,PILCAYA,25.956047759127873,0,3,0,3
157,12051,2014,GUERRERO,QUECHULTENANGO,5.7590416954618755,1,0,0,1
158,12055,2014,GUERRERO,TAXCO DE ALARCON,18.259925230411426,0,27,0,27
159,12057,2014,GUERRERO,TECPAN DE GALEANA,37.054340996600665,2,0,0,2
160,12058,2014,GUERRERO,TELOLOAPAN,81.83153861890679,6,1,1,8
161,12059,2014,GUERRERO,TEPECOACUILCO DE TRUJANO,3.281916639317361,0,1,0,1
162,12060,2014,GUERRERO,TETIPAC,7.617306520414382,0,5,0,5
163,12061,2014,GUERRERO,TIXTLA DE GUERRERO,34.94932348095262,3,0,0,3
164,12067,2014,GUERRERO,TLAPEHUALA,22.915807323892018,0,2,1,3
165,12068,2014,GUERRERO,LA UNION DE ISIDORO MONTES DE OCA,93.34163036714376,0,1,0,1
166,12080,2014,GUERRERO,JUCHITAN,13.954786491766678,0,3,2,5
167,13001,2014,HIDALGO,ACATLAN,4.980823828261196,0,1,0,1
168,13002,2014,HIDALGO,ACAXOCHITLAN,2.4640859473178423,0,1,0,1
169,13003,2014,HIDALGO,ACTOPAN,3.6833090848818575,1,9,0,10
170,13006,2014,HIDALGO,ALFAJAYUCAN,0.0,0,2,1,3
171,13007,2014,HIDALGO,ALMOLOYA,0.0,0,2,0,2
172,13009,2014,HIDALGO,EL ARENAL,0.0,0,3,0,3
173,13010,2014,HIDALGO,ATITALAQUIA,0.0,0,1,0,1
174,13011,2014,HIDALGO,ATLAPEXCO,0.0,0,3,0,3
175,13012,2014,HIDALGO,ATOTONILCO EL GRANDE,11.135857461024498,0,3,2,5
176,13014,2014,HIDALGO,CALNALI,5.895531187359982,0,2,0,2
177,13018,2014,HIDALGO,CHAPULHUACAN,4.463887152932773,0,1,0,1
178,13022,2014,HIDALGO,EPAZOYUCAN,7.230657989877079,0,3,1,4
179,13025,2014,HIDALGO,HUAUTLA,0.0,0,1,0,1
180,13028,2014,HIDALGO,HUEJUTLA DE REYES,4.068182742768805,0,2,0,2
181,13029,2014,HIDALGO,HUICHAPAN,6.7792014100738935,0,3,0,3
182,13030,2014,HIDALGO,IXMIQUILPAN,4.631613075043712,0,5,3,8
183,13034,2014,HIDALGO,LOLOTLA,0.0,0,2,0,2
184,13036,2014,HIDALGO,SAN AGUSTIN METZQUITITLAN,10.679196924391288,0,3,0,3
185,13040,2014,HIDALGO,LA MISION,9.567546880979716,1,1,0,2
186,13041,2014,HIDALGO,MIXQUIAHUALA DE JUAREZ,2.334594014100948,0,1,0,1
187,13042,2014,HIDALGO,MOLANGO DE ESCAMILLA,8.92140244446427,0,3,0,3
188,13043,2014,HIDALGO,NICOLAS FLORES,0.0,0,1,0,1
189,13048,2014,HIDALGO,PACHUCA DE SOTO,8.586510964601176,0,0,2,2
190,13051,2014,HIDALGO,MINERAL DE LA REFORMA,2.3547141377036827,0,3,3,6
191,13054,2014,HIDALGO,SAN SALVADOR,3.0512922222561256,1,6,0,7
192,13056,2014,HIDALGO,SANTIAGO TULANTEPEC DE LUGO GUERRERO,5.971040453799075,0,4,0,4
193,13057,2014,HIDALGO,SINGUILUCAN,0.0,0,0,1,1
194,13058,2014,HIDALGO,TASQUILLO,0.0,1,4,0,5
195,13061,2014,HIDALGO,TEPEAPULCO,5.806751316196965,0,1,0,1
196,13066,2014,HIDALGO,VILLA DE TEZONTEPEC,25.742234425948173,0,1,1,2
197,13072,2014,HIDALGO,TLANALAPA,0.0,0,2,0,2
198,13074,2014,HIDALGO,TLAXCOAPAN,0.0,0,1,0,1
199,13077,2014,HIDALGO,TULANCINGO DE BRAVO,5.937302089930335,0,1,0,1
200,13083,2014,HIDALGO,ZEMPOALA,7.664205605089033,0,3,0,3
222,14039,2014,JALISCO,GUADALAJARA,6.35371180499589,1,0,10,11
231,14053,2014,JALISCO,LAGOS DE MORENO,7.151355181806951,1,0,0,1
239,14067,2014,JALISCO,PUERTO VALLARTA,7.0400225280720905,0,1,0,1
242,14070,2014,JALISCO,EL SALTO,20.980133983476332,2,0,0,2
259,14101,2014,JALISCO,TONALA,10.445195105799383,3,0,1,4
270,14120,2014,JALISCO,ZAPOPAN,7.959760596129787,0,0,3,3
273,15001,2014,MEXICO,ACAMBAY,4.924652811976756,0,1,0,1
274,15004,2014,MEXICO,ALMOLOYA DE ALQUISIRAS,6.7312870220786225,0,1,0,1
275,15005,2014,MEXICO,ALMOLOYA DE JUAREZ,2.7090543368573616,0,1,0,1
276,15008,2014,MEXICO,AMATEPEC,22.78423331054909,0,1,2,3
277,15016,2014,MEXICO,AXAPUSCO,19.56258069564537,1,0,0,1
278,15021,2014,MEXICO,COATEPEC HARINAS,8.29324929507381,0,1,2,3
279,15041,2014,MEXICO,IXTAPAN DEL ORO,0.0,0,1,0,1
280,15048,2014,MEXICO,JOCOTITLAN,0.0,0,1,0,1
281,15052,2014,MEXICO,MALINALCO,15.610365282547612,1,0,0,1
282,15056,2014,MEXICO,MORELOS,14.071624569056494,0,1,0,1
283,15064,2014,MEXICO,EL ORO,0.0,0,1,0,1
284,15066,2014,MEXICO,OTZOLOAPAN,41.118421052631575,0,1,0,1
285,15071,2014,MEXICO,POLOTITLAN,0.0,0,1,0,1
286,15075,2014,MEXICO,SAN MARTIN DE LAS PIRAMIDES,12.071948814937027,0,1,0,1
287,15079,2014,MEXICO,SOYANIQUILPAN DE JUAREZ,25.42803865061875,0,1,0,1
288,15082,2014,MEXICO,TEJUPILCO,9.848474189963,1,0,3,4
289,15084,2014,MEXICO,TEMASCALAPA,25.0090310389863,0,1,0,1
290,15085,2014,MEXICO,TEMASCALCINGO,7.9751176329850875,0,1,0,1
291,15086,2014,MEXICO,TEMASCALTEPEC,24.338302403407358,0,0,1,1
292,15087,2014,MEXICO,TEMOAYA,9.998889012331963,0,1,0,1
293,15088,2014,MEXICO,TENANCINGO,3.298660743738042,0,1,0,1
294,15097,2014,MEXICO,TEXCALTITLAN,5.750431282346176,0,0,1,1
295,15101,2014,MEXICO,TIANGUISTENCO,9.903511502221217,1,0,0,1
296,15102,2014,MEXICO,TIMILPAN,0.0,0,1,0,1
297,15107,2014,MEXICO,TONATICO,8.265145879824777,0,1,0,1
298,15117,2014,MEXICO,ZACUALPAN,26.453276899675952,1,0,0,1
299,15118,2014,MEXICO,ZINACANTEPEC,7.153118461602657,0,1,0,1
300,15120,2014,MEXICO,ZUMPANGO,8.142965417452254,0,1,0,1
301,15123,2014,MEXICO,LUVIANOS,39.5954069327958,0,1,0,1
302,15124,2014,MEXICO,SAN JOSE DEL RINCON,2.189501341069571,0,1,0,1
303,16003,2014,MICHOACAN,ALVARO OBREGON,14.345144168698894,2,1,1,4
304,16006,2014,MICHOACAN,APATZINGAN,35.58459833884625,0,1,0,1
305,16009,2014,MICHOACAN,ARIO,34.435261707988985,1,1,0,2
306,16013,2014,MICHOACAN,CARACUARO,43.42162396873643,2,0,0,2
307,16016,2014,MICHOACAN,COENEO,4.879953152449737,0,1,0,1
308,16017,2014,MICHOACAN,CONTEPEC,15.172664926867757,0,1,0,1
309,16019,2014,MICHOACAN,COTIJA,5.0906129097943404,0,1,0,1
310,16020,2014,MICHOACAN,CUITZEO,14.170829347787578,1,2,0,3
311,16021,2014,MICHOACAN,CHARAPAN,0.0,1,3,0,4
312,16024,2014,MICHOACAN,CHERAN,0.0,0,1,0,1
