,id,year,ENTIDAD,MUNICIPIO,hom_rate,Servicios Comunitarios,Infraestructura,Proyectos Productivos,Total 3x1
313,16025,2014,MICHOACAN,CHILCHOTA,13.77676135893974,1,2,0,3
314,16028,2014,MICHOACAN,CHURINTZIO,17.972681524083395,1,2,0,3
315,16029,2014,MICHOACAN,CHURUMUCO,13.921759710427398,0,2,0,2
316,16030,2014,MICHOACAN,ECUANDUREO,38.895371450797356,1,3,1,5
317,16031,2014,MICHOACAN,EPITACIO HUERTA,0.0,1,0,0,1
318,16032,2014,MICHOACAN,ERONGARICUARO,41.222947440742026,0,0,1,1
319,16033,2014,MICHOACAN,GABRIEL ZAMORA,28.176951253874325,0,1,0,1
320,16034,2014,MICHOACAN,HIDALGO,13.603128719605513,3,0,0,3
321,16035,2014,MICHOACAN,LA HUACANA,30.52782611350246,0,2,0,2
322,16036,2014,MICHOACAN,HUANDACAREO,17.25327812284334,2,1,0,3
323,16037,2014,MICHOACAN,HUANIQUEO,75.15971439308531,1,0,0,1
324,16038,2014,MICHOACAN,HUETAMO,19.076233397715626,1,0,0,1
325,16040,2014,MICHOACAN,INDAPARAPEO,6.087538808059901,1,0,0,1
326,16042,2014,MICHOACAN,IXTLAN,7.3616018845700815,1,0,0,1
327,16045,2014,MICHOACAN,JIQUILPAN,38.012807392028996,1,3,0,4
328,16046,2014,MICHOACAN,JUAREZ,0.0,1,0,0,1
329,16050,2014,MICHOACAN,MARAVATIO,11.213835380896606,2,0,0,2
330,16051,2014,MICHOACAN,MARCOS CASTELLANOS,7.674008134448623,1,0,0,1
331,16053,2014,MICHOACAN,MORELIA,24.95615532601378,2,3,3,8
332,16054,2014,MICHOACAN,MORELOS,0.0,0,1,0,1
333,16055,2014,MICHOACAN,MUGICA,24.46455974912706,2,0,0,2
334,16060,2014,MICHOACAN,NUMARAN,0.0,0,2,0,2
335,16062,2014,MICHOACAN,PAJACUARAN,35.98971722365038,3,2,0,5
336,16063,2014,MICHOACAN,PANINDICUARO,12.450199203187251,1,0,0,1
337,16064,2014,MICHOACAN,PARACUARO,31.56690210314485,0,3,0,3
338,16066,2014,MICHOACAN,PATZCUARO,19.363510034854322,0,1,0,1
339,16067,2014,MICHOACAN,PENJAMILLO,5.8278454455387845,0,2,0,2
340,16069,2014,MICHOACAN,LA PIEDAD,34.14477384108621,0,2,0,2
341,16070,2014,MICHOACAN,PUREPERO,6.5333856004181365,1,1,0,2
342,16072,2014,MICHOACAN,QUERENDARO,0.0,1,1,0,2
343,16073,2014,MICHOACAN,QUIROGA,19.537355423569867,1,1,0,2
344,16074,2014,MICHOACAN,COJUMATLAN DE REGULES,10.020040080160319,0,1,0,1
345,16076,2014,MICHOACAN,SAHUAYO,6.864266004036187,1,2,0,3
346,16078,2014,MICHOACAN,SANTA ANA MAYA,0.0,0,2,0,2
347,16082,2014,MICHOACAN,TACAMBARO,11.435923093417196,2,0,1,3
348,16083,2014,MICHOACAN,TANCITARO,30.597674576732175,0,2,0,2
349,16085,2014,MICHOACAN,TANGANCICUARO,18.3615386969428,1,0,0,1
350,16091,2014,MICHOACAN,TING?INDIN,22.204129968174076,0,1,0,1
351,16094,2014,MICHOACAN,TLAZAZALCA,43.541364296081284,2,0,0,2
352,16097,2014,MICHOACAN,TURICATO,12.548232267779277,2,2,0,4
353,16098,2014,MICHOACAN,TUXPAN,7.684623069238452,2,0,0,2
354,16100,2014,MICHOACAN,TZINTZUNTZAN,22.130421953378576,1,0,1,2
355,16101,2014,MICHOACAN,TZITZIO,32.7296530656775,1,4,0,5
356,16102,2014,MICHOACAN,URUAPAN,25.05153004598065,3,0,0,3
357,16103,2014,MICHOACAN,VENUSTIANO CARRANZA,38.368077759304256,1,0,0,1
358,16104,2014,MICHOACAN,VILLAMAR,17.656406332764405,2,0,0,2
359,16106,2014,MICHOACAN,YURECUARO,33.338889814969164,1,1,0,2
360,16107,2014,MICHOACAN,ZACAPU,5.445510856987271,0,1,0,1
361,16108,2014,MICHOACAN,ZAMORA,15.582852414267444,2,2,0,4
362,16110,2014,MICHOACAN,ZINAPECUARO,32.143316333090475,5,0,0,5
363,17002,2014,MORELOS,ATLATLAHUCAN,15.877216194760518,0,1,0,1
364,17005,2014,MORELOS,COATLAN DEL RIO,10.558547143912998,0,1,0,1
365,17006,2014,MORELOS,CUAUTLA,28.53767258157493,0,1,1,2
366,17010,2014,MORELOS,JANTETELCO,6.391409945033875,1,0,0,1
367,17011,2014,MORELOS,JIUTEPEC,19.293943225033377,1,0,0,1
368,17012,2014,MORELOS,JOJUTLA,38.10215004989567,1,0,0,1
369,17015,2014,MORELOS,MIACATLAN,36.01440576230492,0,1,0,1
370,17021,2014,MORELOS,TETECALA,120.9514850154549,1,0,1,2
371,17030,2014,MORELOS,YECAPIXTLA,14.954389113204725,0,2,0,2
372,17031,2014,MORELOS,ZACATEPEC,19.964064683569575,0,1,0,1
373,17032,2014,MORELOS,ZACUALPAN,0.0,0,2,0,2
374,18001,2014,NAYARIT,ACAPONETA,8.202996828174559,0,2,0,2
375,18005,2014,NAYARIT,HUAJICORI,52.631578947368425,2,1,0,3
376,18010,2014,NAYARIT,ROSAMORADA,2.907568400546623,0,6,0,6
377,18013,2014,NAYARIT,SAN PEDRO LAGUNILLAS,0.0,0,16,0,16
378,18014,2014,NAYARIT,SANTA MARIA DEL ORO,4.461895413171515,1,2,3,6
379,18015,2014,NAYARIT,SANTIAGO IXCUINTLA,5.372069536068075,0,6,0,6
380,18017,2014,NAYARIT,TEPIC,8.67852380939858,0,1,2,3
381,18018,2014,NAYARIT,TUXPAN,0.0,0,3,0,3
382,19004,2014,NUEVO LEON,ALLENDE,9.204430399165464,0,1,0,1
383,19015,2014,NUEVO LEON,DR. COSS,116.55011655011656,1,1,1,3
384,19020,2014,NUEVO LEON,GRAL. BRAVO,36.18599601954044,1,0,0,1
385,19022,2014,NUEVO LEON,GRAL. TERAN,0.0,1,0,0,1
386,19024,2014,NUEVO LEON,GRAL. ZARAGOZA,33.65870077415012,1,2,3,6
387,19027,2014,NUEVO LEON,LOS HERRERAS,0.0,0,1,0,1
388,19029,2014,NUEVO LEON,HUALAHUISES,14.463407578825569,0,0,1,1
389,19030,2014,NUEVO LEON,ITURBIDE,0.0,1,0,0,1
390,19032,2014,NUEVO LEON,LAMPAZOS DE NARANJO,0.0,1,1,0,2
391,19033,2014,NUEVO LEON,LINARES,8.898041159796108,0,0,1,1
392,19034,2014,NUEVO LEON,MARIN,36.44314868804665,3,0,0,3
393,19035,2014,NUEVO LEON,MELCHOR OCAMPO,0.0,0,1,0,1
394,19038,2014,NUEVO LEON,MONTEMORELOS,11.841726862111551,0,0,1,1
395,19040,2014,NUEVO LEON,PARAS,96.71179883945841,1,2,0,3
396,19044,2014,NUEVO LEON,SABINAS HIDALGO,20.189783969311527,2,1,1,4
397,19049,2014,NUEVO LEON,SANTIAGO,7.413081618028613,1,0,0,1
419,21003,2014,PUEBLA,ACATLAN,17.717407352724052,0,0,1,1
420,21004,2014,PUEBLA,ACATZINGO,0.0,0,2,0,2
421,21015,2014,PUEBLA,AMOZOC,2.971356126936334,0,0,1,1
422,21022,2014,PUEBLA,ATZITZIHUACAN,17.117425539198905,1,0,1,2
423,21071,2014,PUEBLA,HUAUCHINANGO,6.1379190408478514,0,0,1,1
424,21085,2014,PUEBLA,IZUCAR DE MATAMOROS,13.736452423797031,0,2,0,2
425,21111,2014,PUEBLA,PANTEPEC,16.273393002441008,0,0,1,1
426,21113,2014,PUEBLA,PIAXTLA,43.62050163576881,1,1,0,2
427,21114,2014,PUEBLA,PUEBLA,3.2471348905293413,0,0,5,5
428,21118,2014,PUEBLA,LOS REYES DE JUAREZ,3.9134348217430435,0,1,1,2
429,21120,2014,PUEBLA,SAN ANTONIO CA?ADA,0.0,0,3,0,3
430,21141,2014,PUEBLA,SAN PEDRO YELOIXTLAHUACA,29.45508100147275,0,1,0,1
431,21149,2014,PUEBLA,SANTIAGO MIAHUATLAN,4.546901286773063,0,1,0,1
432,21157,2014,PUEBLA,TEHUITZINGO,8.827683615819211,0,2,0,2
433,21164,2014,PUEBLA,TEPEACA,5.354178936660063,0,2,0,2
434,21166,2014,PUEBLA,TEPEOJUMA,24.826216484607745,0,1,1,2
435,21168,2014,PUEBLA,TEPEXCO,0.0,0,3,0,3
436,21203,2014,PUEBLA,XOCHITLAN TODOS SANTOS,16.531658125309967,0,0,1,1
437,21206,2014,PUEBLA,ZACAPALA,0.0,0,1,0,1
438,22001,2014,QUERETARO,AMEALCO DE BONFIL,3.2155891763268323,4,4,0,8
439,22002,2014,QUERETARO,PINAL DE AMOLES,3.6909902926955303,0,3,0,3
440,22003,2014,QUERETARO,ARROYO SECO,7.745933384972888,0,3,0,3
441,22004,2014,QUERETARO,CADEREYTA DE MONTES,6.23217986071078,1,1,0,2
442,22005,2014,QUERETARO,COLON,3.4381392790221934,0,2,0,2
443,22008,2014,QUERETARO,HUIMILPAN,14.063115261292687,0,1,0,1
444,22009,2014,QUERETARO,JALPAN DE SERRA,3.9138943248532283,0,5,0,5
445,22010,2014,QUERETARO,LANDA DE MATAMOROS,10.03562647398264,0,21,0,21
446,22012,2014,QUERETARO,PEDRO ESCOBEDO,3.126661038676797,1,2,0,3
447,22013,2014,QUERETARO,PE?AMILLER,0.0,1,3,0,4
448,22014,2014,QUERETARO,QUERETARO,5.361997156894531,1,0,0,1
449,22015,2014,QUERETARO,SAN JOAQUIN,0.0,8,13,0,21
450,22016,2014,QUERETARO,SAN JUAN DEL RIO,2.8961642373365217,1,0,0,1
451,22018,2014,QUERETARO,TOLIMAN,0.0,0,4,0,4
452,23001,2014,QUINTANA ROO,COZUMEL,5.029232413402903,1,2,0,3
453,23003,2014,QUINTANA ROO,ISLA MUJERES,12.343393198790348,1,0,0,1
454,24001,2014,SAN LUIS POTOSI,AHUALULCO,16.090967603518557,0,1,0,1
455,24004,2014,SAN LUIS POTOSI,ARMADILLO DE LOS INFANTE,0.0,0,1,0,1
456,24009,2014,SAN LUIS POTOSI,CERRO DE SAN PEDRO,0.0,0,2,0,2
457,24015,2014,SAN LUIS POTOSI,CHARCAS,0.0,0,1,0,1
458,24018,2014,SAN LUIS POTOSI,HUEHUETLAN,0.0,0,1,0,1
459,24025,2014,SAN LUIS POTOSI,SALINAS,0.0,0,2,0,2
460,24028,2014,SAN LUIS POTOSI,SAN LUIS POTOSI,15.402457144928059,2,0,0,2
461,24031,2014,SAN LUIS POTOSI,SANTA CATARINA,8.449514152936207,0,0,2,2
462,24033,2014,SAN LUIS POTOSI,SANTO DOMINGO,0.0,0,2,0,2
463,24035,2014,SAN LUIS POTOSI,SOLEDAD DE GRACIANO SANCHEZ,7.467172443146817,0,2,0,2
464,24046,2014,SAN LUIS POTOSI,VILLA DE ARRIAGA,18.386859524393234,0,1,0,1
465,24049,2014,SAN LUIS POTOSI,VILLA DE RAMOS,10.546298249314491,0,1,0,1
466,24056,2014,SAN LUIS POTOSI,VILLA DE ARISTA,12.879958784131892,0,1,0,1
467,24058,2014,SAN LUIS POTOSI,EL NARANJO,19.516955354964626,0,1,0,1
468,25001,2014,SINALOA,AHOME,29.065647527378157,0,3,2,5
469,25005,2014,SINALOA,COSALA,17.967299514882914,0,2,0,2
470,25007,2014,SINALOA,CHOIX,54.54876053094128,0,7,0,7
471,25008,2014,SINALOA,ELOTA,23.30622043023283,0,1,0,1
472,25011,2014,SINALOA,GUASAVE,22.03475195164946,0,3,0,3
473,25012,2014,SINALOA,MAZATLAN,17.106337555937724,0,4,0,4
474,26006,2014,SONORA,ARIZPE,0.0,0,1,0,1
475,26012,2014,SONORA,BACUM,74.4927917269182,0,1,0,1
476,26014,2014,SONORA,BAVIACORA,28.089887640449444,0,1,0,1
477,26015,2014,SONORA,BAVISPE,0.0,0,2,0,2
478,26028,2014,SONORA,GRANADOS,0.0,0,1,0,1
479,26030,2014,SONORA,HERMOSILLO,12.367054167697255,0,3,0,3
480,26031,2014,SONORA,HUACHINERA,0.0,0,2,0,2
481,26038,2014,SONORA,MOCTEZUMA,21.367521367521366,0,1,0,1
482,26048,2014,SONORA,PUERTO PE?ASCO,8.719612151651496,0,2,0,2
483,26049,2014,SONORA,QUIRIEGO,0.0,0,1,0,1
484,26051,2014,SONORA,ROSARIO,38.270187523918864,0,1,0,1
485,26061,2014,SONORA,SOYOPA,0.0,0,1,0,1
486,26063,2014,SONORA,TEPACHE,0.0,0,1,0,1
487,26069,2014,SONORA,YECORA,99.23916639100231,0,1,0,1
488,26072,2014,SONORA,SAN IGNACIO RIO MUERTO,63.6672325976231,0,1,0,1
489,28002,2014,TAMAULIPAS,ALDAMA,13.573125212080082,0,1,0,1
490,28003,2014,TAMAULIPAS,ALTAMIRA,13.679180758581328,0,4,0,4
491,28005,2014,TAMAULIPAS,BURGOS,0.0,0,1,0,1
492,28006,2014,TAMAULIPAS,BUSTAMANTE,0.0,0,1,0,1
493,28007,2014,TAMAULIPAS,CAMARGO,33.482890243085784,0,2,0,2
494,28010,2014,TAMAULIPAS,CRUILLAS,0.0,0,1,0,1
495,28011,2014,TAMAULIPAS,GOMEZ FARIAS,11.381743683132255,0,2,0,2
496,28012,2014,TAMAULIPAS,GONZALEZ,29.929780131230572,0,2,0,2
497,28013,2014,TAMAULIPAS,G?EMEZ,38.31662302829044,0,1,0,1
498,28014,2014,TAMAULIPAS,GUERRERO,67.00915791824883,0,1,0,1
499,28015,2014,TAMAULIPAS,GUSTAVO DIAZ ORDAZ,0.0,1,0,0,1
500,28016,2014,TAMAULIPAS,HIDALGO,58.840835539864656,0,1,0,1
501,28017,2014,TAMAULIPAS,JAUMAVE,13.240648791790798,0,1,0,1
502,28018,2014,TAMAULIPAS,JIMENEZ,11.993283761093789,0,2,0,2
503,28019,2014,TAMAULIPAS,LLERA,23.077366872439853,0,1,0,1
504,28020,2014,TAMAULIPAS,MAINERO,116.32415664986428,0,1,0,1
505,28021,2014,TAMAULIPAS,EL MANTE,12.090645295011745,0,3,0,3
506,28023,2014,TAMAULIPAS,MENDEZ,0.0,0,1,0,1
507,28024,2014,TAMAULIPAS,MIER,167.99664006719863,0,1,0,1
508,28025,2014,TAMAULIPAS,MIGUEL ALEMAN,62.92800296131779,0,1,0,1
509,28028,2014,TAMAULIPAS,NUEVO MORELOS,0.0,0,1,0,1
510,28031,2014,TAMAULIPAS,PALMILLAS,111.42061281337048,0,2,0,2
511,28032,2014,TAMAULIPAS,REYNOSA,11.824776519935426,0,1,0,1
512,28034,2014,TAMAULIPAS,SAN CARLOS,117.88661451077057,0,1,0,1
513,28035,2014,TAMAULIPAS,SAN FERNANDO,52.429220552254456,0,2,0,2
514,28039,2014,TAMAULIPAS,TULA,14.507471347744088,0,2,0,2
515,28040,2014,TAMAULIPAS,VALLE HERMOSO,15.830299192654744,0,2,0,2
516,28042,2014,TAMAULIPAS,VILLAGRAN,110.82963901203293,0,1,0,1
517,28043,2014,TAMAULIPAS,XICOTENCATL,13.121063680895732,0,1,0,1
518,29005,2014,TLAXCALA,APIZACO,6.536631281702662,0,3,0,3
519,29013,2014,TLAXCALA,HUAMANTLA,2.3535226350039418,0,1,0,1
520,29014,2014,TLAXCALA,HUEYOTLIPAN,0.0,0,2,0,2
521,29019,2014,TLAXCALA,TEPETITLA DE LARDIZABAL,5.34045393858478,0,2,0,2
522,29025,2014,TLAXCALA,SAN PABLO DEL MONTE,1.4364720247073188,0,2,0,2
523,29028,2014,TLAXCALA,TEOLOCHOLCO,4.614461723040008,0,1,0,1
524,29033,2014,TLAXCALA,TLAXCALA,3.3409432596469735,0,2,0,2
525,29039,2014,TLAXCALA,XALOZTOC,4.593688272313841,0,1,1,2
526,30007,2014,VERACRUZ,CAMARON DE TEJEDA,0.0,0,2,0,2
527,30008,2014,VERACRUZ,ALPATLAHUAC,0.0,0,1,0,1
528,30009,2014,VERACRUZ,ALTO LUCERO DE GUTIERREZ BARRIOS,0.0,0,1,3,4
529,30022,2014,VERACRUZ,ATZACAN,4.9842994567113585,0,1,0,1
530,30029,2014,VERACRUZ,CALCAHUALCO,0.0,0,1,0,1
531,30039,2014,VERACRUZ,COATZACOALCOS,3.931075149053266,0,0,4,4
532,30085,2014,VERACRUZ,IXTACZOQUITLAN,1.5294027682190103,0,1,0,1
533,30087,2014,VERACRUZ,XALAPA,5.022623643891617,0,0,1,1
534,30101,2014,VERACRUZ,MARIANO ESCOBEDO,2.9462891488170646,0,1,0,1
535,30105,2014,VERACRUZ,MEDELLIN,3.3826066366742213,0,1,0,1
536,30108,2014,VERACRUZ,MINATITLAN,5.701976685250888,0,0,1,1
537,30118,2014,VERACRUZ,ORIZABA,5.7853630315302285,0,0,2,2
538,30125,2014,VERACRUZ,PASO DEL MACHO,17.143836790673753,0,3,0,3
539,30134,2014,VERACRUZ,PUENTE NACIONAL,4.6289867148081285,0,1,0,1
540,30135,2014,VERACRUZ,RAFAEL DELGADO,9.878982464806123,0,2,0,2
541,30138,2014,VERACRUZ,RIO BLANCO,2.460993256878476,0,1,0,1
542,30187,2014,VERACRUZ,TONAYAN,0.0,0,2,0,2
543,30191,2014,VERACRUZ,URSULO GALVAN,0.0,0,2,0,2
544,30199,2014,VERACRUZ,ZARAGOZA,0.0,0,1,0,1
545,31009,2014,YUCATAN,CANSAHCAB,0.0,1,0,0,1
546,31010,2014,YUCATAN,CANTAMAYEC,0.0,0,1,0,1
547,31012,2014,YUCATAN,CENOTILLO,0.0,0,1,0,1
548,31016,2014,YUCATAN,CHACSINKIN,0.0,0,0,1,1
549,31019,2014,YUCATAN,CHEMAX,0.0,0,1,0,1
550,31021,2014,YUCATAN,CHICHIMILA,0.0,0,1,0,1
551,31032,2014,YUCATAN,ESPITA,0.0,0,0,1,1
552,31034,2014,YUCATAN,HOCABA,0.0,0,1,0,1
553,31035,2014,YUCATAN,HOCTUN,0.0,0,1,0,1
554,31036,2014,YUCATAN,HOMUN,0.0,0,1,2,3
555,31038,2014,YUCATAN,HUNUCMA,3.2540431486121513,1,0,0,1
556,31041,2014,YUCATAN,KANASIN,3.8115082138002014,0,1,0,1
557,31046,2014,YUCATAN,MAMA,0.0,0,1,0,1
558,31049,2014,YUCATAN,MAYAPAN,0.0,0,1,0,1
559,31050,2014,YUCATAN,MERIDA,2.287139534771744,0,0,2,2
560,31052,2014,YUCATAN,MOTUL,2.943080816999234,0,0,1,1
561,31054,2014,YUCATAN,MUXUPIP,0.0,0,1,0,1
562,31056,2014,YUCATAN,OXKUTZCAB,0.0,0,1,4,5
563,31060,2014,YUCATAN,QUINTANA ROO,0.0,0,1,0,1
564,31063,2014,YUCATAN,SAMAHIL,0.0,0,2,0,2
565,31073,2014,YUCATAN,TAHDZIU,0.0,1,0,1,2
566,31079,2014,YUCATAN,TEKAX,27.1290107776161,0,1,0,1
567,31080,2014,YUCATAN,TEKIT,0.0,0,1,0,1
568,31081,2014,YUCATAN,TEKOM,0.0,0,1,0,1
569,31083,2014,YUCATAN,TELCHAC PUERTO,0.0,0,0,1,1
570,31092,2014,YUCATAN,TIXCACALCUPUL,0.0,0,1,0,1
571,31096,2014,YUCATAN,TIZIMIN,1.367278295824332,0,1,0,1
572,31098,2014,YUCATAN,TZUCACAB,0.0,1,0,2,3
573,31099,2014,YUCATAN,UAYMA,0.0,0,1,0,1
574,31102,2014,YUCATAN,VALLADOLID,0.0,0,4,0,4
575,32001,2014,ZACATECAS,APOZOL,0.0,1,0,0,1
576,32002,2014,ZACATECAS,APULCO,0.0,0,0,1,1
577,32003,2014,ZACATECAS,ATOLINGA,0.0,2,6,0,8
578,32004,2014,ZACATECAS,BENITO JUAREZ,0.0,1,4,0,5
579,32009,2014,ZACATECAS,CHALCHIHUITES,9.46521533364884,2,0,0,2
580,32010,2014,ZACATECAS,FRESNILLO,15.952031303515547,7,3,2,12
581,32014,2014,ZACATECAS,GENERAL FRANCISCO R. MURGUIA,0.0,0,1,0,1
582,32015,2014,ZACATECAS,EL PLATEADO DE JOAQUIN AMARO,0.0,2,0,0,2
583,32016,2014,ZACATECAS,GENERAL PANFILO NATERA,0.0,0,1,0,1
584,32017,2014,ZACATECAS,GUADALUPE,1.2500703164553006,5,5,1,11
585,32019,2014,ZACATECAS,JALPA,16.980090843486014,1,19,0,20
586,32022,2014,ZACATECAS,JUAN ALDAMA,4.867838193058462,1,7,0,8
587,32023,2014,ZACATECAS,JUCHIPILA,24.422012373819605,3,6,0,9
588,32024,2014,ZACATECAS,LORETO,2.0676108756332057,0,5,0,5
589,32025,2014,ZACATECAS,LUIS MOYA,0.0,0,4,0,4
590,32030,2014,ZACATECAS,MOMAX,0.0,4,2,0,6
591,32031,2014,ZACATECAS,MONTE ESCOBEDO,0.0,2,0,0,2
592,32032,2014,ZACATECAS,MORELOS,0.0,1,2,0,3
593,32033,2014,ZACATECAS,MOYAHUA DE ESTRADA,0.0,1,0,1,2
594,32034,2014,ZACATECAS,NOCHISTLAN DE MEJIA,17.900615781182875,6,10,0,16
595,32036,2014,ZACATECAS,OJOCALIENTE,12.272950417280311,0,2,0,2
596,32037,2014,ZACATECAS,PANUCO,0.0,0,3,6,9
597,32038,2014,ZACATECAS,PINOS,11.45409770345341,0,7,0,7
598,32039,2014,ZACATECAS,RIO GRANDE,4.785223230663711,1,2,0,3
599,32040,2014,ZACATECAS,SAIN ALTO,9.288069474759672,1,1,0,2
600,32042,2014,ZACATECAS,SOMBRERETE,16.343073805321307,1,1,0,2
601,32043,2014,ZACATECAS,SUSTICACAN,0.0,0,1,0,1
602,32045,2014,ZACATECAS,TEPECHITLAN,0.0,2,5,0,7
603,32046,2014,ZACATECAS,TEPETONGO,0.0,2,5,0,7
604,32048,2014,ZACATECAS,TLALTENANGO DE SANCHEZ ROMAN,3.9226454320793933,2,1,0,3
605,32049,2014,ZACATECAS,VALPARAISO,30.009302883894005,19,4,1,24
606,32050,2014,ZACATECAS,VETAGRANDE,0.0,0,6,0,6
607,32051,2014,ZACATECAS,VILLA DE COS,0.0,1,2,0,3
608,32052,2014,ZACATECAS,VILLA GARCIA,0.0,0,0,1,1
609,32055,2014,ZACATECAS,VILLANUEVA,6.803878210580031,5,5,0,10
610,32056,2014,ZACATECAS,ZACATECAS,2.1711440481704494,0,0,3,3
